step,action,eef_pos,target_pos,obstacle_pos,target_half_size,obstacle_half_size,good
82,"[ 0.         -0.30178571  0.00349663  0.          0.          0.
 -1.        ]",[-0.17283603  0.04962607  1.0099054 ],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
83,"[ 0.         -0.3         0.00341542  0.          0.          0.
 -1.        ]",[-0.17285218  0.04573581  1.00994218],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
84,"[ 0.         -0.29642857  0.00330506  0.          0.          0.
 -1.        ]",[-0.17285545  0.04187465  1.00998662],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
85,"[ 0.         -0.29642857  0.00317174  0.          0.          0.
 -1.        ]",[-0.17284788  0.03803114  1.01003684],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
86,"[ 0.         -0.30178571  0.00302109  0.          0.          0.
 -1.        ]",[-0.17283243  0.03416675  1.01009057],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
87,"[ 0.         -0.30178571  0.00285992  0.          0.          0.
 -1.        ]",[-0.17281169  0.03028867  1.01014586],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
88,"[ 0.         -0.30535714  0.00269402  0.          0.          0.
 -1.        ]",[-0.17278693  0.02639223  1.01020171],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
89,"[ 0.         -0.30357143  0.00252647  0.          0.          0.
 -1.        ]",[-0.17275925  0.02249236  1.01025731],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
90,"[ 0.         -0.31071429  0.00235968  0.          0.          0.
 -1.        ]",[-0.1727293   0.01855821  1.01031223],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
91,"[ 0.         -0.30357143  0.00219492  0.          0.          0.
 -1.        ]",[-0.17269763  0.01463325  1.01036614],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
92,"[ 0.         -0.30535714  0.0020332   0.          0.          0.
 -1.        ]",[-0.17266357  0.01071582  1.01041937],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
93,"[ 0.         -0.31071429  0.00187352  0.          0.          0.
 -1.        ]",[-0.17262677  0.00676241  1.01047143],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
94,"[ 0.         -0.31071429  0.00171732  0.          0.          0.
 -1.        ]",[-0.17259195  0.00278531  1.01051879],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
95,"[ 0.         -0.31607143  0.00157525  0.          0.          0.
 -1.        ]",[-0.17256895 -0.00122781  1.01055681],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
96,"[ 0.02321429 -0.32321429  0.0014612   0.          0.          0.
 -1.        ]",[-0.17246168 -0.00530389  1.01057531],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
97,"[ 0.04464286 -0.32678571  0.00140568  0.          0.          0.
 -1.        ]",[-0.17216128 -0.00943431  1.01056036],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
98,"[ 0.05       -0.33214286  0.00145054  0.          0.          0.
 -1.        ]",[-0.17172513 -0.01361968  1.01051447],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
99,"[ 0.04464286 -0.33571429  0.00158819  0.          0.          0.
 -1.        ]",[-0.17128005 -0.01785773  1.01045196],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
100,"[ 0.04642857 -0.33214286  0.00177573  0.          0.          0.
 -1.        ]",[-0.1708532  -0.02210723  1.01038217],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
101,"[ 0.05535714 -0.32857143  0.00198512  0.          0.          0.
 -1.        ]",[-0.17038112 -0.02634362  1.01030259],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
102,"[ 0.0875     -0.33035714  0.00222384  0.          0.          0.
 -1.        ]",[-0.16969914 -0.0305886   1.01019629],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
103,"[ 0.09642857 -0.33035714  0.00254276  0.          0.          0.
 -1.        ]",[-0.16882632 -0.03484683  1.01005225],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
104,"[ 0.11785714 -0.32678571  0.00297485  0.          0.          0.
 -1.        ]",[-0.16776486 -0.03909571  1.00988792],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
105,"[ 0.15178571 -0.3125      0.00346784  0.          0.          0.
 -1.        ]",[-0.16639918 -0.04326548  1.00969541],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
106,"[ 0.16607143 -0.30535714  0.0040454   0.          0.          0.
 -1.        ]",[-0.16477326 -0.0473511   1.00947248],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
107,"[ 0.1625     -0.30357143  0.00471416  0.          0.          0.
 -1.        ]",[-0.16304886 -0.05139819  1.00925174],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
108,"[ 0.1625     -0.31071429  0.0053764   0.          0.          0.
 -1.        ]",[-0.16128473 -0.05547207  1.00906314],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
109,"[ 0.15       -0.31428571  0.0059422   0.          0.          0.
 -1.        ]",[-0.15954627 -0.05958653  1.00891873],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
110,"[ 0.13571429 -0.33214286  0.00637543  0.          0.          0.
 -1.        ]",[-0.15789674 -0.06381002  1.00883193],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
111,"[ 0.15       -0.34642857  0.00663584  0.          0.          0.
 -1.        ]",[-0.15619875 -0.06817474  1.00879078],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
112,"[ 0.15357143 -0.35714286  0.00675927  0.          0.          0.
 -1.        ]",[-0.15440271 -0.07265845  1.00876332],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
113,"[ 0.16607143 -0.36607143  0.00684165  0.          0.          0.
 -1.        ]",[-0.15249131 -0.0772477   1.0087413 ],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
114,"[ 0.17321429 -0.37321429  0.00690771  0.          0.          0.
 -1.        ]",[-0.15046466 -0.08193271  1.00871536],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
115,"[ 0.17142857 -0.36785714  0.00698553  0.          0.          0.
 -1.        ]",[-0.14839244 -0.08664844  1.00869026],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
116,"[ 0.175      -0.37321429  0.00706084  0.          0.          0.
 -1.        ]",[-0.14628868 -0.0914091   1.0086718 ],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
117,"[ 0.175      -0.36607143  0.00711622  0.          0.          0.
 -1.        ]",[-0.14416048 -0.09617807  1.00865688],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
118,"[ 0.18214286 -0.35892857  0.00716098  0.          0.          0.
 -1.        ]",[-0.1419859  -0.10090885  1.00864099],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
119,"[ 0.19285714 -0.35892857  0.00720865  0.          0.          0.
 -1.        ]",[-0.13972056 -0.10562327  1.00861274],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
120,"[ 0.20357143 -0.34464286  0.00729339  0.          0.          0.
 -1.        ]",[-0.13734597 -0.11026086  1.00856503],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
121,"[ 0.20357143 -0.34285714  0.00743653  0.          0.          0.
 -1.        ]",[-0.13491677 -0.11483265  1.00850281],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
122,"[ 0.2125     -0.34107143  0.00762319  0.          0.          0.
 -1.        ]",[-0.13242295 -0.11937166  1.00843703],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
123,"[ 0.20714286 -0.32857143  0.00782053  0.          0.          0.
 -1.        ]",[-0.12991023 -0.12382143  1.00837128],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
124,"[ 0.21607143 -0.33214286  0.00801777  0.          0.          0.
 -1.        ]",[-0.12735261 -0.12822642  1.00831401],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
125,"[ 0.21071429 -0.33571429  0.00818958  0.          0.          0.
 -1.        ]",[-0.12477494 -0.13263451  1.00826204],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
126,"[ 0.19285714 -0.33392857  0.00834551  0.          0.          0.
 -1.        ]",[-0.12229362 -0.13703035  1.00823698],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
127,"[ 0.19642857 -0.35        0.00842067  0.          0.          0.
 -1.        ]",[-0.1198501  -0.14149437  1.00824637],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
128,"[ 0.19107143 -0.33928571  0.0083925   0.          0.          0.
 -1.        ]",[-0.11741911 -0.14594704  1.00827044],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
129,"[ 0.19107143 -0.3375      0.0083203   0.          0.          0.
 -1.        ]",[-0.11500227 -0.15035246  1.00830618],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
130,"[ 0.2        -0.33214286  0.00821306  0.          0.          0.
 -1.        ]",[-0.11253669 -0.15471103  1.00833992],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
131,"[ 0.20357143 -0.32678571  0.00811187  0.          0.          0.
 -1.        ]",[-0.11001593 -0.15900797  1.00835892],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
132,"[ 0.22142857 -0.33928571  0.00805487  0.          0.          0.
 -1.        ]",[-0.10737766 -0.16333261  1.00835645],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
133,"[ 0.24107143 -0.34285714  0.00806225  0.          0.          0.
 -1.        ]",[-0.10455509 -0.16769758  1.00831372],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
134,"[ 0.25535714 -0.34107143  0.00819047  0.          0.          0.
 -1.        ]",[-0.10155956 -0.17205637  1.00822966],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
135,"[ 0.26607143 -0.33392857  0.00844263  0.          0.          0.
 -1.        ]",[-0.09842494 -0.17636839  1.00811867],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
136,"[ 0.2625     -0.33571429  0.00877561  0.          0.          0.
 -1.        ]",[-0.09523989 -0.18066565  1.00800336],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
137,"[ 0.27321429 -0.34821429  0.00912152  0.          0.          0.
 -1.        ]",[-0.09198078 -0.18503565  1.00789944],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
138,"[ 0.28035714 -0.35        0.0094333   0.          0.          0.
 -1.        ]",[-0.08861788 -0.18946042  1.00779566],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
139,"[ 0.28214286 -0.36071429  0.00974462  0.          0.          0.
 -1.        ]",[-0.08518744 -0.19395836  1.00769619],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
140,"[ 0.28571429 -0.3625      0.01004305  0.          0.          0.
 -1.        ]",[-0.08170151 -0.19851647  1.00760793],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
141,"[ 0.29821429 -0.3625      0.01030781  0.          0.          0.
 -1.        ]",[-0.0781107  -0.20309791  1.00752523],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
142,"[ 0.31428571 -0.35357143  0.01055591  0.          0.          0.
 -1.        ]",[-0.07436374 -0.20764116  1.00743181],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
143,"[ 0.31785714 -0.35535714  0.01083619  0.          0.          0.
 -1.        ]",[-0.07050923 -0.21216555  1.00732716],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
144,"[ 0.35357143 -0.38928571  0.01115013  0.          0.          0.
 -1.        ]",[-0.06641889 -0.21686527  1.00719878],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
145,"[ 0.34821429 -0.375       0.01153527  0.          0.          0.
 -1.        ]",[-0.06219551 -0.22160301  1.0070281 ],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
146,"[ 0.34464286 -0.37678571  0.01204731  0.          0.          0.
 -1.        ]",[-0.05796617 -0.22633131  1.00687835],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
147,"[ 0.34642857 -0.38214286  0.01249658  0.          0.          0.
 -1.        ]",[-0.05371312 -0.23111024  1.00676157],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
148,"[ 0.34821429 -0.37678571  0.0128469   0.          0.          0.
 -1.        ]",[-0.04942139 -0.23589431  1.00666847],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
149,"[ 0.35535714 -0.38214286  0.01312622  0.          0.          0.
 -1.        ]",[-0.04506408 -0.24069775  1.00658951],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
150,"[ 0.34285714 -0.37857143  0.01336309  0.          0.          0.
 -1.        ]",[-0.04072817 -0.24550491  1.00652452],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
151,"[ 0.32142857 -0.37857143  0.01355805  0.          0.          0.
 -1.        ]",[-0.03653192 -0.25031664  1.00651038],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
152,"[ 0.275      -0.38928571  0.01360048  0.          0.          0.
 -1.        ]",[-0.03265273 -0.25521031  1.00658535],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
153,"[ 0.26964286 -0.38928571  0.01337556  0.          0.          0.
 -1.        ]",[-0.02898163 -0.26017326  1.00675378],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
154,"[ 0.26785714 -0.39642857  0.01287027  0.          0.          0.
 -1.        ]",[-0.02538125 -0.26518953  1.00694005],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
155,"[ 0.25535714 -0.40714286  0.01231145  0.          0.          0.
 -1.        ]",[-0.02189233 -0.27029237  1.00710807],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
156,"[ 0.09285714 -0.30357143  0.01180742  0.          0.          0.
 -1.        ]",[-0.01932676 -0.27495464  1.00742577],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
157,"[ 0.         -0.00892857  0.0108543   0.          0.          0.
 -1.        ]",[-0.01781275 -0.27785933  1.00825613],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
158,"[ 0.          0.          0.00836323  0.          0.          0.
 -1.        ]",[-0.01667287 -0.2796475   1.00950955],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
159,"[ 0.          0.          0.00460296  0.          0.          0.
 -1.        ]",[-0.01562841 -0.28107492  1.01076108],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
160,"[ 0.00000000e+00  0.00000000e+00  8.48368039e-04  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[-0.0146904  -0.28222018  1.0118427 ],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
161,"[ 0.          0.         -0.00239649  0.          0.          0.
 -1.        ]",[-0.01388733 -0.28312505  1.01271517],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
162,"[ 0.          0.         -0.00501391  0.          0.          0.
 -1.        ]",[-0.01323594 -0.2838316   1.01338273],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
163,"[ 0.          0.         -0.00701656  0.          0.          0.
 -1.        ]",[-0.01273703 -0.28434727  1.01386084],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
