step,action,eef_pos,target_pos,obstacle_pos,target_half_size,obstacle_half_size,good
78,"[ 5.17857143e-02 -3.62500000e-01  1.02176135e-04  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[-0.09050551  0.07854738  1.01089777],"[-0.02559952 -0.1460636   0.852       0.          0.          0.
  1.        ]","[-0.05768048 -0.10986586  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
79,"[ 5.89285714e-02 -3.73214286e-01  4.38308529e-04  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[-0.0899239   0.07383954  1.01080054],"[-0.02559952 -0.1460636   0.852       0.          0.          0.
  1.        ]","[-0.05768048 -0.10986586  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
80,"[ 6.07142857e-02 -3.75000000e-01  7.30003051e-04  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[-0.08928532  0.06907399  1.01073159],"[-0.02559952 -0.1460636   0.852       0.          0.          0.
  1.        ]","[-0.05768048 -0.10986586  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
81,"[ 5.17857143e-02 -3.78571429e-01  9.36853779e-04  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[-0.08866229  0.06426694  1.01069238],"[-0.02559952 -0.1460636   0.852       0.          0.          0.
  1.        ]","[-0.05768048 -0.10986586  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
82,"[ 0.06428571 -0.37857143  0.00105447  0.          0.          0.
 -1.        ]",[-0.08801025  0.05942789  1.01066451],"[-0.02559952 -0.1460636   0.852       0.          0.          0.
  1.        ]","[-0.05768048 -0.10986586  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
83,"[ 0.04821429 -0.37678571  0.0011381   0.          0.          0.
 -1.        ]",[-0.08740349  0.05457618  1.01063817],"[-0.02559952 -0.1460636   0.852       0.          0.          0.
  1.        ]","[-0.05768048 -0.10986586  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
84,"[ 0.03571429 -0.375       0.00121709  0.          0.          0.
 -1.        ]",[-0.08690994  0.04972697  1.01063081],"[-0.02559952 -0.1460636   0.852       0.          0.          0.
  1.        ]","[-0.05768048 -0.10986586  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
85,"[ 0.04821429 -0.38392857  0.00123918  0.          0.          0.
 -1.        ]",[-0.08641176  0.04482428  1.0106348 ],"[-0.02559952 -0.1460636   0.852       0.          0.          0.
  1.        ]","[-0.05768048 -0.10986586  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
86,"[ 0.05892857 -0.37678571  0.00122721  0.          0.          0.
 -1.        ]",[-0.08582479  0.03991572  1.01062744],"[-0.02559952 -0.1460636   0.852       0.          0.          0.
  1.        ]","[-0.05768048 -0.10986586  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
87,"[ 0.07321429 -0.38571429  0.00124929  0.          0.          0.
 -1.        ]",[-0.08511886  0.03497157  1.01059088],"[-0.02559952 -0.1460636   0.852       0.          0.          0.
  1.        ]","[-0.05768048 -0.10986586  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
88,"[ 0.09285714 -0.38035714  0.00135896  0.          0.          0.
 -1.        ]",[-0.08424615  0.03001779  1.01051721],"[-0.02559952 -0.1460636   0.852       0.          0.          0.
  1.        ]","[-0.05768048 -0.10986586  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
89,"[ 0.08928571 -0.38392857  0.00158     0.          0.          0.
 -1.        ]",[-0.08329567  0.02505499  1.01041532],"[-0.02559952 -0.1460636   0.852       0.          0.          0.
  1.        ]","[-0.05768048 -0.10986586  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
90,"[ 0.09642857 -0.38928571  0.00188566  0.          0.          0.
 -1.        ]",[-0.08230907  0.02004841  1.0102983 ],"[-0.02559952 -0.1460636   0.852       0.          0.          0.
  1.        ]","[-0.05768048 -0.10986586  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
91,"[ 0.09821429 -0.38392857  0.0022367   0.          0.          0.
 -1.        ]",[-0.08129265  0.01504375  1.01016606],"[-0.02559952 -0.1460636   0.852       0.          0.          0.
  1.        ]","[-0.05768048 -0.10986586  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
92,"[ 0.1125     -0.39285714  0.00263343  0.          0.          0.
 -1.        ]",[-0.0801911   0.01000289  1.01002109],"[-0.02559952 -0.1460636   0.852       0.          0.          0.
  1.        ]","[-0.05768048 -0.10986586  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
93,"[ 0.10714286 -0.38392857  0.00306835  0.          0.          0.
 -1.        ]",[-0.07905827  0.00497346  1.00986552],"[-0.02559952 -0.1460636   0.852       0.          0.          0.
  1.        ]","[-0.05768048 -0.10986586  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
94,"[ 0.10535714 -0.3875      0.00353506  0.          0.          0.
 -1.        ]",[-7.79370448e-02 -5.15935826e-05  1.00972448e+00],"[-0.02559952 -0.1460636   0.852       0.          0.          0.
  1.        ]","[-0.05768048 -0.10986586  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
95,"[ 0.11428571 -0.38928571  0.00395816  0.          0.          0.
 -1.        ]",[-0.07676376 -0.00509935  1.00959613],"[-0.02559952 -0.1460636   0.852       0.          0.          0.
  1.        ]","[-0.05768048 -0.10986586  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
96,"[ 0.125      -0.38035714  0.00434322  0.          0.          0.
 -1.        ]",[-0.07548748 -0.0101115   1.0094639 ],"[-0.02559952 -0.1460636   0.852       0.          0.          0.
  1.        ]","[-0.05768048 -0.10986586  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
97,"[ 0.12857143 -0.37678571  0.00473992  0.          0.          0.
 -1.        ]",[-0.07413174 -0.0150765   1.00932581],"[-0.02559952 -0.1460636   0.852       0.          0.          0.
  1.        ]","[-0.05768048 -0.10986586  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
98,"[ 0.15714286 -0.37321429  0.00515419  0.          0.          0.
 -1.        ]",[-0.07258577 -0.02000482  1.00917588],"[-0.02559952 -0.1460636   0.852       0.          0.          0.
  1.        ]","[-0.05768048 -0.10986586  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
99,"[ 0.17142857 -0.37678571  0.00560398  0.          0.          0.
 -1.        ]",[-0.07083161 -0.02493092  1.00899292],"[-0.02559952 -0.1460636   0.852       0.          0.          0.
  1.        ]","[-0.05768048 -0.10986586  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
100,"[ 0.17678571 -0.38035714  0.00615286  0.          0.          0.
 -1.        ]",[-0.06895163 -0.02987891  1.00879806],"[-0.02559952 -0.1460636   0.852       0.          0.          0.
  1.        ]","[-0.05768048 -0.10986586  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
101,"[ 0.18928571 -0.37321429  0.00673742  0.          0.          0.
 -1.        ]",[-0.06694055 -0.03479854  1.00860954],"[-0.02559952 -0.1460636   0.852       0.          0.          0.
  1.        ]","[-0.05768048 -0.10986586  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
102,"[ 0.23392857 -0.34642857  0.007303    0.          0.          0.
 -1.        ]",[-0.06460376 -0.03955056  1.00840263],"[-0.02559952 -0.1460636   0.852       0.          0.          0.
  1.        ]","[-0.05768048 -0.10986586  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
103,"[ 0.23392857 -0.3375      0.00792373  0.          0.          0.
 -1.        ]",[-0.06205161 -0.04414795  1.00816043],"[-0.02559952 -0.1460636   0.852       0.          0.          0.
  1.        ]","[-0.05768048 -0.10986586  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
104,"[ 0.23035714 -0.33928571  0.00865031  0.          0.          0.
 -1.        ]",[-0.05944466 -0.04869365  1.00794296],"[-0.02559952 -0.1460636   0.852       0.          0.          0.
  1.        ]","[-0.05768048 -0.10986586  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
105,"[ 0.23571429 -0.33571429  0.00930274  0.          0.          0.
 -1.        ]",[-0.05676534 -0.05319894  1.00777103],"[-0.02559952 -0.1460636   0.852       0.          0.          0.
  1.        ]","[-0.05768048 -0.10986586  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
106,"[ 0.23392857 -0.34285714  0.00981854  0.          0.          0.
 -1.        ]",[-0.05402657 -0.05770511  1.00763864],"[-0.02559952 -0.1460636   0.852       0.          0.          0.
  1.        ]","[-0.05768048 -0.10986586  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
107,"[ 0.26964286 -0.34285714  0.01021569  0.          0.          0.
 -1.        ]",[-0.05105836 -0.06221176  1.00752122],"[-0.02559952 -0.1460636   0.852       0.          0.          0.
  1.        ]","[-0.05768048 -0.10986586  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
108,"[ 0.27321429 -0.32678571  0.01056797  0.          0.          0.
 -1.        ]",[-0.04789995 -0.06661499  1.00738167],"[-0.02559952 -0.1460636   0.852       0.          0.          0.
  1.        ]","[-0.05768048 -0.10986586  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
109,"[ 0.26428571 -0.33571429  0.0109866   0.          0.          0.
 -1.        ]",[-0.04471682 -0.07099205  1.0072612 ],"[-0.02559952 -0.1460636   0.852       0.          0.          0.
  1.        ]","[-0.05768048 -0.10986586  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
110,"[ 0.25       -0.33928571  0.011348    0.          0.          0.
 -1.        ]",[-0.04159592 -0.07540041  1.0071951 ],"[-0.02559952 -0.1460636   0.852       0.          0.          0.
  1.        ]","[-0.05768048 -0.10986586  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
111,"[ 0.22321429 -0.36071429  0.01154631  0.          0.          0.
 -1.        ]",[-0.03863686 -0.0799309   1.00720423],"[-0.02559952 -0.1460636   0.852       0.          0.          0.
  1.        ]","[-0.05768048 -0.10986586  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
112,"[ 0.21964286 -0.37321429  0.01151894  0.          0.          0.
 -1.        ]",[-0.03577869 -0.08460854  1.00728435],"[-0.02559952 -0.1460636   0.852       0.          0.          0.
  1.        ]","[-0.05768048 -0.10986586  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
113,"[ 0.20892857 -0.38214286  0.01127855  0.          0.          0.
 -1.        ]",[-0.03299669 -0.08939891  1.00739665],"[-0.02559952 -0.1460636   0.852       0.          0.          0.
  1.        ]","[-0.05768048 -0.10986586  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
114,"[ 0.2125     -0.38571429  0.01094167  0.          0.          0.
 -1.        ]",[-0.03024468 -0.09426721  1.00751984],"[-0.02559952 -0.1460636   0.852       0.          0.          0.
  1.        ]","[-0.05768048 -0.10986586  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
115,"[ 0.19821429 -0.38392857  0.0105721   0.          0.          0.
 -1.        ]",[-0.02757558 -0.09916865  1.00763803],"[-0.02559952 -0.1460636   0.852       0.          0.          0.
  1.        ]","[-0.05768048 -0.10986586  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
116,"[ 0.20178571 -0.39285714  0.01021752  0.          0.          0.
 -1.        ]",[-0.02495901 -0.10413942  1.00775559],"[-0.02559952 -0.1460636   0.852       0.          0.          0.
  1.        ]","[-0.05768048 -0.10986586  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
117,"[ 0.19642857 -0.38571429  0.00986484  0.          0.          0.
 -1.        ]",[-0.02238931 -0.10912652  1.00785399],"[-0.02559952 -0.1460636   0.852       0.          0.          0.
  1.        ]","[-0.05768048 -0.10986586  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
118,"[ 0.04821429 -0.12678571  0.00956965  0.          0.          0.
 -1.        ]",[-0.02063022 -0.11276699  1.00807468],"[-0.02559952 -0.1460636   0.852       0.          0.          0.
  1.        ]","[-0.05768048 -0.10986586  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
119,"[ 0.          0.          0.00890758  0.          0.          0.
 -1.        ]",[-0.01966096 -0.11481479  1.00861797],"[-0.02559952 -0.1460636   0.852       0.          0.          0.
  1.        ]","[-0.05768048 -0.10986586  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
120,"[ 0.          0.          0.00727769  0.          0.          0.
 -1.        ]",[-0.0189688  -0.11614738  1.00929979],"[-0.02559952 -0.1460636   0.852       0.          0.          0.
  1.        ]","[-0.05768048 -0.10986586  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
121,"[ 0.          0.          0.00523223  0.          0.          0.
 -1.        ]",[-0.01838253 -0.11714555  1.00993127],"[-0.02559952 -0.1460636   0.852       0.          0.          0.
  1.        ]","[-0.05768048 -0.10986586  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
122,"[ 0.          0.          0.00333779  0.          0.          0.
 -1.        ]",[-0.01789143 -0.11785014  1.01045093],"[-0.02559952 -0.1460636   0.852       0.          0.          0.
  1.        ]","[-0.05768048 -0.10986586  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
123,"[ 0.          0.          0.00177884  0.          0.          0.
 -1.        ]",[-0.01750536 -0.11833076  1.0108463 ],"[-0.02559952 -0.1460636   0.852       0.          0.          0.
  1.        ]","[-0.05768048 -0.10986586  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
124,"[ 0.00000000e+00  0.00000000e+00  5.92703422e-04  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[-0.0172332  -0.11864885  1.01112026],"[-0.02559952 -0.1460636   0.852       0.          0.          0.
  1.        ]","[-0.05768048 -0.10986586  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
125,"[ 0.00000000e+00  0.00000000e+00 -2.29168532e-04  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[-0.01704376 -0.11885136  1.01129455],"[-0.02559952 -0.1460636   0.852       0.          0.          0.
  1.        ]","[-0.05768048 -0.10986586  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
126,"[ 0.00000000e+00  0.00000000e+00 -7.52021518e-04  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[-0.0168932  -0.11898604  1.0114129 ],"[-0.02559952 -0.1460636   0.852       0.          0.          0.
  1.        ]","[-0.05768048 -0.10986586  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
127,"[ 0.          0.         -0.00110707  0.          0.          0.
 -1.        ]",[-0.01677385 -0.11907787  1.01149066],"[-0.02559952 -0.1460636   0.852       0.          0.          0.
  1.        ]","[-0.05768048 -0.10986586  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
