step,action,eef_pos,target_pos,obstacle_pos,target_half_size,obstacle_half_size,good
85,"[-0.27321429  0.25       -0.01097546  0.          0.          0.
 -1.        ]",[0.01613065 0.21776848 1.01461174],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
86,"[-0.27678571  0.28392857 -0.0107036   0.          0.          0.
 -1.        ]",[0.01264018 0.22088443 1.0145259 ],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
87,"[-0.27857143  0.29107143 -0.01044609  0.          0.          0.
 -1.        ]",[0.00909367 0.22424371 1.01442984],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
88,"[-0.27857143  0.29107143 -0.0101579   0.          0.          0.
 -1.        ]",[0.00551203 0.22772139 1.01432869],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
89,"[-0.27857143  0.29107143 -0.00985447  0.          0.          0.
 -1.        ]",[0.0019073  0.23127613 1.01422676],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
90,"[-0.28035714  0.28392857 -0.00954866  0.          0.          0.
 -1.        ]",[-0.0017231   0.23485465  1.01412988],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
91,"[-0.28035714  0.28214286 -0.00925804  0.          0.          0.
 -1.        ]",[-0.00536984  0.23844509  1.01404417],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
92,"[-0.28035714  0.28214286 -0.0090009   0.          0.          0.
 -1.        ]",[-0.00902353  0.24205714  1.01396574],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
93,"[-0.28392857  0.28392857 -0.0087656   0.          0.          0.
 -1.        ]",[-0.01269928  0.24569682  1.01389462],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
94,"[-0.29107143  0.27678571 -0.00855224  0.          0.          0.
 -1.        ]",[-0.01642563  0.24931962  1.01384096],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
95,"[-0.30535714  0.2625     -0.00839127  0.          0.          0.
 -1.        ]",[-0.02025152  0.25285605  1.0138249 ],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
96,"[-0.325       0.23928571 -0.00834309  0.          0.          0.
 -1.        ]",[-0.02423113  0.25622871  1.01387122],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
97,"[-0.34285714  0.20892857 -0.00848204  0.          0.          0.
 -1.        ]",[-0.0283794   0.25935681  1.01399431],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
98,"[-0.38035714  0.15357143 -0.00885131  0.          0.          0.
 -1.        ]",[-0.03279904  0.26206793  1.01421265],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
99,"[-0.39464286  0.14107143 -0.00950635  0.          0.          0.
 -1.        ]",[-0.03744613  0.26447362  1.01453139],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
100,"[-0.38392857  0.14285714 -0.01046257  0.          0.          0.
 -1.        ]",[-0.04213294  0.26674339  1.01485686],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
101,"[-0.3875      0.1375     -0.01143897  0.          0.          0.
 -1.        ]",[-0.04684886  0.26887894  1.01511794],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
102,"[-0.27321429  0.06607143 -0.0122222   0.          0.          0.
 -1.        ]",[-0.05101181  0.27049406  1.01524475],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
103,"[-0.00892857  0.         -0.01260264  0.          0.          0.
 -1.        ]",[-0.05338644  0.27127565  1.01497079],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
104,"[ 0.          0.         -0.01178077  0.          0.          0.
 -1.        ]",[-0.05466752  0.27151572  1.01421518],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
105,"[ 0.          0.         -0.00951394  0.          0.          0.
 -1.        ]",[-0.05567305  0.2715534   1.01336233],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
106,"[ 0.          0.         -0.00695539  0.          0.          0.
 -1.        ]",[-0.05650304  0.27149813  1.01259268],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
107,"[ 0.          0.         -0.00464643  0.          0.          0.
 -1.        ]",[-0.05717047  0.2714001   1.01195741],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
108,"[ 0.         0.        -0.0027406  0.         0.         0.
 -1.       ]",[-0.05767618  0.27127071  1.01146248],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
109,"[ 0.          0.         -0.00125583  0.          0.          0.
 -1.        ]",[-0.05804513  0.27114202  1.01109835],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
