step,action,eef_pos,target_pos,obstacle_pos,target_half_size,obstacle_half_size,good
83,"[-0.38214286  0.         -0.02326131  0.          0.          0.
 -1.        ]",[ 0.01986193 -0.22115054  1.01904458],"[-0.07461512  0.26686471  0.852       0.          0.          0.
  1.        ]","[-0.04247295  0.23355657  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
84,"[-0.39107143  0.         -0.02400211  0.          0.          0.
 -1.        ]",[ 0.01518466 -0.22123617  1.01915739],"[-0.07461512  0.26686471  0.852       0.          0.          0.
  1.        ]","[-0.04247295  0.23355657  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
85,"[-0.40178571  0.00535714 -0.02434055  0.          0.          0.
 -1.        ]",[ 0.01030597 -0.22121716  1.01918054],"[-0.07461512  0.26686471  0.852       0.          0.          0.
  1.        ]","[-0.04247295  0.23355657  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
86,"[-0.40535714  0.00178571 -0.02441002  0.          0.          0.
 -1.        ]",[ 0.00526568 -0.22114074  1.01913559],"[-0.07461512  0.26686471  0.852       0.          0.          0.
  1.        ]","[-0.04247295  0.23355657  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
87,"[-0.40535714  0.00892857 -0.02427514  0.          0.          0.
 -1.        ]",[ 1.16721708e-04 -2.20991435e-01  1.01902221e+00],"[-0.07461512  0.26686471  0.852       0.          0.          0.
  1.        ]","[-0.04247295  0.23355657  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
88,"[-0.41607143  0.01607143 -0.023935    0.          0.          0.
 -1.        ]",[-0.00516641 -0.22074589  1.01885903],"[-0.07461512  0.26686471  0.852       0.          0.          0.
  1.        ]","[-0.04247295  0.23355657  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
89,"[-0.41785714  0.03035714 -0.02344547  0.          0.          0.
 -1.        ]",[-0.01055712 -0.22037272  1.01867402],"[-0.07461512  0.26686471  0.852       0.          0.          0.
  1.        ]","[-0.04247295  0.23355657  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
90,"[-0.41964286  0.03571429 -0.02289046  0.          0.          0.
 -1.        ]",[-0.01601543 -0.21989243  1.0184704 ],"[-0.07461512  0.26686471  0.852       0.          0.          0.
  1.        ]","[-0.04247295  0.23355657  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
91,"[-0.41964286  0.03571429 -0.02227958  0.          0.          0.
 -1.        ]",[-0.02151861 -0.21936042  1.0182481 ],"[-0.07461512  0.26686471  0.852       0.          0.          0.
  1.        ]","[-0.04247295  0.23355657  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
92,"[-0.41071429  0.0375     -0.02161268  0.          0.          0.
 -1.        ]",[-0.02700368 -0.21878885  1.01800156],"[-0.07461512  0.26686471  0.852       0.          0.          0.
  1.        ]","[-0.04247295  0.23355657  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
93,"[-0.39642857  0.06071429 -0.02087307  0.          0.          0.
 -1.        ]",[-0.03239903 -0.2180606   1.01772307],"[-0.07461512  0.26686471  0.852       0.          0.          0.
  1.        ]","[-0.04247295  0.23355657  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
94,"[-0.40178571  0.08035714 -0.0200376   0.          0.          0.
 -1.        ]",[-0.03777084 -0.21711959  1.01743301],"[-0.07461512  0.26686471  0.852       0.          0.          0.
  1.        ]","[-0.04247295  0.23355657  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
95,"[-0.39464286  0.0875     -0.01916741  0.          0.          0.
 -1.        ]",[-0.04310952 -0.21603573  1.01715971],"[-0.07461512  0.26686471  0.852       0.          0.          0.
  1.        ]","[-0.04247295  0.23355657  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
96,"[-0.38035714  0.10714286 -0.01834753  0.          0.          0.
 -1.        ]",[-0.04833357 -0.21477793  1.01688882],"[-0.07461512  0.26686471  0.852       0.          0.          0.
  1.        ]","[-0.04247295  0.23355657  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
97,"[-0.36071429  0.13392857 -0.01753484  0.          0.          0.
 -1.        ]",[-0.05337759 -0.21326041  1.01660816],"[-0.07461512  0.26686471  0.852       0.          0.          0.
  1.        ]","[-0.04247295  0.23355657  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
98,"[-0.36607143  0.14642857 -0.01669288  0.          0.          0.
 -1.        ]",[-0.05834287 -0.21152584  1.01632944],"[-0.07461512  0.26686471  0.852       0.          0.          0.
  1.        ]","[-0.04247295  0.23355657  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
99,"[-0.38035714  0.14107143 -0.01585672  0.          0.          0.
 -1.        ]",[-0.06336003 -0.20972309  1.01609376],"[-0.07461512  0.26686471  0.852       0.          0.          0.
  1.        ]","[-0.04247295  0.23355657  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
100,"[-0.38928571  0.14107143 -0.01514966  0.          0.          0.
 -1.        ]",[-0.06844379 -0.20789231  1.01591464],"[-0.07461512  0.26686471  0.852       0.          0.          0.
  1.        ]","[-0.04247295  0.23355657  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
101,"[-0.39642857  0.14107143 -0.01461232  0.          0.          0.
 -1.        ]",[-0.07357995 -0.20603337  1.01578357],"[-0.07461512  0.26686471  0.852       0.          0.          0.
  1.        ]","[-0.04247295  0.23355657  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
102,"[-0.41071429  0.15       -0.01421909  0.          0.          0.
 -1.        ]",[-0.0788076  -0.20410693  1.01569546],"[-0.07461512  0.26686471  0.852       0.          0.          0.
  1.        ]","[-0.04247295  0.23355657  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
103,"[-0.40714286  0.15535714 -0.01395476  0.          0.          0.
 -1.        ]",[-0.08406671 -0.20210387  1.01564186],"[-0.07461512  0.26686471  0.852       0.          0.          0.
  1.        ]","[-0.04247295  0.23355657  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
104,"[-0.4         0.15357143 -0.01379395  0.          0.          0.
 -1.        ]",[-0.08928141 -0.2000632   1.01558814],"[-0.07461512  0.26686471  0.852       0.          0.          0.
  1.        ]","[-0.04247295  0.23355657  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
105,"[-0.39642857  0.15178571 -0.0136328   0.          0.          0.
 -1.        ]",[-0.09445176 -0.19800967  1.01551773],"[-0.07461512  0.26686471  0.852       0.          0.          0.
  1.        ]","[-0.04247295  0.23355657  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
106,"[-0.38928571  0.14464286 -0.01342157  0.          0.          0.
 -1.        ]",[-0.09956877 -0.19597968  1.01542948],"[-0.07461512  0.26686471  0.852       0.          0.          0.
  1.        ]","[-0.04247295  0.23355657  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
107,"[-0.38214286  0.14642857 -0.01315684  0.          0.          0.
 -1.        ]",[-0.1046182  -0.19395233  1.01532169],"[-0.07461512  0.26686471  0.852       0.          0.          0.
  1.        ]","[-0.04247295  0.23355657  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
108,"[-0.38392857  0.14107143 -0.01283345  0.          0.          0.
 -1.        ]",[-0.10964392 -0.19194485  1.01520341],"[-0.07461512  0.26686471  0.852       0.          0.          0.
  1.        ]","[-0.04247295  0.23355657  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
109,"[-0.40357143  0.13214286 -0.01247863  0.          0.          0.
 -1.        ]",[-0.11477344 -0.19001126  1.01510041],"[-0.07461512  0.26686471  0.852       0.          0.          0.
  1.        ]","[-0.04247295  0.23355657  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
110,"[-0.41964286  0.12321429 -0.01216962  0.          0.          0.
 -1.        ]",[-0.12006231 -0.18818061  1.01503865],"[-0.07461512  0.26686471  0.852       0.          0.          0.
  1.        ]","[-0.04247295  0.23355657  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
111,"[-0.42321429  0.11964286 -0.01198432  0.          0.          0.
 -1.        ]",[-0.12544432 -0.18642975  1.01501113],"[-0.07461512  0.26686471  0.852       0.          0.          0.
  1.        ]","[-0.04247295  0.23355657  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
112,"[-0.44642857  0.09821429 -0.01190177  0.          0.          0.
 -1.        ]",[-0.13098134 -0.18483436  1.0150079 ],"[-0.07461512  0.26686471  0.852       0.          0.          0.
  1.        ]","[-0.04247295  0.23355657  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
113,"[-0.44464286  0.02678571 -0.01189208  0.          0.          0.
 -1.        ]",[-0.13660687 -0.18372325  1.01502642],"[-0.07461512  0.26686471  0.852       0.          0.          0.
  1.        ]","[-0.04247295  0.23355657  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
114,"[-0.39821429  0.         -0.01194764  0.          0.          0.
 -1.        ]",[-0.14198342 -0.1830482   1.01501295],"[-0.07461512  0.26686471  0.852       0.          0.          0.
  1.        ]","[-0.04247295  0.23355657  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
115,"[-0.01071429 -0.02321429 -0.01190723  0.          0.          0.
 -1.        ]",[-0.1450529  -0.18259806  1.01472218],"[-0.07461512  0.26686471  0.852       0.          0.          0.
  1.        ]","[-0.04247295  0.23355657  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
116,"[ 0.          0.         -0.01103493  0.          0.          0.
 -1.        ]",[-0.14642271 -0.18206722  1.01396252],"[-0.07461512  0.26686471  0.852       0.          0.          0.
  1.        ]","[-0.04247295  0.23355657  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
117,"[ 0.          0.         -0.00875594  0.          0.          0.
 -1.        ]",[-0.1474123  -0.18155579  1.01312391],"[-0.07461512  0.26686471  0.852       0.          0.          0.
  1.        ]","[-0.04247295  0.23355657  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
118,"[ 0.          0.         -0.00624012  0.          0.          0.
 -1.        ]",[-0.1482276  -0.18118043  1.0123895 ],"[-0.07461512  0.26686471  0.852       0.          0.          0.
  1.        ]","[-0.04247295  0.23355657  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
119,"[ 0.          0.         -0.00403689  0.          0.          0.
 -1.        ]",[-0.1488984  -0.18093869  1.01179195],"[-0.07461512  0.26686471  0.852       0.          0.          0.
  1.        ]","[-0.04247295  0.23355657  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
120,"[ 0.          0.         -0.00224422  0.          0.          0.
 -1.        ]",[-0.14942637 -0.18078625  1.0113286 ],"[-0.07461512  0.26686471  0.852       0.          0.          0.
  1.        ]","[-0.04247295  0.23355657  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
121,"[ 0.00000000e+00  0.00000000e+00 -8.54196076e-04  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[-0.14982313 -0.18071549  1.01098721],"[-0.07461512  0.26686471  0.852       0.          0.          0.
  1.        ]","[-0.04247295  0.23355657  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
122,"[ 0.00000000e+00  0.00000000e+00  1.69988428e-04  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[-0.15011966 -0.18068655  1.01074082],"[-0.07461512  0.26686471  0.852       0.          0.          0.
  1.        ]","[-0.04247295  0.23355657  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
123,"[ 0.00000000e+00  0.00000000e+00  9.09165729e-04  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[-0.15034083 -0.18067355  1.01056997],"[-0.07461512  0.26686471  0.852       0.          0.          0.
  1.        ]","[-0.04247295  0.23355657  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
124,"[ 0.          0.          0.00142171  0.          0.          0.
 -1.        ]",[-0.15051878 -0.18065336  1.01045247],"[-0.07461512  0.26686471  0.852       0.          0.          0.
  1.        ]","[-0.04247295  0.23355657  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
125,"[ 0.          0.          0.00177421  0.          0.          0.
 -1.        ]",[-0.15065208 -0.18062434  1.01037702],"[-0.07461512  0.26686471  0.852       0.          0.          0.
  1.        ]","[-0.04247295  0.23355657  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
126,"[ 0.          0.          0.00200057  0.          0.          0.
 -1.        ]",[-0.15075843 -0.18059884  1.01032338],"[-0.07461512  0.26686471  0.852       0.          0.          0.
  1.        ]","[-0.04247295  0.23355657  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
127,"[ 0.          0.          0.00216149  0.          0.          0.
 -1.        ]",[-0.15084596 -0.18057593  1.01027992],"[-0.07461512  0.26686471  0.852       0.          0.          0.
  1.        ]","[-0.04247295  0.23355657  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
128,"[ 0.          0.          0.00229187  0.          0.          0.
 -1.        ]",[-0.15091801 -0.18055281  1.0102434 ],"[-0.07461512  0.26686471  0.852       0.          0.          0.
  1.        ]","[-0.04247295  0.23355657  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
129,"[ 0.          0.          0.00240141  0.          0.          0.
 -1.        ]",[-0.15097129 -0.18053042  1.01021649],"[-0.07461512  0.26686471  0.852       0.          0.          0.
  1.        ]","[-0.04247295  0.23355657  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
130,"[ 0.          0.          0.00248214  0.          0.          0.
 -1.        ]",[-0.15101029 -0.18050891  1.01019698],"[-0.07461512  0.26686471  0.852       0.          0.          0.
  1.        ]","[-0.04247295  0.23355657  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
131,"[ 0.          0.          0.00254067  0.          0.          0.
 -1.        ]",[-0.15103888 -0.18048819  1.01018294],"[-0.07461512  0.26686471  0.852       0.          0.          0.
  1.        ]","[-0.04247295  0.23355657  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
132,"[ 0.          0.          0.00258279  0.          0.          0.
 -1.        ]",[-0.15105946 -0.18046828  1.01017389],"[-0.07461512  0.26686471  0.852       0.          0.          0.
  1.        ]","[-0.04247295  0.23355657  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
133,"[ 0.          0.          0.00260993  0.          0.          0.
 -1.        ]",[-0.15107399 -0.18044933  1.01016915],"[-0.07461512  0.26686471  0.852       0.          0.          0.
  1.        ]","[-0.04247295  0.23355657  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
134,"[ 0.          0.          0.00262417  0.          0.          0.
 -1.        ]",[-0.15108399 -0.18043139  1.01016773],"[-0.07461512  0.26686471  0.852       0.          0.          0.
  1.        ]","[-0.04247295  0.23355657  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
