step,action,eef_pos,target_pos,obstacle_pos,target_half_size,obstacle_half_size,good
81,[ 0.  0.  0.  0.  0.  0. -1.],[0.02908341 0.33902714 1.01233428],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
82,[ 0.  0.  0.  0.  0.  0. -1.],[0.03022585 0.33985598 1.01353764],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
83,[ 0.  0.  0.  0.  0.  0. -1.],[0.03117581 0.34058092 1.01455035],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
84,[ 0.  0.  0.  0.  0.  0. -1.],[0.03194107 0.34119843 1.01538005],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
85,[ 0.  0.  0.  0.  0.  0. -1.],[0.03252712 0.34170398 1.01604794],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
86,[ 0.  0.  0.  0.  0.  0. -1.],[0.03296968 0.34211926 1.0165673 ],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
87,[ 0.  0.  0.  0.  0.  0. -1.],[0.03329753 0.34245641 1.01695419],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
88,[ 0.  0.  0.  0.  0.  0. -1.],[0.03354537 0.3427303  1.01725093],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
89,"[ 0.44285714  0.0625     -0.01862118  0.          0.          0.
 -1.        ]",[0.03588285 0.3430703  1.0168512 ],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
90,"[ 0.2125      0.00535714 -0.01742198  0.          0.          0.
 -1.        ]",[0.03837089 0.34295303 1.01542255],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
91,"[ 0.          0.         -0.01313603  0.          0.          0.
 -1.        ]",[0.03924746 0.34272862 1.01444747],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
92,"[ 0.          0.         -0.01021081  0.          0.          0.
 -1.        ]",[0.0394729  0.34267417 1.0141678 ],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
93,"[ 0.         0.        -0.0093718  0.         0.         0.
 -1.       ]",[0.03965167 0.34270009 1.01413497],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
94,"[ 0.         0.        -0.0092733  0.         0.         0.
 -1.       ]",[0.03981385 0.34276351 1.014158  ],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
95,"[ 0.          0.         -0.00934237  0.          0.          0.
 -1.        ]",[0.03995415 0.3428488  1.01418177],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
96,"[ 0.          0.         -0.00941371  0.          0.          0.
 -1.        ]",[0.04006746 0.34294643 1.0141889 ],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
97,"[ 0.          0.         -0.00943509  0.          0.          0.
 -1.        ]",[0.04015101 0.34304878 1.01417285],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
98,"[ 0.          0.         -0.00938695  0.          0.          0.
 -1.        ]",[0.040204   0.34314953 1.01413119],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
99,"[ 0.          0.         -0.00926195  0.          0.          0.
 -1.        ]",[0.04022084 0.34323484 1.01406873],"[-0.11682506 -0.15815852  0.852       0.          0.          0.
  1.        ]","[ 0.02587194 -0.10241385  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
