step,action,eef_pos,target_pos,obstacle_pos,target_half_size,obstacle_half_size,good
11,"[ 7.14285714e-02  4.19642857e-01  2.83783881e-04  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[-0.17711348  0.03840124  1.01083152],"[ 0.08769907 -0.10569885  0.852       0.          0.          0.
  1.        ]","[0.06102631 0.16658062 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
12,"[ 8.03571429e-02  4.26785714e-01  6.37053201e-04  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[-0.17647822  0.04376256  1.01066185],"[ 0.08769907 -0.10569885  0.852       0.          0.          0.
  1.        ]","[0.06102631 0.16658062 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
13,"[ 0.08392857  0.425       0.00114605  0.          0.          0.
 -1.        ]",[-0.17576258  0.04921954  1.01047207],"[ 0.08769907 -0.10569885  0.852       0.          0.          0.
  1.        ]","[0.06102631 0.16658062 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
14,"[ 0.09821429  0.43214286  0.0017154   0.          0.          0.
 -1.        ]",[-0.17493668  0.05477375  1.01027599],"[ 0.08769907 -0.10569885  0.852       0.          0.          0.
  1.        ]","[0.06102631 0.16658062 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
15,"[ 0.10714286  0.43392857  0.00230363  0.          0.          0.
 -1.        ]",[-0.173986    0.06040932  1.0100729 ],"[ 0.08769907 -0.10569885  0.852       0.          0.          0.
  1.        ]","[0.06102631 0.16658062 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
16,"[ 0.10714286  0.44107143  0.00291293  0.          0.          0.
 -1.        ]",[-0.17297201  0.06612828  1.00987299],"[ 0.08769907 -0.10569885  0.852       0.          0.          0.
  1.        ]","[0.06102631 0.16658062 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
17,"[ 0.10892857  0.4375      0.00351265  0.          0.          0.
 -1.        ]",[-0.17192171  0.0718851   1.00968834],"[ 0.08769907 -0.10569885  0.852       0.          0.          0.
  1.        ]","[0.06102631 0.16658062 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
18,"[ 0.12321429  0.43928571  0.00406659  0.          0.          0.
 -1.        ]",[-0.17076545  0.07766383  1.00951353],"[ 0.08769907 -0.10569885  0.852       0.          0.          0.
  1.        ]","[0.06102631 0.16658062 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
19,"[ 0.13928571  0.42321429  0.00459102  0.          0.          0.
 -1.        ]",[-0.16944206  0.08337503  1.00933283],"[ 0.08769907 -0.10569885  0.852       0.          0.          0.
  1.        ]","[0.06102631 0.16658062 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
20,"[ 0.16428571  0.40892857  0.00513313  0.          0.          0.
 -1.        ]",[-0.1678889   0.08895539  1.00913262],"[ 0.08769907 -0.10569885  0.852       0.          0.          0.
  1.        ]","[0.06102631 0.16658062 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
21,"[ 0.18392857  0.40714286  0.00573376  0.          0.          0.
 -1.        ]",[-0.16609283  0.09445615  1.00890614],"[ 0.08769907 -0.10569885  0.852       0.          0.          0.
  1.        ]","[0.06102631 0.16658062 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
22,"[ 0.17321429  0.41785714  0.00641319  0.          0.          0.
 -1.        ]",[-0.16422846  0.099982    1.00867816],"[ 0.08769907 -0.10569885  0.852       0.          0.          0.
  1.        ]","[0.06102631 0.16658062 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
23,"[ 0.16785714  0.42857143  0.00709715  0.          0.          0.
 -1.        ]",[-0.16238634  0.10558872  1.00848849],"[ 0.08769907 -0.10569885  0.852       0.          0.          0.
  1.        ]","[0.06102631 0.16658062 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
24,"[ 0.16428571  0.43571429  0.00766616  0.          0.          0.
 -1.        ]",[-0.1605517   0.11126872  1.00834407],"[ 0.08769907 -0.10569885  0.852       0.          0.          0.
  1.        ]","[0.06102631 0.16658062 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
25,"[ 0.15714286  0.44107143  0.00809941  0.          0.          0.
 -1.        ]",[-0.15873915  0.11700643  1.00824275],"[ 0.08769907 -0.10569885  0.852       0.          0.          0.
  1.        ]","[0.06102631 0.16658062 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
26,"[ 0.1625      0.43392857  0.00840337  0.          0.          0.
 -1.        ]",[-0.15689912  0.12273214  1.00817621],"[ 0.08769907 -0.10569885  0.852       0.          0.          0.
  1.        ]","[0.06102631 0.16658062 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
27,"[ 0.16964286  0.41964286  0.00860299  0.          0.          0.
 -1.        ]",[-0.1549805   0.12835947  1.00812287],"[ 0.08769907 -0.10569885  0.852       0.          0.          0.
  1.        ]","[0.06102631 0.16658062 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
28,"[ 0.16964286  0.41071429  0.00876299  0.          0.          0.
 -1.        ]",[-0.15301396  0.13387975  1.00807398],"[ 0.08769907 -0.10569885  0.852       0.          0.          0.
  1.        ]","[0.06102631 0.16658062 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
29,"[ 0.18214286  0.40535714  0.00890967  0.          0.          0.
 -1.        ]",[-0.15095995  0.13931877  1.00802697],"[ 0.08769907 -0.10569885  0.852       0.          0.          0.
  1.        ]","[0.06102631 0.16658062 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
30,"[ 0.18214286  0.39821429  0.00905071  0.          0.          0.
 -1.        ]",[-0.14883984  0.14467293  1.00797527],"[ 0.08769907 -0.10569885  0.852       0.          0.          0.
  1.        ]","[0.06102631 0.16658062 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
31,"[ 0.2         0.37142857  0.00920582  0.          0.          0.
 -1.        ]",[-0.14660158  0.1498302   1.0079189 ],"[ 0.08769907 -0.10569885  0.852       0.          0.          0.
  1.        ]","[0.06102631 0.16658062 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
32,"[ 0.21071429  0.37321429  0.0093749   0.          0.          0.
 -1.        ]",[-0.14421823  0.15485907  1.00784405],"[ 0.08769907 -0.10569885  0.852       0.          0.          0.
  1.        ]","[0.06102631 0.16658062 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
33,"[ 0.21428571  0.35892857  0.00959947  0.          0.          0.
 -1.        ]",[-0.14174262  0.15976478  1.00775981],"[ 0.08769907 -0.10569885  0.852       0.          0.          0.
  1.        ]","[0.06102631 0.16658062 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
34,"[ 0.23928571  0.35178571  0.00985218  0.          0.          0.
 -1.        ]",[-0.13908678  0.16453579  1.00766739],"[ 0.08769907 -0.10569885  0.852       0.          0.          0.
  1.        ]","[0.06102631 0.16658062 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
35,"[ 0.25535714  0.33214286  0.01012945  0.          0.          0.
 -1.        ]",[-0.13621411  0.16911968  1.00755116],"[ 0.08769907 -0.10569885  0.852       0.          0.          0.
  1.        ]","[0.06102631 0.16658062 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
36,"[ 0.26428571  0.325       0.01047814  0.          0.          0.
 -1.        ]",[-0.1331844   0.17354125  1.0074218 ],"[ 0.08769907 -0.10569885  0.852       0.          0.          0.
  1.        ]","[0.06102631 0.16658062 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
37,"[ 0.27678571  0.30535714  0.01086622  0.          0.          0.
 -1.        ]",[-0.13000514  0.17777577  1.00729271],"[ 0.08769907 -0.10569885  0.852       0.          0.          0.
  1.        ]","[0.06102631 0.16658062 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
38,"[ 0.29464286  0.26607143  0.01125349  0.          0.          0.
 -1.        ]",[-0.12663704  0.18167589  1.00716379],"[ 0.08769907 -0.10569885  0.852       0.          0.          0.
  1.        ]","[0.06102631 0.16658062 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
39,"[ 0.32678571  0.20714286  0.01164024  0.          0.          0.
 -1.        ]",[-0.12298195  0.18504892  1.00702272],"[ 0.08769907 -0.10569885  0.852       0.          0.          0.
  1.        ]","[0.06102631 0.16658062 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
40,"[ 0.34821429  0.19821429  0.01206345  0.          0.          0.
 -1.        ]",[-0.11903374  0.18805273  1.00685681],"[ 0.08769907 -0.10569885  0.852       0.          0.          0.
  1.        ]","[0.06102631 0.16658062 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
41,"[ 0.3625      0.18392857  0.01256119  0.          0.          0.
 -1.        ]",[-0.11485119  0.19081269  1.0066789 ],"[ 0.08769907 -0.10569885  0.852       0.          0.          0.
  1.        ]","[0.06102631 0.16658062 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
42,"[ 0.36964286  0.18571429  0.01309491  0.          0.          0.
 -1.        ]",[-0.11049767  0.19341304  1.00650702],"[ 0.08769907 -0.10569885  0.852       0.          0.          0.
  1.        ]","[0.06102631 0.16658062 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
43,"[ 0.36607143  0.19821429  0.01361054  0.          0.          0.
 -1.        ]",[-0.10606931  0.1959978   1.00635565],"[ 0.08769907 -0.10569885  0.852       0.          0.          0.
  1.        ]","[0.06102631 0.16658062 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
44,"[ 0.36607143  0.19642857  0.01406466  0.          0.          0.
 -1.        ]",[-0.10160594  0.19857938  1.00623796],"[ 0.08769907 -0.10569885  0.852       0.          0.          0.
  1.        ]","[0.06102631 0.16658062 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
45,"[ 0.36785714  0.16785714  0.01441774  0.          0.          0.
 -1.        ]",[-0.09709856  0.20098827  1.00615452],"[ 0.08769907 -0.10569885  0.852       0.          0.          0.
  1.        ]","[0.06102631 0.16658062 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
46,"[ 0.37857143  0.14642857  0.01466805  0.          0.          0.
 -1.        ]",[-0.09249843  0.20316106  1.0060972 ],"[ 0.08769907 -0.10569885  0.852       0.          0.          0.
  1.        ]","[0.06102631 0.16658062 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
47,"[ 0.375       0.12321429  0.01484     0.          0.          0.
 -1.        ]",[-0.08784956  0.20509112  1.00605753],"[ 0.08769907 -0.10569885  0.852       0.          0.          0.
  1.        ]","[0.06102631 0.16658062 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
48,"[ 0.37678571  0.09821429  0.01495903  0.          0.          0.
 -1.        ]",[-0.08317641  0.20676146  1.00604634],"[ 0.08769907 -0.10569885  0.852       0.          0.          0.
  1.        ]","[0.06102631 0.16658062 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
49,"[ 0.40178571  0.05178571  0.01499261  0.          0.          0.
 -1.        ]",[-0.07834652  0.20804487  1.00604791],"[ 0.08769907 -0.10569885  0.852       0.          0.          0.
  1.        ]","[0.06102631 0.16658062 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
50,"[ 0.39642857  0.04107143  0.01498789  0.          0.          0.
 -1.        ]",[-0.07342848  0.20902104  1.00604506],"[ 0.08769907 -0.10569885  0.852       0.          0.          0.
  1.        ]","[0.06102631 0.16658062 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
51,"[ 0.41071429  0.03571429  0.01499645  0.          0.          0.
 -1.        ]",[-0.06841337  0.20981922  1.00604725],"[ 0.08769907 -0.10569885  0.852       0.          0.          0.
  1.        ]","[0.06102631 0.16658062 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
52,"[ 0.40714286  0.04285714  0.01498987  0.          0.          0.
 -1.        ]",[-0.06333541  0.21053252  1.00604126],"[ 0.08769907 -0.10569885  0.852       0.          0.          0.
  1.        ]","[0.06102631 0.16658062 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
53,"[ 0.41964286  0.02678571  0.01500784  0.          0.          0.
 -1.        ]",[-0.05817105  0.21110099  1.0060336 ],"[ 0.08769907 -0.10569885  0.852       0.          0.          0.
  1.        ]","[0.06102631 0.16658062 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
54,"[ 0.40892857  0.02142857  0.01503082  0.          0.          0.
 -1.        ]",[-0.05299522  0.21151773  1.00602707],"[ 0.08769907 -0.10569885  0.852       0.          0.          0.
  1.        ]","[0.06102631 0.16658062 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
55,"[ 0.41428571  0.          0.01505041  0.          0.          0.
 -1.        ]",[-0.04780481  0.21174342  1.0060415 ],"[ 0.08769907 -0.10569885  0.852       0.          0.          0.
  1.        ]","[0.06102631 0.16658062 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
56,"[ 0.40714286  0.          0.01500711  0.          0.          0.
 -1.        ]",[-0.04262063  0.2118396   1.00607011],"[ 0.08769907 -0.10569885  0.852       0.          0.          0.
  1.        ]","[0.06102631 0.16658062 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
57,"[ 0.41785714  0.          0.01492128  0.          0.          0.
 -1.        ]",[-0.03739332  0.21188189  1.006104  ],"[ 0.08769907 -0.10569885  0.852       0.          0.          0.
  1.        ]","[0.06102631 0.16658062 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
58,"[ 0.43571429  0.          0.0148196   0.          0.          0.
 -1.        ]",[-0.03203029  0.21187314  1.00610653],"[ 0.08769907 -0.10569885  0.852       0.          0.          0.
  1.        ]","[0.06102631 0.16658062 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
59,"[ 0.43571429  0.          0.01481201  0.          0.          0.
 -1.        ]",[-0.02659486  0.21182044  1.00606914],"[ 0.08769907 -0.10569885  0.852       0.          0.          0.
  1.        ]","[0.06102631 0.16658062 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
60,"[ 0.425       0.          0.01492421  0.          0.          0.
 -1.        ]",[-0.02120193  0.2117451   1.0060291 ],"[ 0.08769907 -0.10569885  0.852       0.          0.          0.
  1.        ]","[0.06102631 0.16658062 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
61,"[ 0.45       -0.02678571  0.01504432  0.          0.          0.
 -1.        ]",[-0.01570991  0.21151538  1.00599335],"[ 0.08769907 -0.10569885  0.852       0.          0.          0.
  1.        ]","[0.06102631 0.16658062 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
62,"[ 0.46071429 -0.025       0.01515156  0.          0.          0.
 -1.        ]",[-0.01007526  0.21117662  1.00592239],"[ 0.08769907 -0.10569885  0.852       0.          0.          0.
  1.        ]","[0.06102631 0.16658062 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
63,"[ 0.46071429 -0.03392857  0.01536446  0.          0.          0.
 -1.        ]",[-0.00438817  0.21076278  1.00582629],"[ 0.08769907 -0.10569885  0.852       0.          0.          0.
  1.        ]","[0.06102631 0.16658062 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
64,"[ 0.45892857 -0.04464286  0.01565273  0.          0.          0.
 -1.        ]",[0.00130502 0.2102439  1.00573668],"[ 0.08769907 -0.10569885  0.852       0.          0.          0.
  1.        ]","[0.06102631 0.16658062 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
65,"[ 0.46607143 -0.05        0.01592158  0.          0.          0.
 -1.        ]",[0.0070407  0.20963849 1.00565904],"[ 0.08769907 -0.10569885  0.852       0.          0.          0.
  1.        ]","[0.06102631 0.16658062 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
66,"[ 0.44821429 -0.05892857  0.0161545   0.          0.          0.
 -1.        ]",[0.01271884 0.20894272 1.00559886],"[ 0.08769907 -0.10569885  0.852       0.          0.          0.
  1.        ]","[0.06102631 0.16658062 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
67,"[ 0.44107143 -0.0875      0.01633505  0.          0.          0.
 -1.        ]",[0.01831482 0.20804903 1.00559494],"[ 0.08769907 -0.10569885  0.852       0.          0.          0.
  1.        ]","[0.06102631 0.16658062 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
68,"[ 0.40892857 -0.11785714  0.01634679  0.          0.          0.
 -1.        ]",[0.02372897 0.2068738  1.00567158],"[ 0.08769907 -0.10569885  0.852       0.          0.          0.
  1.        ]","[0.06102631 0.16658062 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
69,"[ 0.41964286 -0.15535714  0.01611689  0.          0.          0.
 -1.        ]",[0.02909904 0.20535111 1.00583447],"[ 0.08769907 -0.10569885  0.852       0.          0.          0.
  1.        ]","[0.06102631 0.16658062 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
70,"[ 0.38035714 -0.21428571  0.01562819  0.          0.          0.
 -1.        ]",[0.03429955 0.20331372 1.00605708],"[ 0.08769907 -0.10569885  0.852       0.          0.          0.
  1.        ]","[0.06102631 0.16658062 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
71,"[ 0.2625     -0.27321429  0.01496037  0.          0.          0.
 -1.        ]",[0.038789   0.2006967  1.00650027],"[ 0.08769907 -0.10569885  0.852       0.          0.          0.
  1.        ]","[0.06102631 0.16658062 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
72,"[ 0.20178571 -0.2625      0.01363081  0.          0.          0.
 -1.        ]",[0.04258423 0.19786187 1.00727767],"[ 0.08769907 -0.10569885  0.852       0.          0.          0.
  1.        ]","[0.06102631 0.16658062 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
73,"[ 0.00714286 -0.02678571  0.01129861  0.          0.          0.
 -1.        ]",[0.04510422 0.19625    1.00832877],"[ 0.08769907 -0.10569885  0.852       0.          0.          0.
  1.        ]","[0.06102631 0.16658062 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
74,"[ 0.         0.         0.0081453  0.         0.         0.
 -1.       ]",[0.04679845 0.19569142 1.00959722],"[ 0.08769907 -0.10569885  0.852       0.          0.          0.
  1.        ]","[0.06102631 0.16658062 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
75,"[ 0.          0.          0.00433997  0.          0.          0.
 -1.        ]",[0.04820546 0.19542229 1.01078392],"[ 0.08769907 -0.10569885  0.852       0.          0.          0.
  1.        ]","[0.06102631 0.16658062 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
76,"[ 0.00000000e+00  0.00000000e+00  7.79854156e-04  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[0.04937547 0.1952874  1.01177663],"[ 0.08769907 -0.10569885  0.852       0.          0.          0.
  1.        ]","[0.06102631 0.16658062 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
77,"[ 0.          0.         -0.00219828  0.          0.          0.
 -1.        ]",[0.05031843 0.19524693 1.012558  ],"[ 0.08769907 -0.10569885  0.852       0.          0.          0.
  1.        ]","[0.06102631 0.16658062 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
78,"[ 0.          0.         -0.00454239  0.          0.          0.
 -1.        ]",[0.05104633 0.19527855 1.01313833],"[ 0.08769907 -0.10569885  0.852       0.          0.          0.
  1.        ]","[0.06102631 0.16658062 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
79,"[ 0.          0.         -0.00628337  0.          0.          0.
 -1.        ]",[0.05157852 0.19533285 1.01354823],"[ 0.08769907 -0.10569885  0.852       0.          0.          0.
  1.        ]","[0.06102631 0.16658062 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
80,"[ 0.          0.         -0.00751307  0.          0.          0.
 -1.        ]",[0.05196855 0.19537577 1.01382692],"[ 0.08769907 -0.10569885  0.852       0.          0.          0.
  1.        ]","[0.06102631 0.16658062 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
