step,action,eef_pos,target_pos,obstacle_pos,target_half_size,obstacle_half_size,good
84,"[-0.10892857  0.35       -0.00232584  0.          0.          0.
 -1.        ]",[0.14086038 0.14791715 1.01214712],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
85,"[-0.10357143  0.34642857 -0.00330974  0.          0.          0.
 -1.        ]",[0.13981091 0.1525592  1.01243566],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
86,"[-0.11071429  0.34821429 -0.00417536  0.          0.          0.
 -1.        ]",[0.13869648 0.15717075 1.01268012],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
87,"[-0.12321429  0.32678571 -0.00490876  0.          0.          0.
 -1.        ]",[0.13748583 0.1616602  1.01292605],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
88,"[-0.11607143  0.33035714 -0.00564654  0.          0.          0.
 -1.        ]",[0.13624665 0.16607069 1.01317851],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
89,"[-0.12142857  0.32857143 -0.00640392  0.          0.          0.
 -1.        ]",[0.13497347 0.17045334 1.01340159],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
90,"[-0.14107143  0.29642857 -0.00707315  0.          0.          0.
 -1.        ]",[0.13357669 0.17464363 1.01364008],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
91,"[-0.15        0.275      -0.00778862  0.          0.          0.
 -1.        ]",[0.13208974 0.17858827 1.01394782],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
92,"[-0.15535714  0.27321429 -0.00871184  0.          0.          0.
 -1.        ]",[0.13054369 0.18240138 1.01429983],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
93,"[-0.17857143  0.23928571 -0.00976787  0.          0.          0.
 -1.        ]",[0.12886783 0.18598543 1.0146978 ],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
94,"[-0.17678571  0.23928571 -0.0109618   0.          0.          0.
 -1.        ]",[0.12713982 0.18940911 1.01515876],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
95,"[-0.19464286  0.23571429 -0.01234467  0.          0.          0.
 -1.        ]",[0.12531364 0.19275805 1.01562805],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
96,"[-0.20892857  0.22678571 -0.01375255  0.          0.          0.
 -1.        ]",[0.12335034 0.19601314 1.0161275 ],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
97,"[-0.25178571  0.22678571 -0.01525089  0.          0.          0.
 -1.        ]",[0.12111375 0.19921652 1.01669331],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
98,"[-0.25535714  0.23035714 -0.01694833  0.          0.          0.
 -1.        ]",[0.11870724 0.20243252 1.01734257],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
99,"[-0.25        0.2375     -0.01889611  0.          0.          0.
 -1.        ]",[0.11625316 0.20568579 1.01795677],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
100,"[-0.25714286  0.23571429 -0.0207387   0.          0.          0.
 -1.        ]",[0.11370124 0.20893931 1.01847817],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
101,"[-0.24464286  0.22857143 -0.02230291  0.          0.          0.
 -1.        ]",[0.11110716 0.21213276 1.01890129],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
102,"[-0.24642857  0.23928571 -0.02357226  0.          0.          0.
 -1.        ]",[0.10844569 0.21532744 1.01919471],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
103,"[-0.27321429  0.23035714 -0.02445252  0.          0.          0.
 -1.        ]",[0.10555627 0.21849068 1.01941089],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
104,"[-0.28035714  0.21428571 -0.02510105  0.          0.          0.
 -1.        ]",[0.10247577 0.22153286 1.01962511],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
105,"[-0.29285714  0.21607143 -0.02574373  0.          0.          0.
 -1.        ]",[0.09923234 0.22450754 1.01982308],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
106,"[-0.29285714  0.21607143 -0.02633763  0.          0.          0.
 -1.        ]",[0.0958703  0.22745931 1.0199816 ],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
107,"[-0.30178571  0.19642857 -0.02681318  0.          0.          0.
 -1.        ]",[0.09238202 0.23027823 1.02008456],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
108,"[-0.30892857  0.16785714 -0.02712205  0.          0.          0.
 -1.        ]",[0.08876604 0.23284354 1.02016458],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
109,"[-0.32142857  0.15892857 -0.02736212  0.          0.          0.
 -1.        ]",[0.08500839 0.23520961 1.02023877],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
110,"[-0.3375      0.14821429 -0.0275847   0.          0.          0.
 -1.        ]",[0.08107527 0.23742815 1.02031607],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
111,"[-0.33571429  0.12857143 -0.02781659  0.          0.          0.
 -1.        ]",[0.07704459 0.239448   1.02038988],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
112,"[-0.34821429  0.11785714 -0.02803802  0.          0.          0.
 -1.        ]",[0.07289795 0.24127471 1.02043748],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
113,"[-0.34821429  0.12678571 -0.02818083  0.          0.          0.
 -1.        ]",[0.06865388 0.24303934 1.02045459],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
114,"[-0.35892857  0.13392857 -0.02823214  0.          0.          0.
 -1.        ]",[0.06428401 0.24480784 1.02041489],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
115,"[-0.36071429  0.13214286 -0.02811306  0.          0.          0.
 -1.        ]",[0.05980143 0.24654836 1.02032795],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
116,"[-0.36428571  0.12857143 -0.02785223  0.          0.          0.
 -1.        ]",[0.05522544 0.24822786 1.02019276],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
117,"[-0.36607143  0.12142857 -0.02744667  0.          0.          0.
 -1.        ]",[0.05056746 0.24982365 1.02001746],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
118,"[-0.36964286  0.12321429 -0.02692077  0.          0.          0.
 -1.        ]",[0.04583036 0.25137174 1.01980834],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
119,"[-0.36785714  0.12857143 -0.0262934   0.          0.          0.
 -1.        ]",[0.04104014 0.25292373 1.0195638 ],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
120,"[-0.36785714  0.12857143 -0.02555979  0.          0.          0.
 -1.        ]",[0.03620997 0.25447088 1.01928007],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
121,"[-0.36607143  0.13392857 -0.02470858  0.          0.          0.
 -1.        ]",[0.03135305 0.25603039 1.01896581],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
122,"[-0.36607143  0.13392857 -0.02376582  0.          0.          0.
 -1.        ]",[0.0264738  0.25759732 1.01862808],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
123,"[-0.36607143  0.13035714 -0.02275264  0.          0.          0.
 -1.        ]",[0.0215771  0.25914263 1.01828316],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
124,"[-0.36964286  0.12678571 -0.02171788  0.          0.          0.
 -1.        ]",[0.01665382 0.26065679 1.01794759],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
125,"[-0.36785714  0.125      -0.02071114  0.          0.          0.
 -1.        ]",[0.01172674 0.26214954 1.0176308 ],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
126,"[-0.36964286  0.12142857 -0.01976078  0.          0.          0.
 -1.        ]",[0.00679916 0.26361621 1.01733104],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
127,"[-0.36607143  0.11964286 -0.01886151  0.          0.          0.
 -1.        ]",[0.0018926  0.26505999 1.01705051],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
128,"[-0.36428571  0.12857143 -0.01801991  0.          0.          0.
 -1.        ]",[-0.00298339  0.26653976  1.01677919],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
129,"[-0.36607143  0.13035714 -0.01720595  0.          0.          0.
 -1.        ]",[-0.00785108  0.26805913  1.01651665],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
130,"[-0.37142857  0.11785714 -0.01641833  0.          0.          0.
 -1.        ]",[-0.01273882  0.26953033  1.01628156],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
131,"[-0.37142857  0.10892857 -0.01571308  0.          0.          0.
 -1.        ]",[-0.01762986  0.27092209  1.01608794],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
132,"[-0.37142857  0.10714286 -0.01513219  0.          0.          0.
 -1.        ]",[-0.02250805  0.27227091  1.01592458],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
133,"[-0.37142857  0.10892857 -0.01464213  0.          0.          0.
 -1.        ]",[-0.02737394  0.27361433  1.01577943],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
134,"[-0.37142857  0.10714286 -0.01420668  0.          0.          0.
 -1.        ]",[-0.03222957  0.27494661  1.0156461 ],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
135,"[-0.375       0.08928571 -0.0138067   0.          0.          0.
 -1.        ]",[-0.0370942   0.27617448  1.01553103],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
136,"[-0.37678571  0.0875     -0.01346149  0.          0.          0.
 -1.        ]",[-0.04197141  0.27732359  1.01544296],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
137,"[-0.38571429  0.07678571 -0.01319727  0.          0.          0.
 -1.        ]",[-0.0468965   0.27839277  1.01537906],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
138,"[-0.38928571  0.06964286 -0.01300557  0.          0.          0.
 -1.        ]",[-0.05186928  0.27937321  1.01534463],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
139,"[-0.38928571  0.06785714 -0.01290227  0.          0.          0.
 -1.        ]",[-0.05685885  0.28029525  1.01532406],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
140,"[-0.38928571  0.0625     -0.01284056  0.          0.          0.
 -1.        ]",[-0.06185396  0.28115412  1.01530206],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
141,"[-0.39107143  0.06428571 -0.01277458  0.          0.          0.
 -1.        ]",[-0.06686424  0.28197599  1.01527441],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
142,"[-0.39107143  0.06428571 -0.01269161  0.          0.          0.
 -1.        ]",[-0.07188812  0.28277719  1.01523843],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
143,"[-0.38928571  0.06607143 -0.01258368  0.          0.          0.
 -1.        ]",[-0.07691114  0.28356608  1.01519051],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
144,"[-0.10714286  0.         -0.01243993  0.          0.          0.
 -1.        ]",[-0.08042804  0.28392412  1.01494   ],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
145,"[ 0.          0.         -0.01168838  0.          0.          0.
 -1.        ]",[-0.08228657  0.28385075  1.01420843],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
146,"[ 0.          0.         -0.00949367  0.          0.          0.
 -1.        ]",[-0.08350761  0.283636    1.01324667],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
147,"[ 0.          0.         -0.00660838  0.          0.          0.
 -1.        ]",[-0.08449773  0.2833943   1.0123379 ],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
148,"[ 0.          0.         -0.00388208  0.          0.          0.
 -1.        ]",[-0.08529569  0.28316084  1.01157848],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
149,"[ 0.          0.         -0.00160384  0.          0.          0.
 -1.        ]",[-0.08591209  0.28294705  1.01098592],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
150,"[ 0.000000e+00  0.000000e+00  1.738638e-04  0.000000e+00  0.000000e+00
  0.000000e+00 -1.000000e+00]",[-0.08636842  0.28277231  1.01057065],"[0.04315258 0.11303693 0.852      0.         0.         0.
 1.        ]","[0.07633045 0.13900408 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
