step,action,eef_pos,target_pos,obstacle_pos,target_half_size,obstacle_half_size,good
83,"[-0.13571429 -0.35357143 -0.0022785   0.          0.          0.
 -1.        ]",[ 0.03667822 -0.0417722   1.01212999],"[-0.02559952 -0.1460636   0.852       0.          0.          0.
  1.        ]","[-0.05768048 -0.10986586  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
84,"[-0.1375     -0.36607143 -0.00325836  0.          0.          0.
 -1.        ]",[ 0.0353155  -0.04650354  1.01244627],"[-0.02559952 -0.1460636   0.852       0.          0.          0.
  1.        ]","[-0.05768048 -0.10986586  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
85,"[-0.14464286 -0.36428571 -0.00420719  0.          0.          0.
 -1.        ]",[ 0.03382939 -0.05124158  1.01271773],"[-0.02559952 -0.1460636   0.852       0.          0.          0.
  1.        ]","[-0.05768048 -0.10986586  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
86,"[-0.14642857 -0.35535714 -0.00502158  0.          0.          0.
 -1.        ]",[ 0.03223827 -0.05591278  1.01293951],"[-0.02559952 -0.1460636   0.852       0.          0.          0.
  1.        ]","[-0.05768048 -0.10986586  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
87,"[-0.15892857 -0.33214286 -0.00568691  0.          0.          0.
 -1.        ]",[ 0.03050946 -0.06041376  1.01311813],"[-0.02559952 -0.1460636   0.852       0.          0.          0.
  1.        ]","[-0.05768048 -0.10986586  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
88,"[-0.15892857 -0.32678571 -0.00622278  0.          0.          0.
 -1.        ]",[ 0.02868011 -0.06477931  1.01326797],"[-0.02559952 -0.1460636   0.852       0.          0.          0.
  1.        ]","[-0.05768048 -0.10986586  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
89,"[-0.16428571 -0.31785714 -0.0066723   0.          0.          0.
 -1.        ]",[ 0.02676542 -0.06904094  1.01338026],"[-0.02559952 -0.1460636   0.852       0.          0.          0.
  1.        ]","[-0.05768048 -0.10986586  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
90,"[-0.16785714 -0.30892857 -0.00700916  0.          0.          0.
 -1.        ]",[ 0.02476717 -0.07318893  1.01346349],"[-0.02559952 -0.1460636   0.852       0.          0.          0.
  1.        ]","[-0.05768048 -0.10986586  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
91,"[-0.17142857 -0.30178571 -0.00725885  0.          0.          0.
 -1.        ]",[ 0.02269643 -0.0772303   1.01352263],"[-0.02559952 -0.1460636   0.852       0.          0.          0.
  1.        ]","[-0.05768048 -0.10986586  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
92,"[-0.17142857 -0.30178571 -0.00743627  0.          0.          0.
 -1.        ]",[ 0.0205776  -0.0812083   1.01355903],"[-0.02559952 -0.1460636   0.852       0.          0.          0.
  1.        ]","[-0.05768048 -0.10986586  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
93,"[-0.17142857 -0.30178571 -0.00754546  0.          0.          0.
 -1.        ]",[ 0.0184276  -0.08515096  1.01356993],"[-0.02559952 -0.1460636   0.852       0.          0.          0.
  1.        ]","[-0.05768048 -0.10986586  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
94,"[-0.17142857 -0.30357143 -0.00757816  0.          0.          0.
 -1.        ]",[ 0.01625304 -0.08907566  1.01355809],"[-0.02559952 -0.1460636   0.852       0.          0.          0.
  1.        ]","[-0.05768048 -0.10986586  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
95,"[-0.16964286 -0.30178571 -0.00754265  0.          0.          0.
 -1.        ]",[ 0.01406866 -0.09297665  1.01352695],"[-0.02559952 -0.1460636   0.852       0.          0.          0.
  1.        ]","[-0.05768048 -0.10986586  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
96,"[-0.15535714 -0.25535714 -0.00744924  0.          0.          0.
 -1.        ]",[ 0.01195193 -0.09660997  1.01347192],"[-0.02559952 -0.1460636   0.852       0.          0.          0.
  1.        ]","[-0.05768048 -0.10986586  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
97,"[-0.00714286 -0.02857143 -0.00728414  0.          0.          0.
 -1.        ]",[ 0.01065206 -0.09883544  1.01328398],"[-0.02559952 -0.1460636   0.852       0.          0.          0.
  1.        ]","[-0.05768048 -0.10986586  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
98,"[ 0.          0.         -0.00672031  0.          0.          0.
 -1.        ]",[ 0.0099286  -0.09996889  1.01286397],"[-0.02559952 -0.1460636   0.852       0.          0.          0.
  1.        ]","[-0.05768048 -0.10986586  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
99,"[ 0.         0.        -0.0054603  0.         0.         0.
 -1.       ]",[ 0.00935976 -0.10072659  1.01240788],"[-0.02559952 -0.1460636   0.852       0.          0.          0.
  1.        ]","[-0.05768048 -0.10986586  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
100,"[ 0.          0.         -0.00409204  0.          0.          0.
 -1.        ]",[ 0.00890388 -0.10125136  1.01201006],"[-0.02559952 -0.1460636   0.852       0.          0.          0.
  1.        ]","[-0.05768048 -0.10986586  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
101,"[ 0.          0.         -0.00289857  0.          0.          0.
 -1.        ]",[ 0.0085574  -0.10158398  1.01169418],"[-0.02559952 -0.1460636   0.852       0.          0.          0.
  1.        ]","[-0.05768048 -0.10986586  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
102,"[ 0.          0.         -0.00195093  0.          0.          0.
 -1.        ]",[ 0.00830448 -0.10179028  1.01146964],"[-0.02559952 -0.1460636   0.852       0.          0.          0.
  1.        ]","[-0.05768048 -0.10986586  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
103,"[ 0.         0.        -0.0012773  0.         0.         0.
 -1.       ]",[ 0.00813269 -0.10193079  1.01132629],"[-0.02559952 -0.1460636   0.852       0.          0.          0.
  1.        ]","[-0.05768048 -0.10986586  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
104,"[ 0.00000000e+00  0.00000000e+00 -8.47259316e-04  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[ 0.00802159 -0.1020249   1.01122777],"[-0.02559952 -0.1460636   0.852       0.          0.          0.
  1.        ]","[-0.05768048 -0.10986586  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
105,"[ 0.00000000e+00  0.00000000e+00 -5.51688162e-04  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[ 0.00794387 -0.1020837   1.01115679],"[-0.02559952 -0.1460636   0.852       0.          0.          0.
  1.        ]","[-0.05768048 -0.10986586  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
