step,action,eef_pos,target_pos,obstacle_pos,target_half_size,obstacle_half_size,good
83,"[ 0.02321429  0.49642857 -0.01280873  0.          0.          0.
 -1.        ]",[ 0.13914529 -0.11322531  1.01563219],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
84,"[ 0.01964286  0.49642857 -0.01376496  0.          0.          0.
 -1.        ]",[ 0.13980144 -0.10682271  1.01585995],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
85,"[ 0.02321429  0.49285714 -0.01444823  0.          0.          0.
 -1.        ]",[ 0.14038903 -0.10042149  1.01600767],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
86,"[ 0.01607143  0.5        -0.01489139  0.          0.          0.
 -1.        ]",[ 0.140878   -0.09398149  1.01608038],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
87,"[ 0.02857143  0.49285714 -0.01510953  0.          0.          0.
 -1.        ]",[ 0.1413412  -0.0875426   1.01608654],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
88,"[ 0.02857143  0.49285714 -0.01512802  0.          0.          0.
 -1.        ]",[ 0.14176997 -0.08111511  1.01599799],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
89,"[ 0.0375      0.4875     -0.01486237  0.          0.          0.
 -1.        ]",[ 0.14218327 -0.07471144  1.01583123],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
90,"[ 0.03571429  0.48928571 -0.01436207  0.          0.          0.
 -1.        ]",[ 0.14255875 -0.06831495  1.01559289],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
91,"[ 0.03035714  0.49107143 -0.01364706  0.          0.          0.
 -1.        ]",[ 0.142864   -0.06190593  1.01532612],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
92,"[ 0.02857143  0.48392857 -0.01284675  0.          0.          0.
 -1.        ]",[ 0.14311652 -0.05553088  1.01505704],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
93,"[ 0.01071429  0.50178571 -0.0120395   0.          0.          0.
 -1.        ]",[ 0.14325767 -0.04909132  1.01481179],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
94,"[ 0.          0.50892857 -0.01130374  0.          0.          0.
 -1.        ]",[ 0.14329149 -0.04255274  1.01463719],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
95,"[ 0.          0.52142857 -0.01077995  0.          0.          0.
 -1.        ]",[ 0.14328984 -0.0359066   1.01451527],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
96,"[ 0.          0.53214286 -0.01041419  0.          0.          0.
 -1.        ]",[ 0.14327913 -0.02913588  1.01440756],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
97,"[ 0.          0.55       -0.01009105  0.          0.          0.
 -1.        ]",[ 0.14325741 -0.02219923  1.01429836],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
98,"[ 0.          0.52857143 -0.00976347  0.          0.          0.
 -1.        ]",[ 0.14322211 -0.0152744   1.01418097],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
99,"[ 0.          0.53928571 -0.0094113   0.          0.          0.
 -1.        ]",[ 0.1431714  -0.00833772  1.01405123],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
100,"[ 0.          0.52857143 -0.00902207  0.          0.          0.
 -1.        ]",[ 0.14310473 -0.00140829  1.01391013],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
101,"[ 0.          0.53214286 -0.00859876  0.          0.          0.
 -1.        ]",[0.14302251 0.00551459 1.01375967],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
102,"[ 0.          0.54107143 -0.00814741  0.          0.          0.
 -1.        ]",[0.14292219 0.01249957 1.0136176 ],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
103,"[ 0.          0.53392857 -0.00772118  0.          0.          0.
 -1.        ]",[0.14279837 0.01948533 1.01346819],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
104,"[ 0.          0.5375     -0.00727295  0.          0.          0.
 -1.        ]",[0.14263539 0.02647049 1.01328927],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
105,"[ 0.          0.53571429 -0.00673621  0.          0.          0.
 -1.        ]",[0.14244351 0.03345719 1.01308942],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
106,"[-0.02857143  0.54464286 -0.00613665  0.          0.          0.
 -1.        ]",[0.14210121 0.04048701 1.0129053 ],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
107,"[-0.03214286  0.54821429 -0.00558428  0.          0.          0.
 -1.        ]",[0.14164831 0.04757301 1.01278066],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
108,"[-0.02857143  0.54464286 -0.00521037  0.          0.          0.
 -1.        ]",[0.14115957 0.05466185 1.01266179],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
109,"[-0.00892857  0.53571429 -0.00485375  0.          0.          0.
 -1.        ]",[0.14072905 0.06169246 1.01249707],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
110,"[-0.00714286  0.54642857 -0.00435958  0.          0.          0.
 -1.        ]",[0.14032742 0.06873969 1.01225499],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
111,"[-0.00892857  0.54821429 -0.00363336  0.          0.          0.
 -1.        ]",[0.13989682 0.07582596 1.01197242],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
112,"[-0.01071429  0.54821429 -0.00278564  0.          0.          0.
 -1.        ]",[0.13943883 0.08292144 1.01167733],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
113,"[-0.0125      0.55       -0.00190039  0.          0.          0.
 -1.        ]",[0.13895222 0.09002753 1.01136707],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
114,"[-1.25000000e-02  5.46428571e-01 -9.69605112e-04  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[0.13843342 0.09711886 1.01104395],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
115,"[-2.14285714e-02  5.41071429e-01 -2.33513879e-07  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[0.13784882 0.10416591 1.0107239 ],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
116,"[-5.53571429e-02  5.30357143e-01  9.59899802e-04  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[0.13706491 0.11113435 1.01047373],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
117,"[-0.06785714  0.53392857  0.00171043  0.          0.          0.
 -1.        ]",[0.13612769 0.11808328 1.01035309],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
118,"[-0.14642857  0.525       0.00207235  0.          0.          0.
 -1.        ]",[0.13477691 0.12500387 1.01040702],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
119,"[-0.14285714  0.49464286  0.00191056  0.          0.          0.
 -1.        ]",[0.13324958 0.13175456 1.01069689],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
120,"[-0.18035714  0.44285714  0.00104093  0.          0.          0.
 -1.        ]",[0.13157136 0.13811665 1.01112885],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
121,"[-2.23214286e-01  3.42857143e-01 -2.54931541e-04  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[0.12962854 0.14372675 1.011776  ],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
122,"[-0.16607143  0.15535714 -0.00219638  0.          0.          0.
 -1.        ]",[0.12790671 0.14786752 1.01258165],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
123,"[ 0.          0.         -0.00461335  0.          0.          0.
 -1.        ]",[0.12719064 0.15021596 1.01315919],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
124,"[ 0.          0.         -0.00634594  0.          0.          0.
 -1.        ]",[0.12696746 0.15153154 1.01327983],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
125,"[ 0.          0.         -0.00670787  0.          0.          0.
 -1.        ]",[0.12680099 0.1523937  1.01321966],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
126,"[ 0.          0.         -0.00652738  0.          0.          0.
 -1.        ]",[0.12666431 0.15294763 1.01310454],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
127,"[ 0.          0.         -0.00618201  0.          0.          0.
 -1.        ]",[0.12654733 0.15329766 1.01297154],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
128,"[ 0.          0.         -0.00578299  0.          0.          0.
 -1.        ]",[0.12644732 0.15350645 1.01283498],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
129,"[ 0.          0.         -0.00537331  0.          0.          0.
 -1.        ]",[0.1263632  0.15361958 1.01270266],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
130,"[ 0.          0.         -0.00497636  0.          0.          0.
 -1.        ]",[0.12629421 0.15367271 1.01257977],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
131,"[ 0.          0.         -0.00460769  0.          0.          0.
 -1.        ]",[0.12623988 0.15369305 1.01246996],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
