step,action,eef_pos,target_pos,obstacle_pos,target_half_size,obstacle_half_size,good
80,"[-1.23214286e-01 -3.73214286e-01  4.61133356e-04  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[ 0.04546621 -0.24943369  1.01087595],"[-0.07215588  0.13467947  0.852       0.          0.          0.
  1.        ]","[-0.05074928  0.1451219   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
81,"[-1.41071429e-01 -3.57142857e-01  5.03754342e-04  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[ 0.04377979 -0.25430261  1.01093529],"[-0.07215588  0.13467947  0.852       0.          0.          0.
  1.        ]","[-0.05074928  0.1451219   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
82,"[-1.39285714e-01 -3.46428571e-01  3.25750320e-04  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[ 0.04203153 -0.25903308  1.01104366],"[-0.07215588  0.13467947  0.852       0.          0.          0.
  1.        ]","[-0.05074928  0.1451219   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
83,"[-1.46428571e-01 -3.41071429e-01  6.21788130e-07  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[ 0.04023086 -0.26365474  1.01115542],"[-0.07215588  0.13467947  0.852       0.          0.          0.
  1.        ]","[-0.05074928  0.1451219   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
84,"[-1.46428571e-01 -3.48214286e-01 -3.34660123e-04  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[ 0.03838444 -0.26824821  1.01125411],"[-0.07215588  0.13467947  0.852       0.          0.          0.
  1.        ]","[-0.05074928  0.1451219   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
85,"[-1.73214286e-01 -3.08928571e-01 -6.30708964e-04  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[ 0.03639841 -0.27262941  1.01135806],"[-0.07215588  0.13467947  0.852       0.          0.          0.
  1.        ]","[-0.05074928  0.1451219   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
86,"[-2.17857143e-01 -2.55357143e-01 -9.42569572e-04  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[ 0.03411821 -0.27659132  1.01158531],"[-0.07215588  0.13467947  0.852       0.          0.          0.
  1.        ]","[-0.05074928  0.1451219   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
87,"[-0.24464286 -0.21785714 -0.00162431  0.          0.          0.
 -1.        ]",[ 0.03156792 -0.28014946  1.01199647],"[-0.07215588  0.13467947  0.852       0.          0.          0.
  1.        ]","[-0.05074928  0.1451219   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
88,"[-0.16071429 -0.2125     -0.0028578   0.          0.          0.
 -1.        ]",[ 0.02933852 -0.28345304  1.01242378],"[-0.07215588  0.13467947  0.852       0.          0.          0.
  1.        ]","[-0.05074928  0.1451219   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
89,"[-0.00357143 -0.00892857 -0.00413972  0.          0.          0.
 -1.        ]",[ 0.02817457 -0.28546524  1.01258597],"[-0.07215588  0.13467947  0.852       0.          0.          0.
  1.        ]","[-0.05074928  0.1451219   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
90,"[ 0.          0.         -0.00462631  0.          0.          0.
 -1.        ]",[ 0.02764014 -0.28646831  1.01249732],"[-0.07215588  0.13467947  0.852       0.          0.          0.
  1.        ]","[-0.05074928  0.1451219   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
91,"[ 0.          0.         -0.00436033  0.          0.          0.
 -1.        ]",[ 0.02726734 -0.28712048  1.01234154],"[-0.07215588  0.13467947  0.852       0.          0.          0.
  1.        ]","[-0.05074928  0.1451219   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
92,[ 0.        0.       -0.003893  0.        0.        0.       -1.      ],[ 0.02700378 -0.2875443   1.01219299],"[-0.07215588  0.13467947  0.852       0.          0.          0.
  1.        ]","[-0.05074928  0.1451219   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
93,"[ 0.          0.         -0.00344735  0.          0.          0.
 -1.        ]",[ 0.02682137 -0.28781262  1.01206626],"[-0.07215588  0.13467947  0.852       0.          0.          0.
  1.        ]","[-0.05074928  0.1451219   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
94,"[ 0.          0.         -0.00306717  0.          0.          0.
 -1.        ]",[ 0.0266921  -0.28799176  1.01196249],"[-0.07215588  0.13467947  0.852       0.          0.          0.
  1.        ]","[-0.05074928  0.1451219   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
95,"[ 0.          0.         -0.00275586  0.          0.          0.
 -1.        ]",[ 0.02660936 -0.28810232  1.01188187],"[-0.07215588  0.13467947  0.852       0.          0.          0.
  1.        ]","[-0.05074928  0.1451219   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
