step,action,eef_pos,target_pos,obstacle_pos,target_half_size,obstacle_half_size,good
82,"[ 0.34642857 -0.28035714  0.01269612  0.          0.          0.
 -1.        ]",[-0.07271654 -0.14716835  1.0066343 ],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
83,"[ 0.34285714 -0.27857143  0.01322871  0.          0.          0.
 -1.        ]",[-0.06859493 -0.15090639  1.00648604],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
84,"[ 0.34642857 -0.28571429  0.0136735   0.          0.          0.
 -1.        ]",[-0.06440987 -0.15462559  1.00638023],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
85,"[ 0.35       -0.29285714  0.01399093  0.          0.          0.
 -1.        ]",[-0.06014323 -0.15836605  1.00630627],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
86,"[ 0.34464286 -0.30714286  0.01421281  0.          0.          0.
 -1.        ]",[-0.05584529 -0.16218008  1.00626155],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
87,"[ 0.34642857 -0.32321429  0.01434697  0.          0.          0.
 -1.        ]",[-0.0515179  -0.16611811  1.00624684],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
88,"[ 0.34464286 -0.32857143  0.0143911   0.          0.          0.
 -1.        ]",[-0.04716702 -0.17014761  1.00625094],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
89,"[ 0.34464286 -0.33392857  0.0143788   0.          0.          0.
 -1.        ]",[-0.04280278 -0.174246    1.00627083],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
90,"[ 0.33214286 -0.35357143  0.01431913  0.          0.          0.
 -1.        ]",[-0.03849389 -0.17849422  1.00630725],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
91,"[ 0.3125     -0.36964286  0.01420986  0.          0.          0.
 -1.        ]",[-0.03433036 -0.18293707  1.0063769 ],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
92,"[ 0.31785714 -0.36964286  0.01400092  0.          0.          0.
 -1.        ]",[-0.03022172 -0.18749164  1.00647385],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
93,"[ 0.3125     -0.37321429  0.01371007  0.          0.          0.
 -1.        ]",[-0.02614801 -0.19211538  1.00656496],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
94,"[ 0.28392857 -0.38928571  0.01343675  0.          0.          0.
 -1.        ]",[-0.02226391 -0.19688371  1.00666775],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
95,"[ 0.26428571 -0.39642857  0.01312836  0.          0.          0.
 -1.        ]",[-0.01861264 -0.20180209  1.00681297],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
96,"[ 0.18035714 -0.4125      0.01269271  0.          0.          0.
 -1.        ]",[-0.01551475 -0.20690432  1.00704636],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
97,"[ 0.14464286 -0.41607143  0.01199253  0.          0.          0.
 -1.        ]",[-0.01295372 -0.21217437  1.00743178],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
98,"[ 0.14107143 -0.42321429  0.01083628  0.          0.          0.
 -1.        ]",[-0.01064112 -0.21756667  1.00787402],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
99,"[ 0.1375     -0.42857143  0.00950956  0.          0.          0.
 -1.        ]",[-0.00846786 -0.22305059  1.0082716 ],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
100,"[ 0.14464286 -0.43035714  0.00831683  0.          0.          0.
 -1.        ]",[-0.0063694  -0.22858545  1.00858351],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
101,"[ 0.15892857 -0.43928571  0.00738109  0.          0.          0.
 -1.        ]",[-0.00426764 -0.23417972  1.00877999],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
102,"[ 0.1625     -0.44464286  0.00679165  0.          0.          0.
 -1.        ]",[-0.00218134 -0.23982962  1.00885544],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
103,"[ 0.16785714 -0.44285714  0.0065653   0.          0.          0.
 -1.        ]",[-1.20707068e-04 -2.45490109e-01  1.00883969e+00],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
104,"[ 0.17142857 -0.44821429  0.00661254  0.          0.          0.
 -1.        ]",[ 0.00192248 -0.25117216  1.00875464],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
105,"[ 0.21071429 -0.46428571  0.0068677   0.          0.          0.
 -1.        ]",[ 0.00413732 -0.25694266  1.00857919],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
106,"[ 0.21071429 -0.45714286  0.00739405  0.          0.          0.
 -1.        ]",[ 0.00645378 -0.26271039  1.00829056],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
107,"[ 0.20178571 -0.45178571  0.00825994  0.          0.          0.
 -1.        ]",[ 0.00872703 -0.26843093  1.00798216],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
108,"[ 0.175      -0.44642857  0.00918515  0.          0.          0.
 -1.        ]",[ 0.01083786 -0.27411899  1.00772892],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
109,"[ 0.17142857 -0.44642857  0.00994487  0.          0.          0.
 -1.        ]",[ 0.0128468  -0.27980696  1.00756156],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
110,"[ 0.10535714 -0.43928571  0.01044694  0.          0.          0.
 -1.        ]",[ 0.0145031  -0.2854812   1.00750189],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
111,"[ 0.08035714 -0.44821429  0.01062594  0.          0.          0.
 -1.        ]",[ 0.01581204 -0.29122731  1.00762039],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
112,"[ 0.06785714 -0.45        0.01027044  0.          0.          0.
 -1.        ]",[ 0.01693419 -0.29704269  1.00783267],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
113,"[ 0.08392857 -0.45178571  0.0096336   0.          0.          0.
 -1.        ]",[ 0.01805059 -0.3028838   1.00804487],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
114,"[ 0.07321429 -0.43392857  0.00899699  0.          0.          0.
 -1.        ]",[ 0.0191162  -0.30862777  1.00820388],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
115,"[ 0.02142857 -0.23928571  0.00851998  0.          0.          0.
 -1.        ]",[ 0.01988264 -0.31331173  1.00847951],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
116,"[ 0.01428571 -0.32142857  0.00769309  0.          0.          0.
 -1.        ]",[ 0.02047628 -0.31774124  1.00899241],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
117,"[ 0.01071429 -0.22678571  0.00615438  0.          0.          0.
 -1.        ]",[ 0.0210044  -0.32180523  1.00952923],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
118,"[ 0.          0.          0.00454394  0.          0.          0.
 -1.        ]",[ 0.02151212 -0.3242897   1.01021081],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
119,"[ 0.          0.          0.00249919  0.          0.          0.
 -1.        ]",[ 0.0220774  -0.32582166  1.01110569],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
120,"[ 0.00000000e+00  0.00000000e+00 -1.85464517e-04  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[ 0.02267682 -0.32703542  1.01198996],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
121,"[ 0.          0.         -0.00283826  0.          0.          0.
 -1.        ]",[ 0.02325754 -0.32801203  1.01276484],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
122,"[ 0.          0.         -0.00516291  0.          0.          0.
 -1.        ]",[ 0.02378982 -0.32878375  1.01340354],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
123,[ 0.        0.       -0.007079  0.        0.        0.       -1.      ],[ 0.02425455 -0.32937866  1.01390178],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
124,"[ 0.          0.         -0.00857373  0.          0.          0.
 -1.        ]",[ 0.02463238 -0.3298195   1.01426768],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
125,"[ 0.          0.         -0.00967143  0.          0.          0.
 -1.        ]",[ 0.02492847 -0.33014317  1.01452659],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",True
