step,action,eef_pos,good,drop_pos,success,failure
87,[-0.15750161 -0.18871331 -0.17198991  1.        ],[0.01771307 0.03376441 1.04824266],True,[-0.14549431 -0.16190187  0.87      ],False,False
88,[-0.15745806 -0.18877354 -0.17196369  1.        ],[0.01560258 0.03135484 1.04596193],True,[-0.14549431 -0.16190187  0.87      ],False,False
89,[-0.157412   -0.18883622 -0.17193704  1.        ],[0.01349021 0.0289447  1.04368017],True,[-0.14549431 -0.16190187  0.87      ],False,False
90,[-0.15736389 -0.18890116 -0.17190974  1.        ],[0.0113768  0.02653413 1.04139781],True,[-0.14549431 -0.16190187  0.87      ],False,False
91,[-0.15731406 -0.18896809 -0.17188179  1.        ],[0.00926309 0.02412324 1.03911533],True,[-0.14549431 -0.16190187  0.87      ],False,False
92,[-0.15726282 -0.18903673 -0.1718532   1.        ],[0.00714974 0.02171211 1.03683313],True,[-0.14549431 -0.16190187  0.87      ],False,False
93,[-0.15721044 -0.18910684 -0.17182399  1.        ],[0.00503729 0.01930082 1.03455156],True,[-0.14549431 -0.16190187  0.87      ],False,False
94,[-0.15715715 -0.1891782  -0.17179418  1.        ],[0.00292619 0.01688943 1.03227088],True,[-0.14549431 -0.16190187  0.87      ],False,False
95,[-0.15710314 -0.18925065 -0.17176378  1.        ],[8.16767739e-04 1.44779883e-02 1.02999132e+00],True,[-0.14549431 -0.16190187  0.87      ],False,False
96,[-0.15704857 -0.18932405 -0.17173278  1.        ],[-0.00129071  0.01206655  1.02771302],True,[-0.14549431 -0.16190187  0.87      ],False,False
97,[-0.15699356 -0.18939833 -0.17170118  1.        ],[-0.00339605  0.00965516  1.02543611],True,[-0.14549431 -0.16190187  0.87      ],False,False
98,[-0.15693817 -0.18947344 -0.17166894  1.        ],[-0.00549912  0.00724387  1.02316065],True,[-0.14549431 -0.16190187  0.87      ],False,False
99,[-0.15688246 -0.18954937 -0.17163604  1.        ],[-0.00759985  0.00483272  1.0208867 ],True,[-0.14549431 -0.16190187  0.87      ],False,False
100,[-0.15682644 -0.18962613 -0.17160243  1.        ],[-0.00969816  0.00242178  1.01861429],True,[-0.14549431 -0.16190187  0.87      ],False,False
101,[-0.15677013 -0.18970377 -0.17156807  1.        ],[-1.17940337e-02  1.11053106e-05  1.01634344e+00],True,[-0.14549431 -0.16190187  0.87      ],False,False
102,[-0.15671351 -0.18978235 -0.1715329   1.        ],[-0.01388743 -0.00239923  1.01407417],True,[-0.14549431 -0.16190187  0.87      ],False,False
103,[-0.15665656 -0.18986193 -0.17149684  1.        ],[-0.01597833 -0.00480915  1.01180648],True,[-0.14549431 -0.16190187  0.87      ],False,False
104,[-0.15659925 -0.18994261 -0.17145985  1.        ],[-0.01806669 -0.00721858  1.00954041],True,[-0.14549431 -0.16190187  0.87      ],False,False
105,[-0.15654156 -0.19002447 -0.17142182  1.        ],[-0.02015248 -0.00962741  1.00727597],True,[-0.14549431 -0.16190187  0.87      ],False,False
106,[-0.15648346 -0.19010761 -0.17138269  1.        ],[-0.02223565 -0.01203556  1.0050132 ],True,[-0.14549431 -0.16190187  0.87      ],False,False
107,[-0.15642492 -0.19019212 -0.17134235  1.        ],[-0.02431611 -0.01444291  1.00275215],True,[-0.14549431 -0.16190187  0.87      ],False,False
108,[-0.15636593 -0.1902781  -0.17130072  1.        ],[-0.02639378 -0.01684936  1.00049286],True,[-0.14549431 -0.16190187  0.87      ],False,False
109,[-0.15630649 -0.19036565 -0.1712577   1.        ],[-0.02846854 -0.01925477  0.99823543],True,[-0.14549431 -0.16190187  0.87      ],False,False
110,[-0.1562466  -0.19045486 -0.17121315  1.        ],[-0.03054027 -0.02165901  0.99597991],True,[-0.14549431 -0.16190187  0.87      ],False,False
111,[-0.15618629 -0.19054582 -0.17116698  1.        ],[-0.0326088  -0.02406196  0.99372642],True,[-0.14549431 -0.16190187  0.87      ],False,False
112,[-0.15612557 -0.19063861 -0.17111904  1.        ],[-0.03467396 -0.02646346  0.99147507],True,[-0.14549431 -0.16190187  0.87      ],False,False
113,[-0.15606452 -0.1907333  -0.1710692   1.        ],[-0.03673553 -0.02886337  0.98922597],True,[-0.14549431 -0.16190187  0.87      ],False,False
114,[-0.15600321 -0.19082997 -0.17101731  1.        ],[-0.03879328 -0.03126152  0.98697927],True,[-0.14549431 -0.16190187  0.87      ],False,False
115,[-0.15594174 -0.19092866 -0.17096322  1.        ],[-0.04084694 -0.03365777  0.98473512],True,[-0.14549431 -0.16190187  0.87      ],False,False
116,[-0.15588025 -0.1910294  -0.17090674  1.        ],[-0.04289622 -0.03605194  0.98249371],True,[-0.14549431 -0.16190187  0.87      ],False,False
117,[-0.15581892 -0.19113222 -0.17084771  1.        ],[-0.04494079 -0.03844388  0.9802552 ],True,[-0.14549431 -0.16190187  0.87      ],False,False
118,[-0.15575795 -0.19123711 -0.17078592  1.        ],[-0.04698028 -0.04083343  0.97801982],True,[-0.14549431 -0.16190187  0.87      ],False,False
119,[-0.15569762 -0.19134401 -0.17072118  1.        ],[-0.04901431 -0.04322045  0.97578778],True,[-0.14549431 -0.16190187  0.87      ],False,False
120,[-0.15563826 -0.19145286 -0.17065326  1.        ],[-0.05104242 -0.04560477  0.97355931],True,[-0.14549431 -0.16190187  0.87      ],False,False
121,[-0.15558028 -0.19156351 -0.17058194  1.        ],[-0.05306416 -0.0479863   0.97133467],True,[-0.14549431 -0.16190187  0.87      ],False,False
122,[-0.15552413 -0.19167579 -0.17050699  1.        ],[-0.05507902 -0.05036491  0.96911411],True,[-0.14549431 -0.16190187  0.87      ],False,False
123,[-0.15547041 -0.19178945 -0.17042816  1.        ],[-0.05708647 -0.05274053  0.9668979 ],True,[-0.14549431 -0.16190187  0.87      ],False,False
124,[-0.15541978 -0.19190416 -0.1703452   1.        ],[-0.05908595 -0.05511313  0.96468634],True,[-0.14549431 -0.16190187  0.87      ],False,False
125,[-0.15537301 -0.1920195  -0.17025786  1.        ],[-0.06107688 -0.05748269  0.96247968],True,[-0.14549431 -0.16190187  0.87      ],False,False
126,[-0.15533103 -0.19213497 -0.17016587  1.        ],[-0.06305868 -0.05984925  0.96027822],True,[-0.14549431 -0.16190187  0.87      ],False,False
127,[-0.15529485 -0.19224997 -0.17006898  1.        ],[-0.06503075 -0.06221292  0.95808222],True,[-0.14549431 -0.16190187  0.87      ],False,False
128,[-0.15526566 -0.19236375 -0.16996694  1.        ],[-0.06699253 -0.06457383  0.95589194],True,[-0.14549431 -0.16190187  0.87      ],False,False
129,[-0.15524475 -0.19247549 -0.16985951  1.        ],[-0.06894349 -0.06693222  0.95370759],True,[-0.14549431 -0.16190187  0.87      ],False,False
130,[-0.15523358 -0.19258422 -0.16974645  1.        ],[-0.07088313 -0.06928835  0.95152939],True,[-0.14549431 -0.16190187  0.87      ],False,False
131,[-0.15523372 -0.19268885 -0.16962754  1.        ],[-0.0728112  -0.07164363  0.94935753],True,[-0.14549431 -0.16190187  0.87      ],False,False
132,[-0.15524735 -0.19278692 -0.16950358  1.        ],[-0.074728   -0.07400806  0.94719336],True,[-0.14549431 -0.16190187  0.87      ],False,False
133,[-0.15528153 -0.19286419 -0.16938433  1.        ],[-0.07663154 -0.07638598  0.94503917],True,[-0.14549431 -0.16190187  0.87      ],False,False
134,[-0.15534305 -0.19290976 -0.169276    1.        ],[-0.078518   -0.07876359  0.94289483],True,[-0.14549431 -0.16190187  0.87      ],False,False
135,[-0.15543016 -0.19293684 -0.16916513  1.        ],[-0.08038713 -0.08113974  0.94075953],True,[-0.14549431 -0.16190187  0.87      ],False,False
136,[-0.15554521 -0.19294588 -0.16904904  1.        ],[-0.0822395  -0.08351545  0.93863273],True,[-0.14549431 -0.16190187  0.87      ],False,False
137,[-0.15569084 -0.19293471 -0.16892768  1.        ],[-0.08407608 -0.08589169  0.93651392],True,[-0.14549431 -0.16190187  0.87      ],False,False
138,[-0.15586927 -0.19290124 -0.16880131  1.        ],[-0.08589811 -0.08826929  0.93440253],True,[-0.14549431 -0.16190187  0.87      ],False,False
139,[-0.15608237 -0.19284364 -0.16867016  1.        ],[-0.08770699 -0.0906489   0.93229795],True,[-0.14549431 -0.16190187  0.87      ],False,False
140,[-0.15633176 -0.19276035 -0.16853435  1.        ],[-0.08950433 -0.09303105  0.93019951],True,[-0.14549431 -0.16190187  0.87      ],False,False
141,[-0.15661882 -0.19264997 -0.16839399  1.        ],[-0.09129187 -0.09541616  0.92810652],True,[-0.14549431 -0.16190187  0.87      ],False,False
142,[-0.15694472 -0.19251129 -0.1682491   1.        ],[-0.0930715  -0.09780459  0.92601826],True,[-0.14549431 -0.16190187  0.87      ],False,False
143,[-0.15731043 -0.19234323 -0.1680997   1.        ],[-0.09484525 -0.1001966   0.923934  ],True,[-0.14549431 -0.16190187  0.87      ],False,False
144,[-0.15771675 -0.19214485 -0.16794577  1.        ],[-0.09661525 -0.10259238  0.92185297],True,[-0.14549431 -0.16190187  0.87      ],False,False
145,[-0.15816424 -0.19191533 -0.1677873   1.        ],[-0.09838378 -0.1049921   0.9197744 ],True,[-0.14549431 -0.16190187  0.87      ],False,False
146,[-0.15865322 -0.19165398 -0.16762431  1.        ],[-0.10015324 -0.10739583  0.91769751],True,[-0.14549431 -0.16190187  0.87      ],False,False
147,[-0.15918378 -0.19136025 -0.1674568   1.        ],[-0.10192613 -0.10980362  0.91562151],True,[-0.14549431 -0.16190187  0.87      ],False,False
148,[-0.1597557  -0.19103376 -0.16728485  1.        ],[-0.10370509 -0.11221547  0.91354559],True,[-0.14549431 -0.16190187  0.87      ],False,False
149,[-0.16036841 -0.19067431 -0.16710858  1.        ],[-0.10549287 -0.11463132  0.91146893],True,[-0.14549431 -0.16190187  0.87      ],False,False
150,[-0.16102097 -0.19028194 -0.16692823  1.        ],[-0.10729237 -0.11705112  0.90939072],True,[-0.14549431 -0.16190187  0.87      ],False,False
151,[-0.16171193 -0.18985691 -0.16674413  1.        ],[-0.10910657 -0.11947476  0.90731009],True,[-0.14549431 -0.16190187  0.87      ],False,False
152,[-0.16243931 -0.18939983 -0.16655682  1.        ],[-0.11093863 -0.12190215  0.90522619],True,[-0.14549431 -0.16190187  0.87      ],False,False
153,[-0.16320039 -0.18891165 -0.16636713  1.        ],[-0.11279181 -0.1243332   0.90313815],True,[-0.14549431 -0.16190187  0.87      ],False,False
154,[-0.16399158 -0.18839379 -0.16617623  1.        ],[-0.11466952 -0.12676782  0.90104504],True,[-0.14549431 -0.16190187  0.87      ],False,False
155,[-0.16480822 -0.18784821 -0.16598584  1.        ],[-0.11657555 -0.12920591  0.89894592],True,[-0.14549431 -0.16190187  0.87      ],False,False
156,[-0.16564305 -0.18727837 -0.16579865  1.        ],[-0.11851817 -0.13164702  0.89683861],True,[-0.14549431 -0.16190187  0.87      ],False,False
157,[-0.16646935 -0.18670227 -0.16562071  1.        ],[-0.12050251 -0.13409143  0.89472094],True,[-0.14549431 -0.16190187  0.87      ],False,False
158,[ 0  0  0 -1],[-0.12187734 -0.13557122  0.89348676],True,[-0.14549431 -0.16190187  0.87      ],True,False
159,[ 0  0  0 -1],[-0.12320971 -0.13638812  0.89288683],True,[-0.14549431 -0.16190187  0.87      ],True,False
160,[ 0  0  0 -1],[-0.1247146  -0.13708741  0.89235092],True,[-0.14549431 -0.16190187  0.87      ],True,False
161,[ 0  0  0 -1],[-0.12629164 -0.13772605  0.89181217],True,[-0.14549431 -0.16190187  0.87      ],True,False
162,[ 0  0  0 -1],[-0.12787964 -0.13831929  0.89127312],True,[-0.14549431 -0.16190187  0.87      ],True,False
163,[ 0  0  0 -1],[-0.12943459 -0.13887042  0.89074623],True,[-0.14549431 -0.16190187  0.87      ],True,False
164,[ 0  0  0 -1],[-0.13090652 -0.1393902   0.89025959],True,[-0.14549431 -0.16190187  0.87      ],True,False
165,[ 0  0  0 -1],[-0.13228149 -0.13987603  0.88981324],True,[-0.14549431 -0.16190187  0.87      ],True,False
166,[ 0  0  0 -1],[-0.13353786 -0.1403117   0.88940807],True,[-0.14549431 -0.16190187  0.87      ],True,False
167,[ 0  0  0 -1],[-0.13466674 -0.14070446  0.88904711],True,[-0.14549431 -0.16190187  0.87      ],True,False
168,[ 0  0  0 -1],[-0.13566074 -0.14106522  0.88873366],True,[-0.14549431 -0.16190187  0.87      ],True,False
169,[ 0  0  0 -1],[-0.13651308 -0.14139341  0.8884694 ],True,[-0.14549431 -0.16190187  0.87      ],True,False
170,[ 0  0  0 -1],[-0.13722172 -0.14168755  0.88825429],True,[-0.14549431 -0.16190187  0.87      ],True,False
171,[ 0  0  0 -1],[-0.13778838 -0.14194682  0.88808722],True,[-0.14549431 -0.16190187  0.87      ],True,False
172,[ 0  0  0 -1],[-0.13822036 -0.14216934  0.88796543],True,[-0.14549431 -0.16190187  0.87      ],True,False
173,[ 0  0  0 -1],[-0.13855128 -0.14233982  0.88787167],True,[-0.14549431 -0.16190187  0.87      ],True,False
174,[ 0  0  0 -1],[-0.13879756 -0.14245953  0.88779402],True,[-0.14549431 -0.16190187  0.87      ],True,False
175,[ 0  0  0 -1],[-0.13897143 -0.14253417  0.88772957],True,[-0.14549431 -0.16190187  0.87      ],True,False
176,[ 0  0  0 -1],[-0.13908553 -0.14257008  0.88767692],True,[-0.14549431 -0.16190187  0.87      ],True,False
177,[ 0  0  0 -1],[-0.13915191 -0.14257385  0.88763464],True,[-0.14549431 -0.16190187  0.87      ],True,False
178,[ 0  0  0 -1],[-0.13918288 -0.14255153  0.88760099],True,[-0.14549431 -0.16190187  0.87      ],True,False
179,[ 0  0  0 -1],[-0.13919575 -0.14250603  0.88757324],True,[-0.14549431 -0.16190187  0.87      ],True,False
180,[ 0  0  0 -1],[-0.13919468 -0.14244452  0.88755126],True,[-0.14549431 -0.16190187  0.87      ],True,False
181,[ 0  0  0 -1],[-0.13918272 -0.1423739   0.88753456],True,[-0.14549431 -0.16190187  0.87      ],True,False
182,[ 0  0  0 -1],[-0.13916356 -0.14229942  0.88752208],True,[-0.14549431 -0.16190187  0.87      ],True,False
183,[ 0  0  0 -1],[-0.13914038 -0.14222506  0.88751284],True,[-0.14549431 -0.16190187  0.87      ],True,False
184,[ 0  0  0 -1],[-0.13911564 -0.14215379  0.88750603],True,[-0.14549431 -0.16190187  0.87      ],True,False
185,[ 0  0  0 -1],[-0.13909111 -0.14208766  0.88750102],True,[-0.14549431 -0.16190187  0.87      ],True,False
186,[ 0  0  0 -1],[-0.13906801 -0.14202798  0.88749733],True,[-0.14549431 -0.16190187  0.87      ],True,False
187,[ 0  0  0 -1],[-0.13904711 -0.14197547  0.88749461],True,[-0.14549431 -0.16190187  0.87      ],True,False
188,[ 0  0  0 -1],[-0.13902884 -0.14193034  0.88749258],True,[-0.14549431 -0.16190187  0.87      ],True,False
