step,action,eef_pos,good,drop_pos,success,failure
26,[ 0.16616178 -0.18665663 -0.16598061  1.        ],[-0.12621562  0.08732237  1.07111233],True,[ 0.07545835 -0.13897543  0.87      ],False,False
27,[ 0.1663195  -0.18662665 -0.16585632  1.        ],[-0.12420146  0.08482168  1.06877365],True,[ 0.07545835 -0.13897543  0.87      ],False,False
28,[ 0.16647301 -0.1865983  -0.16573415  1.        ],[-0.12217992  0.08232392  1.06644032],True,[ 0.07545835 -0.13897543  0.87      ],False,False
29,[ 0.16662334 -0.18657135 -0.16561339  1.        ],[-0.12015219  0.0798288   1.06411156],True,[ 0.07545835 -0.13897543  0.87      ],False,False
30,[ 0.16677137 -0.18654557 -0.16549338  1.        ],[-0.11811927  0.07733611  1.0617867 ],True,[ 0.07545835 -0.13897543  0.87      ],False,False
31,[ 0.16691784 -0.18652082 -0.16537357  1.        ],[-0.11608195  0.07484572  1.05946523],True,[ 0.07545835 -0.13897543  0.87      ],False,False
32,[ 0.16706337 -0.18649696 -0.16525348  1.        ],[-0.11404084  0.07235754  1.05714676],True,[ 0.07545835 -0.13897543  0.87      ],False,False
33,[ 0.16720844 -0.18647391 -0.16513273  1.        ],[-0.1119964   0.06987151  1.05483099],True,[ 0.07545835 -0.13897543  0.87      ],False,False
34,[ 0.16735339 -0.18645164 -0.165011    1.        ],[-0.10994895  0.06738764  1.05251773],True,[ 0.07545835 -0.13897543  0.87      ],False,False
35,[ 0.1674985  -0.18643012 -0.16488804  1.        ],[-0.10789871  0.06490594  1.05020684],True,[ 0.07545835 -0.13897543  0.87      ],False,False
36,[ 0.16764392 -0.18640937 -0.16476366  1.        ],[-0.10584582  0.06242648  1.04789824],True,[ 0.07545835 -0.13897543  0.87      ],False,False
37,[ 0.16778976 -0.18638942 -0.16463772  1.        ],[-0.10379036  0.05994931  1.04559192],True,[ 0.07545835 -0.13897543  0.87      ],False,False
38,[ 0.16793609 -0.18637034 -0.16451008  1.        ],[-0.10173238  0.05747451  1.04328786],True,[ 0.07545835 -0.13897543  0.87      ],False,False
39,[ 0.16808291 -0.18635218 -0.16438065  1.        ],[-0.09967189  0.05500218  1.04098607],True,[ 0.07545835 -0.13897543  0.87      ],False,False
40,[ 0.16823023 -0.18633503 -0.16424934  1.        ],[-0.0976089   0.05253239  1.0386866 ],True,[ 0.07545835 -0.13897543  0.87      ],False,False
41,[ 0.16837803 -0.18631895 -0.16411608  1.        ],[-0.0955434   0.05006523  1.03638948],True,[ 0.07545835 -0.13897543  0.87      ],False,False
42,[ 0.16852627 -0.18630405 -0.16398078  1.        ],[-0.09347538  0.04760081  1.03409476],True,[ 0.07545835 -0.13897543  0.87      ],False,False
43,[ 0.16867493 -0.18629041 -0.16384338  1.        ],[-0.09140484  0.0451392   1.03180249],True,[ 0.07545835 -0.13897543  0.87      ],False,False
44,[ 0.16882396 -0.18627812 -0.16370379  1.        ],[-0.08933177  0.04268048  1.02951271],True,[ 0.07545835 -0.13897543  0.87      ],False,False
45,[ 0.16897334 -0.18626727 -0.16356196  1.        ],[-0.08725616  0.04022472  1.02722548],True,[ 0.07545835 -0.13897543  0.87      ],False,False
46,[ 0.16912302 -0.18625795 -0.16341781  1.        ],[-0.08517801  0.03777197  1.02494085],True,[ 0.07545835 -0.13897543  0.87      ],False,False
47,[ 0.16927298 -0.18625024 -0.16327126  1.        ],[-0.0830973   0.0353223   1.02265888],True,[ 0.07545835 -0.13897543  0.87      ],False,False
48,[ 0.16942319 -0.18624424 -0.16312225  1.        ],[-0.08101403  0.03287571  1.02037963],True,[ 0.07545835 -0.13897543  0.87      ],False,False
49,[ 0.16957359 -0.18624001 -0.16297072  1.        ],[-0.07892815  0.03043223  1.01810316],True,[ 0.07545835 -0.13897543  0.87      ],False,False
50,[ 0.16972417 -0.18623763 -0.16281661  1.        ],[-0.07683959  0.02799084  1.01582949],True,[ 0.07545835 -0.13897543  0.87      ],False,False
51,[ 0.16987525 -0.18623652 -0.16266026  1.        ],[-0.07474828  0.02555111  1.01355795],True,[ 0.07545835 -0.13897543  0.87      ],False,False
52,[ 0.1700272  -0.18623671 -0.1625012   1.        ],[-0.07265483  0.02312191  1.01128843],True,[ 0.07545835 -0.13897543  0.87      ],False,False
53,[ 0.17017699 -0.18624432 -0.16233559  1.        ],[-0.07055927  0.02070257  1.00902153],True,[ 0.07545835 -0.13897543  0.87      ],False,False
54,[ 0.17032459 -0.18625897 -0.1621639   1.        ],[-0.06846143  0.01829057  1.00675769],True,[ 0.07545835 -0.13897543  0.87      ],False,False
55,[ 0.17047065 -0.18627904 -0.16198728  1.        ],[-0.0663611   0.01588402  1.00449721],True,[ 0.07545835 -0.13897543  0.87      ],False,False
56,[ 0.1706156  -0.18630335 -0.16180661  1.        ],[-0.06425807  0.01348167  1.00224029],True,[ 0.07545835 -0.13897543  0.87      ],False,False
57,[ 0.17075969 -0.18633119 -0.16162246  1.        ],[-0.06215212  0.01108274  0.99998709],True,[ 0.07545835 -0.13897543  0.87      ],False,False
58,[ 0.17090294 -0.18636216 -0.16143522  1.        ],[-0.06004304  0.00868674  0.99773772],True,[ 0.07545835 -0.13897543  0.87      ],False,False
59,[ 0.17104534 -0.18639607 -0.16124515  1.        ],[-0.05793063  0.00629334  0.99549229],True,[ 0.07545835 -0.13897543  0.87      ],False,False
60,[ 0.17118676 -0.18643286 -0.16105242  1.        ],[-0.05581473  0.00390227  0.99325088],True,[ 0.07545835 -0.13897543  0.87      ],False,False
61,[ 0.17132709 -0.18647252 -0.16085717  1.        ],[-0.05369517  0.00151333  0.99101358],True,[ 0.07545835 -0.13897543  0.87      ],False,False
62,[ 0.17146621 -0.18651505 -0.1606595   1.        ],[-5.15718486e-02 -8.73701694e-04  9.88780419e-01],True,[ 0.07545835 -0.13897543  0.87      ],False,False
63,[ 0.17160403 -0.18656048 -0.16045948  1.        ],[-0.04944465 -0.00325905  0.98655144],True,[ 0.07545835 -0.13897543  0.87      ],False,False
64,[ 0.17174049 -0.18660879 -0.16025718  1.        ],[-0.04731352 -0.00564295  0.98432667],True,[ 0.07545835 -0.13897543  0.87      ],False,False
65,[ 0.17187556 -0.18665998 -0.16005263  1.        ],[-0.04517841 -0.00802566  0.98210609],True,[ 0.07545835 -0.13897543  0.87      ],False,False
66,[ 0.17200926 -0.18671401 -0.15984585  1.        ],[-0.04303932 -0.01040746  0.9798897 ],True,[ 0.07545835 -0.13897543  0.87      ],False,False
67,[ 0.17214164 -0.18677079 -0.15963685  1.        ],[-0.04089624 -0.01278861  0.97767747],True,[ 0.07545835 -0.13897543  0.87      ],False,False
68,[ 0.17227282 -0.18683027 -0.15942561  1.        ],[-0.03874923 -0.01516941  0.97546935],True,[ 0.07545835 -0.13897543  0.87      ],False,False
69,[ 0.17240293 -0.18689233 -0.15921208  1.        ],[-0.03659834 -0.01755013  0.97326531],True,[ 0.07545835 -0.13897543  0.87      ],False,False
70,[ 0.17253215 -0.18695688 -0.15899618  1.        ],[-0.03444365 -0.01993102  0.97106527],True,[ 0.07545835 -0.13897543  0.87      ],False,False
71,[ 0.17266068 -0.18702379 -0.15877781  1.        ],[-0.03228526 -0.02231234  0.9688692 ],True,[ 0.07545835 -0.13897543  0.87      ],False,False
72,[ 0.17278875 -0.18709296 -0.15855684  1.        ],[-0.03012325 -0.02469432  0.96667701],True,[ 0.07545835 -0.13897543  0.87      ],False,False
73,[ 0.17291663 -0.18716428 -0.15833311  1.        ],[-0.02795776 -0.02707717  0.96448866],True,[ 0.07545835 -0.13897543  0.87      ],False,False
74,[ 0.17304458 -0.18723764 -0.15810642  1.        ],[-0.02578889 -0.02946107  0.96230409],True,[ 0.07545835 -0.13897543  0.87      ],False,False
75,[ 0.17317289 -0.18731295 -0.15787656  1.        ],[-0.02361676 -0.0318462   0.96012323],True,[ 0.07545835 -0.13897543  0.87      ],False,False
76,[ 0.17330187 -0.18739012 -0.15764328  1.        ],[-0.02144149 -0.03423268  0.95794606],True,[ 0.07545835 -0.13897543  0.87      ],False,False
77,[ 0.17343182 -0.1874691  -0.15740629  1.        ],[-0.0192632  -0.03662063  0.95577252],True,[ 0.07545835 -0.13897543  0.87      ],False,False
78,[ 0.17356304 -0.18754984 -0.15716529  1.        ],[-0.01708197 -0.03901015  0.95360258],True,[ 0.07545835 -0.13897543  0.87      ],False,False
79,[ 0.17369585 -0.18763231 -0.15691994  1.        ],[-0.01489793 -0.04140131  0.95143624],True,[ 0.07545835 -0.13897543  0.87      ],False,False
80,[ 0.17383056 -0.18771651 -0.15666988  1.        ],[-0.01271114 -0.04379415  0.94927347],True,[ 0.07545835 -0.13897543  0.87      ],False,False
81,[ 0.17396746 -0.18780246 -0.1564147   1.        ],[-0.01052169 -0.0461887   0.94711428],True,[ 0.07545835 -0.13897543  0.87      ],False,False
82,[ 0.17410687 -0.1878902  -0.15615399  1.        ],[-0.00832946 -0.04858503  0.94495865],True,[ 0.07545835 -0.13897543  0.87      ],False,False
83,[ 0.17424888 -0.18797993 -0.15588737  1.        ],[-0.00613493 -0.05098303  0.94280537],True,[ 0.07545835 -0.13897543  0.87      ],False,False
84,[ 0.1743951  -0.18807241 -0.15561208  1.        ],[-0.00394183 -0.05338185  0.94065231],True,[ 0.07545835 -0.13897543  0.87      ],False,False
85,[ 0.17455203 -0.18816751 -0.15532087  1.        ],[-0.00175312 -0.05578085  0.93849799],True,[ 0.07545835 -0.13897543  0.87      ],False,False
86,[ 0.17472552 -0.18826499 -0.15500737  1.        ],[ 4.29157289e-04 -5.81795766e-02  9.36341456e-01],True,[ 0.07545835 -0.13897543  0.87      ],False,False
87,[ 0.17492042 -0.18836462 -0.15466615  1.        ],[ 0.00260361 -0.06057771  0.93418202],True,[ 0.07545835 -0.13897543  0.87      ],False,False
88,[ 0.1751411  -0.1884663  -0.15429208  1.        ],[ 0.00476883 -0.0629749   0.9320188 ],True,[ 0.07545835 -0.13897543  0.87      ],False,False
89,[ 0.17539257 -0.18857009 -0.15387907  1.        ],[ 0.00692283 -0.0653706   0.92985083],True,[ 0.07545835 -0.13897543  0.87      ],False,False
90,[ 0.17568133 -0.18867583 -0.15341936  1.        ],[ 0.00906415 -0.0677644   0.927678  ],True,[ 0.07545835 -0.13897543  0.87      ],False,False
91,[ 0.17601328 -0.18878287 -0.15290635  1.        ],[ 0.01119316 -0.07015636  0.92550177],True,[ 0.07545835 -0.13897543  0.87      ],False,False
92,[ 0.17639092 -0.18889012 -0.15233768  1.        ],[ 0.01331372 -0.07254748  0.923325  ],True,[ 0.07545835 -0.13897543  0.87      ],False,False
93,[ 0.17681044 -0.18899713 -0.15171735  1.        ],[ 0.0154297  -0.07493865  0.92115029],True,[ 0.07545835 -0.13897543  0.87      ],False,False
94,[ 0.17726762 -0.18910386 -0.15104941  1.        ],[ 0.01754447 -0.07733052  0.91897991],True,[ 0.07545835 -0.13897543  0.87      ],False,False
95,[ 0.17775865 -0.18921053 -0.15033708  1.        ],[ 0.01966083 -0.07972353  0.9168158 ],True,[ 0.07545835 -0.13897543  0.87      ],False,False
96,[ 0.17828038 -0.18931758 -0.14958262  1.        ],[ 0.02178108 -0.08211792  0.91465958],True,[ 0.07545835 -0.13897543  0.87      ],False,False
97,[ 0.17883038 -0.18942563 -0.14878719  1.        ],[ 0.02390702 -0.08451376  0.91251261],True,[ 0.07545835 -0.13897543  0.87      ],False,False
98,[ 0.17940699 -0.18953547 -0.1479508   1.        ],[ 0.02604007 -0.08691104  0.910376  ],True,[ 0.07545835 -0.13897543  0.87      ],False,False
99,[ 0.18000936 -0.18964802 -0.14707229  1.        ],[ 0.02818128 -0.08930965  0.90825071],True,[ 0.07545835 -0.13897543  0.87      ],False,False
100,[ 0.18063745 -0.18976431 -0.14614931  1.        ],[ 0.03033143 -0.09170946  0.90613754],True,[ 0.07545835 -0.13897543  0.87      ],False,False
101,[ 0.18129203 -0.18988541 -0.14517828  1.        ],[ 0.0324911  -0.09411033  0.90403722],True,[ 0.07545835 -0.13897543  0.87      ],False,False
102,[ 0.18197471 -0.19001249 -0.1441543   1.        ],[ 0.03466072 -0.09651213  0.90195043],True,[ 0.07545835 -0.13897543  0.87      ],False,False
103,[ 0.18268797 -0.19014672 -0.14307107  1.        ],[ 0.03684062 -0.09891474  0.89987787],True,[ 0.07545835 -0.13897543  0.87      ],False,False
104,[ 0.18343522 -0.19028934 -0.1419207   1.        ],[ 0.03903108 -0.1013181   0.89782027],True,[ 0.07545835 -0.13897543  0.87      ],False,False
105,[ 0.18422092 -0.19044163 -0.14069342  1.        ],[ 0.04123237 -0.10372218  0.89577844],True,[ 0.07545835 -0.13897543  0.87      ],False,False
106,[ 0.18505073 -0.19060491 -0.13937716  1.        ],[ 0.04344477 -0.10612699  0.89375331],True,[ 0.07545835 -0.13897543  0.87      ],False,False
107,[ 0.18593178 -0.19078061 -0.137957    1.        ],[ 0.04566865 -0.10853259  0.89174598],True,[ 0.07545835 -0.13897543  0.87      ],False,False
108,[ 0.18687305 -0.19097023 -0.1364142   1.        ],[ 0.04790441 -0.11093909  0.88975774],True,[ 0.07545835 -0.13897543  0.87      ],False,False
109,[ 0  0  0 -1],[ 0.04915087 -0.1124046   0.88873146],True,[ 0.07545835 -0.13897543  0.87      ],True,False
110,[ 0  0  0 -1],[ 0.04968195 -0.11324639  0.88870695],True,[ 0.07545835 -0.13897543  0.87      ],True,False
111,[ 0  0  0 -1],[ 0.05007648 -0.11388685  0.88888397],True,[ 0.07545835 -0.13897543  0.87      ],True,False
112,[ 0  0  0 -1],[ 0.05038074 -0.11435401  0.88905481],True,[ 0.07545835 -0.13897543  0.87      ],True,False
113,[ 0  0  0 -1],[ 0.05059572 -0.11467907  0.88917677],True,[ 0.07545835 -0.13897543  0.87      ],True,False
114,[ 0  0  0 -1],[ 0.05071667 -0.11489838  0.88924724],True,[ 0.07545835 -0.13897543  0.87      ],True,False
115,[ 0  0  0 -1],[ 0.05080107 -0.11505415  0.88930215],True,[ 0.07545835 -0.13897543  0.87      ],True,False
116,[ 0  0  0 -1],[ 0.05088409 -0.11517361  0.88935074],True,[ 0.07545835 -0.13897543  0.87      ],True,False
117,[ 0  0  0 -1],[ 0.0509509  -0.11527412  0.88938921],True,[ 0.07545835 -0.13897543  0.87      ],True,False
118,[ 0  0  0 -1],[ 0.05100275 -0.11536188  0.88941977],True,[ 0.07545835 -0.13897543  0.87      ],True,False
119,[ 0  0  0 -1],[ 0.05104547 -0.11544049  0.88944622],True,[ 0.07545835 -0.13897543  0.87      ],True,False
120,[ 0  0  0 -1],[ 0.05108    -0.11551095  0.88946921],True,[ 0.07545835 -0.13897543  0.87      ],True,False
121,[ 0  0  0 -1],[ 0.05110387 -0.11557277  0.88948692],True,[ 0.07545835 -0.13897543  0.87      ],True,False
122,[ 0  0  0 -1],[ 0.05112043 -0.11562665  0.88950069],True,[ 0.07545835 -0.13897543  0.87      ],True,False
123,[ 0  0  0 -1],[ 0.05113194 -0.11567362  0.88951156],True,[ 0.07545835 -0.13897543  0.87      ],True,False
124,[ 0  0  0 -1],[ 0.05113984 -0.11571461  0.88952022],True,[ 0.07545835 -0.13897543  0.87      ],True,False
125,[ 0  0  0 -1],[ 0.05114512 -0.11575043  0.88952717],True,[ 0.07545835 -0.13897543  0.87      ],True,False
126,[ 0  0  0 -1],[ 0.05114852 -0.11578176  0.8895328 ],True,[ 0.07545835 -0.13897543  0.87      ],True,False
127,[ 0  0  0 -1],[ 0.05115057 -0.1158092   0.8895374 ],True,[ 0.07545835 -0.13897543  0.87      ],True,False
128,[ 0  0  0 -1],[ 0.05115168 -0.11583325  0.88954119],True,[ 0.07545835 -0.13897543  0.87      ],True,False
129,[ 0  0  0 -1],[ 0.05115213 -0.11585435  0.88954436],True,[ 0.07545835 -0.13897543  0.87      ],True,False
130,[ 0  0  0 -1],[ 0.05115216 -0.11587288  0.88954703],True,[ 0.07545835 -0.13897543  0.87      ],True,False
131,[ 0  0  0 -1],[ 0.05115191 -0.11588916  0.88954931],True,[ 0.07545835 -0.13897543  0.87      ],True,False
132,[ 0  0  0 -1],[ 0.05115153 -0.11590349  0.88955129],True,[ 0.07545835 -0.13897543  0.87      ],True,False
133,[ 0  0  0 -1],[ 0.05115131 -0.11591614  0.88955312],True,[ 0.07545835 -0.13897543  0.87      ],True,False
134,[ 0  0  0 -1],[ 0.05115134 -0.11592731  0.88955487],True,[ 0.07545835 -0.13897543  0.87      ],True,False
135,[ 0  0  0 -1],[ 0.05115158 -0.11593718  0.88955653],True,[ 0.07545835 -0.13897543  0.87      ],True,False
136,[ 0  0  0 -1],[ 0.05115201 -0.1159459   0.88955813],True,[ 0.07545835 -0.13897543  0.87      ],True,False
137,[ 0  0  0 -1],[ 0.05115261 -0.1159536   0.88955966],True,[ 0.07545835 -0.13897543  0.87      ],True,False
138,[ 0  0  0 -1],[ 0.05115334 -0.1159604   0.88956113],True,[ 0.07545835 -0.13897543  0.87      ],True,False
139,[ 0  0  0 -1],[ 0.0511542  -0.11596642  0.88956254],True,[ 0.07545835 -0.13897543  0.87      ],True,False
140,[ 0  0  0 -1],[ 0.05115516 -0.11597174  0.88956391],True,[ 0.07545835 -0.13897543  0.87      ],True,False
141,[ 0  0  0 -1],[ 0.05115621 -0.11597645  0.88956523],True,[ 0.07545835 -0.13897543  0.87      ],True,False
142,[ 0  0  0 -1],[ 0.05115734 -0.11598062  0.88956651],True,[ 0.07545835 -0.13897543  0.87      ],True,False
143,[ 0  0  0 -1],[ 0.05115854 -0.11598431  0.88956775],True,[ 0.07545835 -0.13897543  0.87      ],True,False
