step,action,eef_pos,good,drop_pos,success,failure
25,[ 0.08218279 -0.13021221 -0.25746994  1.        ],[-0.04614093  0.03914038  1.12107375],True,[ 0.03416133 -0.08793074  0.87      ],False,False
26,[ 0.08232411 -0.13027052 -0.25739529  1.        ],[-0.04518941  0.03745497  1.11755121],True,[ 0.03416133 -0.08793074  0.87      ],False,False
27,[ 0.08248035 -0.13033093 -0.25731467  1.        ],[-0.0442455   0.03576852  1.11402336],True,[ 0.03416133 -0.08793074  0.87      ],False,False
28,[ 0.08264982 -0.13039325 -0.2572287   1.        ],[-0.04330828  0.03408105  1.11049085],True,[ 0.03416133 -0.08793074  0.87      ],False,False
29,[ 0.08283203 -0.1304574  -0.25713755  1.        ],[-0.04237653  0.03239262  1.10695451],True,[ 0.03416133 -0.08793074  0.87      ],False,False
30,[ 0.08302608 -0.13052334 -0.25704149  1.        ],[-0.04144883  0.03070332  1.10341531],True,[ 0.03416133 -0.08793074  0.87      ],False,False
31,[ 0.08323079 -0.13059101 -0.2569409   1.        ],[-0.04052368  0.02901328  1.09987422],True,[ 0.03416133 -0.08793074  0.87      ],False,False
32,[ 0.08344482 -0.13066039 -0.25683618  1.        ],[-0.03959965  0.02732264  1.09633224],True,[ 0.03416133 -0.08793074  0.87      ],False,False
33,[ 0.0836668  -0.13073146 -0.25672778  1.        ],[-0.03867542  0.0256315   1.09279022],True,[ 0.03416133 -0.08793074  0.87      ],False,False
34,[ 0.08389542 -0.1308042  -0.25661609  1.        ],[-0.0377498   0.02393997  1.08924895],True,[ 0.03416133 -0.08793074  0.87      ],False,False
35,[ 0.08412953 -0.13087863 -0.25650148  1.        ],[-0.03682183  0.02224813  1.08570906],True,[ 0.03416133 -0.08793074  0.87      ],False,False
36,[ 0.0843681  -0.13095474 -0.25638424  1.        ],[-0.03589071  0.02055604  1.08217107],True,[ 0.03416133 -0.08793074  0.87      ],False,False
37,[ 0.08461031 -0.13103258 -0.25626463  1.        ],[-0.03495583  0.01886376  1.07863538],True,[ 0.03416133 -0.08793074  0.87      ],False,False
38,[ 0.08485552 -0.13111219 -0.2561428   1.        ],[-0.03401673  0.01717133  1.07510228],True,[ 0.03416133 -0.08793074  0.87      ],False,False
39,[ 0.08510325 -0.13119363 -0.25601888  1.        ],[-0.03307308  0.01547877  1.07157196],True,[ 0.03416133 -0.08793074  0.87      ],False,False
40,[ 0.08535319 -0.13127699 -0.25589292  1.        ],[-0.0321247   0.01378613  1.06804456],True,[ 0.03416133 -0.08793074  0.87      ],False,False
41,[ 0.08560517 -0.13136237 -0.2557649   1.        ],[-0.03117145  0.01209341  1.06452014],True,[ 0.03416133 -0.08793074  0.87      ],False,False
42,[ 0.08585913 -0.13144988 -0.25563478  1.        ],[-0.03021331  0.01040063  1.06099873],True,[ 0.03416133 -0.08793074  0.87      ],False,False
43,[ 0.08611512 -0.13153965 -0.25550246  1.        ],[-0.02925027  0.00870782  1.05748032],True,[ 0.03416133 -0.08793074  0.87      ],False,False
44,[ 0.08637323 -0.13163183 -0.25536783  1.        ],[-0.02828236  0.00701499  1.05396489],True,[ 0.03416133 -0.08793074  0.87      ],False,False
45,[ 0.08663364 -0.13172658 -0.25523072  1.        ],[-0.02730965  0.00532215  1.0504524 ],True,[ 0.03416133 -0.08793074  0.87      ],False,False
46,[ 0.08689655 -0.13182407 -0.25509097  1.        ],[-0.02633218  0.00362932  1.04694282],True,[ 0.03416133 -0.08793074  0.87      ],False,False
47,[ 0.08716219 -0.13192448 -0.25494839  1.        ],[-0.02535003  0.00193652  1.04343611],True,[ 0.03416133 -0.08793074  0.87      ],False,False
48,[ 0.08743081 -0.13202802 -0.25480278  1.        ],[-2.43632444e-02  2.43763204e-04  1.03993225e+00],True,[ 0.03416133 -0.08793074  0.87      ],False,False
49,[ 0.08770266 -0.1321349  -0.25465391  1.        ],[-0.02337186 -0.00144935  1.03643121],True,[ 0.03416133 -0.08793074  0.87      ],False,False
50,[ 0.08797809 -0.13224484 -0.25450179  1.        ],[-0.02237591 -0.00314459  1.03293275],True,[ 0.03416133 -0.08793074  0.87      ],False,False
51,[ 0.08825779 -0.13235592 -0.25434715  1.        ],[-0.02137537 -0.00483723  1.02943651],True,[ 0.03416133 -0.08793074  0.87      ],False,False
52,[ 0.0885412  -0.13247453 -0.25418685  1.        ],[-0.02037025 -0.00652132  1.02594254],True,[ 0.03416133 -0.08793074  0.87      ],False,False
53,[ 0.08882723 -0.1326089  -0.25401693  1.        ],[-0.01936058 -0.00819773  1.02245118],True,[ 0.03416133 -0.08793074  0.87      ],False,False
54,[ 0.08911615 -0.1327587  -0.25383743  1.        ],[-0.01834638 -0.00986934  1.01896271],True,[ 0.03416133 -0.08793074  0.87      ],False,False
55,[ 0.0894087  -0.13292082 -0.25364964  1.        ],[-0.01732767 -0.01153828  1.01547731],True,[ 0.03416133 -0.08793074  0.87      ],False,False
56,[ 0.08970551 -0.133093   -0.25345449  1.        ],[-0.01630437 -0.01320591  1.01199516],True,[ 0.03416133 -0.08793074  0.87      ],False,False
57,[ 0.09000703 -0.13327388 -0.25325246  1.        ],[-0.01527641 -0.01487304  1.00851637],True,[ 0.03416133 -0.08793074  0.87      ],False,False
58,[ 0.09031358 -0.13346286 -0.25304372  1.        ],[-0.01424368 -0.01654012  1.00504106],True,[ 0.03416133 -0.08793074  0.87      ],False,False
59,[ 0.09062541 -0.13365979 -0.25282819  1.        ],[-0.01320606 -0.01820739  1.00156934],True,[ 0.03416133 -0.08793074  0.87      ],False,False
60,[ 0.09094269 -0.13386486 -0.25260567  1.        ],[-0.0121634  -0.01987498  0.99810132],True,[ 0.03416133 -0.08793074  0.87      ],False,False
61,[ 0.09126557 -0.13407846 -0.25237584  1.        ],[-0.01111556 -0.02154297  0.99463713],True,[ 0.03416133 -0.08793074  0.87      ],False,False
62,[ 0.09159419 -0.13430107 -0.25213831  1.        ],[-0.01006239 -0.02321143  0.99117688],True,[ 0.03416133 -0.08793074  0.87      ],False,False
63,[ 0.09192868 -0.13453325 -0.25189268  1.        ],[-0.00900376 -0.02488046  0.98772069],True,[ 0.03416133 -0.08793074  0.87      ],False,False
64,[ 0.09226922 -0.1347756  -0.25163849  1.        ],[-0.00793951 -0.02655018  0.98426868],True,[ 0.03416133 -0.08793074  0.87      ],False,False
65,[ 0.092616   -0.13502871 -0.25137527  1.        ],[-0.0068695  -0.02822078  0.980821  ],True,[ 0.03416133 -0.08793074  0.87      ],False,False
66,[ 0.09296926 -0.13529315 -0.25110253  1.        ],[-0.00579361 -0.02989245  0.97737775],True,[ 0.03416133 -0.08793074  0.87      ],False,False
67,[ 0.09332928 -0.13556951 -0.25081976  1.        ],[-0.00471169 -0.03156544  0.97393908],True,[ 0.03416133 -0.08793074  0.87      ],False,False
68,[ 0.0936964  -0.13585839 -0.25052641  1.        ],[-0.00362362 -0.03324003  0.97050511],True,[ 0.03416133 -0.08793074  0.87      ],False,False
69,[ 0.09407105 -0.13616035 -0.25022189  1.        ],[-0.00252928 -0.03491653  0.96707599],True,[ 0.03416133 -0.08793074  0.87      ],False,False
70,[ 0.0944537  -0.13647602 -0.24990557  1.        ],[-0.00142854 -0.03659528  0.96365185],True,[ 0.03416133 -0.08793074  0.87      ],False,False
71,[ 0.09484494 -0.136806   -0.24957675  1.        ],[-3.21303047e-04 -3.82766429e-02  9.60232831e-01],True,[ 0.03416133 -0.08793074  0.87      ],False,False
72,[ 0.09524545 -0.13715097 -0.24923466  1.        ],[ 7.92557131e-04 -3.99609834e-02  9.56819082e-01],True,[ 0.03416133 -0.08793074  0.87      ],False,False
73,[ 0.09565601 -0.13751166 -0.24887843  1.        ],[ 0.00191315 -0.0416487   0.95341075],True,[ 0.03416133 -0.08793074  0.87      ],False,False
74,[ 0.09607755 -0.13788886 -0.24850707  1.        ],[ 0.00304058 -0.04334018  0.95000801],True,[ 0.03416133 -0.08793074  0.87      ],False,False
75,[ 0.09651115 -0.13828346 -0.24811949  1.        ],[ 0.00417496 -0.04503586  0.94661102],True,[ 0.03416133 -0.08793074  0.87      ],False,False
76,[ 0.09695805 -0.13869649 -0.24771439  1.        ],[ 0.00531641 -0.04673613  0.94321996],True,[ 0.03416133 -0.08793074  0.87      ],False,False
77,[ 0.09741972 -0.13912909 -0.24729031  1.        ],[ 0.00646506 -0.04844144  0.93983502],True,[ 0.03416133 -0.08793074  0.87      ],False,False
78,[ 0.09789784 -0.13958263 -0.2468455   1.        ],[ 0.00762105 -0.0501522   0.93645643],True,[ 0.03416133 -0.08793074  0.87      ],False,False
79,[ 0.0983944  -0.14005868 -0.24637798  1.        ],[ 0.00878451 -0.05186885  0.93308441],True,[ 0.03416133 -0.08793074  0.87      ],False,False
80,[ 0.09891171 -0.14055913 -0.24588535  1.        ],[ 0.00995563 -0.05359183  0.92971923],True,[ 0.03416133 -0.08793074  0.87      ],False,False
81,[ 0.0994525  -0.14108619 -0.2453648   1.        ],[ 0.01113459 -0.0553216   0.92636117],True,[ 0.03416133 -0.08793074  0.87      ],False,False
82,[ 0.10002001 -0.14164253 -0.24481297  1.        ],[ 0.01232161 -0.05705862  0.92301056],True,[ 0.03416133 -0.08793074  0.87      ],False,False
83,[ 0.1006181  -0.14223139 -0.24422578  1.        ],[ 0.01351696 -0.05880338  0.91966777],True,[ 0.03416133 -0.08793074  0.87      ],False,False
84,[ 0  0  0 -1],[ 0.01412439 -0.0598514   0.91786407],True,[ 0.03416133 -0.08793074  0.87      ],True,False
85,[ 0  0  0 -1],[ 0.01422759 -0.06042917  0.91749281],True,[ 0.03416133 -0.08793074  0.87      ],True,False
86,[ 0  0  0 -1],[ 0.01420967 -0.06088009  0.91740335],True,[ 0.03416133 -0.08793074  0.87      ],True,False
87,[ 0  0  0 -1],[ 0.01414926 -0.06121592  0.91736229],True,[ 0.03416133 -0.08793074  0.87      ],True,False
88,[ 0  0  0 -1],[ 0.01410598 -0.06144067  0.91733749],True,[ 0.03416133 -0.08793074  0.87      ],True,False
89,[ 0  0  0 -1],[ 0.01407672 -0.06158411  0.91731824],True,[ 0.03416133 -0.08793074  0.87      ],True,False
90,[ 0  0  0 -1],[ 0.01406879 -0.06169173  0.91731953],True,[ 0.03416133 -0.08793074  0.87      ],True,False
91,[ 0  0  0 -1],[ 0.01406682 -0.0617774   0.91732403],True,[ 0.03416133 -0.08793074  0.87      ],True,False
92,[ 0  0  0 -1],[ 0.01406587 -0.06184663  0.91732826],True,[ 0.03416133 -0.08793074  0.87      ],True,False
93,[ 0  0  0 -1],[ 0.0140646  -0.06190697  0.91733189],True,[ 0.03416133 -0.08793074  0.87      ],True,False
94,[ 0  0  0 -1],[ 0.01406286 -0.06196113  0.91733495],True,[ 0.03416133 -0.08793074  0.87      ],True,False
95,[ 0  0  0 -1],[ 0.01406087 -0.06200951  0.91733754],True,[ 0.03416133 -0.08793074  0.87      ],True,False
96,[ 0  0  0 -1],[ 0.01405879 -0.06205273  0.91733977],True,[ 0.03416133 -0.08793074  0.87      ],True,False
97,[ 0  0  0 -1],[ 0.01405681 -0.062091    0.91734174],True,[ 0.03416133 -0.08793074  0.87      ],True,False
98,[ 0  0  0 -1],[ 0.01405527 -0.06212468  0.91734359],True,[ 0.03416133 -0.08793074  0.87      ],True,False
99,[ 0  0  0 -1],[ 0.01405418 -0.06215429  0.91734538],True,[ 0.03416133 -0.08793074  0.87      ],True,False
100,[ 0  0  0 -1],[ 0.01405347 -0.06218032  0.91734709],True,[ 0.03416133 -0.08793074  0.87      ],True,False
101,[ 0  0  0 -1],[ 0.0140531  -0.06220321  0.91734874],True,[ 0.03416133 -0.08793074  0.87      ],True,False
102,[ 0  0  0 -1],[ 0.01405302 -0.06222333  0.91735033],True,[ 0.03416133 -0.08793074  0.87      ],True,False
103,[ 0  0  0 -1],[ 0.01405319 -0.06224101  0.91735188],True,[ 0.03416133 -0.08793074  0.87      ],True,False
104,[ 0  0  0 -1],[ 0.01405359 -0.06225657  0.91735337],True,[ 0.03416133 -0.08793074  0.87      ],True,False
105,[ 0  0  0 -1],[ 0.01405417 -0.06227024  0.91735482],True,[ 0.03416133 -0.08793074  0.87      ],True,False
106,[ 0  0  0 -1],[ 0.01405493 -0.06228227  0.91735624],True,[ 0.03416133 -0.08793074  0.87      ],True,False
107,[ 0  0  0 -1],[ 0.01405582 -0.06229285  0.91735761],True,[ 0.03416133 -0.08793074  0.87      ],True,False
108,[ 0  0  0 -1],[ 0.01405682 -0.06230224  0.91735895],True,[ 0.03416133 -0.08793074  0.87      ],True,False
109,[ 0  0  0 -1],[ 0.01405791 -0.06231066  0.91736026],True,[ 0.03416133 -0.08793074  0.87      ],True,False
110,[ 0  0  0 -1],[ 0.01405906 -0.06231831  0.91736152],True,[ 0.03416133 -0.08793074  0.87      ],True,False
111,[ 0  0  0 -1],[ 0.01406024 -0.06232532  0.91736276],True,[ 0.03416133 -0.08793074  0.87      ],True,False
112,[ 0  0  0 -1],[ 0.01406146 -0.0623318   0.91736396],True,[ 0.03416133 -0.08793074  0.87      ],True,False
113,[ 0  0  0 -1],[ 0.01406271 -0.06233784  0.91736514],True,[ 0.03416133 -0.08793074  0.87      ],True,False
114,[ 0  0  0 -1],[ 0.01406397 -0.06234351  0.91736629],True,[ 0.03416133 -0.08793074  0.87      ],True,False
115,[ 0  0  0 -1],[ 0.01406523 -0.06234894  0.91736741],True,[ 0.03416133 -0.08793074  0.87      ],True,False
116,[ 0  0  0 -1],[ 0.01406647 -0.06235431  0.91736853],True,[ 0.03416133 -0.08793074  0.87      ],True,False
117,[ 0  0  0 -1],[ 0.01406771 -0.06235953  0.91736963],True,[ 0.03416133 -0.08793074  0.87      ],True,False
118,[ 0  0  0 -1],[ 0.01406896 -0.06236454  0.91737072],True,[ 0.03416133 -0.08793074  0.87      ],True,False
