step,action,eef_pos,good,drop_pos,success,failure
21,[ 0.1189529   0.13454055 -0.24031032  1.        ],[-0.04043349 -0.16578663  0.99763661],True,[ 0.02302678 -0.09427789  0.87      ],False,False
22,[ 0.11938082  0.13452151 -0.24010869  1.        ],[-0.03905474 -0.1639825   0.99431796],True,[ 0.02302678 -0.09427789  0.87      ],False,False
23,[ 0.11980227  0.13451296 -0.23990348  1.        ],[-0.03766418 -0.16218524  0.99100604],True,[ 0.02302678 -0.09427789  0.87      ],False,False
24,[ 0.12021937  0.13451392 -0.2396942   1.        ],[-0.03626308 -0.16039378  0.98770023],True,[ 0.02302678 -0.09427789  0.87      ],False,False
25,[ 0.12063476  0.13452343 -0.23948007  1.        ],[-0.03485273 -0.1586072   0.98439986],True,[ 0.02302678 -0.09427789  0.87      ],False,False
26,[ 0.12105134  0.13454068 -0.23926007  1.        ],[-0.03343433 -0.15682471  0.98110432],True,[ 0.02302678 -0.09427789  0.87      ],False,False
27,[ 0.12147207  0.13456502 -0.23903303  1.        ],[-0.03200894 -0.15504568  0.97781306],True,[ 0.02302678 -0.09427789  0.87      ],False,False
28,[ 0.12189991  0.134596   -0.23879768  1.        ],[-0.03057744 -0.15326963  0.97452565],True,[ 0.02302678 -0.09427789  0.87      ],False,False
29,[ 0.1223377   0.13463332 -0.23855263  1.        ],[-0.02914053 -0.1514962   0.97124175],True,[ 0.02302678 -0.09427789  0.87      ],False,False
30,[ 0.12278814  0.13467687 -0.23829648  1.        ],[-0.02769872 -0.14972511  0.96796113],True,[ 0.02302678 -0.09427789  0.87      ],False,False
31,[ 0.12325376  0.1347267  -0.23802779  1.        ],[-0.02625234 -0.14795618  0.96468367],True,[ 0.02302678 -0.09427789  0.87      ],False,False
32,[ 0.12373693  0.13478298 -0.23774507  1.        ],[-0.02480157 -0.14618926  0.96140937],True,[ 0.02302678 -0.09427789  0.87      ],False,False
33,[ 0.12423989  0.13484602 -0.23744684  1.        ],[-0.02334643 -0.14442425  0.95813828],True,[ 0.02302678 -0.09427789  0.87      ],False,False
34,[ 0.12476476  0.13491621 -0.23713155  1.        ],[-0.02188681 -0.14266105  0.95487055],True,[ 0.02302678 -0.09427789  0.87      ],False,False
35,[ 0.12531359  0.13499403 -0.23679763  1.        ],[-0.02042251 -0.14089959  0.9516064 ],True,[ 0.02302678 -0.09427789  0.87      ],False,False
36,[ 0.1258884   0.13508002 -0.23644343  1.        ],[-0.0189532  -0.13913977  0.94834611],True,[ 0.02302678 -0.09427789  0.87      ],False,False
37,[ 0.12649125  0.13517478 -0.23606724  1.        ],[-0.01747848 -0.13738147  0.94509001],True,[ 0.02302678 -0.09427789  0.87      ],False,False
38,[ 0.12712425  0.13527897 -0.23566719  1.        ],[-0.01599786 -0.13562443  0.94183844],True,[ 0.02302678 -0.09427789  0.87      ],False,False
39,[ 0.12778971  0.13539295 -0.23524145  1.        ],[-0.01451291 -0.13386767  0.93858924],True,[ 0.02302678 -0.09427789  0.87      ],False,False
40,[ 0.12849945  0.13551697 -0.23478297  1.        ],[-0.01302977 -0.13211956  0.93533884],True,[ 0.02302678 -0.09427789  0.87      ],False,False
41,[ 0.12927611  0.13567642 -0.23426395  1.        ],[-0.01154935 -0.13038271  0.93208834],True,[ 0.02302678 -0.09427789  0.87      ],False,False
42,[ 0.1301287   0.13588197 -0.23367202  1.        ],[-0.01006978 -0.12865458  0.92883985],True,[ 0.02302678 -0.09427789  0.87      ],False,False
43,[ 0.13106175  0.13613101 -0.23300464  1.        ],[-0.00858868 -0.12693243  0.92559533],True,[ 0.02302678 -0.09427789  0.87      ],False,False
44,[ 0.13207935  0.13642029 -0.23225966  1.        ],[-0.00710346 -0.12521389  0.92235669],True,[ 0.02302678 -0.09427789  0.87      ],False,False
45,[ 0.13318571  0.13674741 -0.23143403  1.        ],[-0.00561149 -0.12349698  0.91912575],True,[ 0.02302678 -0.09427789  0.87      ],False,False
46,[ 0  0  0 -1],[-0.00490088 -0.12256807  0.91734666],True,[ 0.02302678 -0.09427789  0.87      ],True,False
47,[ 0  0  0 -1],[-0.00484689 -0.12229133  0.91692572],True,[ 0.02302678 -0.09427789  0.87      ],True,False
48,[ 0  0  0 -1],[-0.00486608 -0.12215697  0.91680867],True,[ 0.02302678 -0.09427789  0.87      ],True,False
49,[ 0  0  0 -1],[-0.00487442 -0.12208371  0.91676521],True,[ 0.02302678 -0.09427789  0.87      ],True,False
50,[ 0  0  0 -1],[-0.00487604 -0.12204596  0.91673355],True,[ 0.02302678 -0.09427789  0.87      ],True,False
51,[ 0  0  0 -1],[-0.00488335 -0.12203168  0.91670381],True,[ 0.02302678 -0.09427789  0.87      ],True,False
52,[ 0  0  0 -1],[-0.00488727 -0.12204277  0.9166888 ],True,[ 0.02302678 -0.09427789  0.87      ],True,False
53,[ 0  0  0 -1],[-0.00489288 -0.12207461  0.91668065],True,[ 0.02302678 -0.09427789  0.87      ],True,False
54,[ 0  0  0 -1],[-0.00490338 -0.12212174  0.91667247],True,[ 0.02302678 -0.09427789  0.87      ],True,False
55,[ 0  0  0 -1],[-0.00491826 -0.12218086  0.91666352],True,[ 0.02302678 -0.09427789  0.87      ],True,False
56,[ 0  0  0 -1],[-0.00493655 -0.12224921  0.91665399],True,[ 0.02302678 -0.09427789  0.87      ],True,False
57,[ 0  0  0 -1],[-0.00495733 -0.12232435  0.91664419],True,[ 0.02302678 -0.09427789  0.87      ],True,False
58,[ 0  0  0 -1],[-0.00497978 -0.12240416  0.91663438],True,[ 0.02302678 -0.09427789  0.87      ],True,False
59,[ 0  0  0 -1],[-0.00500326 -0.12248692  0.91662477],True,[ 0.02302678 -0.09427789  0.87      ],True,False
60,[ 0  0  0 -1],[-0.005027   -0.12257131  0.91661594],True,[ 0.02302678 -0.09427789  0.87      ],True,False
61,[ 0  0  0 -1],[-0.00505037 -0.12265641  0.91660845],True,[ 0.02302678 -0.09427789  0.87      ],True,False
62,[ 0  0  0 -1],[-0.00507317 -0.12274153  0.91660228],True,[ 0.02302678 -0.09427789  0.87      ],True,False
63,[ 0  0  0 -1],[-0.00509533 -0.12282614  0.91659726],True,[ 0.02302678 -0.09427789  0.87      ],True,False
64,[ 0  0  0 -1],[-0.00511687 -0.12290995  0.91659324],True,[ 0.02302678 -0.09427789  0.87      ],True,False
65,[ 0  0  0 -1],[-0.00513779 -0.12299273  0.9165901 ],True,[ 0.02302678 -0.09427789  0.87      ],True,False
66,[ 0  0  0 -1],[-0.0051579  -0.12307352  0.91658768],True,[ 0.02302678 -0.09427789  0.87      ],True,False
67,[ 0  0  0 -1],[-0.00517701 -0.12315145  0.91658587],True,[ 0.02302678 -0.09427789  0.87      ],True,False
68,[ 0  0  0 -1],[-0.00519506 -0.12322621  0.91658457],True,[ 0.02302678 -0.09427789  0.87      ],True,False
69,[ 0  0  0 -1],[-0.00521207 -0.12329763  0.91658369],True,[ 0.02302678 -0.09427789  0.87      ],True,False
70,[ 0  0  0 -1],[-0.00522806 -0.12336571  0.91658316],True,[ 0.02302678 -0.09427789  0.87      ],True,False
71,[ 0  0  0 -1],[-0.00524308 -0.12343046  0.91658292],True,[ 0.02302678 -0.09427789  0.87      ],True,False
72,[ 0  0  0 -1],[-0.00525716 -0.12349199  0.9165829 ],True,[ 0.02302678 -0.09427789  0.87      ],True,False
73,[ 0  0  0 -1],[-0.00527037 -0.12355041  0.91658307],True,[ 0.02302678 -0.09427789  0.87      ],True,False
74,[ 0  0  0 -1],[-0.00528277 -0.12360586  0.91658338],True,[ 0.02302678 -0.09427789  0.87      ],True,False
75,[ 0  0  0 -1],[-0.0052944  -0.12365849  0.91658381],True,[ 0.02302678 -0.09427789  0.87      ],True,False
76,[ 0  0  0 -1],[-0.00530531 -0.12370844  0.91658433],True,[ 0.02302678 -0.09427789  0.87      ],True,False
77,[ 0  0  0 -1],[-0.00531555 -0.12375585  0.91658493],True,[ 0.02302678 -0.09427789  0.87      ],True,False
78,[ 0  0  0 -1],[-0.00532516 -0.12380088  0.91658557],True,[ 0.02302678 -0.09427789  0.87      ],True,False
79,[ 0  0  0 -1],[-0.00533419 -0.12384365  0.91658626],True,[ 0.02302678 -0.09427789  0.87      ],True,False
80,[ 0  0  0 -1],[-0.00534268 -0.12388429  0.91658699],True,[ 0.02302678 -0.09427789  0.87      ],True,False
