step,action,eef_pos,good,drop_pos,success,failure
39,[0.  0.  0.3 1. ],[-0.01677554  0.02011351  0.87175837],True,[-0.00993599 -0.07741397  0.87      ],False,False
40,[ 0.02098388 -0.2992166  -0.00539473  1.        ],[-0.01685208  0.0172181   0.87326604],True,[-0.00993599 -0.07741397  0.87      ],False,False
41,[ 0.02185394 -0.29902491 -0.01032026  1.        ],[-0.01670353  0.01355376  0.8734357 ],True,[-0.00993599 -0.07741397  0.87      ],False,False
42,[ 0.02224121 -0.29896126 -0.01129126  1.        ],[-0.01650766  0.0098643   0.87332865],True,[-0.00993599 -0.07741397  0.87      ],False,False
43,[ 0.02250865 -0.29893708 -0.01140096  1.        ],[-0.01631991  0.00618355  0.87315241],True,[-0.00993599 -0.07741397  0.87      ],False,False
44,[ 0.02282683 -0.29891784 -0.01127202  1.        ],[-0.01614584  0.0025028   0.8729559 ],True,[-0.00993599 -0.07741397  0.87      ],False,False
45,[ 0.02322532 -0.29889524 -0.0110553   1.        ],[-0.01597273 -0.00118673  0.87275539],True,[-0.00993599 -0.07741397  0.87      ],False,False
46,[ 0.02366869 -0.29886968 -0.01080327  1.        ],[-0.01579972 -0.00489139  0.87255337],True,[-0.00993599 -0.07741397  0.87      ],False,False
47,[ 0.02416238 -0.29884022 -0.01052156  1.        ],[-0.01562846 -0.00861477  0.87234958],True,[-0.00993599 -0.07741397  0.87      ],False,False
48,[ 0.02472326 -0.29880533 -0.01020457  1.        ],[-0.0154607  -0.01235821  0.87214337],True,[-0.00993599 -0.07741397  0.87      ],False,False
49,[ 0.02537176 -0.29876309 -0.00984323  1.        ],[-0.01529793 -0.0161214   0.87193413],True,[-0.00993599 -0.07741397  0.87      ],False,False
50,[ 0.02613153 -0.29871105 -0.00942605  1.        ],[-0.01514138 -0.01990278  0.87172146],True,[-0.00993599 -0.07741397  0.87      ],False,False
51,[ 0.0270307  -0.298646   -0.00893924  1.        ],[-0.01499066 -0.02370013  0.87150591],True,[-0.00993599 -0.07741397  0.87      ],False,False
52,[ 0.02809596 -0.29856415 -0.00837051  1.        ],[-0.0148424  -0.02751109  0.87128946],True,[-0.00993599 -0.07741397  0.87      ],False,False
53,[ 0.02934449 -0.29846176 -0.00771209  1.        ],[-0.01469155 -0.0313334   0.87107467],True,[-0.00993599 -0.07741397  0.87      ],False,False
54,[ 0.03078845 -0.29833482 -0.0069576   1.        ],[-0.01453312 -0.0351649   0.87086399],True,[-0.00993599 -0.07741397  0.87      ],False,False
55,[ 0.03244478 -0.29817806 -0.00609774  1.        ],[-0.01436233 -0.03900358  0.87065979],True,[-0.00993599 -0.07741397  0.87      ],False,False
56,[ 0.03433911 -0.29798427 -0.00511861  1.        ],[-0.01417463 -0.04284758  0.87046431],True,[-0.00993599 -0.07741397  0.87      ],False,False
57,[ 0.03651021 -0.29774319 -0.00399943  1.        ],[-0.01396557 -0.04669518  0.87027978],True,[-0.00993599 -0.07741397  0.87      ],False,False
58,[ 0.03901698 -0.29743964 -0.00270898  1.        ],[-0.01373056 -0.05054477  0.87010849],True,[-0.00993599 -0.07741397  0.87      ],False,False
59,[ 0  0  0 -1],[-0.01370523 -0.05292049  0.86998381],True,[-0.00993599 -0.07741397  0.87      ],True,False
60,[ 0  0  0 -1],[-0.01386904 -0.05434041  0.86991959],True,[-0.00993599 -0.07741397  0.87      ],True,False
61,[ 0  0  0 -1],[-0.01407998 -0.05555993  0.86986244],True,[-0.00993599 -0.07741397  0.87      ],True,False
62,[ 0  0  0 -1],[-0.01428143 -0.05660004  0.86979898],True,[-0.00993599 -0.07741397  0.87      ],True,False
63,[ 0  0  0 -1],[-0.01446121 -0.05743499  0.86973521],True,[-0.00993599 -0.07741397  0.87      ],True,False
64,[ 0  0  0 -1],[-0.014604   -0.05808328  0.86968051],True,[-0.00993599 -0.07741397  0.87      ],True,False
65,[ 0  0  0 -1],[-0.01468509 -0.05857004  0.86966026],True,[-0.00993599 -0.07741397  0.87      ],True,False
66,[ 0  0  0 -1],[-0.01473209 -0.05892617  0.86965806],True,[-0.00993599 -0.07741397  0.87      ],True,False
67,[ 0  0  0 -1],[-0.01476422 -0.05919487  0.86966098],True,[-0.00993599 -0.07741397  0.87      ],True,False
68,[ 0  0  0 -1],[-0.01478676 -0.05939295  0.86966476],True,[-0.00993599 -0.07741397  0.87      ],True,False
69,[ 0  0  0 -1],[-0.01480219 -0.05953428  0.86966842],True,[-0.00993599 -0.07741397  0.87      ],True,False
70,[ 0  0  0 -1],[-0.01481224 -0.05963176  0.86967179],True,[-0.00993599 -0.07741397  0.87      ],True,False
71,[ 0  0  0 -1],[-0.01481845 -0.05969685  0.86967475],True,[-0.00993599 -0.07741397  0.87      ],True,False
72,[ 0  0  0 -1],[-0.01482212 -0.05973933  0.86967725],True,[-0.00993599 -0.07741397  0.87      ],True,False
73,[ 0  0  0 -1],[-0.01482429 -0.05976725  0.86967928],True,[-0.00993599 -0.07741397  0.87      ],True,False
74,[ 0  0  0 -1],[-0.01482576 -0.05978699  0.86968086],True,[-0.00993599 -0.07741397  0.87      ],True,False
75,[ 0  0  0 -1],[-0.01482713 -0.05980343  0.86968201],True,[-0.00993599 -0.07741397  0.87      ],True,False
76,[ 0  0  0 -1],[-0.01482882 -0.05982013  0.86968281],True,[-0.00993599 -0.07741397  0.87      ],True,False
77,[ 0  0  0 -1],[-0.01483106 -0.05983924  0.86968329],True,[-0.00993599 -0.07741397  0.87      ],True,False
78,[ 0  0  0 -1],[-0.01483381 -0.05986067  0.8696835 ],True,[-0.00993599 -0.07741397  0.87      ],True,False
79,[ 0  0  0 -1],[-0.0148365  -0.05988085  0.86968361],True,[-0.00993599 -0.07741397  0.87      ],True,False
80,[ 0  0  0 -1],[-0.01483885 -0.05989822  0.86968367],True,[-0.00993599 -0.07741397  0.87      ],True,False
81,[ 0  0  0 -1],[-0.01484092 -0.05991325  0.86968371],True,[-0.00993599 -0.07741397  0.87      ],True,False
82,[ 0  0  0 -1],[-0.01484274 -0.05992628  0.86968373],True,[-0.00993599 -0.07741397  0.87      ],True,False
83,[ 0  0  0 -1],[-0.01484436 -0.05993756  0.86968373],True,[-0.00993599 -0.07741397  0.87      ],True,False
84,[ 0  0  0 -1],[-0.01484579 -0.05994734  0.8696837 ],True,[-0.00993599 -0.07741397  0.87      ],True,False
85,[ 0  0  0 -1],[-0.01484707 -0.0599558   0.86968367],True,[-0.00993599 -0.07741397  0.87      ],True,False
86,[ 0  0  0 -1],[-0.01484821 -0.05996313  0.86968362],True,[-0.00993599 -0.07741397  0.87      ],True,False
87,[ 0  0  0 -1],[-0.01484923 -0.05996947  0.86968356],True,[-0.00993599 -0.07741397  0.87      ],True,False
88,[ 0  0  0 -1],[-0.01485014 -0.05997495  0.86968349],True,[-0.00993599 -0.07741397  0.87      ],True,False
89,[ 0  0  0 -1],[-0.01485096 -0.0599797   0.86968341],True,[-0.00993599 -0.07741397  0.87      ],True,False
90,[ 0  0  0 -1],[-0.01485171 -0.0599838   0.86968333],True,[-0.00993599 -0.07741397  0.87      ],True,False
91,[ 0  0  0 -1],[-0.01485238 -0.05998734  0.86968324],True,[-0.00993599 -0.07741397  0.87      ],True,False
92,[ 0  0  0 -1],[-0.014853   -0.0599904   0.86968314],True,[-0.00993599 -0.07741397  0.87      ],True,False
93,[ 0  0  0 -1],[-0.01485356 -0.05999305  0.86968305],True,[-0.00993599 -0.07741397  0.87      ],True,False
