step,action,eef_pos,good,drop_pos,success,failure
23,[0.3        0.11663591 0.0522813  1.        ],[0.10608592 0.1756433  0.92230694],False,[-0.13382722 -0.03990316  0.87      ],False,False
24,[0.3        0.10712412 0.05166359 1.        ],[0.10929995 0.17754529 0.92265293],False,[-0.13382722 -0.03990316  0.87      ],False,False
25,[0.08744386 0.3        0.05044183 1.        ],[0.11149235 0.18029895 0.92305863],False,[-0.13382722 -0.03990316  0.87      ],False,False
26,[0.3        0.29384214 0.0675895  1.        ],[0.11408197 0.18369164 0.92366797],False,[-0.13382722 -0.03990316  0.87      ],False,False
27,[0.11370475 0.3        0.05157468 1.        ],[0.11632958 0.18716659 0.92416045],False,[-0.13382722 -0.03990316  0.87      ],False,False
28,[0.26305314 0.3        0.06396353 1.        ],[0.11879052 0.19073899 0.92475118],False,[-0.13382722 -0.03990316  0.87      ],False,False
29,[0.15036523 0.3        0.05371147 1.        ],[0.12109643 0.19434892 0.92525702],False,[-0.13382722 -0.03990316  0.87      ],False,False
30,[0.3        0.29266865 0.06689295 1.        ],[0.12383364 0.19797005 0.92580863],False,[-0.13382722 -0.03990316  0.87      ],False,False
31,[0.12676918 0.3        0.05183153 1.        ],[0.12614236 0.20162367 0.9262721 ],False,[-0.13382722 -0.03990316  0.87      ],False,False
32,[0.25994981 0.3        0.06294902 1.        ],[0.12862843 0.20535675 0.92685151],False,[-0.13382722 -0.03990316  0.87      ],False,False
33,[0.3        0.25149879 0.06195696 1.        ],[0.13168984 0.20881706 0.92731508],False,[-0.13382722 -0.03990316  0.87      ],False,False
34,[0.3        0.16609551 0.05402189 1.        ],[0.13494382 0.21161825 0.92765991],False,[-0.13382722 -0.03990316  0.87      ],False,False
35,[0.3        0.02224104 0.04712099 1.        ],[0.13829954 0.21328781 0.92798875],False,[-0.13382722 -0.03990316  0.87      ],False,False
36,[0.3        0.18708801 0.05515858 1.        ],[0.14175718 0.21514158 0.92838736],False,[-0.13382722 -0.03990316  0.87      ],False,False
37,[0.3        0.02598092 0.04682324 1.        ],[0.14526538 0.21656474 0.92876574],False,[-0.13382722 -0.03990316  0.87      ],False,False
38,[0.0207964  0.3        0.04662359 1.        ],[0.14743182 0.2188927  0.92933995],False,[-0.13382722 -0.03990316  0.87      ],False,False
39,[0.3        0.07459463 0.0479951  1.        ],[0.15013018 0.22099299 0.93011378],False,[-0.13382722 -0.03990316  0.87      ],False,False
40,[0.10538984 0.3        0.04956913 1.        ],[0.15261155 0.22349495 0.93072651],False,[-0.13382722 -0.03990316  0.87      ],False,False
41,[0.07287146 0.3        0.04817794 1.        ],[0.15431631 0.22680782 0.93146012],False,[-0.13382722 -0.03990316  0.87      ],False,False
42,[0.17498914 0.3        0.05436474 1.        ],[0.15629907 0.23028558 0.93221639],False,[-0.13382722 -0.03990316  0.87      ],False,False
43,[0.25880127 0.3        0.06217736 1.        ],[0.15888351 0.23379087 0.93278012],False,[-0.13382722 -0.03990316  0.87      ],False,False
44,[ 0  0  0 -1],[0.16043294 0.23577528 0.93306563],False,[-0.13382722 -0.03990316  0.87      ],False,True
45,[ 0  0  0 -1],[0.16133635 0.23676377 0.93359541],False,[-0.13382722 -0.03990316  0.87      ],False,True
46,[ 0  0  0 -1],[0.16220059 0.2375485  0.93422804],False,[-0.13382722 -0.03990316  0.87      ],False,True
47,[ 0  0  0 -1],[0.16300947 0.23818011 0.93482277],False,[-0.13382722 -0.03990316  0.87      ],False,True
48,[ 0  0  0 -1],[0.16372482 0.23869224 0.9353367 ],False,[-0.13382722 -0.03990316  0.87      ],False,True
49,[ 0  0  0 -1],[0.16432667 0.23910634 0.93575863],False,[-0.13382722 -0.03990316  0.87      ],False,True
50,[ 0  0  0 -1],[0.16483483 0.23944266 0.93613449],False,[-0.13382722 -0.03990316  0.87      ],False,True
51,[ 0  0  0 -1],[0.16522521 0.23970107 0.93644703],False,[-0.13382722 -0.03990316  0.87      ],False,True
52,[ 0  0  0 -1],[0.16551194 0.23989494 0.93668873],False,[-0.13382722 -0.03990316  0.87      ],False,True
53,[ 0  0  0 -1],[0.16572421 0.24004311 0.93685839],False,[-0.13382722 -0.03990316  0.87      ],False,True
54,[ 0  0  0 -1],[0.16589592 0.24016001 0.93698868],False,[-0.13382722 -0.03990316  0.87      ],False,True
55,[ 0  0  0 -1],[0.16602588 0.24025167 0.93708495],False,[-0.13382722 -0.03990316  0.87      ],False,True
56,[ 0  0  0 -1],[0.16612235 0.24032452 0.93715527],False,[-0.13382722 -0.03990316  0.87      ],False,True
57,[ 0  0  0 -1],[0.16619438 0.240384   0.93720692],False,[-0.13382722 -0.03990316  0.87      ],False,True
58,[ 0  0  0 -1],[0.16625003 0.24043384 0.93724595],False,[-0.13382722 -0.03990316  0.87      ],False,True
59,[ 0  0  0 -1],[0.16629597 0.24047735 0.93727731],False,[-0.13382722 -0.03990316  0.87      ],False,True
60,[ 0  0  0 -1],[0.16633751 0.240517   0.93730492],False,[-0.13382722 -0.03990316  0.87      ],False,True
61,[ 0  0  0 -1],[0.16637342 0.2405538  0.93732874],False,[-0.13382722 -0.03990316  0.87      ],False,True
62,[ 0  0  0 -1],[0.16639662 0.24058733 0.93734538],False,[-0.13382722 -0.03990316  0.87      ],False,True
63,[ 0  0  0 -1],[0.1664124  0.24061878 0.93735779],False,[-0.13382722 -0.03990316  0.87      ],False,True
64,[ 0  0  0 -1],[0.16642345 0.24064833 0.93736762],False,[-0.13382722 -0.03990316  0.87      ],False,True
65,[ 0  0  0 -1],[0.16643107 0.24067603 0.93737579],False,[-0.13382722 -0.03990316  0.87      ],False,True
66,[ 0  0  0 -1],[0.16643606 0.24070198 0.93738264],False,[-0.13382722 -0.03990316  0.87      ],False,True
67,[ 0  0  0 -1],[0.16643901 0.24072629 0.93738842],False,[-0.13382722 -0.03990316  0.87      ],False,True
68,[ 0  0  0 -1],[0.16644038 0.24074908 0.93739334],False,[-0.13382722 -0.03990316  0.87      ],False,True
69,[ 0  0  0 -1],[0.16644052 0.24077049 0.93739755],False,[-0.13382722 -0.03990316  0.87      ],False,True
70,[ 0  0  0 -1],[0.16643974 0.24079062 0.9374012 ],False,[-0.13382722 -0.03990316  0.87      ],False,True
71,[ 0  0  0 -1],[0.16643825 0.24080958 0.9374044 ],False,[-0.13382722 -0.03990316  0.87      ],False,True
72,[ 0  0  0 -1],[0.16643624 0.24082746 0.93740722],False,[-0.13382722 -0.03990316  0.87      ],False,True
73,[ 0  0  0 -1],[0.16643385 0.24084435 0.93740974],False,[-0.13382722 -0.03990316  0.87      ],False,True
74,[ 0  0  0 -1],[0.1664312  0.24086033 0.93741202],False,[-0.13382722 -0.03990316  0.87      ],False,True
75,[ 0  0  0 -1],[0.16642838 0.24087545 0.9374141 ],False,[-0.13382722 -0.03990316  0.87      ],False,True
76,[ 0  0  0 -1],[0.16642545 0.24088978 0.93741602],False,[-0.13382722 -0.03990316  0.87      ],False,True
77,[ 0  0  0 -1],[0.16642261 0.24090342 0.93741787],False,[-0.13382722 -0.03990316  0.87      ],False,True
78,[ 0  0  0 -1],[0.16641996 0.24091646 0.9374197 ],False,[-0.13382722 -0.03990316  0.87      ],False,True
