step,action,eef_pos,good,drop_pos,success,failure
31,[ 0  0  0 -1],[ 0.16602176 -0.19280307  1.12164799],False,[-0.11359696 -0.22772406  0.87      ],False,True
32,[ 0  0  0 -1],[ 0.16617866 -0.19285563  1.12178558],False,[-0.11359696 -0.22772406  0.87      ],False,True
33,[ 0  0  0 -1],[ 0.16630162 -0.19289785  1.12189413],False,[-0.11359696 -0.22772406  0.87      ],False,True
34,[ 0  0  0 -1],[ 0.16639896 -0.19293188  1.12198079],False,[-0.11359696 -0.22772406  0.87      ],False,True
35,[ 0  0  0 -1],[ 0.16647829 -0.19295966  1.122052  ],False,[-0.11359696 -0.22772406  0.87      ],False,True
36,[ 0  0  0 -1],[ 0.16654595 -0.1929831   1.12211314],False,[-0.11359696 -0.22772406  0.87      ],False,True
37,[ 0  0  0 -1],[ 0.16660673 -0.19300385  1.12216829],False,[-0.11359696 -0.22772406  0.87      ],False,True
38,[ 0  0  0 -1],[ 0.16665449 -0.19302132  1.12221166],False,[-0.11359696 -0.22772406  0.87      ],False,True
39,[ 0  0  0 -1],[ 0.16669102 -0.1930361   1.12224479],False,[-0.11359696 -0.22772406  0.87      ],False,True
40,[ 0  0  0 -1],[ 0.16672013 -0.19304889  1.12227123],False,[-0.11359696 -0.22772406  0.87      ],False,True
41,[ 0  0  0 -1],[ 0.16674355 -0.19306004  1.1222926 ],False,[-0.11359696 -0.22772406  0.87      ],False,True
42,[ 0  0  0 -1],[ 0.1667624  -0.19306986  1.12230995],False,[-0.11359696 -0.22772406  0.87      ],False,True
43,[ 0  0  0 -1],[ 0.1667776  -0.19307844  1.12232406],False,[-0.11359696 -0.22772406  0.87      ],False,True
44,[ 0  0  0 -1],[ 0.16678997 -0.1930856   1.12233552],False,[-0.11359696 -0.22772406  0.87      ],False,True
45,[ 0  0  0 -1],[ 0.16680008 -0.19309156  1.12234482],False,[-0.11359696 -0.22772406  0.87      ],False,True
46,[ 0  0  0 -1],[ 0.16680828 -0.19309673  1.12235238],False,[-0.11359696 -0.22772406  0.87      ],False,True
47,[ 0  0  0 -1],[ 0.16681492 -0.19310137  1.12235853],False,[-0.11359696 -0.22772406  0.87      ],False,True
48,[ 0  0  0 -1],[ 0.16682026 -0.19310559  1.12236354],False,[-0.11359696 -0.22772406  0.87      ],False,True
49,[ 0  0  0 -1],[ 0.16682456 -0.1931095   1.12236764],False,[-0.11359696 -0.22772406  0.87      ],False,True
50,[ 0  0  0 -1],[ 0.166828   -0.19311317  1.122371  ],False,[-0.11359696 -0.22772406  0.87      ],False,True
51,[ 0  0  0 -1],[ 0.16683076 -0.19311663  1.1223739 ],False,[-0.11359696 -0.22772406  0.87      ],False,True
52,[ 0  0  0 -1],[ 0.16683295 -0.19311992  1.12237654],False,[-0.11359696 -0.22772406  0.87      ],False,True
53,[ 0  0  0 -1],[ 0.16683469 -0.19312307  1.12237897],False,[-0.11359696 -0.22772406  0.87      ],False,True
54,[ 0  0  0 -1],[ 0.16683606 -0.1931261   1.12238123],False,[-0.11359696 -0.22772406  0.87      ],False,True
