step,action,eef_pos,good,drop_pos,success,failure
45,[ 0  0  0 -1],[-0.06671175  0.01865091  0.8862886 ],True,[-0.070336   -0.00421342  0.87      ],True,False
46,[ 0  0  0 -1],[-0.06677472  0.0184108   0.8862549 ],True,[-0.070336   -0.00421342  0.87      ],True,False
47,[ 0  0  0 -1],[-0.06682693  0.01824137  0.88622756],True,[-0.070336   -0.00421342  0.87      ],True,False
48,[ 0  0  0 -1],[-0.06686847  0.01813297  0.8862063 ],True,[-0.070336   -0.00421342  0.87      ],True,False
49,[ 0  0  0 -1],[-0.06690104  0.01807077  0.88619   ],True,[-0.070336   -0.00421342  0.87      ],True,False
50,[ 0  0  0 -1],[-0.06692644  0.0180414   0.88617757],True,[-0.070336   -0.00421342  0.87      ],True,False
51,[ 0  0  0 -1],[-0.06694634  0.01803559  0.88616808],True,[-0.070336   -0.00421342  0.87      ],True,False
52,[ 0  0  0 -1],[-0.0669621   0.01804602  0.88616079],True,[-0.070336   -0.00421342  0.87      ],True,False
53,[ 0  0  0 -1],[-0.06697472  0.01806705  0.88615513],True,[-0.070336   -0.00421342  0.87      ],True,False
54,[ 0  0  0 -1],[-0.06698495  0.01809445  0.88615071],True,[-0.070336   -0.00421342  0.87      ],True,False
55,[ 0  0  0 -1],[-0.06699335  0.0181251   0.88614721],True,[-0.070336   -0.00421342  0.87      ],True,False
56,[ 0  0  0 -1],[-0.06700033  0.01815679  0.88614441],True,[-0.070336   -0.00421342  0.87      ],True,False
57,[ 0  0  0 -1],[-0.06700619  0.01818797  0.88614214],True,[-0.070336   -0.00421342  0.87      ],True,False
58,[ 0  0  0 -1],[-0.06701117  0.01821764  0.88614027],True,[-0.070336   -0.00421342  0.87      ],True,False
59,[ 0  0  0 -1],[-0.06701544  0.01824518  0.88613871],True,[-0.070336   -0.00421342  0.87      ],True,False
60,[ 0  0  0 -1],[-0.06701919  0.01827026  0.88613737],True,[-0.070336   -0.00421342  0.87      ],True,False
61,[ 0  0  0 -1],[-0.06702274  0.01829272  0.8861361 ],True,[-0.070336   -0.00421342  0.87      ],True,False
62,[ 0  0  0 -1],[-0.06702612  0.01831109  0.88613484],True,[-0.070336   -0.00421342  0.87      ],True,False
63,[ 0  0  0 -1],[-0.06702935  0.01832589  0.8861336 ],True,[-0.070336   -0.00421342  0.87      ],True,False
64,[ 0  0  0 -1],[-0.06703246  0.01833813  0.88613237],True,[-0.070336   -0.00421342  0.87      ],True,False
65,[ 0  0  0 -1],[-0.06703548  0.01834845  0.88613116],True,[-0.070336   -0.00421342  0.87      ],True,False
66,[ 0  0  0 -1],[-0.06703841  0.01835728  0.88612996],True,[-0.070336   -0.00421342  0.87      ],True,False
67,[ 0  0  0 -1],[-0.06704127  0.01836492  0.88612878],True,[-0.070336   -0.00421342  0.87      ],True,False
68,[ 0  0  0 -1],[-0.06704407  0.0183716   0.88612761],True,[-0.070336   -0.00421342  0.87      ],True,False
69,[ 0  0  0 -1],[-0.0670468   0.0183775   0.88612645],True,[-0.070336   -0.00421342  0.87      ],True,False
70,[ 0  0  0 -1],[-0.06704949  0.01838278  0.88612531],True,[-0.070336   -0.00421342  0.87      ],True,False
71,[ 0  0  0 -1],[-0.06705212  0.01838753  0.88612418],True,[-0.070336   -0.00421342  0.87      ],True,False
72,[ 0  0  0 -1],[-0.0670547   0.01839187  0.88612306],True,[-0.070336   -0.00421342  0.87      ],True,False
