step,action,eef_pos,good,drop_pos,success,failure
37,[ 0  0  0 -1],[ 0.00404449 -0.15242798  0.87368312],True,[ 0.00856005 -0.1746078   0.87      ],True,False
38,[ 0  0  0 -1],[ 0.00402069 -0.15253261  0.87369356],True,[ 0.00856005 -0.1746078   0.87      ],True,False
39,[ 0  0  0 -1],[ 0.00400296 -0.15261438  0.87370305],True,[ 0.00856005 -0.1746078   0.87      ],True,False
40,[ 0  0  0 -1],[ 0.00398843 -0.15268163  0.87371124],True,[ 0.00856005 -0.1746078   0.87      ],True,False
41,[ 0  0  0 -1],[ 0.00397561 -0.15274029  0.87371819],True,[ 0.00856005 -0.1746078   0.87      ],True,False
42,[ 0  0  0 -1],[ 0.00396367 -0.15279315  0.87372388],True,[ 0.00856005 -0.1746078   0.87      ],True,False
43,[ 0  0  0 -1],[ 0.0039522  -0.15284162  0.87372835],True,[ 0.00856005 -0.1746078   0.87      ],True,False
44,[ 0  0  0 -1],[ 0.00394097 -0.15288673  0.87373173],True,[ 0.00856005 -0.1746078   0.87      ],True,False
45,[ 0  0  0 -1],[ 0.00392986 -0.15292935  0.87373422],True,[ 0.00856005 -0.1746078   0.87      ],True,False
46,[ 0  0  0 -1],[ 0.00391993 -0.15296718  0.87373629],True,[ 0.00856005 -0.1746078   0.87      ],True,False
47,[ 0  0  0 -1],[ 0.00391134 -0.15300019  0.87373813],True,[ 0.00856005 -0.1746078   0.87      ],True,False
48,[ 0  0  0 -1],[ 0.00390389 -0.15302911  0.87373978],True,[ 0.00856005 -0.1746078   0.87      ],True,False
49,[ 0  0  0 -1],[ 0.00389744 -0.15305444  0.87374126],True,[ 0.00856005 -0.1746078   0.87      ],True,False
50,[ 0  0  0 -1],[ 0.00389186 -0.15307664  0.87374259],True,[ 0.00856005 -0.1746078   0.87      ],True,False
51,[ 0  0  0 -1],[ 0.00388705 -0.15309608  0.87374378],True,[ 0.00856005 -0.1746078   0.87      ],True,False
52,[ 0  0  0 -1],[ 0.0038829  -0.15311312  0.87374487],True,[ 0.00856005 -0.1746078   0.87      ],True,False
53,[ 0  0  0 -1],[ 0.00387934 -0.15312806  0.87374584],True,[ 0.00856005 -0.1746078   0.87      ],True,False
54,[ 0  0  0 -1],[ 0.00387629 -0.15314114  0.87374673],True,[ 0.00856005 -0.1746078   0.87      ],True,False
55,[ 0  0  0 -1],[ 0.00387369 -0.1531526   0.87374754],True,[ 0.00856005 -0.1746078   0.87      ],True,False
56,[ 0  0  0 -1],[ 0.00387148 -0.15316265  0.87374828],True,[ 0.00856005 -0.1746078   0.87      ],True,False
57,[ 0  0  0 -1],[ 0.00386961 -0.15317145  0.87374896],True,[ 0.00856005 -0.1746078   0.87      ],True,False
58,[ 0  0  0 -1],[ 0.00386803 -0.15317916  0.87374958],True,[ 0.00856005 -0.1746078   0.87      ],True,False
59,[ 0  0  0 -1],[ 0.00386672 -0.15318592  0.87375015],True,[ 0.00856005 -0.1746078   0.87      ],True,False
60,[ 0  0  0 -1],[ 0.00386563 -0.15319184  0.87375068],True,[ 0.00856005 -0.1746078   0.87      ],True,False
61,[ 0  0  0 -1],[ 0.00386475 -0.15319703  0.87375117],True,[ 0.00856005 -0.1746078   0.87      ],True,False
62,[ 0  0  0 -1],[ 0.00386403 -0.15320157  0.87375163],True,[ 0.00856005 -0.1746078   0.87      ],True,False
