step,action,eef_pos,good,drop_pos,success,failure
31,[-0.28073584 -0.00910294 -0.10537801  1.        ],[ 0.03482579 -0.04126433  0.9199369 ],True,[-0.09821861 -0.04568139  0.87      ],False,False
32,[-0.28073176 -0.00932027 -0.10536988  1.        ],[ 0.03117413 -0.04128075  0.91856377],True,[-0.09821861 -0.04568139  0.87      ],False,False
33,[-0.28072686 -0.00954751 -0.10536258  1.        ],[ 0.02752459 -0.04129811  0.91719188],True,[-0.09821861 -0.04568139  0.87      ],False,False
34,[-0.28072124 -0.00978565 -0.1053557   1.        ],[ 0.02387639 -0.04131645  0.91582078],True,[-0.09821861 -0.04568139  0.87      ],False,False
35,[-0.28071496 -0.01003566 -0.10534894  1.        ],[ 0.02022911 -0.04133583  0.91445022],True,[-0.09821861 -0.04568139  0.87      ],False,False
36,[-0.280708   -0.01029849 -0.1053421   1.        ],[ 0.01658261 -0.04135635  0.91308007],True,[-0.09821861 -0.04568139  0.87      ],False,False
37,[-0.28070037 -0.01057514 -0.10533504  1.        ],[ 0.01293695 -0.04137815  0.91171035],True,[-0.09821861 -0.04568139  0.87      ],False,False
38,[-0.28069198 -0.01086661 -0.10532772  1.        ],[ 0.00929233 -0.04140137  0.91034114],True,[-0.09821861 -0.04568139  0.87      ],False,False
39,[-0.28068278 -0.011174   -0.10532009  1.        ],[ 0.00564902 -0.04142618  0.90897253],True,[-0.09821861 -0.04568139  0.87      ],False,False
40,[-0.28067265 -0.01149847 -0.10531215  1.        ],[ 0.00200737 -0.04145278  0.90760469],True,[-0.09821861 -0.04568139  0.87      ],False,False
41,[-0.28066149 -0.01184133 -0.10530391  1.        ],[-0.00163227 -0.04148135  0.90623774],True,[-0.09821861 -0.04568139  0.87      ],False,False
42,[-0.28064916 -0.01220397 -0.10529535  1.        ],[-0.00526957 -0.04151214  0.90487184],True,[-0.09821861 -0.04568139  0.87      ],False,False
43,[-0.28063553 -0.01258796 -0.10528647  1.        ],[-0.00890419 -0.04154539  0.90350709],True,[-0.09821861 -0.04568139  0.87      ],False,False
44,[-0.28062045 -0.01299506 -0.10527721  1.        ],[-0.01253583 -0.04158138  0.90214359],True,[-0.09821861 -0.04568139  0.87      ],False,False
45,[-0.28060375 -0.01342718 -0.10526751  1.        ],[-0.01616426 -0.04162042  0.90078144],True,[-0.09821861 -0.04568139  0.87      ],False,False
46,[-0.28058523 -0.0138865  -0.10525726  1.        ],[-0.01978923 -0.04166287  0.89942068],True,[-0.09821861 -0.04568139  0.87      ],False,False
47,[-0.28056472 -0.01437541 -0.10524632  1.        ],[-0.02341055 -0.04170913  0.8980616 ],True,[-0.09821861 -0.04568139  0.87      ],False,False
48,[-0.28054167 -0.01489658 -0.10523527  1.        ],[-0.02702752 -0.04175975  0.89671735],True,[-0.09821861 -0.04568139  0.87      ],False,False
49,[-0.28049911 -0.01545159 -0.1052687   1.        ],[-0.03064057 -0.04181578  0.89538385],True,[-0.09821861 -0.04568139  0.87      ],False,False
50,[-0.28043943 -0.01604175 -0.10533941  1.        ],[-0.03424844 -0.04187765  0.89405329],True,[-0.09821861 -0.04568139  0.87      ],False,False
51,[-0.28037168 -0.01667122 -0.10542197  1.        ],[-0.03785039 -0.04194591  0.89272396],True,[-0.09821861 -0.04568139  0.87      ],False,False
52,[-0.28029761 -0.01734432 -0.10551031  1.        ],[-0.04144618 -0.04202126  0.89139535],True,[-0.09821861 -0.04568139  0.87      ],False,False
53,[-0.28021711 -0.01806562 -0.10560306  1.        ],[-0.04503583 -0.04210455  0.89006722],True,[-0.09821861 -0.04568139  0.87      ],False,False
54,[-0.28012954 -0.01884025 -0.10569999  1.        ],[-0.04861947 -0.04219675  0.88873932],True,[-0.09821861 -0.04568139  0.87      ],False,False
55,[-0.280034   -0.01967409 -0.10580116  1.        ],[-0.0521973  -0.04229896  0.88741142],True,[-0.09821861 -0.04568139  0.87      ],False,False
56,[-0.2799294  -0.02057395 -0.10590676  1.        ],[-0.05576958 -0.04241247  0.88608324],True,[-0.09821861 -0.04568139  0.87      ],False,False
57,[-0.27981435 -0.02154796 -0.10601704  1.        ],[-0.05933762 -0.0425397   0.88475417],True,[-0.09821861 -0.04568139  0.87      ],False,False
58,[-0.27968742 -0.02259952 -0.10613299  1.        ],[-0.06290359 -0.04268624  0.8834232 ],True,[-0.09821861 -0.04568139  0.87      ],False,False
59,[-0.27954874 -0.02370917 -0.10625619  1.        ],[-0.06646797 -0.04285401  0.88208996],True,[-0.09821861 -0.04568139  0.87      ],False,False
60,[-0.27939671 -0.0248801  -0.10638825  1.        ],[-0.07003063 -0.0430429   0.88075434],True,[-0.09821861 -0.04568139  0.87      ],False,False
61,[ 0  0  0 -1],[-0.07218134 -0.04314783  0.87993166],True,[-0.09821861 -0.04568139  0.87      ],True,False
62,[ 0  0  0 -1],[-0.07340981 -0.04325574  0.87941129],True,[-0.09821861 -0.04568139  0.87      ],True,False
63,[ 0  0  0 -1],[-0.07445936 -0.04341881  0.8789465 ],True,[-0.09821861 -0.04568139  0.87      ],True,False
64,[ 0  0  0 -1],[-0.07536315 -0.04363175  0.87854173],True,[-0.09821861 -0.04568139  0.87      ],True,False
65,[ 0  0  0 -1],[-0.07611669 -0.04387745  0.87820328],True,[-0.09821861 -0.04568139  0.87      ],True,False
66,[ 0  0  0 -1],[-0.07672047 -0.04413985  0.87793214],True,[-0.09821861 -0.04568139  0.87      ],True,False
67,[ 0  0  0 -1],[-0.07716078 -0.04440785  0.87774397],True,[-0.09821861 -0.04568139  0.87      ],True,False
68,[ 0  0  0 -1],[-0.07746845 -0.04465732  0.87761932],True,[-0.09821861 -0.04568139  0.87      ],True,False
69,[ 0  0  0 -1],[-0.07769302 -0.04486897  0.87753078],True,[-0.09821861 -0.04568139  0.87      ],True,False
70,[ 0  0  0 -1],[-0.07785618 -0.0450564   0.87746644],True,[-0.09821861 -0.04568139  0.87      ],True,False
71,[ 0  0  0 -1],[-0.07799153 -0.04521612  0.87741062],True,[-0.09821861 -0.04568139  0.87      ],True,False
72,[ 0  0  0 -1],[-0.07810434 -0.04534706  0.8773638 ],True,[-0.09821861 -0.04568139  0.87      ],True,False
73,[ 0  0  0 -1],[-0.07819294 -0.04545155  0.87732676],True,[-0.09821861 -0.04568139  0.87      ],True,False
74,[ 0  0  0 -1],[-0.07826068 -0.04553264  0.87729811],True,[-0.09821861 -0.04568139  0.87      ],True,False
75,[ 0  0  0 -1],[-0.07831171 -0.04559372  0.87727614],True,[-0.09821861 -0.04568139  0.87      ],True,False
76,[ 0  0  0 -1],[-0.07834976 -0.04563822  0.87725935],True,[-0.09821861 -0.04568139  0.87      ],True,False
77,[ 0  0  0 -1],[-0.07837789 -0.04566944  0.87724651],True,[-0.09821861 -0.04568139  0.87      ],True,False
78,[ 0  0  0 -1],[-0.07839853 -0.04569042  0.87723669],True,[-0.09821861 -0.04568139  0.87      ],True,False
79,[ 0  0  0 -1],[-0.07841358 -0.04570389  0.87722916],True,[-0.09821861 -0.04568139  0.87      ],True,False
80,[ 0  0  0 -1],[-0.07842452 -0.04571219  0.87722336],True,[-0.09821861 -0.04568139  0.87      ],True,False
81,[ 0  0  0 -1],[-0.07843249 -0.04571728  0.87721887],True,[-0.09821861 -0.04568139  0.87      ],True,False
82,[ 0  0  0 -1],[-0.07843834 -0.04572075  0.87721537],True,[-0.09821861 -0.04568139  0.87      ],True,False
83,[ 0  0  0 -1],[-0.07844288 -0.04572383  0.87721258],True,[-0.09821861 -0.04568139  0.87      ],True,False
84,[ 0  0  0 -1],[-0.07844693 -0.04572741  0.87721027],True,[-0.09821861 -0.04568139  0.87      ],True,False
85,[ 0  0  0 -1],[-0.07845101 -0.04573211  0.87720825],True,[-0.09821861 -0.04568139  0.87      ],True,False
86,[ 0  0  0 -1],[-0.07845544 -0.04573835  0.87720631],True,[-0.09821861 -0.04568139  0.87      ],True,False
87,[ 0  0  0 -1],[-0.07845988 -0.04574647  0.8772045 ],True,[-0.09821861 -0.04568139  0.87      ],True,False
88,[ 0  0  0 -1],[-0.07846422 -0.04575704  0.87720283],True,[-0.09821861 -0.04568139  0.87      ],True,False
89,[ 0  0  0 -1],[-0.07846847 -0.04577072  0.87720134],True,[-0.09821861 -0.04568139  0.87      ],True,False
90,[ 0  0  0 -1],[-0.07847256 -0.0457867   0.8772    ],True,[-0.09821861 -0.04568139  0.87      ],True,False
91,[ 0  0  0 -1],[-0.0784766  -0.04580435  0.87719877],True,[-0.09821861 -0.04568139  0.87      ],True,False
92,[ 0  0  0 -1],[-0.07848083 -0.04582317  0.87719756],True,[-0.09821861 -0.04568139  0.87      ],True,False
93,[ 0  0  0 -1],[-0.0784852  -0.04584284  0.87719636],True,[-0.09821861 -0.04568139  0.87      ],True,False
94,[ 0  0  0 -1],[-0.07848969 -0.04586309  0.87719518],True,[-0.09821861 -0.04568139  0.87      ],True,False
95,[ 0  0  0 -1],[-0.07849426 -0.04588375  0.87719401],True,[-0.09821861 -0.04568139  0.87      ],True,False
