step,action,eef_pos,good,drop_pos,success,failure
16,[-0.29902755  0.01928641 -0.01451067  1.        ],[0.10298833 0.03184579 0.87822396],True,[-0.0662449   0.04287964  0.87      ],False,False
17,[-0.29901303  0.01949536 -0.01453066  1.        ],[0.09897749 0.03198237 0.87799566],True,[-0.0662449   0.04287964  0.87      ],False,False
18,[-0.29900121  0.01972067 -0.01446966  1.        ],[0.09491112 0.03212184 0.87773605],True,[-0.0662449   0.04287964  0.87      ],False,False
19,[-0.29899105  0.01995883 -0.0143526   1.        ],[0.09081434 0.03226469 0.87745991],True,[-0.0662449   0.04287964  0.87      ],False,False
20,[-0.29898164  0.02020685 -0.01420086  1.        ],[0.08670665 0.03241129 0.87717866],True,[-0.0662449   0.04287964  0.87      ],False,False
21,[-0.29897223  0.02046233 -0.01403203  1.        ],[0.08260244 0.03256182 0.87690064],True,[-0.0662449   0.04287964  0.87      ],False,False
22,[-0.29896226  0.0207235  -0.01386004  1.        ],[0.07851162 0.03271634 0.87663148],True,[-0.0662449   0.04287964  0.87      ],False,False
23,[-0.29895132  0.02098925 -0.01369535  1.        ],[0.07444036 0.03287479 0.8763746 ],True,[-0.0662449   0.04287964  0.87      ],False,False
24,[-0.29893909  0.02125907 -0.01354525  1.        ],[0.07039186 0.03303703 0.87613161],True,[-0.0662449   0.04287964  0.87      ],False,False
25,[-0.29892538  0.02153304 -0.01341435  1.        ],[0.06636703 0.03320285 0.87590279],True,[-0.0662449   0.04287964  0.87      ],False,False
26,[-0.29891006  0.02181169 -0.01330502  1.        ],[0.06236516 0.03337201 0.8756875 ],True,[-0.0662449   0.04287964  0.87      ],False,False
27,[-0.29889305  0.02209596 -0.01321789  1.        ],[0.05838445 0.03354431 0.87548444],True,[-0.0662449   0.04287964  0.87      ],False,False
28,[-0.29887428  0.0223871  -0.01315226  1.        ],[0.05442247 0.03371952 0.87529201],True,[-0.0662449   0.04287964  0.87      ],False,False
29,[-0.2988537   0.02268662 -0.01310658  1.        ],[0.05047651 0.03389749 0.87510847],True,[-0.0662449   0.04287964  0.87      ],False,False
30,[-0.29883126  0.02299617 -0.01307874  1.        ],[0.04654389 0.03407811 0.8749321 ],True,[-0.0662449   0.04287964  0.87      ],False,False
31,[-0.29880689  0.02331755 -0.01306643  1.        ],[0.04262207 0.03426131 0.87476134],True,[-0.0662449   0.04287964  0.87      ],False,False
32,[-0.29878052  0.02365262 -0.01306729  1.        ],[0.03870882 0.03444709 0.87459479],True,[-0.0662449   0.04287964  0.87      ],False,False
33,[-0.29875203  0.02400333 -0.01307913  1.        ],[0.03480227 0.03463553 0.87443129],True,[-0.0662449   0.04287964  0.87      ],False,False
34,[-0.29872129  0.02437169 -0.01310003  1.        ],[0.03090091 0.03482672 0.87426989],True,[-0.0662449   0.04287964  0.87      ],False,False
35,[-0.29868813  0.02475979 -0.01312835  1.        ],[0.02700357 0.03502084 0.87410985],True,[-0.0662449   0.04287964  0.87      ],False,False
36,[-0.29865234  0.02516983 -0.01316285  1.        ],[0.02310942 0.03521809 0.87395062],True,[-0.0662449   0.04287964  0.87      ],False,False
37,[-0.29861366  0.02560417 -0.0132026   1.        ],[0.0192179  0.03541873 0.87379182],True,[-0.0662449   0.04287964  0.87      ],False,False
38,[-0.29857179  0.02606535 -0.01324704  1.        ],[0.0153287  0.03562304 0.87363317],True,[-0.0662449   0.04287964  0.87      ],False,False
39,[-0.29852636  0.02655619 -0.01329592  1.        ],[0.01144167 0.03583138 0.87347451],True,[-0.0662449   0.04287964  0.87      ],False,False
40,[-0.29847693  0.02707987 -0.01334928  1.        ],[0.00755684 0.0360441  0.87331574],True,[-0.0662449   0.04287964  0.87      ],False,False
41,[-0.29842297  0.02764    -0.01340744  1.        ],[0.0036743  0.03626163 0.87315681],True,[-0.0662449   0.04287964  0.87      ],False,False
42,[-0.29836386  0.02824079 -0.01347093  1.        ],[-2.05741032e-04  3.64844274e-02  8.72997688e-01],True,[-0.0662449   0.04287964  0.87      ],False,False
43,[-0.29829882  0.02888715 -0.01354056  1.        ],[-0.00408306  0.036713    0.87283837],True,[-0.0662449   0.04287964  0.87      ],False,False
44,[-0.29822692  0.02958497 -0.01361732  1.        ],[-0.00795738  0.03694793  0.87267882],True,[-0.0662449   0.04287964  0.87      ],False,False
45,[-0.29814702  0.0303413  -0.01370245  1.        ],[-0.01182843  0.03718987  0.87251901],True,[-0.0662449   0.04287964  0.87      ],False,False
46,[-0.29805769  0.03116481 -0.01379747  1.        ],[-0.01569591  0.03743954  0.87235887],True,[-0.0662449   0.04287964  0.87      ],False,False
47,[-0.2979571   0.03206622 -0.0139042   1.        ],[-0.01955951  0.0376978   0.87219832],True,[-0.0662449   0.04287964  0.87      ],False,False
48,[-0.29784292  0.03305905 -0.01402484  1.        ],[-0.02341894  0.03796561  0.87203723],True,[-0.0662449   0.04287964  0.87      ],False,False
49,[-0.29771208  0.03416069 -0.01416213  1.        ],[-0.02727386  0.03824414  0.87187541],True,[-0.0662449   0.04287964  0.87      ],False,False
50,[-0.29756044  0.03539399 -0.01431954  1.        ],[-0.03112394  0.03853474  0.87171264],True,[-0.0662449   0.04287964  0.87      ],False,False
51,[-0.29738227  0.03678984 -0.01450157  1.        ],[-0.03496876  0.03883907  0.87154863],True,[-0.0662449   0.04287964  0.87      ],False,False
52,[-0.2971693   0.03839135 -0.0147143   1.        ],[-0.03880787  0.03915914  0.87138301],True,[-0.0662449   0.04287964  0.87      ],False,False
53,[ 0  0  0 -1],[-0.04108241  0.03931279  0.87117952],True,[-0.0662449   0.04287964  0.87      ],True,False
54,[ 0  0  0 -1],[-0.04224165  0.03939811  0.87080741],True,[-0.0662449   0.04287964  0.87      ],True,False
55,[ 0  0  0 -1],[-0.04316768  0.03951083  0.87040493],True,[-0.0662449   0.04287964  0.87      ],True,False
56,[ 0  0  0 -1],[-0.04393599  0.03964549  0.87004599],True,[-0.0662449   0.04287964  0.87      ],True,False
57,[ 0  0  0 -1],[-0.04455499  0.03979019  0.86974971],True,[-0.0662449   0.04287964  0.87      ],True,False
58,[ 0  0  0 -1],[-0.04503096  0.03993873  0.8695188 ],True,[-0.0662449   0.04287964  0.87      ],True,False
59,[ 0  0  0 -1],[-0.04535051  0.04009372  0.86937106],True,[-0.0662449   0.04287964  0.87      ],True,False
60,[ 0  0  0 -1],[-0.04556679  0.04024617  0.86927624],True,[-0.0662449   0.04287964  0.87      ],True,False
61,[ 0  0  0 -1],[-0.0457194   0.04038113  0.86921178],True,[-0.0662449   0.04287964  0.87      ],True,False
62,[ 0  0  0 -1],[-0.04584927  0.04048652  0.86915829],True,[-0.0662449   0.04287964  0.87      ],True,False
63,[ 0  0  0 -1],[-0.04595965  0.04057466  0.86911292],True,[-0.0662449   0.04287964  0.87      ],True,False
64,[ 0  0  0 -1],[-0.04604786  0.04065174  0.86907695],True,[-0.0662449   0.04287964  0.87      ],True,False
65,[ 0  0  0 -1],[-0.0461168   0.04071952  0.86904914],True,[-0.0662449   0.04287964  0.87      ],True,False
66,[ 0  0  0 -1],[-0.04617027  0.04077897  0.86902782],True,[-0.0662449   0.04287964  0.87      ],True,False
67,[ 0  0  0 -1],[-0.04621174  0.04083118  0.8690115 ],True,[-0.0662449   0.04287964  0.87      ],True,False
68,[ 0  0  0 -1],[-0.046244    0.04087734  0.868999  ],True,[-0.0662449   0.04287964  0.87      ],True,False
69,[ 0  0  0 -1],[-0.04626927  0.04091862  0.8689894 ],True,[-0.0662449   0.04287964  0.87      ],True,False
70,[ 0  0  0 -1],[-0.04628926  0.04095612  0.86898198],True,[-0.0662449   0.04287964  0.87      ],True,False
71,[ 0  0  0 -1],[-0.04630526  0.04099085  0.86897621],True,[-0.0662449   0.04287964  0.87      ],True,False
72,[ 0  0  0 -1],[-0.04631833  0.04102367  0.86897164],True,[-0.0662449   0.04287964  0.87      ],True,False
73,[ 0  0  0 -1],[-0.04632979  0.04105525  0.86896774],True,[-0.0662449   0.04287964  0.87      ],True,False
74,[ 0  0  0 -1],[-0.04634064  0.04108556  0.86896405],True,[-0.0662449   0.04287964  0.87      ],True,False
75,[ 0  0  0 -1],[-0.04635141  0.0411144   0.86896035],True,[-0.0662449   0.04287964  0.87      ],True,False
76,[ 0  0  0 -1],[-0.04636206  0.04114189  0.86895669],True,[-0.0662449   0.04287964  0.87      ],True,False
77,[ 0  0  0 -1],[-0.04637194  0.04116823  0.86895337],True,[-0.0662449   0.04287964  0.87      ],True,False
78,[ 0  0  0 -1],[-0.04638097  0.04119354  0.86895041],True,[-0.0662449   0.04287964  0.87      ],True,False
79,[ 0  0  0 -1],[-0.04638919  0.04121788  0.8689478 ],True,[-0.0662449   0.04287964  0.87      ],True,False
80,[ 0  0  0 -1],[-0.04639667  0.04124139  0.8689455 ],True,[-0.0662449   0.04287964  0.87      ],True,False
81,[ 0  0  0 -1],[-0.04640346  0.04126413  0.8689435 ],True,[-0.0662449   0.04287964  0.87      ],True,False
82,[ 0  0  0 -1],[-0.04640964  0.04128616  0.86894171],True,[-0.0662449   0.04287964  0.87      ],True,False
83,[ 0  0  0 -1],[-0.04641524  0.04130751  0.86894008],True,[-0.0662449   0.04287964  0.87      ],True,False
84,[ 0  0  0 -1],[-0.0464203   0.04132821  0.86893861],True,[-0.0662449   0.04287964  0.87      ],True,False
85,[ 0  0  0 -1],[-0.04642491  0.04134828  0.86893727],True,[-0.0662449   0.04287964  0.87      ],True,False
86,[ 0  0  0 -1],[-0.04642931  0.04136773  0.86893598],True,[-0.0662449   0.04287964  0.87      ],True,False
87,[ 0  0  0 -1],[-0.04643363  0.04138655  0.86893471],True,[-0.0662449   0.04287964  0.87      ],True,False
