step,action,eef_pos,good,drop_pos,success,failure
45,[-0.23039403 -0.04368843 -0.18710936  1.        ],[-0.03892499  0.10645782  0.95713338],True,[-0.14621887  0.08623492  0.87      ],False,False
46,[-0.23042644 -0.04343108 -0.18712936  1.        ],[-0.04185392  0.10577891  0.9547491 ],True,[-0.14621887  0.08623492  0.87      ],False,False
47,[-0.23046352 -0.04315793 -0.18714689  1.        ],[-0.04477438  0.1051008   0.95236881],True,[-0.14621887  0.08623492  0.87      ],False,False
48,[-0.23050588 -0.04286773 -0.18716143  1.        ],[-0.04768586  0.10442363  0.94999271],True,[-0.14621887  0.08623492  0.87      ],False,False
49,[-0.23055418 -0.04255916 -0.18717235  1.        ],[-0.0505879   0.10374757  0.94762097],True,[-0.14621887  0.08623492  0.87      ],False,False
50,[-0.23060917 -0.04223085 -0.18717897  1.        ],[-0.05348003  0.10307284  0.94525374],True,[-0.14621887  0.08623492  0.87      ],False,False
51,[-0.23067165 -0.04188136 -0.18718051  1.        ],[-0.05636184  0.10239967  0.94289116],True,[-0.14621887  0.08623492  0.87      ],False,False
52,[-0.23074249 -0.04150921 -0.18717609  1.        ],[-0.05923296  0.10172839  0.94053336],True,[-0.14621887  0.08623492  0.87      ],False,False
53,[-0.23082264 -0.0411129  -0.18716474  1.        ],[-0.06209308  0.10105936  0.9381804 ],True,[-0.14621887  0.08623492  0.87      ],False,False
54,[-0.23091312 -0.04069094 -0.18714534  1.        ],[-0.06494197  0.10039303  0.93583236],True,[-0.14621887  0.08623492  0.87      ],False,False
55,[-0.23101502 -0.04024187 -0.18711669  1.        ],[-0.0677795   0.09972991  0.93348925],True,[-0.14621887  0.08623492  0.87      ],False,False
56,[-0.23112948 -0.03976432 -0.18707742  1.        ],[-0.07060566  0.09907061  0.93115102],True,[-0.14621887  0.08623492  0.87      ],False,False
57,[-0.2312577  -0.03925704 -0.18702609  1.        ],[-0.07342062  0.09841583  0.92881758],True,[-0.14621887  0.08623492  0.87      ],False,False
58,[-0.23140092 -0.03871897 -0.18696111  1.        ],[-0.07622473  0.09776639  0.92648879],True,[-0.14621887  0.08623492  0.87      ],False,False
59,[-0.23156034 -0.03814933 -0.18688081  1.        ],[-0.07901857  0.09712319  0.92416439],True,[-0.14621887  0.08623492  0.87      ],False,False
60,[-0.23173717 -0.0375477  -0.18678345  1.        ],[-0.08180303  0.09648729  0.92184409],True,[-0.14621887  0.08623492  0.87      ],False,False
61,[-0.2319325  -0.03691415 -0.18666725  1.        ],[-0.08457929  0.09585983  0.91952744],True,[-0.14621887  0.08623492  0.87      ],False,False
62,[-0.23214728 -0.03624939 -0.18653048  1.        ],[-0.08734894  0.09524214  0.91721393],True,[-0.14621887  0.08623492  0.87      ],False,False
63,[-0.23238222 -0.03555495 -0.18637153  1.        ],[-0.090114    0.09463565  0.91490292],True,[-0.14621887  0.08623492  0.87      ],False,False
64,[-0.23263767 -0.03483345 -0.186189    1.        ],[-0.09287697  0.09404198  0.91259361],True,[-0.14621887  0.08623492  0.87      ],False,False
65,[-0.23291347 -0.03408892 -0.18598188  1.        ],[-0.09564092  0.09346288  0.91028511],True,[-0.14621887  0.08623492  0.87      ],False,False
66,[-0.23320877 -0.03332724 -0.18574973  1.        ],[-0.09840949  0.09290033  0.90797635],True,[-0.14621887  0.08623492  0.87      ],False,False
67,[-0.23352176 -0.03255673 -0.18549299  1.        ],[-0.10118701  0.09235645  0.90566612],True,[-0.14621887  0.08623492  0.87      ],False,False
68,[-0.23384932 -0.03178894 -0.18521328  1.        ],[-0.10398151  0.09183368  0.90335226],True,[-0.14621887  0.08623492  0.87      ],False,False
69,[-0.23418212 -0.03104193 -0.18491926  1.        ],[-0.10680244  0.09133612  0.90103156],True,[-0.14621887  0.08623492  0.87      ],False,False
70,[-0.23450738 -0.03034951 -0.18462176  1.        ],[-0.10965686  0.090875    0.89870314],True,[-0.14621887  0.08623492  0.87      ],False,False
71,[-0.23480424 -0.02979896 -0.18433392  1.        ],[-0.11255046  0.09045767  0.89636627],True,[-0.14621887  0.08623492  0.87      ],False,False
72,[-0.23505017 -0.0294804  -0.18407152  1.        ],[-0.11548825  0.09008205  0.89401906],True,[-0.14621887  0.08623492  0.87      ],False,False
73,[-0.23522566 -0.02944763 -0.18385246  1.        ],[-0.11847581  0.08974624  0.89165952],True,[-0.14621887  0.08623492  0.87      ],False,False
74,[ 0  0  0 -1],[-0.12045306  0.089624    0.89025688],True,[-0.14621887  0.08623492  0.87      ],True,False
75,[ 0  0  0 -1],[-0.1219977   0.08971227  0.88952529],True,[-0.14621887  0.08623492  0.87      ],True,False
76,[ 0  0  0 -1],[-0.12357047  0.089927    0.88889187],True,[-0.14621887  0.08623492  0.87      ],True,False
77,[ 0  0  0 -1],[-0.12511221  0.0902497   0.88830391],True,[-0.14621887  0.08623492  0.87      ],True,False
78,[ 0  0  0 -1],[-0.12657487  0.09065848  0.8877635 ],True,[-0.14621887  0.08623492  0.87      ],True,False
79,[ 0  0  0 -1],[-0.12792189  0.09111035  0.88727773],True,[-0.14621887  0.08623492  0.87      ],True,False
80,[ 0  0  0 -1],[-0.1291192   0.09159524  0.88686584],True,[-0.14621887  0.08623492  0.87      ],True,False
81,[ 0  0  0 -1],[-0.13016399  0.09209538  0.88652197],True,[-0.14621887  0.08623492  0.87      ],True,False
82,[ 0  0  0 -1],[-0.13105035  0.09258766  0.88624042],True,[-0.14621887  0.08623492  0.87      ],True,False
83,[ 0  0  0 -1],[-0.13177444  0.09305375  0.88601893],True,[-0.14621887  0.08623492  0.87      ],True,False
84,[ 0  0  0 -1],[-0.13233827  0.09347924  0.88585552],True,[-0.14621887  0.08623492  0.87      ],True,False
85,[ 0  0  0 -1],[-0.13277765  0.09384274  0.88573268],True,[-0.14621887  0.08623492  0.87      ],True,False
86,[ 0  0  0 -1],[-0.13311198  0.09413831  0.8856358 ],True,[-0.14621887  0.08623492  0.87      ],True,False
87,[ 0  0  0 -1],[-0.1333557   0.09436671  0.8855552 ],True,[-0.14621887  0.08623492  0.87      ],True,False
88,[ 0  0  0 -1],[-0.13352552  0.09453181  0.88549128],True,[-0.14621887  0.08623492  0.87      ],True,False
89,[ 0  0  0 -1],[-0.13365632  0.09464206  0.88544195],True,[-0.14621887  0.08623492  0.87      ],True,False
90,[ 0  0  0 -1],[-0.13376074  0.09470885  0.88540331],True,[-0.14621887  0.08623492  0.87      ],True,False
91,[ 0  0  0 -1],[-0.133842    0.09474267  0.88537101],True,[-0.14621887  0.08623492  0.87      ],True,False
92,[ 0  0  0 -1],[-0.13390316  0.09475335  0.88534424],True,[-0.14621887  0.08623492  0.87      ],True,False
93,[ 0  0  0 -1],[-0.13394745  0.09474923  0.8853245 ],True,[-0.14621887  0.08623492  0.87      ],True,False
94,[ 0  0  0 -1],[-0.13398026  0.09473644  0.88530998],True,[-0.14621887  0.08623492  0.87      ],True,False
95,[ 0  0  0 -1],[-0.13400538  0.09471995  0.88529923],True,[-0.14621887  0.08623492  0.87      ],True,False
96,[ 0  0  0 -1],[-0.1340254   0.0947031   0.88529126],True,[-0.14621887  0.08623492  0.87      ],True,False
97,[ 0  0  0 -1],[-0.13404089  0.09468386  0.88528534],True,[-0.14621887  0.08623492  0.87      ],True,False
98,[ 0  0  0 -1],[-0.13405265  0.09466205  0.88528093],True,[-0.14621887  0.08623492  0.87      ],True,False
99,[ 0  0  0 -1],[-0.13406154  0.09463862  0.88527763],True,[-0.14621887  0.08623492  0.87      ],True,False
100,[ 0  0  0 -1],[-0.13406823  0.0946143   0.88527513],True,[-0.14621887  0.08623492  0.87      ],True,False
101,[ 0  0  0 -1],[-0.13407329  0.09458968  0.88527314],True,[-0.14621887  0.08623492  0.87      ],True,False
102,[ 0  0  0 -1],[-0.13407718  0.09456521  0.88527138],True,[-0.14621887  0.08623492  0.87      ],True,False
103,[ 0  0  0 -1],[-0.13408041  0.09454118  0.88526972],True,[-0.14621887  0.08623492  0.87      ],True,False
104,[ 0  0  0 -1],[-0.13408318  0.09451786  0.88526824],True,[-0.14621887  0.08623492  0.87      ],True,False
105,[ 0  0  0 -1],[-0.13408548  0.09449547  0.88526701],True,[-0.14621887  0.08623492  0.87      ],True,False
106,[ 0  0  0 -1],[-0.13408749  0.09447414  0.88526587],True,[-0.14621887  0.08623492  0.87      ],True,False
107,[ 0  0  0 -1],[-0.1340893   0.09445395  0.88526476],True,[-0.14621887  0.08623492  0.87      ],True,False
108,[ 0  0  0 -1],[-0.13409097  0.09443496  0.88526366],True,[-0.14621887  0.08623492  0.87      ],True,False
