step,action,eef_pos,good,drop_pos,success,failure
29,[-0.16488939 -0.01749154  0.3         1.        ],[-0.04317115 -0.24096499  1.16207503],False,[ 0.09490545 -0.1574348   0.87      ],False,False
30,[-0.15880095 -0.04750903  0.3         1.        ],[-0.04525442 -0.24157836  1.16594278],False,[ 0.09490545 -0.1574348   0.87      ],False,False
31,[-0.13878035 -0.09056895  0.3         1.        ],[-0.0472568  -0.24249015  1.16984181],False,[ 0.09490545 -0.1574348   0.87      ],False,False
32,[-0.09781841 -0.13380972  0.3         1.        ],[-0.04901981 -0.24377689  1.17362602],False,[ 0.09490545 -0.1574348   0.87      ],False,False
33,[-0.14681802 -0.07710449  0.3         1.        ],[-0.05090786 -0.24492339  1.17733049],False,[ 0.09490545 -0.1574348   0.87      ],False,False
34,[-0.16579196  0.0081145   0.3         1.        ],[-0.05300549 -0.24545023  1.181173  ],False,[ 0.09490545 -0.1574348   0.87      ],False,False
35,[-0.16109179 -0.03980705  0.3         1.        ],[-0.05511525 -0.24588958  1.18513797],False,[ 0.09490545 -0.1574348   0.87      ],False,False
36,[-0.14221296 -0.08521743  0.3         1.        ],[-0.05715411 -0.2466851   1.18905175],False,[ 0.09490545 -0.1574348   0.87      ],False,False
37,[-0.11504789 -0.11937266  0.3         1.        ],[-0.05903852 -0.24782926  1.19283522],False,[ 0.09490545 -0.1574348   0.87      ],False,False
38,[-0.09578146 -0.13545013  0.3         1.        ],[-0.06075069 -0.24919117  1.19648833],False,[ 0.09490545 -0.1574348   0.87      ],False,False
39,[-0.16583701  0.00796929  0.3         1.        ],[-0.06273107 -0.24986545  1.20016538],False,[ 0.09490545 -0.1574348   0.87      ],False,False
40,[-0.16207236  0.03608576  0.3         1.        ],[-0.06486224 -0.24986075  1.20405806],False,[ 0.09490545 -0.1574348   0.87      ],False,False
41,[-0.14092693 -0.08726566  0.3         1.        ],[-0.06688345 -0.25031338  1.20798316],False,[ 0.09490545 -0.1574348   0.87      ],False,False
42,[ 0  0  0 -1],[-0.06802123 -0.2506668   1.20993618],False,[ 0.09490545 -0.1574348   0.87      ],False,True
43,[ 0  0  0 -1],[-0.06841423 -0.25058089  1.21012961],False,[ 0.09490545 -0.1574348   0.87      ],False,True
44,[ 0  0  0 -1],[-0.06865083 -0.2504466   1.20998418],False,[ 0.09490545 -0.1574348   0.87      ],False,True
45,[ 0  0  0 -1],[-0.06882011 -0.25032708  1.20979983],False,[ 0.09490545 -0.1574348   0.87      ],False,True
46,[ 0  0  0 -1],[-0.06894523 -0.2502393   1.20963958],False,[ 0.09490545 -0.1574348   0.87      ],False,True
47,[ 0  0  0 -1],[-0.06902985 -0.25018541  1.20951665],False,[ 0.09490545 -0.1574348   0.87      ],False,True
48,[ 0  0  0 -1],[-0.0690712  -0.25015869  1.20945734],False,[ 0.09490545 -0.1574348   0.87      ],False,True
49,[ 0  0  0 -1],[-0.06909582 -0.25014462  1.20943093],False,[ 0.09490545 -0.1574348   0.87      ],False,True
50,[ 0  0  0 -1],[-0.0691152  -0.25013505  1.20941417],False,[ 0.09490545 -0.1574348   0.87      ],False,True
51,[ 0  0  0 -1],[-0.06913268 -0.25012665  1.20939921],False,[ 0.09490545 -0.1574348   0.87      ],False,True
52,[ 0  0  0 -1],[-0.06914747 -0.25011964  1.20938681],False,[ 0.09490545 -0.1574348   0.87      ],False,True
53,[ 0  0  0 -1],[-0.06915967 -0.25011394  1.2093771 ],False,[ 0.09490545 -0.1574348   0.87      ],False,True
54,[ 0  0  0 -1],[-0.06916973 -0.25010933  1.20936967],False,[ 0.09490545 -0.1574348   0.87      ],False,True
55,[ 0  0  0 -1],[-0.06917806 -0.2501056   1.2093641 ],False,[ 0.09490545 -0.1574348   0.87      ],False,True
56,[ 0  0  0 -1],[-0.06918499 -0.25010258  1.20935966],False,[ 0.09490545 -0.1574348   0.87      ],False,True
57,[ 0  0  0 -1],[-0.06919078 -0.25010017  1.20935579],False,[ 0.09490545 -0.1574348   0.87      ],False,True
58,[ 0  0  0 -1],[-0.06919564 -0.25009824  1.20935238],False,[ 0.09490545 -0.1574348   0.87      ],False,True
59,[ 0  0  0 -1],[-0.06919974 -0.25009671  1.20934934],False,[ 0.09490545 -0.1574348   0.87      ],False,True
60,[ 0  0  0 -1],[-0.0692032  -0.2500955   1.20934662],False,[ 0.09490545 -0.1574348   0.87      ],False,True
61,[ 0  0  0 -1],[-0.06920616 -0.25009456  1.20934416],False,[ 0.09490545 -0.1574348   0.87      ],False,True
62,[ 0  0  0 -1],[-0.06920868 -0.25009385  1.2093419 ],False,[ 0.09490545 -0.1574348   0.87      ],False,True
63,[ 0  0  0 -1],[-0.06921085 -0.25009331  1.20933982],False,[ 0.09490545 -0.1574348   0.87      ],False,True
64,[ 0  0  0 -1],[-0.06921278 -0.25009288  1.20933786],False,[ 0.09490545 -0.1574348   0.87      ],False,True
65,[ 0  0  0 -1],[-0.06921469 -0.25009247  1.20933592],False,[ 0.09490545 -0.1574348   0.87      ],False,True
66,[ 0  0  0 -1],[-0.06921658 -0.25009206  1.20933401],False,[ 0.09490545 -0.1574348   0.87      ],False,True
67,[ 0  0  0 -1],[-0.06921844 -0.25009165  1.20933212],False,[ 0.09490545 -0.1574348   0.87      ],False,True
68,[ 0  0  0 -1],[-0.06922028 -0.25009125  1.20933025],False,[ 0.09490545 -0.1574348   0.87      ],False,True
69,[ 0  0  0 -1],[-0.0692221  -0.25009086  1.2093284 ],False,[ 0.09490545 -0.1574348   0.87      ],False,True
70,[ 0  0  0 -1],[-0.0692239  -0.25009046  1.20932657],False,[ 0.09490545 -0.1574348   0.87      ],False,True
71,[ 0  0  0 -1],[-0.06922568 -0.25009008  1.20932476],False,[ 0.09490545 -0.1574348   0.87      ],False,True
72,[ 0  0  0 -1],[-0.06922744 -0.25008969  1.20932297],False,[ 0.09490545 -0.1574348   0.87      ],False,True
73,[ 0  0  0 -1],[-0.06922919 -0.25008932  1.2093212 ],False,[ 0.09490545 -0.1574348   0.87      ],False,True
74,[ 0  0  0 -1],[-0.06923091 -0.25008894  1.20931946],False,[ 0.09490545 -0.1574348   0.87      ],False,True
75,[ 0  0  0 -1],[-0.06923261 -0.25008857  1.20931773],False,[ 0.09490545 -0.1574348   0.87      ],False,True
76,[ 0  0  0 -1],[-0.06923429 -0.25008821  1.20931602],False,[ 0.09490545 -0.1574348   0.87      ],False,True
