step,action,eef_pos,good,drop_pos,success,failure
20,[0.16925325 0.11227827 0.3        1.        ],[-0.02494399 -0.07837369  1.12727039],False,[-0.08493255 -0.24164221  0.87      ],False,False
21,[-0.04611911  0.19751695  0.3         1.        ],[-0.0244421  -0.07626865  1.13095978],False,[-0.08493255 -0.24164221  0.87      ],False,False
22,[0.1400446  0.14617314 0.3        1.        ],[-0.02368242 -0.07414058  1.13487131],False,[-0.08493255 -0.24164221  0.87      ],False,False
23,[0.10205448 0.17432715 0.3        1.        ],[-0.02254151 -0.07198666  1.13862784],False,[-0.08493255 -0.24164221  0.87      ],False,False
24,[0.0479906  0.19608767 0.3        1.        ],[-0.02173704 -0.06960443  1.14241957],False,[-0.08493255 -0.24164221  0.87      ],False,False
25,[0.06185998 0.19211955 0.3        1.        ],[-0.02104643 -0.06712929  1.14630183],False,[-0.08493255 -0.24164221  0.87      ],False,False
26,[0.17160987 0.10613475 0.3        1.        ],[-0.01976702 -0.06511707  1.15009835],False,[-0.08493255 -0.24164221  0.87      ],False,False
27,[-0.04673824  0.19604478  0.3         1.        ],[-0.0192449  -0.06299863  1.15386567],False,[-0.08493255 -0.24164221  0.87      ],False,False
28,[-0.07016215  0.18852321  0.3         1.        ],[-0.01957062 -0.06063281  1.15795786],False,[-0.08493255 -0.24164221  0.87      ],False,False
29,[-0.02884312  0.19841145  0.3         1.        ],[-0.01988731 -0.05819407  1.16213882],False,[-0.08493255 -0.24164221  0.87      ],False,False
30,[0.125734   0.15537485 0.3        1.        ],[-0.0193384  -0.05590619  1.16611474],False,[-0.08493255 -0.24164221  0.87      ],False,False
31,[0.05816286 0.19089894 0.3        1.        ],[-0.01863335 -0.05357385  1.16981742],False,[-0.08493255 -0.24164221  0.87      ],False,False
32,[0.11120641 0.16567097 0.3        1.        ],[-0.01784136 -0.05125041  1.17348277],False,[-0.08493255 -0.24164221  0.87      ],False,False
33,[0.04993518 0.19320147 0.3        1.        ],[-0.01719882 -0.04885776  1.17711996],False,[-0.08493255 -0.24164221  0.87      ],False,False
34,[-0.07907143  0.18327002  0.3         1.        ],[-0.01741953 -0.0464301   1.18094504],False,[-0.08493255 -0.24164221  0.87      ],False,False
35,[0.11720619 0.1611761  0.3        1.        ],[-0.01710555 -0.04416713  1.1848611 ],False,[-0.08493255 -0.24164221  0.87      ],False,False
36,[0.01306153 0.19851441 0.3        1.        ],[-0.01671158 -0.04177935  1.18858485],False,[-0.08493255 -0.24164221  0.87      ],False,False
37,[0.11266661 0.16387135 0.3        1.        ],[-0.01609628 -0.03943521  1.19230747],False,[-0.08493255 -0.24164221  0.87      ],False,False
38,[-0.02044782  0.19776456  0.3         1.        ],[-0.0158507  -0.03703137  1.19600152],False,[-0.08493255 -0.24164221  0.87      ],False,False
39,[0.11208634 0.16410869 0.3        1.        ],[-0.01534224 -0.03469307  1.19977821],False,[-0.08493255 -0.24164221  0.87      ],False,False
40,[-0.05640589  0.19044345  0.3         1.        ],[-0.01528967 -0.03233825  1.20352533],False,[-0.08493255 -0.24164221  0.87      ],False,False
41,[-0.01470263  0.19786781  0.3         1.        ],[-0.01557311 -0.02985746  1.20747463],False,[-0.08493255 -0.24164221  0.87      ],False,False
42,[ 0  0  0 -1],[-0.01563168 -0.02845657  1.20961515],False,[-0.08493255 -0.24164221  0.87      ],False,True
43,[ 0  0  0 -1],[-0.01549686 -0.02803134  1.210126  ],False,[-0.08493255 -0.24164221  0.87      ],False,True
44,[ 0  0  0 -1],[-0.01534767 -0.02787686  1.21029083],False,[-0.08493255 -0.24164221  0.87      ],False,True
45,[ 0  0  0 -1],[-0.01523573 -0.02782722  1.21035102],False,[-0.08493255 -0.24164221  0.87      ],False,True
46,[ 0  0  0 -1],[-0.01518124 -0.027794    1.21036123],False,[-0.08493255 -0.24164221  0.87      ],False,True
47,[ 0  0  0 -1],[-0.01515553 -0.02777128  1.21036617],False,[-0.08493255 -0.24164221  0.87      ],False,True
48,[ 0  0  0 -1],[-0.01511962 -0.02775762  1.21039175],False,[-0.08493255 -0.24164221  0.87      ],False,True
49,[ 0  0  0 -1],[-0.01508549 -0.027748    1.21042284],False,[-0.08493255 -0.24164221  0.87      ],False,True
50,[ 0  0  0 -1],[-0.01505724 -0.02774083  1.21045039],False,[-0.08493255 -0.24164221  0.87      ],False,True
51,[ 0  0  0 -1],[-0.01503453 -0.02773482  1.21047319],False,[-0.08493255 -0.24164221  0.87      ],False,True
52,[ 0  0  0 -1],[-0.01501638 -0.02772904  1.21049171],False,[-0.08493255 -0.24164221  0.87      ],False,True
53,[ 0  0  0 -1],[-0.01500186 -0.02772311  1.21050672],False,[-0.08493255 -0.24164221  0.87      ],False,True
54,[ 0  0  0 -1],[-0.01499024 -0.02771712  1.2105189 ],False,[-0.08493255 -0.24164221  0.87      ],False,True
55,[ 0  0  0 -1],[-0.01498092 -0.02771124  1.21052883],False,[-0.08493255 -0.24164221  0.87      ],False,True
56,[ 0  0  0 -1],[-0.01497344 -0.02770557  1.21053698],False,[-0.08493255 -0.24164221  0.87      ],False,True
57,[ 0  0  0 -1],[-0.01496742 -0.02770019  1.21054371],False,[-0.08493255 -0.24164221  0.87      ],False,True
58,[ 0  0  0 -1],[-0.01496255 -0.02769512  1.21054931],False,[-0.08493255 -0.24164221  0.87      ],False,True
59,[ 0  0  0 -1],[-0.01495861 -0.02769035  1.21055402],False,[-0.08493255 -0.24164221  0.87      ],False,True
60,[ 0  0  0 -1],[-0.0149554  -0.02768591  1.21055802],False,[-0.08493255 -0.24164221  0.87      ],False,True
61,[ 0  0  0 -1],[-0.01495277 -0.02768181  1.21056145],False,[-0.08493255 -0.24164221  0.87      ],False,True
62,[ 0  0  0 -1],[-0.01495057 -0.02767804  1.21056445],False,[-0.08493255 -0.24164221  0.87      ],False,True
63,[ 0  0  0 -1],[-0.01494849 -0.0276746   1.21056712],False,[-0.08493255 -0.24164221  0.87      ],False,True
64,[ 0  0  0 -1],[-0.01494647 -0.02767148  1.21056953],False,[-0.08493255 -0.24164221  0.87      ],False,True
65,[ 0  0  0 -1],[-0.01494449 -0.02766866  1.21057168],False,[-0.08493255 -0.24164221  0.87      ],False,True
66,[ 0  0  0 -1],[-0.01494256 -0.0276661   1.21057365],False,[-0.08493255 -0.24164221  0.87      ],False,True
67,[ 0  0  0 -1],[-0.01494066 -0.02766379  1.2105756 ],False,[-0.08493255 -0.24164221  0.87      ],False,True
68,[ 0  0  0 -1],[-0.0149388  -0.02766172  1.21057752],False,[-0.08493255 -0.24164221  0.87      ],False,True
69,[ 0  0  0 -1],[-0.01493698 -0.02765986  1.21057942],False,[-0.08493255 -0.24164221  0.87      ],False,True
70,[ 0  0  0 -1],[-0.01493518 -0.0276582   1.21058129],False,[-0.08493255 -0.24164221  0.87      ],False,True
71,[ 0  0  0 -1],[-0.01493341 -0.02765672  1.21058315],False,[-0.08493255 -0.24164221  0.87      ],False,True
72,[ 0  0  0 -1],[-0.01493168 -0.02765542  1.21058498],False,[-0.08493255 -0.24164221  0.87      ],False,True
73,[ 0  0  0 -1],[-0.01492997 -0.02765426  1.21058679],False,[-0.08493255 -0.24164221  0.87      ],False,True
74,[ 0  0  0 -1],[-0.01492829 -0.02765323  1.21058858],False,[-0.08493255 -0.24164221  0.87      ],False,True
75,[ 0  0  0 -1],[-0.01492663 -0.02765221  1.21059035],False,[-0.08493255 -0.24164221  0.87      ],False,True
76,[ 0  0  0 -1],[-0.01492499 -0.0276512   1.2105921 ],False,[-0.08493255 -0.24164221  0.87      ],False,True
