step,action,eef_pos,good,drop_pos,success,failure
24,[ 0.16342803 -0.14596636 -0.20490266  1.        ],[-0.09989086  0.0649433   1.09530745],True,[ 0.08018535 -0.09567903  0.87      ],False,False
25,[ 0.16363773 -0.14595971 -0.20473997  1.        ],[-0.09794136  0.06300297  1.09242025],True,[ 0.08018535 -0.09567903  0.87      ],False,False
26,[ 0.16384024 -0.14595507 -0.20458126  1.        ],[-0.09598001  0.0610653   1.08954172],True,[ 0.08018535 -0.09567903  0.87      ],False,False
27,[ 0.16403623 -0.14595235 -0.20442609  1.        ],[-0.09400799  0.05913007  1.08667105],True,[ 0.08018535 -0.09567903  0.87      ],False,False
28,[ 0.16422658 -0.14595143 -0.20427386  1.        ],[-0.09202657  0.05719704  1.08380738],True,[ 0.08018535 -0.09567903  0.87      ],False,False
29,[ 0.1644123  -0.14595218 -0.20412387  1.        ],[-0.09003699  0.05526602  1.08094988],True,[ 0.08018535 -0.09567903  0.87      ],False,False
30,[ 0.16459442 -0.14595448 -0.20397541  1.        ],[-0.08804038  0.05333685  1.07809778],True,[ 0.08018535 -0.09567903  0.87      ],False,False
31,[ 0.16477389 -0.1459582  -0.2038278   1.        ],[-0.08603776  0.05140938  1.07525042],True,[ 0.08018535 -0.09567903  0.87      ],False,False
32,[ 0.1649516  -0.14596326 -0.20368037  1.        ],[-0.08402997  0.04948351  1.07240723],True,[ 0.08018535 -0.09567903  0.87      ],False,False
33,[ 0.16512833 -0.14596961 -0.20353257  1.        ],[-0.08201772  0.04755918  1.06956777],True,[ 0.08018535 -0.09567903  0.87      ],False,False
34,[ 0.16530471 -0.1459772  -0.2033839   1.        ],[-0.08000153  0.04563635  1.0667317 ],True,[ 0.08018535 -0.09567903  0.87      ],False,False
35,[ 0.16548127 -0.14598603 -0.20323393  1.        ],[-0.07798183  0.043715    1.06389875],True,[ 0.08018535 -0.09567903  0.87      ],False,False
36,[ 0.16565841 -0.14599611 -0.20308232  1.        ],[-0.07595889  0.04179515  1.06106876],True,[ 0.08018535 -0.09567903  0.87      ],False,False
37,[ 0.16583644 -0.14600748 -0.20292879  1.        ],[-0.07393291  0.03987681  1.05824162],True,[ 0.08018535 -0.09567903  0.87      ],False,False
38,[ 0.16601557 -0.14602019 -0.20277311  1.        ],[-0.07190401  0.03796001  1.05541727],True,[ 0.08018535 -0.09567903  0.87      ],False,False
39,[ 0.16619596 -0.14603433 -0.2026151   1.        ],[-0.06987224  0.03604479  1.0525957 ],True,[ 0.08018535 -0.09567903  0.87      ],False,False
40,[ 0.1663777  -0.14604996 -0.20245461  1.        ],[-0.06783761  0.03413121  1.04977692],True,[ 0.08018535 -0.09567903  0.87      ],False,False
41,[ 0.16656083 -0.1460672  -0.20229154  1.        ],[-0.06580011  0.03221928  1.04696098],True,[ 0.08018535 -0.09567903  0.87      ],False,False
42,[ 0.16674537 -0.14608613 -0.20212576  1.        ],[-0.06375971  0.03030907  1.0441479 ],True,[ 0.08018535 -0.09567903  0.87      ],False,False
43,[ 0.16693134 -0.14610686 -0.20195721  1.        ],[-0.06171634  0.02840059  1.04133776],True,[ 0.08018535 -0.09567903  0.87      ],False,False
44,[ 0.16711871 -0.14612951 -0.20178579  1.        ],[-0.05966997  0.02649388  1.03853062],True,[ 0.08018535 -0.09567903  0.87      ],False,False
45,[ 0.16730747 -0.14615418 -0.20161142  1.        ],[-0.05762054  0.02458895  1.03572653],True,[ 0.08018535 -0.09567903  0.87      ],False,False
46,[ 0.16749762 -0.14618097 -0.20143404  1.        ],[-0.05556799  0.02268567  1.03292555],True,[ 0.08018535 -0.09567903  0.87      ],False,False
47,[ 0.16768917 -0.14620986 -0.20125361  1.        ],[-0.05351213  0.02078151  1.03012762],True,[ 0.08018535 -0.09567903  0.87      ],False,False
48,[ 0.16788295 -0.14623864 -0.20107108  1.        ],[-0.05145306  0.01888013  1.02733246],True,[ 0.08018535 -0.09567903  0.87      ],False,False
49,[ 0.16807799 -0.14627093 -0.20088456  1.        ],[-0.04939107  0.01698872  1.02454025],True,[ 0.08018535 -0.09567903  0.87      ],False,False
50,[ 0.16827199 -0.14631385 -0.2006908   1.        ],[-0.04732608  0.01510525  1.02175134],True,[ 0.08018535 -0.09567903  0.87      ],False,False
51,[ 0.16846535 -0.1463658  -0.20049059  1.        ],[-0.04525798  0.01322725  1.01896594],True,[ 0.08018535 -0.09567903  0.87      ],False,False
52,[ 0.16865874 -0.14642465 -0.20028492  1.        ],[-0.04318665  0.01135301  1.01618422],True,[ 0.08018535 -0.09567903  0.87      ],False,False
53,[ 0.1688526  -0.14648897 -0.20007444  1.        ],[-0.04111201  0.0094815   1.0134063 ],True,[ 0.08018535 -0.09567903  0.87      ],False,False
54,[ 0.16904718 -0.14655794 -0.1998595   1.        ],[-0.03903393  0.00761211  1.01063226],True,[ 0.08018535 -0.09567903  0.87      ],False,False
55,[ 0.16924262 -0.14663115 -0.19964028  1.        ],[-0.03695234  0.00574446  1.00786219],True,[ 0.08018535 -0.09567903  0.87      ],False,False
56,[ 0.16943895 -0.14670846 -0.19941682  1.        ],[-0.03486712  0.00387836  1.00509618],True,[ 0.08018535 -0.09567903  0.87      ],False,False
57,[ 0.16963618 -0.14678986 -0.19918911  1.        ],[-0.03277818  0.00201367  1.00233428],True,[ 0.08018535 -0.09567903  0.87      ],False,False
58,[ 0.16983427 -0.14687544 -0.1989571   1.        ],[-3.06854370e-02  1.50255942e-04  9.99576576e-01],True,[ 0.08018535 -0.09567903  0.87      ],False,False
59,[ 0.1700332  -0.1469653  -0.19872069  1.        ],[-0.02858881 -0.001712    0.99682313],True,[ 0.08018535 -0.09567903  0.87      ],False,False
60,[ 0.17023293 -0.14705958 -0.19847979  1.        ],[-0.02648822 -0.00357323  0.994074  ],True,[ 0.08018535 -0.09567903  0.87      ],False,False
61,[ 0.17043347 -0.14715838 -0.19823431  1.        ],[-0.02438361 -0.00543362  0.99132923],True,[ 0.08018535 -0.09567903  0.87      ],False,False
62,[ 0.17063485 -0.14726178 -0.19798413  1.        ],[-0.02227492 -0.00729334  0.98858889],True,[ 0.08018535 -0.09567903  0.87      ],False,False
63,[ 0.17083711 -0.14736984 -0.19772914  1.        ],[-0.02016212 -0.00915261  0.985853  ],True,[ 0.08018535 -0.09567903  0.87      ],False,False
64,[ 0.17104033 -0.1474826  -0.19746921  1.        ],[-0.01804517 -0.01101165  0.98312162],True,[ 0.08018535 -0.09567903  0.87      ],False,False
65,[ 0.17124463 -0.14760009 -0.19720419  1.        ],[-0.01592405 -0.01287069  0.98039477],True,[ 0.08018535 -0.09567903  0.87      ],False,False
66,[ 0.17145016 -0.1477223  -0.19693391  1.        ],[-0.01379876 -0.01472998  0.97767249],True,[ 0.08018535 -0.09567903  0.87      ],False,False
67,[ 0.17165709 -0.14784923 -0.1966582   1.        ],[-0.01166929 -0.01658975  0.9749548 ],True,[ 0.08018535 -0.09567903  0.87      ],False,False
68,[ 0.17186565 -0.14798086 -0.19637684  1.        ],[-0.00953566 -0.01845025  0.97224174],True,[ 0.08018535 -0.09567903  0.87      ],False,False
69,[ 0.17207607 -0.14811719 -0.19608958  1.        ],[-0.00739787 -0.02031171  0.96953332],True,[ 0.08018535 -0.09567903  0.87      ],False,False
70,[ 0.17228863 -0.14825821 -0.19579615  1.        ],[-0.00525596 -0.02217434  0.96682957],True,[ 0.08018535 -0.09567903  0.87      ],False,False
71,[ 0.17250363 -0.14840393 -0.19549622  1.        ],[-0.00310993 -0.02403835  0.96413054],True,[ 0.08018535 -0.09567903  0.87      ],False,False
72,[ 0.17272141 -0.14855437 -0.19518943  1.        ],[-9.59825481e-04 -2.59039530e-02  9.61436241e-01],True,[ 0.08018535 -0.09567903  0.87      ],False,False
73,[ 0.17294234 -0.14870957 -0.19487538  1.        ],[ 0.00119433 -0.02777132  0.95874672],True,[ 0.08018535 -0.09567903  0.87      ],False,False
74,[ 0.1731668  -0.1488696  -0.19455359  1.        ],[ 0.00335252 -0.02964061  0.95606203],True,[ 0.08018535 -0.09567903  0.87      ],False,False
75,[ 0.17339524 -0.14903456 -0.19422356  1.        ],[ 0.00551471 -0.03151198  0.95338222],True,[ 0.08018535 -0.09567903  0.87      ],False,False
76,[ 0.17362809 -0.14920458 -0.19388471  1.        ],[ 0.00768089 -0.03338558  0.95070734],True,[ 0.08018535 -0.09567903  0.87      ],False,False
77,[ 0.17386585 -0.14937983 -0.19353638  1.        ],[ 0.00985105 -0.03526151  0.94803747],True,[ 0.08018535 -0.09567903  0.87      ],False,False
78,[ 0.17410906 -0.14956053 -0.19317785  1.        ],[ 0.01202517 -0.03713991  0.94537269],True,[ 0.08018535 -0.09567903  0.87      ],False,False
79,[ 0.17435826 -0.14974694 -0.19280833  1.        ],[ 0.01420326 -0.03902085  0.94271309],True,[ 0.08018535 -0.09567903  0.87      ],False,False
80,[ 0.17461407 -0.14993938 -0.19242689  1.        ],[ 0.01638532 -0.04090444  0.94005879],True,[ 0.08018535 -0.09567903  0.87      ],False,False
81,[ 0.17487715 -0.15013823 -0.19203254  1.        ],[ 0.01857139 -0.04279076  0.9374099 ],True,[ 0.08018535 -0.09567903  0.87      ],False,False
82,[ 0.17514821 -0.15034393 -0.19162414  1.        ],[ 0.02076149 -0.04467988  0.93476655],True,[ 0.08018535 -0.09567903  0.87      ],False,False
83,[ 0.17542802 -0.150557   -0.19120042  1.        ],[ 0.02295565 -0.04657188  0.93212891],True,[ 0.08018535 -0.09567903  0.87      ],False,False
84,[ 0.17571745 -0.15077806 -0.19075994  1.        ],[ 0.02515394 -0.04846682  0.92949715],True,[ 0.08018535 -0.09567903  0.87      ],False,False
85,[ 0.17601744 -0.1510078  -0.19030109  1.        ],[ 0.0273565  -0.0503648   0.92687148],True,[ 0.08018535 -0.09567903  0.87      ],False,False
86,[ 0.1763289  -0.15124706 -0.18982214  1.        ],[ 0.02956353 -0.0522659   0.92425134],True,[ 0.08018535 -0.09567903  0.87      ],False,False
87,[ 0.17665374 -0.15149772 -0.18931957  1.        ],[ 0.03177248 -0.0541697   0.92163496],True,[ 0.08018535 -0.09567903  0.87      ],False,False
88,[ 0.17700186 -0.15176187 -0.18878209  1.        ],[ 0.03398008 -0.05607561  0.91902078],True,[ 0.08018535 -0.09567903  0.87      ],False,False
89,[ 0.17738641 -0.15204125 -0.18819543  1.        ],[ 0.03618414 -0.05798333  0.91640792],True,[ 0.08018535 -0.09567903  0.87      ],False,False
90,[ 0.1778197  -0.15233757 -0.18754578  1.        ],[ 0.03838319 -0.05989267  0.91379587],True,[ 0.08018535 -0.09567903  0.87      ],False,False
91,[ 0.17831415 -0.15265271 -0.18681867  1.        ],[ 0.0405759  -0.06180351  0.91118401],True,[ 0.08018535 -0.09567903  0.87      ],False,False
92,[ 0.17888492 -0.15298921 -0.18599593  1.        ],[ 0.0427602  -0.0637155   0.90857148],True,[ 0.08018535 -0.09567903  0.87      ],False,False
93,[ 0.17955301 -0.15334998 -0.1850527   1.        ],[ 0.04493432 -0.06562839  0.90595881],True,[ 0.08018535 -0.09567903  0.87      ],False,False
94,[ 0.18034131 -0.15373648 -0.18396224  1.        ],[ 0.04709969 -0.06754264  0.90334877],True,[ 0.08018535 -0.09567903  0.87      ],False,False
95,[ 0.18126424 -0.15414895 -0.18270571  1.        ],[ 0.04926122 -0.06945947  0.90074552],True,[ 0.08018535 -0.09567903  0.87      ],False,False
96,[ 0.18232584 -0.15458808 -0.18127276  1.        ],[ 0.05142388 -0.07138001  0.89815319],True,[ 0.08018535 -0.09567903  0.87      ],False,False
97,[ 0  0  0 -1],[ 0.05261162 -0.07254883  0.89678337],True,[ 0.08018535 -0.09567903  0.87      ],True,False
98,[ 0  0  0 -1],[ 0.05309221 -0.07321956  0.89664454],True,[ 0.08018535 -0.09567903  0.87      ],True,False
99,[ 0  0  0 -1],[ 0.05343301 -0.07374745  0.89675842],True,[ 0.08018535 -0.09567903  0.87      ],True,False
100,[ 0  0  0 -1],[ 0.05368789 -0.07413982  0.89688626],True,[ 0.08018535 -0.09567903  0.87      ],True,False
101,[ 0  0  0 -1],[ 0.05386273 -0.07440159  0.89697595],True,[ 0.08018535 -0.09567903  0.87      ],True,False
102,[ 0  0  0 -1],[ 0.05395312 -0.07457391  0.89702269],True,[ 0.08018535 -0.09567903  0.87      ],True,False
103,[ 0  0  0 -1],[ 0.05401871 -0.07470005  0.89706054],True,[ 0.08018535 -0.09567903  0.87      ],True,False
104,[ 0  0  0 -1],[ 0.05408745 -0.07479816  0.89709674],True,[ 0.08018535 -0.09567903  0.87      ],True,False
105,[ 0  0  0 -1],[ 0.05414893 -0.07487609  0.89712885],True,[ 0.08018535 -0.09567903  0.87      ],True,False
106,[ 0  0  0 -1],[ 0.05419821 -0.07494164  0.89715517],True,[ 0.08018535 -0.09567903  0.87      ],True,False
107,[ 0  0  0 -1],[ 0.05423579 -0.07500079  0.8971761 ],True,[ 0.08018535 -0.09567903  0.87      ],True,False
108,[ 0  0  0 -1],[ 0.05426399 -0.07505412  0.89719265],True,[ 0.08018535 -0.09567903  0.87      ],True,False
109,[ 0  0  0 -1],[ 0.054285   -0.07510175  0.89720574],True,[ 0.08018535 -0.09567903  0.87      ],True,False
110,[ 0  0  0 -1],[ 0.05430062 -0.07514374  0.89721611],True,[ 0.08018535 -0.09567903  0.87      ],True,False
111,[ 0  0  0 -1],[ 0.05431218 -0.07518048  0.89722436],True,[ 0.08018535 -0.09567903  0.87      ],True,False
112,[ 0  0  0 -1],[ 0.05432071 -0.07521262  0.89723097],True,[ 0.08018535 -0.09567903  0.87      ],True,False
113,[ 0  0  0 -1],[ 0.05432698 -0.07524076  0.8972363 ],True,[ 0.08018535 -0.09567903  0.87      ],True,False
114,[ 0  0  0 -1],[ 0.05433156 -0.07526542  0.89724065],True,[ 0.08018535 -0.09567903  0.87      ],True,False
115,[ 0  0  0 -1],[ 0.05433489 -0.07528708  0.89724422],True,[ 0.08018535 -0.09567903  0.87      ],True,False
116,[ 0  0  0 -1],[ 0.05433727 -0.07530629  0.89724718],True,[ 0.08018535 -0.09567903  0.87      ],True,False
117,[ 0  0  0 -1],[ 0.05433895 -0.07532354  0.89724966],True,[ 0.08018535 -0.09567903  0.87      ],True,False
118,[ 0  0  0 -1],[ 0.05434008 -0.07533923  0.89725176],True,[ 0.08018535 -0.09567903  0.87      ],True,False
119,[ 0  0  0 -1],[ 0.05434082 -0.07535363  0.89725355],True,[ 0.08018535 -0.09567903  0.87      ],True,False
120,[ 0  0  0 -1],[ 0.05434137 -0.07536701  0.89725514],True,[ 0.08018535 -0.09567903  0.87      ],True,False
121,[ 0  0  0 -1],[ 0.05434196 -0.07537952  0.89725666],True,[ 0.08018535 -0.09567903  0.87      ],True,False
122,[ 0  0  0 -1],[ 0.05434259 -0.0753913   0.89725811],True,[ 0.08018535 -0.09567903  0.87      ],True,False
123,[ 0  0  0 -1],[ 0.05434327 -0.07540241  0.8972595 ],True,[ 0.08018535 -0.09567903  0.87      ],True,False
124,[ 0  0  0 -1],[ 0.05434398 -0.07541295  0.89726084],True,[ 0.08018535 -0.09567903  0.87      ],True,False
125,[ 0  0  0 -1],[ 0.05434472 -0.0754231   0.89726216],True,[ 0.08018535 -0.09567903  0.87      ],True,False
126,[ 0  0  0 -1],[ 0.05434546 -0.07543296  0.89726345],True,[ 0.08018535 -0.09567903  0.87      ],True,False
127,[ 0  0  0 -1],[ 0.05434624 -0.07544245  0.89726474],True,[ 0.08018535 -0.09567903  0.87      ],True,False
128,[ 0  0  0 -1],[ 0.05434705 -0.07545149  0.897266  ],True,[ 0.08018535 -0.09567903  0.87      ],True,False
129,[ 0  0  0 -1],[ 0.05434791 -0.07546006  0.89726726],True,[ 0.08018535 -0.09567903  0.87      ],True,False
130,[ 0  0  0 -1],[ 0.05434881 -0.07546818  0.89726849],True,[ 0.08018535 -0.09567903  0.87      ],True,False
131,[ 0  0  0 -1],[ 0.05434974 -0.07547584  0.89726972],True,[ 0.08018535 -0.09567903  0.87      ],True,False
