step,action,eef_pos,good,target_pos,in_target
86,[ 0.  0.  0. -1.],[-0.0534256  0.1185278],True,[-0.07439008  0.14642784],True
87,[ 0.  0.  0. -1.],[-0.0534349   0.11853633],True,[-0.07439008  0.14642784],True
88,[ 0.  0.  0. -1.],[-0.05344347  0.1185439 ],True,[-0.07439008  0.14642784],True
89,[ 0.  0.  0. -1.],[-0.05345138  0.11855062],True,[-0.07439008  0.14642784],True
90,[ 0.  0.  0. -1.],[-0.05345867  0.11855656],True,[-0.07439008  0.14642784],True
91,[ 0.  0.  0. -1.],[-0.0534654  0.1185618],True,[-0.07439008  0.14642784],True
92,[ 0.  0.  0. -1.],[-0.05347162  0.1185664 ],True,[-0.07439008  0.14642784],True
93,[ 0.  0.  0. -1.],[-0.05347736  0.11857044],True,[-0.07439008  0.14642784],True
94,[ 0.  0.  0. -1.],[-0.05348267  0.11857397],True,[-0.07439008  0.14642784],True
95,[ 0.  0.  0. -1.],[-0.05348758  0.11857703],True,[-0.07439008  0.14642784],True
96,[ 0.  0.  0. -1.],[-0.05349212  0.11857968],True,[-0.07439008  0.14642784],True
97,[ 0.  0.  0. -1.],[-0.05349632  0.11858196],True,[-0.07439008  0.14642784],True
98,[ 0.  0.  0. -1.],[-0.05350022  0.1185839 ],True,[-0.07439008  0.14642784],True
99,[ 0.  0.  0. -1.],[-0.05350383  0.11858554],True,[-0.07439008  0.14642784],True
100,[ 0.  0.  0. -1.],[-0.05350719  0.11858691],True,[-0.07439008  0.14642784],True
101,[ 0.  0.  0. -1.],[-0.0535103   0.11858804],True,[-0.07439008  0.14642784],True
102,[ 0.  0.  0. -1.],[-0.0535132   0.11858896],True,[-0.07439008  0.14642784],True
103,[ 0.  0.  0. -1.],[-0.05351589  0.11858968],True,[-0.07439008  0.14642784],True
104,[ 0.  0.  0. -1.],[-0.05351839  0.11859023],True,[-0.07439008  0.14642784],True
105,[ 0.  0.  0. -1.],[-0.05352073  0.11859065],True,[-0.07439008  0.14642784],True
106,[ 0.  0.  0. -1.],[-0.05352294  0.11859104],True,[-0.07439008  0.14642784],True
107,[ 0.  0.  0. -1.],[-0.05352504  0.11859144],True,[-0.07439008  0.14642784],True
108,[ 0.  0.  0. -1.],[-0.05352702  0.11859184],True,[-0.07439008  0.14642784],True
109,[ 0.  0.  0. -1.],[-0.05352891  0.11859224],True,[-0.07439008  0.14642784],True
110,[ 0.  0.  0. -1.],[-0.0535307   0.11859265],True,[-0.07439008  0.14642784],True
111,[ 0.  0.  0. -1.],[-0.0535324   0.11859305],True,[-0.07439008  0.14642784],True
112,[ 0.  0.  0. -1.],[-0.05353403  0.11859346],True,[-0.07439008  0.14642784],True
113,[ 0.  0.  0. -1.],[-0.05353565  0.11859386],True,[-0.07439008  0.14642784],True
114,[ 0.  0.  0. -1.],[-0.05353724  0.11859427],True,[-0.07439008  0.14642784],True
115,[ 0.  0.  0. -1.],[-0.05353882  0.11859467],True,[-0.07439008  0.14642784],True
116,[ 0.  0.  0. -1.],[-0.05354038  0.11859506],True,[-0.07439008  0.14642784],True
117,[ 0.  0.  0. -1.],[-0.05354192  0.11859546],True,[-0.07439008  0.14642784],True
118,[ 0.  0.  0. -1.],[-0.05354344  0.11859585],True,[-0.07439008  0.14642784],True
119,[ 0.  0.  0. -1.],[-0.05354495  0.11859624],True,[-0.07439008  0.14642784],True
120,[ 0.  0.  0. -1.],[-0.05354643  0.11859662],True,[-0.07439008  0.14642784],True
121,[ 0.  0.  0. -1.],[-0.0535479   0.11859701],True,[-0.07439008  0.14642784],True
122,[ 0.  0.  0. -1.],[-0.05354935  0.11859739],True,[-0.07439008  0.14642784],True
123,[ 0.  0.  0. -1.],[-0.05355079  0.11859777],True,[-0.07439008  0.14642784],True
124,[ 0.  0.  0. -1.],[-0.05355221  0.11859815],True,[-0.07439008  0.14642784],True
125,[ 0.  0.  0. -1.],[-0.05355361  0.11859852],True,[-0.07439008  0.14642784],True
126,[ 0.  0.  0. -1.],[-0.053555    0.11859889],True,[-0.07439008  0.14642784],True
127,[ 0.  0.  0. -1.],[-0.05355637  0.11859926],True,[-0.07439008  0.14642784],True
128,[ 0.  0.  0. -1.],[-0.05355772  0.11859963],True,[-0.07439008  0.14642784],True
129,[ 0.  0.  0. -1.],[-0.05355906  0.1186    ],True,[-0.07439008  0.14642784],True
130,[ 0.  0.  0. -1.],[-0.05356038  0.11860036],True,[-0.07439008  0.14642784],True
131,[ 0.  0.  0. -1.],[-0.05356169  0.11860072],True,[-0.07439008  0.14642784],True
132,[ 0.  0.  0. -1.],[-0.05356298  0.11860108],True,[-0.07439008  0.14642784],True
133,[ 0.  0.  0. -1.],[-0.05356426  0.11860143],True,[-0.07439008  0.14642784],True
134,[ 0.  0.  0. -1.],[-0.05356552  0.11860179],True,[-0.07439008  0.14642784],True
135,[ 0.  0.  0. -1.],[-0.05356677  0.11860214],True,[-0.07439008  0.14642784],True
136,[ 0.  0.  0. -1.],[-0.053568    0.11860248],True,[-0.07439008  0.14642784],True
137,[ 0.  0.  0. -1.],[-0.05356922  0.11860283],True,[-0.07439008  0.14642784],True
138,[ 0.  0.  0. -1.],[-0.05357043  0.11860317],True,[-0.07439008  0.14642784],True
139,[ 0.  0.  0. -1.],[-0.05357162  0.11860352],True,[-0.07439008  0.14642784],True
140,[ 0.  0.  0. -1.],[-0.05357279  0.11860386],True,[-0.07439008  0.14642784],True
141,[ 0.  0.  0. -1.],[-0.05357396  0.11860419],True,[-0.07439008  0.14642784],True
142,[ 0.  0.  0. -1.],[-0.0535751   0.11860453],True,[-0.07439008  0.14642784],True
143,[ 0.  0.  0. -1.],[-0.05357624  0.11860486],True,[-0.07439008  0.14642784],True
144,[ 0.  0.  0. -1.],[-0.05357736  0.11860519],True,[-0.07439008  0.14642784],True
145,[ 0.  0.  0. -1.],[-0.05357847  0.11860552],True,[-0.07439008  0.14642784],True
146,[ 0.  0.  0. -1.],[-0.05357957  0.11860584],True,[-0.07439008  0.14642784],True
147,[ 0.  0.  0. -1.],[-0.05358065  0.11860617],True,[-0.07439008  0.14642784],True
148,[ 0.  0.  0. -1.],[-0.05358173  0.11860649],True,[-0.07439008  0.14642784],True
149,[ 0.  0.  0. -1.],[-0.05358278  0.11860681],True,[-0.07439008  0.14642784],True
150,[ 0.  0.  0. -1.],[-0.05358383  0.11860713],True,[-0.07439008  0.14642784],True
151,[ 0.  0.  0. -1.],[-0.05358487  0.11860744],True,[-0.07439008  0.14642784],True
152,[ 0.  0.  0. -1.],[-0.05358589  0.11860775],True,[-0.07439008  0.14642784],True
153,[ 0.  0.  0. -1.],[-0.0535869   0.11860807],True,[-0.07439008  0.14642784],True
154,[ 0.  0.  0. -1.],[-0.0535879   0.11860837],True,[-0.07439008  0.14642784],True
155,[ 0.  0.  0. -1.],[-0.05358888  0.11860868],True,[-0.07439008  0.14642784],True
156,[ 0.  0.  0. -1.],[-0.05358986  0.11860899],True,[-0.07439008  0.14642784],True
157,[ 0.  0.  0. -1.],[-0.05359082  0.11860929],True,[-0.07439008  0.14642784],True
158,[ 0.  0.  0. -1.],[-0.05359178  0.11860959],True,[-0.07439008  0.14642784],True
159,[ 0.  0.  0. -1.],[-0.05359272  0.11860989],True,[-0.07439008  0.14642784],True
160,[ 0.  0.  0. -1.],[-0.05359365  0.11861018],True,[-0.07439008  0.14642784],True
161,[ 0.  0.  0. -1.],[-0.05359457  0.11861048],True,[-0.07439008  0.14642784],True
162,[ 0.  0.  0. -1.],[-0.05359548  0.11861077],True,[-0.07439008  0.14642784],True
163,[ 0.  0.  0. -1.],[-0.05359638  0.11861106],True,[-0.07439008  0.14642784],True
164,[ 0.  0.  0. -1.],[-0.05359726  0.11861135],True,[-0.07439008  0.14642784],True
165,[ 0.  0.  0. -1.],[-0.05359814  0.11861163],True,[-0.07439008  0.14642784],True
166,[ 0.  0.  0. -1.],[-0.05359901  0.11861192],True,[-0.07439008  0.14642784],True
167,[ 0.  0.  0. -1.],[-0.05359987  0.1186122 ],True,[-0.07439008  0.14642784],True
168,[ 0.  0.  0. -1.],[-0.05360072  0.11861248],True,[-0.07439008  0.14642784],True
169,[ 0.  0.  0. -1.],[-0.05360155  0.11861276],True,[-0.07439008  0.14642784],True
170,[ 0.  0.  0. -1.],[-0.05360238  0.11861303],True,[-0.07439008  0.14642784],True
171,[ 0.  0.  0. -1.],[-0.0536032   0.11861331],True,[-0.07439008  0.14642784],True
172,[ 0.  0.  0. -1.],[-0.05360401  0.11861358],True,[-0.07439008  0.14642784],True
173,[ 0.  0.  0. -1.],[-0.05360481  0.11861385],True,[-0.07439008  0.14642784],True
174,[ 0.  0.  0. -1.],[-0.0536056   0.11861412],True,[-0.07439008  0.14642784],True
175,[ 0.  0.  0. -1.],[-0.05360638  0.11861439],True,[-0.07439008  0.14642784],True
176,[ 0.  0.  0. -1.],[-0.05360715  0.11861465],True,[-0.07439008  0.14642784],True
177,[ 0.  0.  0. -1.],[-0.05360791  0.11861491],True,[-0.07439008  0.14642784],True
178,[ 0.  0.  0. -1.],[-0.05360866  0.11861518],True,[-0.07439008  0.14642784],True
179,[ 0.  0.  0. -1.],[-0.05360941  0.11861543],True,[-0.07439008  0.14642784],True
180,[ 0.  0.  0. -1.],[-0.05361015  0.11861569],True,[-0.07439008  0.14642784],True
