step,action,eef_pos
54,[ 0.00195659 -0.24998864  0.00136029  1.        ],[-0.00427735  0.18578231  0.78703678]
55,[ 0.00199575 -0.24998821  0.00138259  1.        ],[-0.00433456  0.18262217  0.78700672]
56,[ 0.00203444 -0.24998777  0.00140491  1.        ],[-0.00438973  0.17946259  0.78697721]
57,[ 0.00207263 -0.24998733  0.00142722  1.        ],[-0.00444282  0.17630355  0.78694829]
58,[ 0.00211028 -0.24998689  0.00144952  1.        ],[-0.00449379  0.17314497  0.78691995]
59,[ 0.00214737 -0.24998644  0.00147181  1.        ],[-0.0045426   0.16998681  0.7868922 ]
60,[ 0.00218387 -0.249986    0.00149409  1.        ],[-0.0045892   0.16682901  0.78686506]
61,[ 0.00221976 -0.24998555  0.00151634  1.        ],[-0.00463358  0.16367152  0.78683854]
62,[ 0.00225499 -0.2499851   0.00153857  1.        ],[-0.0046757   0.16051428  0.78681263]
63,[ 0.00228956 -0.24998464  0.00156077  1.        ],[-0.00471553  0.15735723  0.78678734]
64,[ 0.00232343 -0.24998419  0.00158293  1.        ],[-0.00475306  0.15420032  0.78676269]
65,[ 0.00235658 -0.24998374  0.00160507  1.        ],[-0.00478825  0.1510435   0.78673867]
66,[ 0.00238898 -0.24998329  0.00162716  1.        ],[-0.00482111  0.1478867   0.78671529]
67,[ 0.00242062 -0.24998284  0.00164921  1.        ],[-0.0048516   0.14472988  0.78669255]
68,[ 0.00245147 -0.24998239  0.00167122  1.        ],[-0.00487973  0.14157297  0.78667045]
69,[ 0.00248151 -0.24998195  0.00169319  1.        ],[-0.00490548  0.13841591  0.786649  ]
70,[ 0.00251073 -0.24998151  0.00171511  1.        ],[-0.00492886  0.13525867  0.78662818]
71,[ 0.0025391  -0.24998107  0.00173699  1.        ],[-0.00494986  0.13210117  0.78660801]
72,[ 0.00256661 -0.24998064  0.00175883  1.        ],[-0.00496848  0.12894338  0.78658847]
73,[ 0.00259325 -0.24998021  0.00178062  1.        ],[-0.00498473  0.12578522  0.78656958]
74,[ 0.002619   -0.24997978  0.00180236  1.        ],[-0.00499862  0.12262667  0.78655131]
75,[ 0.00264385 -0.24997936  0.00182406  1.        ],[-0.00501016  0.11946765  0.78653368]
76,[ 0.00266778 -0.24997895  0.00184572  1.        ],[-0.00501937  0.11630813  0.78651667]
77,[ 0.00269079 -0.24997854  0.00186734  1.        ],[-0.00502627  0.11314806  0.78650029]
78,[ 0.00271286 -0.24997814  0.00188892  1.        ],[-0.00503086  0.10998739  0.78648452]
79,[ 0.002734   -0.24997775  0.00191047  1.        ],[-0.00503318  0.10682608  0.78646935]
80,[ 0.00275418 -0.24997736  0.00193199  1.        ],[-0.00503326  0.10366408  0.7864548 ]
81,[ 0.00277341 -0.24997698  0.00195347  1.        ],[-0.00503111  0.10050135  0.78644083]
82,[ 0.00279169 -0.24997661  0.00197493  1.        ],[-0.00502677  0.09733786  0.78642746]
83,[ 0.002809   -0.24997625  0.00199637  1.        ],[-0.00502026  0.09417357  0.78641467]
84,[ 0.00282535 -0.24997589  0.00201778  1.        ],[-0.00501163  0.09100843  0.78640245]
85,[ 0.00284073 -0.24997554  0.00203919  1.        ],[-0.00500091  0.08784243  0.78639081]
86,[ 0.00285514 -0.2499752   0.00206058  1.        ],[-0.00498812  0.08467551  0.78637972]
87,[ 0.00286859 -0.24997487  0.00208197  1.        ],[-0.00497332  0.08150766  0.78636918]
88,[ 0.00288107 -0.24997455  0.00210335  1.        ],[-0.00495653  0.07833884  0.78635918]
89,[ 0.00289258 -0.24997424  0.00212475  1.        ],[-0.0049378   0.07516903  0.78634972]
90,[ 0.00290313 -0.24997393  0.00214615  1.        ],[-0.00491716  0.07199821  0.78634079]
91,[ 0.00291272 -0.24997363  0.00216756  1.        ],[-0.00489467  0.06882634  0.78633237]
92,[ 0.00292135 -0.24997335  0.00218899  1.        ],[-0.00487036  0.06565341  0.78632447]
93,[ 0.00292902 -0.24997307  0.00221045  1.        ],[-0.00484427  0.0624794   0.78631708]
94,[ 0.00293575 -0.2499728   0.00223194  1.        ],[-0.00481644  0.05930429  0.78631017]
95,[ 0.00294152 -0.24997254  0.00225347  1.        ],[-0.00478693  0.05612806  0.78630376]
96,[ 0.00294636 -0.24997228  0.00227504  1.        ],[-0.00475576  0.05295069  0.78629783]
97,[ 0.00295025 -0.24997204  0.00229665  1.        ],[-0.00472299  0.04977218  0.78629238]
98,[ 0.00295322 -0.24997181  0.00231832  1.        ],[-0.00468866  0.04659252  0.7862874 ]
99,[ 0.00295525 -0.24997158  0.00234005  1.        ],[-0.00465281  0.04341168  0.78628288]
100,[ 0.00295637 -0.24997136  0.00236184  1.        ],[-0.00461549  0.04022966  0.78627881]
101,[ 0.00295656 -0.24997115  0.0023837   1.        ],[-0.00457673  0.03704645  0.7862752 ]
102,[ 0.00295585 -0.24997095  0.00240563  1.        ],[-0.00453658  0.03386205  0.78627203]
103,[ 0.00295422 -0.24997076  0.00242765  1.        ],[-0.00449509  0.03067644  0.7862693 ]
104,[ 0.00295169 -0.24997057  0.00244976  1.        ],[-0.00445229  0.02748963  0.78626701]
105,[ 0.00294827 -0.24997039  0.00247195  1.        ],[-0.00440822  0.0243016   0.78626515]
106,[ 0.00294395 -0.24997022  0.00249425  1.        ],[-0.00436294  0.02111237  0.78626372]
107,[ 0.00293874 -0.24997006  0.00251665  1.        ],[-0.00431647  0.01792191  0.78626271]
108,[ 0.00293265 -0.2499699   0.00253915  1.        ],[-0.00426885  0.01473024  0.78626212]
109,[ 0.00292568 -0.24996975  0.00256178  1.        ],[-0.00422014  0.01153735  0.78626195]
110,[ 0.00291783 -0.24996961  0.00258452  1.        ],[-0.00417035  0.00834324  0.78626226]
111,[ 0.00290911 -0.24996948  0.00260733  1.        ],[-0.00412971  0.0051478   0.78626362]
112,[ 0.00290668 -0.24996927  0.00262983  1.        ],[-0.0041084   0.00195131  0.78626537]
113,[ 0.00291794 -0.2499689   0.00265247  1.        ],[-0.00410499 -0.00124582  0.78626817]
114,[ 0.00294224 -0.24996838  0.00267477  1.        ],[-0.00411634 -0.00444322  0.78627315]
115,[ 0.00297767 -0.24996773  0.00269591  1.        ],[-0.00413613 -0.00764071  0.78628213]
116,[ 0.00301991 -0.24996702  0.00271453  1.        ],[-0.00416138 -0.01083833  0.78629284]
117,[ 0.00306699 -0.24996625  0.00273222  1.        ],[-0.00419244 -0.014036    0.78630125]
118,[ 0.00311928 -0.24996539  0.00275196  1.        ],[-0.00423112 -0.0172335   0.78630563]
119,[ 0.00317829 -0.24996439  0.0027751   1.        ],[-0.00427833 -0.02043064  0.78630538]
120,[ 0.00324491 -0.24996323  0.0028022   1.        ],[-0.0043347  -0.02362726  0.78630016]
121,[ 0.00331986 -0.2499619   0.00283363  1.        ],[-0.00440082 -0.02682317  0.78628967]
122,[ 0.00340381 -0.24996035  0.00286975  1.        ],[-0.0044772  -0.0300182   0.78627365]
123,[ 0.00349743 -0.24995859  0.00291089  1.        ],[-0.00456428 -0.03321215  0.78625189]
124,[ 0.00360138 -0.24995656  0.00295739  1.        ],[-0.00466248 -0.03640482  0.78622418]
125,[ 0.00371627 -0.24995426  0.00300956  1.        ],[-0.00477222 -0.039596    0.7861903 ]
126,[ 0.00384281 -0.24995164  0.00306774  1.        ],[-0.00489382 -0.04278546  0.78615021]
127,[ 0.00398159 -0.24994867  0.00313218  1.        ],[-0.00502601 -0.04597323  0.78610469]
128,[ 0.00413197 -0.24994534  0.0032024   1.        ],[-0.00516546 -0.04915976  0.78605538]
129,[ 0.00429153 -0.24994168  0.00327724  1.        ],[-0.0053089  -0.05234551  0.78600382]
130,[ 0.00445783 -0.24993773  0.00335555  1.        ],[-0.00545365 -0.05553092  0.78595126]
131,[ 0.00462884 -0.24993352  0.00343641  1.        ],[-0.00559765 -0.05871631  0.78589866]
132,[ 0.00480293 -0.24992909  0.00351905  1.        ],[-0.00573937 -0.06190192  0.78584675]
133,[ 0.00497889 -0.24992445  0.00360293  1.        ],[-0.00587776 -0.06508789  0.78579603]
134,[ 0.00515586 -0.24991962  0.00368764  1.        ],[-0.00601212 -0.06827428  0.78574682]
135,[ 0.00533326 -0.24991463  0.00377293  1.        ],[-0.00614207 -0.07146107  0.7856993 ]
136,[ 0.00551076 -0.24990947  0.00385866  1.        ],[-0.00626745 -0.07464822  0.78565355]
137,[ 0.00568822 -0.24990415  0.00394476  1.        ],[-0.00638825 -0.07783563  0.78560957]
138,[ 0.00586563 -0.24989867  0.00403125  1.        ],[-0.00650458 -0.08102318  0.78556732]
139,[ 0.00604308 -0.24989302  0.00411818  1.        ],[-0.00661658 -0.08421077  0.78552671]
140,[ 0.00622072 -0.2498872   0.00420565  1.        ],[-0.00672446 -0.08739829  0.78548766]
141,[ 0.00639873 -0.24988121  0.00429376  1.        ],[-0.00682842 -0.09058562  0.78545007]
142,[ 0.00657732 -0.24987503  0.00438262  1.        ],[-0.00692863 -0.09377267  0.78541384]
143,[ 0.00675669 -0.24986866  0.00447235  1.        ],[-0.00702528 -0.09695938  0.78537891]
144,[ 0.00693703 -0.24986207  0.00456305  1.        ],[-0.00711849 -0.10014568  0.78534519]
145,[ 0.00711852 -0.24985528  0.00465483  1.        ],[-0.0072084  -0.10333153  0.78531264]
146,[ 0.00730133 -0.24984825  0.00474778  1.        ],[-0.00729509 -0.1065169   0.78528122]
147,[ 0.00748558 -0.24984099  0.004842    1.        ],[-0.00737863 -0.10970176  0.7852509 ]
148,[ 0.00767142 -0.24983348  0.00493755  1.        ],[-0.00745906 -0.1128861   0.78522166]
149,[ 0.00785895 -0.24982572  0.00503451  1.        ],[-0.00753642 -0.11606991  0.78519348]
150,[ 0.00804826 -0.24981769  0.00513296  1.        ],[-0.00761071 -0.11925318  0.78516638]
151,[ 0.00823945 -0.24980938  0.00523294  1.        ],[-0.00768193 -0.12243592  0.78514035]
152,[ 0.00843258 -0.24980079  0.00533451  1.        ],[-0.00775008 -0.12561812  0.78511541]
153,[ 0.00862773 -0.2497919   0.00543774  1.        ],[-0.00781513 -0.12879977  0.78509156]
154,[ 0.00882497 -0.2497827   0.00554268  1.        ],[-0.00787708 -0.13198087  0.78506883]
155,[ 0.00902436 -0.24977319  0.00564939  1.        ],[-0.00793588 -0.13516139  0.78504722]
156,[ 0.00922596 -0.24976334  0.00575792  1.        ],[-0.00799152 -0.13834134  0.78502676]
157,[ 0.00942984 -0.24975316  0.00586833  1.        ],[-0.00804396 -0.1415207   0.78500746]
158,[ 0.00963606 -0.24974262  0.00598069  1.        ],[-0.00809316 -0.14469943  0.78498936]
159,[ 0.00984468 -0.24973172  0.00609505  1.        ],[-0.0081391  -0.14787753  0.78497246]
160,[ 0.01005578 -0.24972044  0.00621148  1.        ],[-0.00818173 -0.15105496  0.78495679]
161,[ 0.01026942 -0.24970877  0.00633006  1.        ],[-0.00822102 -0.1542317   0.78494237]
162,[ 0.01048567 -0.24969669  0.00645086  1.        ],[-0.00825692 -0.15740771  0.78492922]
163,[ 0.0107046  -0.24968419  0.00657395  1.        ],[-0.00828941 -0.16058297  0.78491738]
164,[ 0.0109263  -0.24967125  0.00669942  1.        ],[-0.00831843 -0.16375745  0.78490685]
165,[ 0.01115084 -0.24965786  0.00682735  1.        ],[-0.00834394 -0.16693111  0.78489768]
166,[ 0.01137831 -0.24964399  0.00695784  1.        ],[-0.0083659  -0.17010392  0.78488988]
167,[ 0.0116088  -0.24962963  0.00709097  1.        ],[-0.00838426 -0.17327585  0.78488348]
168,[ 0.01184238 -0.24961476  0.00722685  1.        ],[-0.00839897 -0.17644685  0.78487852]
169,[ 0.01207916 -0.24959936  0.00736558  1.        ],[-0.00840997 -0.1796169   0.78487502]
170,[ 0.01231924 -0.24958341  0.00750726  1.        ],[-0.00841723 -0.18278596  0.78487301]
171,[ 0.01256271 -0.24956687  0.00765203  1.        ],[-0.00842067 -0.18595399  0.78487253]
172,[ 0.01280967 -0.24954974  0.00779999  1.        ],[-0.00842025 -0.18912096  0.78487362]
173,[ 0.01306025 -0.24953198  0.00795129  1.        ],[-0.0084159  -0.19228683  0.78487631]
174,[ 0.01331455 -0.24951356  0.00810604  1.        ],[-0.00840756 -0.19545156  0.78488064]
175,[ 0.0135727  -0.24949445  0.0082644   1.        ],[-0.00839517 -0.19861513  0.78488666]
176,[ 0.01383481 -0.24947463  0.00842653  1.        ],[-0.00837866 -0.20177748  0.7848944 ]
177,[ 0.01410103 -0.24945406  0.00859257  1.        ],[-0.00835796 -0.20493859  0.78490391]
178,[ 0.01437149 -0.24943271  0.00876271  1.        ],[-0.008333   -0.20809842  0.78491525]
179,[ 0.01464634 -0.24941053  0.00893712  1.        ],[-0.00830371 -0.21125693  0.78492845]
180,[ 0.01492573 -0.24938749  0.009116    1.        ],[-0.00827001 -0.21441408  0.78494357]
181,[ 0.01520984 -0.24936355  0.00929956  1.        ],[-0.00823183 -0.21756983  0.78496067]
182,[ 0.01549883 -0.24933865  0.00948801  1.        ],[-0.00818907 -0.22072415  0.78497981]
183,[ 0.0157929  -0.24931276  0.0096816   1.        ],[-0.00814166 -0.223877    0.78500105]
184,[ 0.01609224 -0.24928581  0.00988058  1.        ],[-0.00808952 -0.22702835  0.78502444]
185,[ 0.01639707 -0.24925775  0.01008522  1.        ],[-0.00803254 -0.23017814  0.78505007]
186,[ 0.01670762 -0.24922851  0.01029582  1.        ],[-0.00797065 -0.23332635  0.78507799]
187,[ 0.01702415 -0.24919804  0.0105127   1.        ],[-0.00790374 -0.23647293  0.78510829]
188,[ 0.01734693 -0.24916625  0.01073619  1.        ],[-0.00783173 -0.23961785  0.78514104]
189,[ 0.01767625 -0.24913306  0.01096669  1.        ],[-0.0077545  -0.24276107  0.78517633]
190,[ 0.01801243 -0.24909839  0.01120458  1.        ],[-0.00767197 -0.24590255  0.78521425]
191,[ 0.01835584 -0.24906215  0.01145033  1.        ],[-0.00758401 -0.24904226  0.78525488]
192,[ 0.01870686 -0.24902422  0.0117044   1.        ],[-0.00749053 -0.25218014  0.78529833]
193,[ 0.01906592 -0.24898448  0.01196735  1.        ],[-0.00739141 -0.25531617  0.78534469]
194,[ 0.0194335  -0.24894282  0.01223974  1.        ],[-0.00728653 -0.25845029  0.78539409]
195,[ 0.01981012 -0.24889908  0.01252224  1.        ],[-0.00717578 -0.26158248  0.78544663]
196,[ 0.02019638 -0.2488531   0.01281555  1.        ],[-0.00705902 -0.26471269  0.78550245]
197,[ 0.02059294 -0.24880471  0.01312049  1.        ],[-0.00693612 -0.26784087  0.78556168]
198,[ 0.02100055 -0.24875369  0.01343793  1.        ],[-0.00680696 -0.27096698  0.78562446]
199,[ 0.02142003 -0.24869982  0.01376887  1.        ],[-0.00667138 -0.27409098  0.78569095]
200,[ 0.02185235 -0.24864283  0.01411445  1.        ],[-0.00652923 -0.27721281  0.78576132]
201,[ 0.02229859 -0.24858242  0.01447592  1.        ],[-0.00638035 -0.28033244  0.78583574]
202,[ 0.02275999 -0.24851825  0.01485474  1.        ],[-0.00622457 -0.2834498   0.78591442]
203,[ 0.02323798 -0.24844991  0.01525256  1.        ],[-0.0060617  -0.28656483  0.78599758]
204,[ 0.02373424 -0.24837693  0.01567127  1.        ],[-0.00589154 -0.28967749  0.78608544]
205,[ 0.02425069 -0.24829876  0.01611308  1.        ],[-0.00571388 -0.29278769  0.78617827]
206,[ 0.0247896  -0.24821475  0.01658053  1.        ],[-0.00552849 -0.29589538  0.78627636]
207,[ 0.02535368 -0.24812412  0.01707665  1.        ],[-0.00533509 -0.29900046  0.78638003]
208,[ 0.02594614 -0.24802593  0.01760501  1.        ],[-0.0051334  -0.30210286  0.78648964]
209,[ 0.02657087 -0.24791903  0.01816987  1.        ],[-0.0049231  -0.30520247  0.78660561]
210,[ 0.02723262 -0.247802    0.01877643  1.        ],[-0.00470381 -0.30829918  0.78672839]
211,[ 0.02793726 -0.24767306  0.01943104  1.        ],[-0.00447511 -0.31139286  0.78685852]
212,[ 0.02869217 -0.24752995  0.02014162  1.        ],[-0.0042365  -0.31448336  0.78699662]
213,[ 0.02950679 -0.24736972  0.0209182   1.        ],[-0.00398742 -0.3175705   0.78714343]
214,[ 0.03039342 -0.24718848  0.02177375  1.        ],[-0.00372716 -0.32065407  0.78729979]
