step,action,eef_pos
61,[ 0.01429612  0.0050151  -0.49977042  1.        ],[-0.00349644 -0.00121577  0.90146019]
62,[ 0.01567608  0.00545081 -0.49972447  1.        ],[-0.00359301 -0.00124108  0.89467597]
63,[ 0.01715122  0.0059243  -0.49967063  1.        ],[-0.00367131 -0.00126191  0.88789247]
64,[ 0.01873702  0.00644032 -0.49960729  1.        ],[-0.00373035 -0.00127761  0.88110966]
65,[ 0.02045264  0.00700484 -0.4995324   1.        ],[-0.00376895 -0.00128752  0.87432752]
66,[ 0.02232223  0.00762555 -0.49944326  1.        ],[-0.00378566 -0.00129091  0.86754606]
67,[ 0.02437671  0.00831246 -0.49933624  1.        ],[-0.00377871 -0.00128699  0.86076531]
68,[ 0.02665653  0.00907894 -0.49920637  1.        ],[-0.00374594 -0.00127488  0.85398535]
69,[ 0.02921606  0.00994327 -0.49904664  1.        ],[-0.00368466 -0.00125356  0.84720629]
70,[ 0.03213072  0.01093118 -0.4988468   1.        ],[-0.00359146 -0.00122182  0.84042827]
71,[ 0.03550923  0.0120803  -0.49859118  1.        ],[-0.00346197 -0.00117818  0.83365153]
72,[ 0.03951621  0.01344817 -0.49825457  1.        ],[-0.00329041 -0.00112072  0.82687641]
73,[ 0.04441719  0.01512851 -0.49779337  1.        ],[-0.00306887 -0.00104607  0.82010339]
74,[0. 0. 0. 1.],[-0.00314412 -0.001025    0.81638202]
