step,action,eef_pos
103,[0.00326386 0.24996928 0.00216971 1.        ],[-0.00496639 -0.03038899  0.78666292]
104,[0.00326362 0.24996908 0.00219293 1.        ],[-0.00492306 -0.02720299  0.7866557 ]
105,[0.00326246 0.24996889 0.00221624 1.        ],[-0.00487837 -0.02401579  0.78664895]
106,[0.0032604  0.24996871 0.00223963 1.        ],[-0.00483238 -0.0208274   0.78664267]
107,[0.00325743 0.24996853 0.00226312 1.        ],[-0.00478512 -0.01763779  0.78663685]
108,[0.00325355 0.24996837 0.00228671 1.        ],[-0.00473664 -0.01444699  0.78663148]
109,[0.00324878 0.24996821 0.00231041 1.        ],[-0.00468697 -0.01125497  0.78662657]
110,[0.00324312 0.24996807 0.00233422 1.        ],[-0.00463588 -0.00806175  0.78662376]
111,[0.00323638 0.24996794 0.002357   1.        ],[-0.00459394 -0.00486722  0.7866242 ]
112,[0.00323596 0.24996775 0.00237791 1.        ],[-0.00457104 -0.00167146  0.7866252 ]
113,[0.00324908 0.24996738 0.0023988  1.        ],[-0.00456541  0.00152515  0.78662753]
114,[0.00327485 0.24996684 0.00241913 1.        ],[-0.00457388  0.00472225  0.78663227]
115,[0.00331129 0.24996618 0.00243809 1.        ],[-0.00459076  0.00791961  0.78664007]
116,[0.00335457 0.24996544 0.00245518 1.        ],[-0.00461362  0.0111171   0.78664731]
117,[0.00340307 0.2499646  0.00247299 1.        ],[-0.00464168  0.01431467  0.78665198]
118,[0.00345637 0.24996367 0.00249306 1.        ],[-0.00467694  0.01751212  0.78665269]
119,[0.0035161  0.24996261 0.00251649 1.        ],[-0.00472048  0.02070927  0.78664886]
120,[0.00358327 0.24996138 0.00254382 1.        ],[-0.004773    0.02390595  0.78664014]
121,[0.00365863 0.24995996 0.00257543 1.        ],[-0.00483511  0.02710197  0.78662623]
122,[0.0037429  0.24995834 0.00261166 1.        ],[-0.00490732  0.03029716  0.78660688]
123,[0.00383674 0.24995648 0.00265288 1.        ],[-0.00499011  0.03349131  0.78658185]
124,[0.0039408  0.24995436 0.00269939 1.        ],[-0.00508388  0.03668424  0.78655093]
125,[0.00405574 0.24995196 0.00275154 1.        ],[-0.00518904  0.03987572  0.78651393]
126,[0.00418219 0.24994923 0.00280965 1.        ],[-0.00530611  0.04306552  0.78647066]
127,[0.00432092 0.24994613 0.00287405 1.        ],[-0.00543419  0.04625358  0.78642174]
128,[0.00447161 0.24994266 0.00294443 1.        ],[-0.00557018  0.04944018  0.78636871]
129,[0.00463204 0.24993884 0.0030197  1.        ],[-0.0057107   0.05262576  0.78631318]
130,[0.00479969 0.24993471 0.00309867 1.        ],[-0.00585294  0.05581072  0.78625645]
131,[0.0049724  0.24993031 0.00318036 1.        ],[-0.00599468  0.0589954   0.78619955]
132,[0.00514845 0.24992567 0.00326397 1.        ],[-0.00613429  0.06218005  0.78614326]
133,[0.00532655 0.24992081 0.0033489  1.        ],[-0.00627062  0.06536486  0.78608812]
134,[0.00550574 0.24991576 0.00343472 1.        ],[-0.0064029   0.06854993  0.78603448]
135,[0.00568539 0.24991054 0.00352114 1.        ],[-0.00653072  0.07173531  0.78598256]
136,[0.00586513 0.24990515 0.003608   1.        ],[-0.00665386  0.07492097  0.78593245]
137,[0.00604479 0.24989959 0.00369523 1.        ],[-0.0067723   0.07810688  0.78588416]
138,[0.00622434 0.24989387 0.00378282 1.        ],[-0.00688614  0.08129293  0.78583765]
139,[0.00640387 0.24988799 0.00387084 1.        ],[-0.00699555  0.08447906  0.78579284]
140,[0.00658352 0.24988193 0.00395936 1.        ],[-0.00710071  0.08766516  0.78574964]
141,[0.00676348 0.2498757  0.00404849 1.        ],[-0.00720184  0.09085113  0.78570795]
142,[0.00694396 0.24986928 0.00413836 1.        ],[-0.00729914  0.09403689  0.78566768]
143,[0.00712518 0.24986266 0.00422907 1.        ],[-0.00739278  0.09722238  0.78562874]
144,[0.00730733 0.24985583 0.00432073 1.        ],[-0.00748292  0.10040751  0.78559106]
145,[0.00749061 0.24984878 0.00441347 1.        ],[-0.0075697   0.10359226  0.78555457]
146,[0.00767518 0.2498415  0.00450737 1.        ],[-0.00765319  0.10677657  0.78551925]
147,[0.0078612  0.24983398 0.00460253 1.        ],[-0.00773349  0.10996043  0.78548505]
148,[0.00804879 0.24982621 0.00469903 1.        ],[-0.00781063  0.1131438   0.78545195]
149,[0.00823807 0.24981818 0.00479694 1.        ],[-0.00788466  0.11632669  0.78541995]
150,[0.00842914 0.24980988 0.00489633 1.        ],[-0.00795557  0.11950907  0.78538904]
151,[0.00862209 0.2498013  0.00499726 1.        ],[-0.00802338  0.12269093  0.78535922]
152,[0.00881698 0.24979242 0.0050998  1.        ],[-0.00808808  0.12587228  0.78533051]
153,[0.00901391 0.24978324 0.005204   1.        ],[-0.00814965  0.12905311  0.78530292]
154,[0.00921293 0.24977375 0.00530991 1.        ],[-0.00820806  0.13223339  0.78527646]
155,[0.0094141  0.24976394 0.00541759 1.        ],[-0.00826329  0.13541313  0.78525114]
156,[0.0096175  0.24975379 0.00552711 1.        ],[-0.00831532  0.13859231  0.785227  ]
157,[0.00982318 0.24974329 0.00563851 1.        ],[-0.00836411  0.14177091  0.78520404]
158,[0.01003121 0.24973244 0.00575187 1.        ],[-0.00840963  0.1449489   0.78518229]
159,[0.01024166 0.24972121 0.00586724 1.        ],[-0.00845184  0.14812628  0.78516177]
160,[0.01045459 0.2497096  0.0059847  1.        ],[-0.00849072  0.15130302  0.78514249]
161,[0.01067007 0.24969759 0.00610431 1.        ],[-0.00852621  0.15447908  0.78512449]
162,[0.01088819 0.24968517 0.00622615 1.        ],[-0.00855829  0.15765444  0.78510778]
163,[0.01110901 0.24967231 0.0063503  1.        ],[-0.00858692  0.16082907  0.78509239]
164,[0.01133262 0.24965901 0.00647683 1.        ],[-0.00861206  0.16400294  0.78507834]
165,[0.0115591  0.24964525 0.00660585 1.        ],[-0.00863366  0.16717601  0.78506565]
166,[0.01178854 0.249631   0.00673744 1.        ],[-0.00865168  0.17034826  0.78505436]
167,[0.01202103 0.24961625 0.00687169 1.        ],[-0.00866607  0.17351965  0.78504449]
168,[0.01225666 0.24960099 0.00700872 1.        ],[-0.0086768   0.17669014  0.78503606]
169,[0.01249554 0.24958517 0.00714862 1.        ],[-0.0086838   0.1798597   0.78502911]
170,[0.01273776 0.2495688  0.0072915  1.        ],[-0.00868704  0.18302829  0.78502367]
171,[0.01298343 0.24955183 0.0074375  1.        ],[-0.00868644  0.18619588  0.78501977]
172,[0.01323267 0.24953424 0.00758672 1.        ],[-0.00868197  0.18936243  0.78501746]
173,[0.01348558 0.24951602 0.00773931 1.        ],[-0.00867356  0.19252791  0.78501675]
174,[0.0137423  0.24949712 0.00789541 1.        ],[-0.00866115  0.19569227  0.7850177 ]
175,[0.01400294 0.24947752 0.00805515 1.        ],[-0.00864468  0.19885548  0.78502034]
176,[0.01426765 0.24945718 0.0082187  1.        ],[-0.00862408  0.20201751  0.78502472]
177,[0.01453656 0.24943608 0.00838622 1.        ],[-0.00859928  0.20517831  0.78503088]
178,[0.01480982 0.24941418 0.00855789 1.        ],[-0.00857022  0.20833785  0.78503887]
179,[0.01508759 0.24939143 0.00873389 1.        ],[-0.00853682  0.21149609  0.78504875]
180,[0.01537002 0.24936779 0.00891443 1.        ],[-0.00849901  0.21465298  0.78506055]
181,[0.0156573  0.24934323 0.00909971 1.        ],[-0.0084567   0.2178085   0.78507434]
182,[0.01594962 0.24931768 0.00928996 1.        ],[-0.00840981  0.2209626   0.78509018]
183,[0.01624716 0.24929111 0.00948543 1.        ],[-0.00835827  0.22411525  0.78510812]
184,[0.01655014 0.24926345 0.00968637 1.        ],[-0.00830198  0.22726639  0.78512824]
185,[0.0168588  0.24923464 0.00989307 1.        ],[-0.00824086  0.230416    0.78515059]
186,[0.01717337 0.24920463 0.01010583 1.        ],[-0.00817481  0.23356404  0.78517526]
187,[0.01749411 0.24917334 0.01032496 1.        ],[-0.00810373  0.23671046  0.78520231]
188,[0.01782133 0.24914068 0.01055084 1.        ],[-0.00802754  0.23985522  0.78523183]
