step,action,eef_pos
25,[0.00344791 0.49996286 0.00502528 1.        ],[-0.00411584 -0.19897462  0.78437352]
26,[0.00374836 0.49995969 0.00512412 1.        ],[-0.00439144 -0.19259574  0.78433297]
27,[0.00404634 0.49995636 0.00522169 1.        ],[-0.00465692 -0.18622509  0.78429576]
28,[0.00434191 0.49995286 0.00531839 1.        ],[-0.00491242 -0.17986107  0.78426151]
29,[0.0046351  0.4999492  0.00541454 1.        ],[-0.00515806 -0.17350238  0.78422994]
30,[0.00492595 0.49994537 0.00551041 1.        ],[-0.00539389 -0.16714797  0.78420084]
31,[0.00521442 0.49994138 0.00560621 1.        ],[-0.00561987 -0.16079692  0.78417409]
32,[0.00550039 0.49993723 0.00570205 1.        ],[-0.00583589 -0.15444847  0.78414961]
33,[0.00578365 0.49993293 0.00579802 1.        ],[-0.00604176 -0.14810191  0.78412741]
34,[0.00606392 0.49992848 0.00589413 1.        ],[-0.00623726 -0.1417566   0.7841075 ]
35,[0.00634085 0.4999239  0.00599037 1.        ],[-0.0064221  -0.13541189  0.78408995]
36,[0.00661403 0.4999192  0.00608668 1.        ],[-0.00659602 -0.12906712  0.78407483]
37,[0.00688305 0.49991439 0.00618301 1.        ],[-0.00675874 -0.12272163  0.78406222]
38,[0.00714746 0.49990948 0.00627928 1.        ],[-0.00691003 -0.11637475  0.7840522 ]
39,[0.00740682 0.49990448 0.00637541 1.        ],[-0.00704969 -0.11002577  0.78404483]
40,[0.00766074 0.49989942 0.00647134 1.        ],[-0.0071776  -0.10367397  0.78404017]
41,[0.00790885 0.49989431 0.00656702 1.        ],[-0.00729369 -0.09731865  0.78403825]
42,[0.00815087 0.49988916 0.00666239 1.        ],[-0.00739797 -0.0909591   0.7840391 ]
43,[0.00838655 0.49988399 0.00675745 1.        ],[-0.00749053 -0.08459462  0.78404269]
44,[0.00861575 0.4998788  0.0068522  1.        ],[-0.00757155 -0.07822456  0.78404902]
45,[0.00883839 0.49987361 0.00694667 1.        ],[-0.00764126 -0.0718483   0.78405805]
46,[0.0090545  0.49986842 0.0070409  1.        ],[-0.00769999 -0.06546526  0.78406971]
47,[0.00926418 0.49986325 0.00713498 1.        ],[-0.00774811 -0.05907492  0.78408393]
48,[0.0094676  0.49985809 0.00722898 1.        ],[-0.00778606 -0.05267683  0.78410064]
49,[0.00966503 0.49985294 0.00732302 1.        ],[-0.0078143  -0.04627058  0.78411974]
50,[0.0098568  0.4998478  0.00741724 1.        ],[-0.00783335 -0.03985584  0.78414113]
51,[0.01004331 0.49984268 0.00751178 1.        ],[-0.00784376 -0.03343235  0.78416472]
52,[0.01022502 0.49983756 0.00760679 1.        ],[-0.00784606 -0.02699989  0.78419041]
53,[0.01040243 0.49983243 0.00770245 1.        ],[-0.00784083 -0.02055832  0.78421809]
54,[0.0105761  0.49982729 0.00779893 1.        ],[-0.00782862 -0.01410755  0.78424767]
55,[0.0107466  0.49982213 0.00789641 1.        ],[-0.00780998 -0.00764755  0.78427906]
56,[0.01091455 0.49981692 0.00799509 1.        ],[-0.00778435 -0.00117832  0.78431246]
57,[0.01107901 0.4998117  0.00809475 1.        ],[-0.00778044  0.00529979  0.78434264]
58,[0.01128141 0.4998054  0.00820301 1.        ],[-0.0078157   0.01178494  0.78437116]
59,[0.01154965 0.49979738 0.00831802 1.        ],[-0.00787412  0.01827545  0.78440406]
60,[0.01186344 0.49978813 0.00843104 1.        ],[-0.0079603   0.02476948  0.78442663]
61,[0.01223247 0.49977697 0.00856451 1.        ],[-0.00807334  0.03126564  0.78443635]
62,[0.01265869 0.4997636  0.0087236  1.        ],[-0.00820637  0.03776357  0.78443578]
63,[0.01313465 0.4997481  0.00890578 1.        ],[-0.00835245  0.04426352  0.784428  ]
64,[0.01365219 0.4997306  0.00910751 1.        ],[-0.00850556  0.05076607  0.78441581]
65,[0.01420402 0.4997112  0.00932542 1.        ],[-0.00866077  0.05727189  0.78440154]
66,[0.01478402 0.49969001 0.00955664 1.        ],[-0.00881417  0.06378168  0.78438707]
67,[0.01538738 0.4996671  0.00979881 1.        ],[-0.00896284  0.070296    0.78437385]
68,[0.01601056 0.49964253 0.01005014 1.        ],[-0.00910472  0.07681529  0.78436294]
69,[0.01665125 0.49961631 0.01030939 1.        ],[-0.00923843  0.08333975  0.78435506]
70,[0.01730822 0.49958841 0.0105758  1.        ],[-0.00936314  0.08986943  0.78435068]
71,[0.01798113 0.49955878 0.01084904 1.        ],[-0.00947845  0.09640421  0.78435005]
72,[0.01867044 0.49952733 0.01112915 1.        ],[-0.00958423  0.10294381  0.78435326]
73,[0.01937723 0.49949393 0.01141648 1.        ],[-0.00968054  0.10948785  0.78436032]
74,[0.02010305 0.49945841 0.01171162 1.        ],[-0.00976755  0.11603586  0.78437116]
75,[0.02084985 0.49942058 0.01201534 1.        ],[-0.00984546  0.12258731  0.78438568]
76,[0.02161984 0.4993802  0.01232861 1.        ],[-0.00991445  0.12914165  0.78440377]
77,[0.0224155  0.49933702 0.01265248 1.        ],[-0.00997465  0.13569832  0.78442533]
78,[0.02323944 0.49929073 0.01298813 1.        ],[-0.01002614  0.14225673  0.7844503 ]
79,[0.02409446 0.49924101 0.01333683 1.        ],[-0.01006889  0.14881633  0.78447863]
80,[0.02498346 0.49918748 0.01369992 1.        ],[-0.01010279  0.15537655  0.7845103 ]
81,[0.02590953 0.49912972 0.01407885 1.        ],[-0.01012762  0.16193683  0.78454535]
82,[0.02687588 0.49906729 0.01447513 1.        ],[-0.01014307  0.16849662  0.78458384]
83,[0.02788591 0.49899965 0.01489042 1.        ],[-0.01014872  0.17505537  0.78462589]
84,[0.02894322 0.49892624 0.01532648 1.        ],[-0.01014404  0.18161252  0.78467164]
85,[0.03005164 0.49884639 0.01578523 1.        ],[-0.01012843  0.18816749  0.78472127]
86,[0.0312153  0.49875939 0.01626876 1.        ],[-0.01010115  0.19471971  0.78477503]
87,[0.03243867 0.4986644  0.01677938 1.        ],[-0.01006138  0.20126856  0.78483317]
88,[0.03372661 0.49856047 0.01731965 1.        ],[-0.01000818  0.20781343  0.78489601]
89,[0.03508448 0.49844653 0.01789245 1.        ],[-0.0099405   0.21435366  0.78496391]
90,[0.03651821 0.49832132 0.018501   1.        ],[-0.00985717  0.22088858  0.78503726]
91,[0.03803444 0.4981834  0.01914898 1.        ],[-0.00975693  0.2274175   0.78511654]
92,[0.03964068 0.49803109 0.01984062 1.        ],[-0.00963836  0.23393971  0.78520226]
93,[0.04134556 0.49786241 0.02058081 1.        ],[-0.00949993  0.24045447  0.78529499]
94,[0.04315903 0.49767499 0.02137528 1.        ],[-0.00933998  0.24696101  0.78539538]
95,[0.04509283 0.49746601 0.02223081 1.        ],[-0.00915667  0.25345856  0.78550417]
96,[0.04716097 0.497232   0.02315556 1.        ],[-0.00894802  0.2599463   0.78562217]
97,[0.04938041 0.49696871 0.02415943 1.        ],[-0.00871188  0.26642341  0.7857503 ]
98,[0.05177214 0.49667076 0.02525469 1.        ],[-0.00844587  0.27288901  0.78588963]
99,[0.05436257 0.49633129 0.02645676 1.        ],[-0.00814737  0.27934217  0.78604134]
100,[0.05718571 0.49594129 0.02778546 1.        ],[-0.00781346  0.2857819   0.78620685]
101,[0.06028643 0.49548865 0.02926684 1.        ],[-0.00744083  0.29220711  0.78638779]
102,[0.06372559 0.49495657 0.03093609 1.        ],[-0.00702566  0.29861658  0.78658612]
103,[0.06758858 0.49432092 0.03284231 1.        ],[-0.00656346  0.30500888  0.78680426]
104,[0.07200012 0.49354534 0.03505678 1.        ],[-0.00604872  0.31138227  0.78704523]
105,[0.0771519  0.492572   0.03768832 1.        ],[-0.00547444  0.31773453  0.78731302]
106,[0.08335854 0.49130172 0.04091425 1.        ],[-0.00483122  0.32406261  0.78761311]
