step,action,eef_pos
93,[-2.47736051e-01 -7.50543265e-04 -3.35601788e-02  1.00000000e+00],[0.05574273 0.00096663 0.83140425]
94,[-2.47737455e-01 -7.83239239e-04 -3.35490687e-02  1.00000000e+00],[0.05248245 0.00099628 0.83094922]
95,[-2.47738823e-01 -8.15974524e-04 -3.35381850e-02  1.00000000e+00],[0.04922344 0.00102511 0.83049492]
96,[-2.47740157e-01 -8.48735569e-04 -3.35275117e-02  1.00000000e+00],[0.04596566 0.0010531  0.83004131]
97,[-2.47741461e-01 -8.81507068e-04 -3.35170350e-02  1.00000000e+00],[0.04270906 0.00108022 0.82958836]
98,[-2.47742734e-01 -9.14271738e-04 -3.35067436e-02  1.00000000e+00],[0.0394536  0.00110645 0.82913605]
99,[-2.47743979e-01 -9.47010085e-04 -3.34966277e-02  1.00000000e+00],[0.03619925 0.00113177 0.82868435]
100,[-2.47745197e-01 -9.79700165e-04 -3.34866798e-02  1.00000000e+00],[0.03294599 0.00115615 0.82823326]
101,[-0.24774639 -0.00101232 -0.03347689  1.        ],[0.02969379 0.00117956 0.82778276]
102,[-0.24774755 -0.00104483 -0.03346726  1.        ],[0.02644264 0.001202   0.82733283]
103,[-0.2477487  -0.00107724 -0.03345779  1.        ],[0.02319252 0.00122388 0.82688346]
104,[-0.24774981 -0.0011099  -0.03344846  1.        ],[0.01994344 0.00124555 0.82643465]
105,[-0.2477509  -0.00114315 -0.03343929  1.        ],[0.01669537 0.00126705 0.82598638]
106,[-0.24775196 -0.00117705 -0.03343026  1.        ],[0.01344833 0.00128842 0.82553865]
107,[-0.24775299 -0.00121166 -0.03342138  1.        ],[0.01020229 0.00130974 0.82509145]
108,[-0.24775399 -0.00124708 -0.03341264  1.        ],[0.00695728 0.00133104 0.82464477]
109,[-0.24775496 -0.00128337 -0.03340405  1.        ],[0.00371327 0.00135237 0.82419861]
110,[-0.24775591 -0.00132061 -0.03339561  1.        ],[4.70271614e-04 1.37375989e-03 8.23752964e-01]
111,[-0.24775682 -0.00135888 -0.0333873   1.        ],[-0.00277171  0.00139525  0.82330782]
112,[-0.2477577  -0.00139824 -0.03337914  1.        ],[-0.00601269  0.00141688  0.82286317]
113,[-0.24775855 -0.00143878 -0.03337112  1.        ],[-0.00925265  0.00143866  0.822419  ]
114,[-0.24775936 -0.00148056 -0.03336324  1.        ],[-0.01249159  0.00146061  0.82197532]
115,[-0.24776014 -0.00152366 -0.0333555   1.        ],[-0.01572952  0.00148276  0.82153212]
116,[-0.24776089 -0.00156814 -0.03334789  1.        ],[-0.01896642  0.00150511  0.82108939]
117,[-0.2477616  -0.00161409 -0.03334042  1.        ],[-0.02220231  0.00152767  0.82064712]
118,[-0.24776227 -0.00166156 -0.03333308  1.        ],[-0.02543716  0.00155046  0.82020531]
119,[-0.24776291 -0.00171064 -0.03332588  1.        ],[-0.02867098  0.00157348  0.81976394]
120,[-0.24776351 -0.0017614  -0.03331881  1.        ],[-0.03190375  0.00159671  0.81932303]
121,[-0.24776406 -0.00181391 -0.03331186  1.        ],[-0.03513549  0.00162017  0.81888255]
122,[-0.24776457 -0.00186825 -0.03330505  1.        ],[-0.03836616  0.00164384  0.8184425 ]
123,[-0.24776504 -0.00192448 -0.03329835  1.        ],[-0.04159577  0.00166772  0.81800288]
124,[-0.24776547 -0.0019827  -0.03329178  1.        ],[-0.04482432  0.00169179  0.81756369]
125,[-0.24776584 -0.00204296 -0.03328533  1.        ],[-0.04805177  0.00171602  0.8171249 ]
126,[-0.24776617 -0.00210535 -0.03327899  1.        ],[-0.05127814  0.00174016  0.81668653]
127,[-0.24776645 -0.00216963 -0.03327277  1.        ],[-0.05450341  0.00176354  0.81624856]
