step,action,eef_pos
76,[ 0.00957731 -0.00279864  0.24980081  1.        ],[-0.00998222  0.00293043  1.03202755]
77,[ 0.00966587 -0.00283756  0.24979696  1.        ],[-0.00994877  0.00293292  1.03524505]
78,[ 0.009755   -0.00287579  0.24979305  1.        ],[-0.00991987  0.00293373  1.03845926]
79,[ 0.00985079 -0.0029133   0.24978886  1.        ],[-0.00990659  0.00293285  1.04166413]
80,[ 0.00996436 -0.00294996  0.24978393  1.        ],[-0.00991043  0.00293031  1.04485791]
81,[ 0.01009786 -0.00298573  0.24977814  1.        ],[-0.00993015  0.00292613  1.04804029]
82,[ 0.01025075 -0.0030206   0.24977149  1.        ],[-0.00996272  0.00292038  1.05121225]
83,[ 0.01042067 -0.00305462  0.24976405  1.        ],[-0.01000455  0.00291311  1.05437547]
84,[ 0.01060456 -0.00308782  0.2497559   1.        ],[-0.01005322  0.00290438  1.05753127]
85,[ 0.01080043 -0.00312025  0.2497471   1.        ],[-0.0101066   0.00289425  1.06068092]
86,[ 0.0110065  -0.00315196  0.24973771  1.        ],[-0.01016271  0.00288277  1.06382565]
87,[ 0.01122104 -0.00318298  0.24972777  1.        ],[-0.01021979  0.00286998  1.06696656]
88,[ 0.0114425  -0.00321334  0.24971733  1.        ],[-0.01027637  0.00285591  1.07010457]
89,[ 0.01166953 -0.00324309  0.24970644  1.        ],[-0.01033121  0.00284063  1.07324046]
90,[ 0.01190099 -0.00327224  0.24969513  1.        ],[-0.01038336  0.00282415  1.07637485]
91,[ 0.01213599 -0.00330084  0.24968344  1.        ],[-0.01043207  0.00280651  1.0795082 ]
92,[ 0.01237383 -0.0033289   0.2496714   1.        ],[-0.01047682  0.00278776  1.08264085]
93,[ 0.01261402 -0.00335644  0.24965901  1.        ],[-0.01051725  0.00276796  1.08577301]
94,[ 0.01285625 -0.00338354  0.24964629  1.        ],[-0.01055313  0.00274824  1.08890483]
95,[ 0.01310032 -0.00341157  0.24963322  1.        ],[-0.01058434  0.00272908  1.09203636]
96,[ 0.01334619 -0.00344119  0.24961979  1.        ],[-0.01061081  0.00271015  1.09516761]
97,[ 0.01359385 -0.00347206  0.24960599  1.        ],[-0.01063256  0.00269136  1.09829854]
98,[ 0.0138434  -0.0035041   0.24959183  1.        ],[-0.0106496   0.00267267  1.10142912]
99,[ 0.01409496 -0.00353733  0.24957728  1.        ],[-0.010662    0.00265407  1.10455926]
100,[ 0.0143487  -0.00357179  0.24956233  1.        ],[-0.0106698   0.00263558  1.10768891]
101,[ 0.01460479 -0.00360758  0.24954696  1.        ],[-0.01067305  0.00261721  1.11081797]
102,[ 0.01486343 -0.00364476  0.24953115  1.        ],[-0.01067181  0.00259896  1.11394638]
103,[ 0.01512479 -0.00368342  0.24951488  1.        ],[-0.0106661   0.00258085  1.11707408]
