step,action,eef_pos
32,[-3.80883624e-03  3.44586141e-04 -2.49970746e-01  1.00000000e+00],[ 6.32741395e-03 -5.98584242e-04  1.20827451e+00]
33,[-3.78141834e-03  3.57728678e-04 -2.49971144e-01  1.00000000e+00],[ 6.23263333e-03 -6.15460401e-04  1.20491735e+00]
34,[-3.75491859e-03  3.70790896e-04 -2.49971525e-01  1.00000000e+00],[ 6.13944572e-03 -6.31830782e-04  1.20156145e+00]
35,[-3.72894222e-03  3.83757848e-04 -2.49971894e-01  1.00000000e+00],[ 6.04730055e-03 -6.47674927e-04  1.19820636e+00]
36,[-3.70316954e-03  3.96614993e-04 -2.49972257e-01  1.00000000e+00],[ 5.95578324e-03 -6.63024649e-04  1.19485172e+00]
37,[-3.67735307e-03  4.09379528e-04 -2.49972617e-01  1.00000000e+00],[ 5.86460714e-03 -6.78168004e-04  1.19149728e+00]
38,[-3.65131568e-03  4.22228704e-04 -2.49972978e-01  1.00000000e+00],[ 5.77359393e-03 -6.93128785e-04  1.18814286e+00]
39,[-3.62494145e-03  4.35179767e-04 -2.49973339e-01  1.00000000e+00],[ 5.68264882e-03 -7.07773660e-04  1.18478837e+00]
40,[-3.59816266e-03  4.48151000e-04 -2.49973703e-01  1.00000000e+00],[ 5.59174230e-03 -7.21961962e-04  1.18143377e+00]
41,[-3.57095039e-03  4.61053141e-04 -2.49974070e-01  1.00000000e+00],[ 5.50089399e-03 -7.35610166e-04  1.17807907e+00]
42,[-3.54330599e-03  4.73830601e-04 -2.49974440e-01  1.00000000e+00],[ 5.41015845e-03 -7.48682809e-04  1.17472430e+00]
43,[-3.51525325e-03  4.86457043e-04 -2.49974811e-01  1.00000000e+00],[ 5.31961303e-03 -7.61172290e-04  1.17136951e+00]
44,[-3.48683160e-03  4.98923433e-04 -2.49975185e-01  1.00000000e+00],[ 5.22934783e-03 -7.73082534e-04  1.16801476e+00]
45,[-3.45809021e-03  5.11228020e-04 -2.49975559e-01  1.00000000e+00],[ 5.13945788e-03 -7.84418560e-04  1.16466013e+00]
46,[-3.42908328e-03  5.23369708e-04 -2.49975934e-01  1.00000000e+00],[ 5.05003719e-03 -7.95180842e-04  1.16130567e+00]
47,[-3.39986634e-03  5.35344292e-04 -2.49976308e-01  1.00000000e+00],[ 4.96117455e-03 -8.05362893e-04  1.15795145e+00]
48,[-3.37049345e-03  5.47142684e-04 -2.49976680e-01  1.00000000e+00],[ 4.87295083e-03 -8.14950768e-04  1.15459751e+00]
49,[-3.34101532e-03  5.58750353e-04 -2.49977050e-01  1.00000000e+00],[ 4.78543747e-03 -8.23923585e-04  1.15124391e+00]
50,[-3.31147808e-03  5.70147433e-04 -2.49977417e-01  1.00000000e+00],[ 4.69869591e-03 -8.32254459e-04  1.14789069e+00]
51,[-3.28192272e-03  5.81309128e-04 -2.49977781e-01  1.00000000e+00],[ 4.61277769e-03 -8.39911514e-04  1.14453786e+00]
52,[-3.25238491e-03  5.92206198e-04 -2.49978142e-01  1.00000000e+00],[ 4.52772515e-03 -8.46858806e-04  1.14118546e+00]
53,[-3.22289517e-03  6.02805396e-04 -2.49978498e-01  1.00000000e+00],[ 4.44357236e-03 -8.53057064e-04  1.13783351e+00]
54,[-3.19347933e-03  6.13069818e-04 -2.49978851e-01  1.00000000e+00],[ 4.36034623e-03 -8.58464256e-04  1.13448200e+00]
55,[-3.16415910e-03  6.22959128e-04 -2.49979199e-01  1.00000000e+00],[ 4.27806774e-03 -8.63035982e-04  1.13113096e+00]
56,[-3.13495273e-03  6.32429679e-04 -2.49979543e-01  1.00000000e+00],[ 4.19675306e-03 -8.66725724e-04  1.12778037e+00]
57,[-3.10587569e-03  6.41434536e-04 -2.49979883e-01  1.00000000e+00],[ 4.11641467e-03 -8.69484997e-04  1.12443025e+00]
58,[-3.07694131e-03  6.49923420e-04 -2.49980219e-01  1.00000000e+00],[ 4.03706229e-03 -8.71263410e-04  1.12108058e+00]
59,[-3.04816140e-03  6.57842585e-04 -2.49980551e-01  1.00000000e+00],[ 3.95870372e-03 -8.72008674e-04  1.11773138e+00]
60,[-3.01954681e-03  6.65134651e-04 -2.49980879e-01  1.00000000e+00],[ 3.88134547e-03 -8.71666578e-04  1.11438262e+00]
61,[-2.99110786e-03  6.71738389e-04 -2.49981203e-01  1.00000000e+00],[ 3.80499303e-03 -8.70466378e-04  1.11103431e+00]
62,[-2.96285447e-03  6.77810755e-04 -2.49981523e-01  1.00000000e+00],[ 3.72965129e-03 -8.68758635e-04  1.10768645e+00]
63,[-2.93479654e-03  6.83610782e-04 -2.49981839e-01  1.00000000e+00],[ 3.65532523e-03 -8.67023209e-04  1.10433901e+00]
64,[-2.90694445e-03  6.89511369e-04 -2.49982148e-01  1.00000000e+00],[ 3.58201986e-03 -8.65539425e-04  1.10099201e+00]
65,[-2.87930904e-03  6.95740278e-04 -2.49982450e-01  1.00000000e+00],[ 3.50974033e-03 -8.64414640e-04  1.09764543e+00]
66,[-2.85190174e-03  7.02395444e-04 -2.49982746e-01  1.00000000e+00],[ 3.43849165e-03 -8.63803296e-04  1.09429926e+00]
67,[-2.82473435e-03  7.09617789e-04 -2.49983034e-01  1.00000000e+00],[ 3.36827602e-03 -8.64337717e-04  1.09095351e+00]
68,[-2.79781684e-03  7.17951439e-04 -2.49983313e-01  1.00000000e+00],[ 3.29909727e-03 -8.65988985e-04  1.08760817e+00]
69,[-2.77116099e-03  7.27409560e-04 -2.49983583e-01  1.00000000e+00],[ 3.23095929e-03 -8.68733264e-04  1.08426324e+00]
70,[-2.74477922e-03  7.38010228e-04 -2.49983843e-01  1.00000000e+00],[ 3.16386601e-03 -8.72601462e-04  1.08091871e+00]
71,[-2.71868448e-03  7.49819382e-04 -2.49984093e-01  1.00000000e+00],[ 3.09782122e-03 -8.77630138e-04  1.07757457e+00]
72,[-2.69289029e-03  7.62910932e-04 -2.49984332e-01  1.00000000e+00],[ 3.03282855e-03 -8.83857207e-04  1.07423083e+00]
73,[-2.66741058e-03  7.77363449e-04 -2.49984561e-01  1.00000000e+00],[ 2.96889129e-03 -8.91322785e-04  1.07088747e+00]
74,[-2.64225968e-03  7.93261195e-04 -2.49984778e-01  1.00000000e+00],[ 2.90601238e-03 -9.00070123e-04  1.06754449e+00]
75,[-2.61745226e-03  8.10695301e-04 -2.49984983e-01  1.00000000e+00],[ 2.84419428e-03 -9.10145889e-04  1.06420189e+00]
76,[-2.59300331e-03  8.29764450e-04 -2.49985175e-01  1.00000000e+00],[ 2.78343897e-03 -9.21600390e-04  1.06085966e+00]
77,[-2.56892806e-03  8.50575539e-04 -2.49985354e-01  1.00000000e+00],[ 2.72374787e-03 -9.34487393e-04  1.05751779e+00]
78,[-2.54524200e-03  8.73244029e-04 -2.49985518e-01  1.00000000e+00],[ 2.66512184e-03 -9.48864142e-04  1.05417629e+00]
79,[-2.52196087e-03  8.97894498e-04 -2.49985667e-01  1.00000000e+00],[ 2.60756114e-03 -9.64791116e-04  1.05083514e+00]
80,[-2.49910061e-03  9.24660992e-04 -2.49985799e-01  1.00000000e+00],[ 2.55106541e-03 -9.82332083e-04  1.04749434e+00]
81,[-2.47667742e-03  9.53687694e-04 -2.49985913e-01  1.00000000e+00],[ 2.49563370e-03 -1.00155391e-03  1.04415389e+00]
82,[-2.45470773e-03  9.85129395e-04 -2.49986007e-01  1.00000000e+00],[ 2.44126447e-03 -1.02252668e-03  1.04081377e+00]
83,[-0.00243321  0.00101915 -0.24998608  1.        ],[ 0.00238796 -0.00104532  1.03747399]
84,[-0.0024122   0.00105593 -0.24998613  1.        ],[ 0.00233392 -0.00107001  1.03413364]
85,[-0.00238987  0.00109566 -0.24998618  1.        ],[ 0.00226101 -0.00109635  1.0307836 ]
86,[-0.00234743  0.00113826 -0.24998639  1.        ],[ 0.0021722  -0.00112396  1.02742511]
87,[-0.00228713  0.00118343 -0.24998674  1.        ],[ 0.00206809 -0.00115254  1.02405799]
88,[-0.00220884  0.00123098 -0.24998721  1.        ],[ 0.00194895 -0.00118193  1.02068212]
89,[-0.00211206  0.00128084 -0.2499878   1.        ],[ 0.00181672 -0.00121202  1.0172983 ]
90,[-0.00199807  0.00133301 -0.24998846  1.        ],[ 0.0016752  -0.00124275  1.01390835]
91,[-0.00187032  0.00138751 -0.24998915  1.        ],[ 0.00152672 -0.00127404  1.01051352]
92,[-0.00173079  0.00144435 -0.24998984  1.        ],[ 0.00137341 -0.00130585  1.00711501]
93,[-0.00158137  0.00150358 -0.24999048  1.        ],[ 0.00121721 -0.00133811  1.00371393]
94,[-0.00142383  0.00156525 -0.24999105  1.        ],[ 0.00105984 -0.00137082  1.00031126]
95,[-0.0012598   0.00162946 -0.24999152  1.        ],[ 9.02713125e-04 -1.40392970e-03  9.96907801e-01]
96,[-0.00109068  0.00169627 -0.24999187  1.        ],[ 7.47006885e-04 -1.43742909e-03  9.93504220e-01]
97,[-9.17650772e-04  1.76579084e-03 -2.49992080e-01  1.00000000e+00],[ 5.93619440e-04 -1.47129586e-03  9.90101016e-01]
98,[-7.41626398e-04  1.83813361e-03 -2.49992142e-01  1.00000000e+00],[ 4.43221041e-04 -1.50551000e-03  9.86698553e-01]
99,[-5.63307312e-04  1.91341275e-03 -2.49992043e-01  1.00000000e+00],[ 2.96281499e-04 -1.54005018e-03  9.83297082e-01]
100,[-3.83181869e-04  1.99175213e-03 -2.49991772e-01  1.00000000e+00],[ 1.53104944e-04 -1.57489274e-03  9.79896754e-01]
101,[-2.01556407e-04  2.07328198e-03 -2.49991322e-01  1.00000000e+00],[ 1.38641439e-05 -1.61001094e-03  9.76497645e-01]
102,[-1.85841854e-05  2.15813844e-03 -2.49990684e-01  1.00000000e+00],[-1.21367582e-04 -1.64537449e-03  9.73099776e-01]
103,[ 1.65705631e-04  2.24646328e-03 -2.49989852e-01  1.00000000e+00],[-2.52588166e-04 -1.68094900e-03  9.69703124e-01]
104,[ 3.51380740e-04  2.33840370e-03 -2.49988817e-01  1.00000000e+00],[-3.79842862e-04 -1.71669585e-03  9.66307640e-01]
105,[ 5.38581276e-04  2.43411245e-03 -2.49987570e-01  1.00000000e+00],[-5.03204777e-04 -1.75257208e-03  9.62913260e-01]
106,[ 7.27498866e-04  2.53374821e-03 -2.49986101e-01  1.00000000e+00],[-6.22759755e-04 -1.78853004e-03  9.59519909e-01]
107,[ 9.18359528e-04  2.63747551e-03 -2.49984400e-01  1.00000000e+00],[-7.38595048e-04 -1.82451763e-03  9.56127515e-01]
108,[ 0.00111141  0.00274547 -0.24998245  1.        ],[-8.50791456e-04 -1.86047817e-03  9.52736004e-01]
109,[ 0.00130691  0.0028579  -0.24998025  1.        ],[-0.00095942 -0.00189635  0.94934531]
110,[ 0.00150512  0.00297496 -0.24997777  1.        ],[-0.00106453 -0.00193207  0.94595538]
111,[ 0.0017063   0.00309684 -0.249975    1.        ],[-0.00116617 -0.00196756  0.94256616]
112,[ 0.0019107   0.00322375 -0.24997191  1.        ],[-0.00126435 -0.00200276  0.93917761]
113,[ 0.0021186   0.00335591 -0.2499685   1.        ],[-0.00135909 -0.00203758  0.93578969]
114,[ 0.00233024  0.00349354 -0.24996473  1.        ],[-0.00145039 -0.00207193  0.93240237]
115,[ 0.00254588  0.00363689 -0.24996058  1.        ],[-0.00153822 -0.00210574  0.92901564]
116,[ 0.00276579  0.00378622 -0.24995603  1.        ],[-0.00162256 -0.00213892  0.92562946]
117,[ 0.00299022  0.0039418  -0.24995104  1.        ],[-0.00170339 -0.00217135  0.92224383]
118,[ 0.00321946  0.00410393 -0.24994558  1.        ],[-0.00178064 -0.00220295  0.91885874]
119,[ 0.00345381  0.00427293 -0.24993962  1.        ],[-0.00185429 -0.00223361  0.91547417]
120,[ 0.00369358  0.00444915 -0.24993312  1.        ],[-0.00192427 -0.00226322  0.91209011]
121,[ 0.0039391   0.00463295 -0.24992603  1.        ],[-0.00199053 -0.00229166  0.90870656]
122,[ 0.00419076  0.00482474 -0.24991831  1.        ],[-0.00205301 -0.00231883  0.90532351]
123,[ 0.00444893  0.00502497 -0.2499099   1.        ],[-0.00211163 -0.00234458  0.90194096]
124,[ 0.00471408  0.00523412 -0.24990074  1.        ],[-0.00216634 -0.0023688   0.8985589 ]
125,[ 0.00498667  0.00545272 -0.24989078  1.        ],[-0.00221705 -0.00239135  0.89517732]
126,[ 0.00526725  0.00568136 -0.24987993  1.        ],[-0.00226368 -0.00241205  0.89179623]
127,[ 0.0055564   0.00592061 -0.24986811  1.        ],[-0.00230615 -0.00243029  0.88841561]
128,[ 0.0058548   0.00616997 -0.24985526  1.        ],[-0.00234443 -0.00244529  0.88503543]
129,[ 0.00616334  0.00642849 -0.24984133  1.        ],[-0.00237846 -0.00245641  0.88165563]
130,[ 0.00648298  0.00669546 -0.24982622  1.        ],[-0.00240816 -0.00246355  0.87827621]
131,[ 0.00681476  0.00697151 -0.24980984  1.        ],[-0.00243343 -0.00246644  0.87489715]
132,[ 0.00715985  0.00725697 -0.24979206  1.        ],[-0.00245415 -0.00246475  0.87151846]
133,[ 0.00751952  0.007552   -0.24977274  1.        ],[-0.00247018 -0.00245825  0.86814012]
134,[ 0.00789521  0.00785706 -0.24975174  1.        ],[-0.00248136 -0.00244675  0.86476216]
135,[ 0.00828852  0.00817289 -0.24972886  1.        ],[-0.0024875  -0.00243011  0.86138458]
136,[ 0.00870128  0.00850056 -0.24970388  1.        ],[-0.00248837 -0.00240823  0.85800739]
137,[ 0.00913561  0.00884137 -0.24967653  1.        ],[-0.00248376 -0.00238097  0.85463061]
138,[ 0.00959393  0.00919691 -0.2496465   1.        ],[-0.00247338 -0.00234822  0.85125426]
139,[ 0.01007911  0.0095691  -0.24961339  1.        ],[-0.00245694 -0.00230984  0.84787836]
140,[ 0.01059453  0.00996023 -0.24957674  1.        ],[-0.0024341  -0.00226566  0.84450295]
141,[ 0.01114426  0.01037308 -0.24953598  1.        ],[-0.00240448 -0.00221551  0.84112805]
142,[ 0.0117332   0.01081104 -0.24949039  1.        ],[-0.00236767 -0.00215916  0.8377537 ]
143,[ 0.01236738  0.01127827 -0.24943907  1.        ],[-0.00232315 -0.00209638  0.83437994]
144,[ 0.01305433  0.01178001 -0.24938087  1.        ],[-0.00227039 -0.00202685  0.83100681]
145,[ 0.01380356  0.01232291 -0.24931427  1.        ],[-0.00220871 -0.00195024  0.82763438]
146,[ 0.01462738  0.01291562 -0.24923729  1.        ],[-0.00213734 -0.0018661   0.82426272]
147,[ 0.01554205  0.01356965 -0.24914716  1.        ],[-0.00205536 -0.00177392  0.82089189]
148,[ 0.01656963  0.0143007  -0.24904003  1.        ],[-0.00196163 -0.00167303  0.81752203]
