step,action,eef_pos
181,[ 0.0159246  -0.24934606  0.00854103  1.        ],[-0.0085976  -0.21782503  0.78537054]
182,[ 0.01621758 -0.24932054  0.00873251  1.        ],[-0.00854769 -0.22097895  0.7853787 ]
183,[ 0.01651582 -0.249294    0.00892925  1.        ],[-0.00849313 -0.22413142  0.78538899]
184,[ 0.01681955 -0.24926636  0.00913151  1.        ],[-0.00843383 -0.22728242  0.78540146]
185,[ 0.01712899 -0.24923758  0.00933957  1.        ],[-0.0083697  -0.23043188  0.78541618]
186,[ 0.01744439 -0.24920758  0.00955375  1.        ],[-0.00830065 -0.23357979  0.78543322]
187,[ 0.01776604 -0.2491763   0.00977436  1.        ],[-0.00822659 -0.23672609  0.78545266]
188,[ 0.01809421 -0.24914366  0.01000177  1.        ],[-0.00814741 -0.23987074  0.78547459]
189,[ 0.01842923 -0.24910957  0.01023637  1.        ],[-0.00806302 -0.24301372  0.78549907]
190,[ 0.01877145 -0.24907395  0.01047858  1.        ],[-0.0079733  -0.24615496  0.78552621]
191,[ 0.01912123 -0.24903668  0.01072885  1.        ],[-0.00787816 -0.24929444  0.7855561 ]
192,[ 0.01947901 -0.24899767  0.01098769  1.        ],[-0.00777749 -0.25243211  0.78558883]
193,[ 0.01984524 -0.24895678  0.01125565  1.        ],[-0.00767115 -0.25556794  0.78562452]
194,[ 0.02022042 -0.24891387  0.01153334  1.        ],[-0.00755904 -0.25870186  0.78566328]
195,[ 0.02060512 -0.24886881  0.01182142  1.        ],[-0.00744102 -0.26183385  0.78570523]
196,[ 0.02099996 -0.24882141  0.01212065  1.        ],[-0.00731697 -0.26496386  0.7857505 ]
197,[ 0.02140564 -0.24877148  0.01243183  1.        ],[-0.00718674 -0.26809185  0.78579922]
198,[ 0.02182295 -0.24871881  0.0127559   1.        ],[-0.0070502  -0.27121775  0.78585156]
199,[ 0.02225278 -0.24866315  0.01309388  1.        ],[-0.00690718 -0.27434154  0.78590765]
200,[ 0.02269613 -0.24860423  0.01344693  1.        ],[-0.00675753 -0.27746314  0.7859677 ]
201,[ 0.02315414 -0.24854173  0.01381637  1.        ],[-0.00660108 -0.28058252  0.78603186]
202,[ 0.02362813 -0.24847528  0.01420368  1.        ],[-0.00643764 -0.28369961  0.78610037]
203,[ 0.02411958 -0.24840446  0.01461056  1.        ],[-0.00626701 -0.28681435  0.78617343]
204,[ 0.02463026 -0.24832877  0.01503898  1.        ],[-0.00608899 -0.28992667  0.78625129]
205,[ 0.02516219 -0.24824763  0.01549121  1.        ],[-0.00590333 -0.29303652  0.78633423]
206,[ 0.02571776 -0.24816035  0.01596988  1.        ],[-0.0057098  -0.2961438   0.78642253]
207,[ 0.02629979 -0.24806611  0.0164781   1.        ],[-0.0055081  -0.29924843  0.78651655]
208,[ 0.02691167 -0.2479639   0.01701957  1.        ],[-0.00529793 -0.30235032  0.78661665]
209,[ 0.02755747 -0.24785252  0.0175987   1.        ],[-0.00507893 -0.30544937  0.78672325]
210,[ 0.02824216 -0.24773046  0.01822086  1.        ],[-0.00485072 -0.30854545  0.78683684]
211,[ 0.02897193 -0.24759583  0.01889261  1.        ],[-0.00461284 -0.31163842  0.78695798]
212,[ 0.02975451 -0.24744624  0.01962217  1.        ],[-0.00436477 -0.31472812  0.78708729]
213,[ 0.03059982 -0.24727854  0.02041994  1.        ],[-0.00410589 -0.31781436  0.78722555]
214,[ 0.03152083 -0.24708859  0.02129941  1.        ],[-0.00383547 -0.32089692  0.78737364]
