step,action,eef_pos
134,[ 0.00853422  0.00626693 -0.24977568  1.        ],[-0.00259028 -0.00188944  0.86217357]
135,[ 0.00896357  0.00653833 -0.24975369  1.        ],[-0.00259337 -0.00188082  0.85879248]
136,[ 0.0094144   0.00682772 -0.24972936  1.        ],[-0.00259055 -0.00186981  0.85541189]
137,[ 0.00988912  0.00713779 -0.24970234  1.        ],[-0.00258157 -0.00185637  0.85203183]
138,[ 0.01039056  0.00747169 -0.24967221  1.        ],[-0.00256613 -0.00184041  0.84865232]
139,[ 0.01092208  0.00783322 -0.24963844  1.        ],[-0.00254392 -0.00182184  0.84527337]
140,[ 0.01148768  0.00822696 -0.24960038  1.        ],[-0.00251456 -0.00180052  0.84189501]
141,[ 0.01209221  0.0086585  -0.24955723  1.        ],[-0.00247763 -0.00177627  0.83851727]
142,[ 0.0127416   0.00913477 -0.24950793  1.        ],[-0.00243266 -0.00174887  0.8351402 ]
143,[ 0.01344321  0.00966452 -0.24945115  1.        ],[-0.0023791  -0.00171802  0.83176383]
144,[ 0.01420635  0.01025883 -0.24938512  1.        ],[-0.0023163  -0.00168298  0.82838824]
145,[ 0.01504294  0.01092988 -0.24930754  1.        ],[-0.00224352 -0.00164259  0.82501349]
146,[ 0.0159687   0.01169144 -0.24921539  1.        ],[-0.00215984 -0.00159566  0.82163968]
147,[ 0.01700477  0.01256287 -0.24910442  1.        ],[-0.00206416 -0.00154093  0.81826695]
