step,action,eef_pos
81,[0.00229315 0.24996105 0.00377011 1.        ],[-0.00417786 -0.10097159  0.78315756]
82,[0.00231567 0.24996051 0.00379257 1.        ],[-0.00418722 -0.09780898  0.78316534]
83,[0.00233724 0.24995996 0.003815   1.        ],[-0.00419432 -0.09464565  0.78317373]
84,[0.00235786 0.24995943 0.00383742 1.        ],[-0.0041992  -0.09148157  0.78318274]
85,[0.00237751 0.2499589  0.00385981 1.        ],[-0.00420188 -0.08831669  0.78319235]
86,[0.0023962  0.24995837 0.00388219 1.        ],[-0.0042024  -0.08515098  0.78320256]
87,[0.00241393 0.24995785 0.00390456 1.        ],[-0.00420078 -0.08198441  0.78321336]
88,[0.00243068 0.24995734 0.00392693 1.        ],[-0.00419707 -0.07881694  0.78322474]
89,[0.00244647 0.24995683 0.00394929 1.        ],[-0.0041913  -0.07564855  0.7832367 ]
90,[0.00246128 0.24995633 0.00397166 1.        ],[-0.0041835  -0.0724792   0.78324923]
91,[0.00247513 0.24995584 0.00399403 1.        ],[-0.00417372 -0.06930889  0.78326232]
92,[0.00248801 0.24995535 0.00401642 1.        ],[-0.00416199 -0.06613756  0.78327597]
93,[0.00249992 0.24995487 0.00403882 1.        ],[-0.00414836 -0.06296522  0.78329017]
94,[0.00251087 0.2499544  0.00406124 1.        ],[-0.00413286 -0.05979183  0.78330491]
95,[0.00252085 0.24995393 0.00408369 1.        ],[-0.00411554 -0.05661738  0.78332018]
96,[0.00252988 0.24995347 0.00410618 1.        ],[-0.00409644 -0.05344184  0.78333599]
97,[0.00253796 0.24995302 0.0041287  1.        ],[-0.0040756  -0.05026521  0.78335231]
98,[0.00254508 0.24995257 0.00415127 1.        ],[-0.00405306 -0.04708746  0.78336915]
99,[0.00255125 0.24995214 0.00417388 1.        ],[-0.00402887 -0.04390859  0.7833865 ]
100,[0.00255649 0.2499517  0.00419655 1.        ],[-0.00400306 -0.04072858  0.78340435]
101,[0.00256078 0.24995128 0.00421928 1.        ],[-0.00397568 -0.03754743  0.78342269]
102,[0.00256414 0.24995086 0.00424207 1.        ],[-0.00394677 -0.03436511  0.78344153]
103,[0.00256656 0.24995044 0.00426493 1.        ],[-0.00391638 -0.03118163  0.78346086]
104,[0.00256807 0.24995003 0.00428787 1.        ],[-0.00388454 -0.02799698  0.78348066]
105,[0.00256865 0.24994963 0.0043109  1.        ],[-0.0038513  -0.02481115  0.78350095]
106,[0.00256831 0.24994924 0.00433401 1.        ],[-0.0038167  -0.02162413  0.7835217 ]
107,[0.00256706 0.24994884 0.00435721 1.        ],[-0.00378078 -0.01843593  0.78354292]
108,[0.0025649  0.24994846 0.00438051 1.        ],[-0.00374358 -0.01524653  0.78356461]
109,[0.00256183 0.24994808 0.00440391 1.        ],[-0.00370513 -0.01205594  0.78358675]
110,[0.00255786 0.2499477  0.00442743 1.        ],[-0.00366549 -0.00886416  0.78360935]
111,[0.002553   0.24994734 0.00445106 1.        ],[-0.0036243  -0.00567119  0.78363247]
112,[0.00254696 0.24994697 0.00447477 1.        ],[-0.00358414 -0.002477    0.78365475]
113,[0.00254157 0.24994658 0.00449951 1.        ],[-3.55984799e-03  7.18362374e-04  7.83673652e-01]
114,[0.00254743 0.24994603 0.00452714 1.        ],[-0.00355854  0.00391458  0.78368896]
115,[0.00257    0.24994524 0.00455787 1.        ],[-0.00357917  0.00711125  0.78370109]
116,[0.00260899 0.24994422 0.00459151 1.        ],[-0.00361314  0.01030811  0.78371082]
117,[0.00265852 0.24994303 0.00462754 1.        ],[-0.00365322  0.01350503  0.78372345]
118,[0.00271354 0.2499418  0.00466209 1.        ],[-0.00369763  0.01670191  0.78374151]
119,[0.00277286 0.24994056 0.00469325 1.        ],[-0.00374807  0.01989859  0.78376389]
120,[0.00283789 0.2499393  0.00472172 1.        ],[-0.00380688  0.02309484  0.78378524]
121,[0.00291058 0.24993789 0.00475155 1.        ],[-0.00387521  0.02629048  0.78380219]
122,[0.00299206 0.24993629 0.00478534 1.        ],[-0.00395358  0.02948532  0.78381388]
123,[0.00308297 0.24993444 0.00482388 1.        ],[-0.00404244  0.03267918  0.78381998]
124,[0.00318396 0.24993233 0.00486759 1.        ],[-0.00414222  0.03587187  0.78382022]
125,[0.00329568 0.24992992 0.00491682 1.        ],[-0.00425329  0.03906319  0.78381443]
126,[0.00341874 0.24992717 0.00497189 1.        ],[-0.00437615  0.04225292  0.78380237]
127,[0.00355391 0.24992406 0.00503315 1.        ],[-0.00451072  0.04544088  0.78378425]
128,[0.00370149 0.24992055 0.00510063 1.        ],[-0.00465464  0.0486272   0.78376132]
129,[0.00385991 0.24991666 0.00517349 1.        ],[-0.00480436  0.05181227  0.78373527]
130,[0.00402655 0.24991242 0.0052505  1.        ],[-0.00495678  0.05499649  0.78370755]
131,[0.00419906 0.24990789 0.00533056 1.        ],[-0.00510945  0.05818022  0.78367929]
132,[0.00437553 0.24990309 0.00541281 1.        ],[-0.0052605   0.06136374  0.78365137]
133,[0.00455448 0.24989807 0.00549657 1.        ],[-0.00540858  0.06454729  0.78362443]
134,[0.00473482 0.24989284 0.00558135 1.        ],[-0.00555281  0.06773101  0.78359888]
135,[0.00491579 0.24988742 0.00566679 1.        ],[-0.00569261  0.07091498  0.78357499]
