step,action,eef_pos,obj_pos,eef_abstract_state,obj_abstract_state,grid_half_size
40,"[ 0.19427642 -0.11349746  0.          0.          0.          0.
 -1.        ]",[-0.01182467 -0.06232608  1.00077044 -1.        ],[ 0.16666628 -0.16666674  0.92478449],5,7,[0.25 0.25 0.05]
41,"[ 0.19424567 -0.11355008  0.          0.          0.          0.
 -1.        ]",[-0.00934987 -0.06370722  1.00070224 -1.        ],[ 0.16666627 -0.16666675  0.92478449],5,7,[0.25 0.25 0.05]
42,"[ 0.19421414 -0.11360399  0.          0.          0.          0.
 -1.        ]",[-0.00687551 -0.06508834  1.00063361 -1.        ],[ 0.16666626 -0.16666675  0.92478449],5,7,[0.25 0.25 0.05]
43,"[ 0.19418183 -0.11365921  0.          0.          0.          0.
 -1.        ]",[-0.00440165 -0.06646944  1.00056454 -1.        ],[ 0.16666625 -0.16666675  0.92478449],5,7,[0.25 0.25 0.05]
44,"[ 0.19414872 -0.11371576  0.          0.          0.          0.
 -1.        ]",[-0.0019283  -0.06785057  1.000495   -1.        ],[ 0.16666624 -0.16666675  0.92478449],5,7,[0.25 0.25 0.05]
45,"[ 0.1941148  -0.11377366  0.          0.          0.          0.
 -1.        ]",[ 5.44512251e-04 -6.92317444e-02  1.00042498e+00 -1.00000000e+00],[ 0.16666623 -0.16666675  0.92478449],5,7,[0.25 0.25 0.05]
46,"[ 0.19408004 -0.11383294  0.          0.          0.          0.
 -1.        ]",[ 0.00301675 -0.07061299  1.00035446 -1.        ],[ 0.16666622 -0.16666676  0.92478449],5,7,[0.25 0.25 0.05]
47,"[ 0.19404444 -0.11389362  0.          0.          0.          0.
 -1.        ]",[ 0.00548838 -0.07199434  1.00028343 -1.        ],[ 0.16666621 -0.16666676  0.92478449],5,7,[0.25 0.25 0.05]
48,"[ 0.19400798 -0.11395572  0.          0.          0.          0.
 -1.        ]",[ 0.00795938 -0.07337581  1.00021186 -1.        ],[ 0.1666662  -0.16666676  0.92478449],5,7,[0.25 0.25 0.05]
49,"[ 0.19397064 -0.11401925  0.          0.          0.          0.
 -1.        ]",[ 0.01042971 -0.07475745  1.00013975 -1.        ],[ 0.16666619 -0.16666676  0.92478449],5,7,[0.25 0.25 0.05]
50,"[ 0.19393242 -0.11408425  0.          0.          0.          0.
 -1.        ]",[ 0.01289936 -0.07613928  1.00006707 -1.        ],[ 0.16666618 -0.16666676  0.92478449],5,7,[0.25 0.25 0.05]
51,"[ 0.19389329 -0.11415074  0.          0.          0.          0.
 -1.        ]",[ 0.01536828 -0.07752133  0.99999381 -1.        ],[ 0.16666617 -0.16666677  0.92478449],5,7,[0.25 0.25 0.05]
52,"[ 0.19385324 -0.11421875  0.          0.          0.          0.
 -1.        ]",[ 0.01783645 -0.07890363  0.99991995 -1.        ],[ 0.16666616 -0.16666677  0.92478449],5,7,[0.25 0.25 0.05]
53,"[ 0.19381224 -0.11428829  0.          0.          0.          0.
 -1.        ]",[ 0.02030384 -0.08028621  0.99984547 -1.        ],[ 0.16666615 -0.16666677  0.92478449],5,7,[0.25 0.25 0.05]
54,"[ 0.19377029 -0.11435941  0.          0.          0.          0.
 -1.        ]",[ 0.02277041 -0.0816691   0.99977036 -1.        ],[ 0.16666614 -0.16666677  0.92478449],5,7,[0.25 0.25 0.05]
55,"[ 0.19372735 -0.11443213  0.          0.          0.          0.
 -1.        ]",[ 0.02523614 -0.08305232  0.9996946  -1.        ],[ 0.16666613 -0.16666677  0.92478449],5,7,[0.25 0.25 0.05]
56,"[ 0.19368342 -0.11450648  0.          0.          0.          0.
 -1.        ]",[ 0.02770099 -0.08443592  0.99961818 -1.        ],[ 0.16666612 -0.16666678  0.92478449],4,7,[0.25 0.25 0.05]
57,"[ 0.19363845 -0.1145825   0.          0.          0.          0.
 -1.        ]",[ 0.03016493 -0.08581992  0.99954107 -1.        ],[ 0.16666611 -0.16666678  0.92478449],4,7,[0.25 0.25 0.05]
58,"[ 0.19359244 -0.11466023  0.          0.          0.          0.
 -1.        ]",[ 0.03262792 -0.08720434  0.99946325 -1.        ],[ 0.1666661  -0.16666678  0.92478449],4,7,[0.25 0.25 0.05]
59,"[ 0.19354535 -0.1147397   0.          0.          0.          0.
 -1.        ]",[ 0.03508994 -0.08858921  0.99938471 -1.        ],[ 0.16666609 -0.16666678  0.92478449],4,7,[0.25 0.25 0.05]
60,"[ 0.19349715 -0.11482095  0.          0.          0.          0.
 -1.        ]",[ 0.03755094 -0.08997458  0.99930543 -1.        ],[ 0.16666608 -0.16666678  0.92478449],4,7,[0.25 0.25 0.05]
61,"[ 0.19344783 -0.11490404  0.          0.          0.          0.
 -1.        ]",[ 0.04001089 -0.09136045  0.99922539 -1.        ],[ 0.16666607 -0.16666679  0.92478449],4,7,[0.25 0.25 0.05]
62,"[ 0.19339734 -0.114989    0.          0.          0.          0.
 -1.        ]",[ 0.04246976 -0.09274687  0.99914457 -1.        ],[ 0.16666606 -0.16666679  0.92478449],4,7,[0.25 0.25 0.05]
63,"[ 0.19334565 -0.11507589  0.          0.          0.          0.
 -1.        ]",[ 0.0449275  -0.09413387  0.99906296 -1.        ],[ 0.16666605 -0.16666679  0.92478449],4,7,[0.25 0.25 0.05]
64,"[ 0.19329273 -0.11516476  0.          0.          0.          0.
 -1.        ]",[ 0.04738408 -0.09552147  0.99898052 -1.        ],[ 0.16666604 -0.16666679  0.92478449],4,7,[0.25 0.25 0.05]
65,"[ 0.19323854 -0.11525566  0.          0.          0.          0.
 -1.        ]",[ 0.04983946 -0.09690971  0.99889724 -1.        ],[ 0.16666603 -0.16666679  0.92478449],4,7,[0.25 0.25 0.05]
66,"[ 0.19318304 -0.11534865  0.          0.          0.          0.
 -1.        ]",[ 0.05229359 -0.09829862  0.9988131  -1.        ],[ 0.16666602 -0.1666668   0.92478449],4,7,[0.25 0.25 0.05]
67,"[ 0.1931262 -0.1154438  0.         0.         0.         0.
 -1.       ]",[ 0.05474645 -0.09968822  0.99872808 -1.        ],[ 0.16666601 -0.1666668   0.92478449],4,7,[0.25 0.25 0.05]
68,"[ 0.19306797 -0.11554116  0.          0.          0.          0.
 -1.        ]",[ 0.05719797 -0.10107855  0.99864215 -1.        ],[ 0.166666   -0.1666668   0.92478449],4,7,[0.25 0.25 0.05]
69,"[ 0.19300829 -0.11564082  0.          0.          0.          0.
 -1.        ]",[ 0.05964813 -0.10246965  0.9985553  -1.        ],[ 0.16666599 -0.1666668   0.92478449],4,7,[0.25 0.25 0.05]
70,"[ 0.19294713 -0.11574284  0.          0.          0.          0.
 -1.        ]",[ 0.06209687 -0.10386154  0.99846749 -1.        ],[ 0.16666598 -0.1666668   0.92478449],4,7,[0.25 0.25 0.05]
71,"[ 0.19288442 -0.11584731  0.          0.          0.          0.
 -1.        ]",[ 0.06454414 -0.10525427  0.99837871 -1.        ],[ 0.16666597 -0.16666681  0.92478449],4,7,[0.25 0.25 0.05]
72,"[ 0.19282012 -0.11595431  0.          0.          0.          0.
 -1.        ]",[ 0.06698991 -0.10664785  0.99828892 -1.        ],[ 0.16666596 -0.16666681  0.92478449],4,7,[0.25 0.25 0.05]
73,"[ 0.19275416 -0.11606392  0.          0.          0.          0.
 -1.        ]",[ 0.06943411 -0.10804234  0.99819811 -1.        ],[ 0.16666595 -0.16666681  0.92478449],4,7,[0.25 0.25 0.05]
74,"[ 0.19268647 -0.11617626  0.          0.          0.          0.
 -1.        ]",[ 0.07187669 -0.10943776  0.99810624 -1.        ],[ 0.16666594 -0.16666681  0.92478449],4,7,[0.25 0.25 0.05]
75,"[ 0.192617   -0.11629141  0.          0.          0.          0.
 -1.        ]",[ 0.07431761 -0.11083416  0.99801329 -1.        ],[ 0.16666593 -0.16666681  0.92478449],4,7,[0.25 0.25 0.05]
76,"[ 0.19254565 -0.1164095   0.          0.          0.          0.
 -1.        ]",[ 0.0767568  -0.11223156  0.99791923 -1.        ],[ 0.16666592 -0.16666682  0.92478449],4,7,[0.25 0.25 0.05]
77,"[ 0.19247236 -0.11653064  0.          0.          0.          0.
 -1.        ]",[ 0.07919421 -0.11363001  0.99782402 -1.        ],[ 0.16666591 -0.16666682  0.92478449],4,7,[0.25 0.25 0.05]
78,"[ 0.19239704 -0.11665496  0.          0.          0.          0.
 -1.        ]",[ 0.08162977 -0.11502955  0.99772765 -1.        ],[ 0.1666659  -0.16666682  0.92478449],4,7,[0.25 0.25 0.05]
79,"[ 0.19231959 -0.1167826   0.          0.          0.          0.
 -1.        ]",[ 0.08406343 -0.11643022  0.99763007 -1.        ],[ 0.16666589 -0.16666682  0.92478449],7,7,[0.25 0.25 0.05]
80,"[ 0.19223991 -0.11691371  0.          0.          0.          0.
 -1.        ]",[ 0.08649511 -0.11783205  0.99753125 -1.        ],[ 0.16666588 -0.16666682  0.92478449],7,7,[0.25 0.25 0.05]
81,"[ 0.1921579  -0.11704846  0.          0.          0.          0.
 -1.        ]",[ 0.08892475 -0.1192351   0.99743116 -1.        ],[ 0.16666587 -0.16666683  0.92478449],7,7,[0.25 0.25 0.05]
82,"[ 0.19207344 -0.11718701  0.          0.          0.          0.
 -1.        ]",[ 0.09135227 -0.12063942  0.99732977 -1.        ],[ 0.16666586 -0.16666683  0.92478449],7,7,[0.25 0.25 0.05]
83,"[ 0.19198639 -0.11732957  0.          0.          0.          0.
 -1.        ]",[ 0.0937776  -0.12204503  0.99722702 -1.        ],[ 0.16666585 -0.16666683  0.92478449],7,7,[0.25 0.25 0.05]
84,"[ 0.19189661 -0.11747634  0.          0.          0.          0.
 -1.        ]",[ 0.09620067 -0.12345201  0.99712289 -1.        ],[ 0.16666584 -0.16666683  0.92478449],7,7,[0.25 0.25 0.05]
85,"[ 0.19180396 -0.11762755  0.          0.          0.          0.
 -1.        ]",[ 0.09862138 -0.12486038  0.99701734 -1.        ],[ 0.16666583 -0.16666683  0.92478449],7,7,[0.25 0.25 0.05]
86,"[ 0.19170826 -0.11778346  0.          0.          0.          0.
 -1.        ]",[ 0.10103965 -0.12627022  0.99691031 -1.        ],[ 0.16666582 -0.16666684  0.92478449],7,7,[0.25 0.25 0.05]
87,"[ 0.19160932 -0.11794434  0.          0.          0.          0.
 -1.        ]",[ 0.10345538 -0.12768157  0.99680177 -1.        ],[ 0.16666581 -0.16666684  0.92478449],7,7,[0.25 0.25 0.05]
88,"[ 0.19150694 -0.11811051  0.          0.          0.          0.
 -1.        ]",[ 0.1058685  -0.12909449  0.99669166 -1.        ],[ 0.1666658  -0.16666684  0.92478449],7,7,[0.25 0.25 0.05]
89,"[ 0.19140089 -0.11828229  0.          0.          0.          0.
 -1.        ]",[ 0.10827888 -0.13050905  0.99657995 -1.        ],[ 0.16666579 -0.16666684  0.92478449],7,7,[0.25 0.25 0.05]
90,"[ 0.1912909  -0.11846009  0.          0.          0.          0.
 -1.        ]",[ 0.11068642 -0.13192531  0.99646657 -1.        ],[ 0.16666578 -0.16666684  0.92478449],7,7,[0.25 0.25 0.05]
91,"[ 0.19117669 -0.11864431  0.          0.          0.          0.
 -1.        ]",[ 0.11309102 -0.13334334  0.99635147 -1.        ],[ 0.16666577 -0.16666685  0.92478449],7,7,[0.25 0.25 0.05]
92,"[ 0.19105794 -0.11883545  0.          0.          0.          0.
 -1.        ]",[ 0.11549254 -0.13476321  0.9962346  -1.        ],[ 0.16666576 -0.16666685  0.92478449],7,7,[0.25 0.25 0.05]
93,"[ 0.19093427 -0.11903405  0.          0.          0.          0.
 -1.        ]",[ 0.11789087 -0.136185    0.99611589 -1.        ],[ 0.16666575 -0.16666685  0.92478449],7,7,[0.25 0.25 0.05]
94,"[ 0.19080527 -0.11924072  0.          0.          0.          0.
 -1.        ]",[ 0.12028585 -0.13760881  0.99599529 -1.        ],[ 0.16666574 -0.16666685  0.92478449],7,7,[0.25 0.25 0.05]
95,"[ 0.19067045 -0.11945619  0.          0.          0.          0.
 -1.        ]",[ 0.12267736 -0.13903471  0.99587272 -1.        ],[ 0.16666573 -0.16666685  0.92478449],7,7,[0.25 0.25 0.05]
96,"[ 0.19052925 -0.11968127  0.          0.          0.          0.
 -1.        ]",[ 0.12506523 -0.14046281  0.99574812 -1.        ],[ 0.16666572 -0.16666686  0.92478449],7,7,[0.25 0.25 0.05]
97,"[ 0.19038102 -0.11991692  0.          0.          0.          0.
 -1.        ]",[ 0.12744929 -0.14189322  0.99562142 -1.        ],[ 0.16666571 -0.16666686  0.92478449],7,7,[0.25 0.25 0.05]
98,"[ 0.19022499 -0.12016428  0.          0.          0.          0.
 -1.        ]",[ 0.12982937 -0.14332607  0.99549253 -1.        ],[ 0.1666657  -0.16666686  0.92478449],7,7,[0.25 0.25 0.05]
99,"[ 0.19006025 -0.12042468  0.          0.          0.          0.
 -1.        ]",[ 0.13220526 -0.14476148  0.99536139 -1.        ],[ 0.16666569 -0.16666686  0.92478449],7,7,[0.25 0.25 0.05]
100,"[ 0.18988569 -0.12069972  0.          0.          0.          0.
 -1.        ]",[ 0.13457676 -0.1461996   0.9952279  -1.        ],[ 0.16666568 -0.16666686  0.92478449],7,7,[0.25 0.25 0.05]
101,"[ 0.18969999 -0.12099138  0.          0.          0.          0.
 -1.        ]",[ 0.13694364 -0.14764062  0.99509197 -1.        ],[ 0.16666567 -0.16666687  0.92478449],7,7,[0.25 0.25 0.05]
102,"[ 0.18950146 -0.12130208  0.          0.          0.          0.
 -1.        ]",[ 0.13930564 -0.14908471  0.99495352 -1.        ],[ 0.16666566 -0.16666687  0.92478449],7,7,[0.25 0.25 0.05]
103,"[ 0.18928803 -0.12163487  0.          0.          0.          0.
 -1.        ]",[ 0.14166249 -0.1505321   0.99481245 -1.        ],[ 0.16666565 -0.16666687  0.92478449],7,7,[0.25 0.25 0.05]
104,"[ 0.18905699 -0.12199367  0.          0.          0.          0.
 -1.        ]",[ 0.14401385 -0.15198307  0.99466867 -1.        ],[ 0.16666564 -0.16666687  0.92478449],7,7,[0.25 0.25 0.05]
105,"[ 0.18880479 -0.12238362  0.          0.          0.          0.
 -1.        ]",[ 0.14635939 -0.15343792  0.99452207 -1.        ],[ 0.16666563 -0.16666687  0.92478449],7,7,[0.25 0.25 0.05]
106,"[ 0.18852661 -0.12281172  0.          0.          0.          0.
 -1.        ]",[ 0.1486987  -0.15489703  0.99437255 -1.        ],[ 0.16666562 -0.16666688  0.92478449],7,7,[0.25 0.25 0.05]
107,"[ 0.18821566 -0.12328774  0.          0.          0.          0.
 -1.        ]",[ 0.1510313  -0.15636088  0.99422002 -1.        ],[ 0.16666561 -0.16666688  0.92478449],7,7,[0.25 0.25 0.05]
108,"[ 0.18786198 -0.123826    0.          0.          0.          0.
 -1.        ]",[ 0.15335662 -0.15783009  0.99406439 -1.        ],[ 0.1666656  -0.16666688  0.92478449],7,7,[0.25 0.25 0.05]
109,"[ 0.18745006 -0.12444868  0.          0.          0.          0.
 -1.        ]",[ 0.15567397 -0.15930545  0.99390558 -1.        ],[ 0.16666559 -0.16666688  0.92478449],7,7,[0.25 0.25 0.05]
110,"[ 0.18695389 -0.12519283  0.          0.          0.          0.
 -1.        ]",[ 0.15798242 -0.16078813  0.99374356 -1.        ],[ 0.16666558 -0.16666688  0.92478449],7,7,[0.25 0.25 0.05]
111,"[ 0.18632495 -0.12612697  0.          0.          0.          0.
 -1.        ]",[ 0.16028069 -0.16227983  0.99357837 -1.        ],[ 0.16666557 -0.16666689  0.92478449],7,7,[0.25 0.25 0.05]
112,"[ 0.18545722 -0.12739946  0.          0.          0.          0.
 -1.        ]",[ 0.16256675 -0.16378346  0.99341019 -1.        ],[ 0.16666556 -0.16666689  0.92478449],7,7,[0.25 0.25 0.05]
113,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.16394406 -0.16465663  0.99254688 -1.        ],[ 0.16666555 -0.16666689  0.92478449],7,7,[0.25 0.25 0.05]
114,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.16481819 -0.1651134   0.9913493  -1.        ],[ 0.16666554 -0.16666689  0.92478449],7,7,[0.25 0.25 0.05]
115,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.16564208 -0.16548547  0.99012186 -1.        ],[ 0.16666553 -0.16666689  0.92478449],7,7,[0.25 0.25 0.05]
116,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.16640524 -0.16580742  0.9888357  -1.        ],[ 0.16666552 -0.1666669   0.92478449],7,7,[0.25 0.25 0.05]
117,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.16708826 -0.16608043  0.98747147 -1.        ],[ 0.16666551 -0.1666669   0.92478449],7,7,[0.25 0.25 0.05]
118,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.1676736  -0.16630025  0.98602172 -1.        ],[ 0.1666655  -0.1666669   0.92478449],7,7,[0.25 0.25 0.05]
119,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.16816397 -0.16647056  0.98449903 -1.        ],[ 0.16666549 -0.1666669   0.92478449],7,7,[0.25 0.25 0.05]
120,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.1685746  -0.16659936  0.98290598 -1.        ],[ 0.16666548 -0.1666669   0.92478449],7,7,[0.25 0.25 0.05]
121,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.16890848 -0.16668978  0.98124279 -1.        ],[ 0.16666547 -0.16666691  0.92478449],7,7,[0.25 0.25 0.05]
122,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.16916998 -0.16674585  0.97951325 -1.        ],[ 0.16666546 -0.16666691  0.92478449],7,7,[0.25 0.25 0.05]
123,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.16936532 -0.16677182  0.97772322 -1.        ],[ 0.16666545 -0.16666691  0.92478449],7,7,[0.25 0.25 0.05]
124,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.16950194 -0.16677166  0.97587962 -1.        ],[ 0.16666544 -0.16666691  0.92478449],7,7,[0.25 0.25 0.05]
125,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.1695879  -0.1667491   0.97398981 -1.        ],[ 0.16666543 -0.16666691  0.92478449],7,7,[0.25 0.25 0.05]
126,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.16963134 -0.16670768  0.9720612  -1.        ],[ 0.16666542 -0.16666692  0.92478449],7,7,[0.25 0.25 0.05]
127,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.16964013 -0.16665072  0.97010094 -1.        ],[ 0.16666542 -0.16666692  0.92478449],7,7,[0.25 0.25 0.05]
128,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.16962159 -0.16658132  0.96811568 -1.        ],[ 0.16666541 -0.16666692  0.92478449],7,7,[0.25 0.25 0.05]
129,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.16958234 -0.16650228  0.96611141 -1.        ],[ 0.1666654  -0.16666692  0.92478449],7,7,[0.25 0.25 0.05]
130,[ 0.    0.   -0.15  0.    0.    0.   -1.  ],[ 0.16952817 -0.16641611  0.96409344 -1.        ],[ 0.16666539 -0.16666692  0.92478449],7,7,[0.25 0.25 0.05]
