step,action,eef_pos
147,[0.00718208 0.24979426 0.00715863 1.        ],[-0.00710766  0.10911898  0.78300534]
148,[0.00737042 0.24978604 0.00725324 1.        ],[-0.00719483  0.11230128  0.78300618]
149,[0.00756044 0.24977756 0.00734922 1.        ],[-0.00727884  0.11548312  0.7830081 ]
150,[0.00775223 0.24976879 0.00744662 1.        ],[-0.00735973  0.11866448  0.78301109]
151,[0.00794588 0.24975974 0.00754553 1.        ],[-0.00743749  0.12184535  0.78301516]
152,[0.00814147 0.24975039 0.00764599 1.        ],[-0.00751211  0.12502572  0.78302031]
153,[0.00833909 0.24974072 0.00774806 1.        ],[-0.00758359  0.12820558  0.78302655]
154,[0.00853879 0.24973073 0.0078518  1.        ],[-0.0076519   0.13138493  0.7830339 ]
155,[0.00874064 0.24972041 0.00795726 1.        ],[-0.00771702  0.13456375  0.78304238]
156,[0.00894471 0.24970974 0.0080645  1.        ],[-0.00777892  0.13774202  0.783052  ]
157,[0.00915106 0.24969872 0.00817358 1.        ],[-0.00783756  0.14091974  0.78306278]
158,[0.00935975 0.24968733 0.00828455 1.        ],[-0.00789292  0.14409688  0.78307474]
159,[0.00957086 0.24967555 0.00839748 1.        ],[-0.00794496  0.14727342  0.7830879 ]
160,[0.00978444 0.24966338 0.00851244 1.        ],[-0.00799365  0.15044933  0.78310229]
161,[0.01000058 0.2496508  0.00862949 1.        ],[-0.00803896  0.1536246   0.78311791]
162,[0.01021935 0.24963779 0.0087487  1.        ],[-0.00808084  0.15679919  0.7831348 ]
163,[0.01044082 0.24962434 0.00887016 1.        ],[-0.00811926  0.15997308  0.78315297]
164,[0.01066508 0.24961043 0.00899394 1.        ],[-0.00815418  0.16314623  0.78317245]
165,[0.01089222 0.24959604 0.00912013 1.        ],[-0.00818557  0.16631861  0.78319326]
166,[0.01112232 0.24958116 0.00924881 1.        ],[-0.00821337  0.16949018  0.78321542]
167,[0.01135548 0.24956576 0.00938009 1.        ],[-0.00823754  0.17266093  0.78323897]
168,[0.01159179 0.24954982 0.00951406 1.        ],[-0.00825804  0.1758308   0.78326393]
169,[0.01183135 0.24953333 0.00965082 1.        ],[-0.00827483  0.17899976  0.78329032]
170,[0.01207428 0.24951625 0.00979048 1.        ],[-0.00828785  0.18216779  0.78331818]
171,[0.01232067 0.24949856 0.00993316 1.        ],[-0.00829704  0.18533483  0.78334754]
172,[0.01257065 0.24948025 0.01007899 1.        ],[-0.00830236  0.18850086  0.78337843]
173,[0.01282433 0.24946127 0.01022808 1.        ],[-0.00830375  0.19166584  0.78341089]
174,[0.01308184 0.24944159 0.01038057 1.        ],[-0.00830115  0.19482973  0.78344495]
175,[0.0133433  0.2494212  0.01053662 1.        ],[-0.00829449  0.1979925   0.78348065]
176,[0.01360885 0.24940005 0.01069636 1.        ],[-0.00828372  0.20115409  0.78351804]
177,[0.01387864 0.24937812 0.01085995 1.        ],[-0.00826876  0.20431448  0.78355715]
178,[0.01415281 0.24935535 0.01102758 1.        ],[-0.00824955  0.20747363  0.78359804]
179,[0.01443153 0.24933171 0.01119942 1.        ],[-0.008226    0.2106315   0.78364075]
180,[0.01471496 0.24930717 0.01137565 1.        ],[-0.00819806  0.21378804  0.78368532]
181,[0.01500328 0.24928167 0.0115565  1.        ],[-0.00816563  0.21694322  0.78373183]
182,[0.01529667 0.24925516 0.01174217 1.        ],[-0.00812864  0.22009699  0.78378031]
183,[0.01559534 0.24922759 0.0119329  1.        ],[-0.008087    0.22324933  0.78383083]
184,[0.0158995  0.24919891 0.01212894 1.        ],[-0.00804063  0.22640017  0.78388345]
185,[0.01620938 0.24916905 0.01233056 1.        ],[-0.00798944  0.2295495   0.78393824]
186,[0.01652523 0.24913794 0.01253805 1.        ],[-0.00793333  0.23269725  0.78399526]
187,[0.01684731 0.24910552 0.01275173 1.        ],[-0.0078722  0.2358434  0.7840546]
188,[0.01717591 0.24907171 0.01297193 1.        ],[-0.00780597  0.2389879   0.78411632]
189,[0.01751134 0.24903642 0.01319902 1.        ],[-0.00773452  0.2421307   0.7841805 ]
190,[0.01785393 0.24899956 0.01343341 1.        ],[-0.00765774  0.24527177  0.78424724]
191,[0.01820407 0.24896103 0.01367552 1.        ],[-0.00757554  0.24841107  0.78431662]
192,[0.01856215 0.24892071 0.01392583 1.        ],[-0.00748779  0.25154854  0.78438875]
193,[0.01892862 0.24887848 0.01418486 1.        ],[-0.00739438  0.25468414  0.78446371]
194,[0.01930397 0.24883421 0.01445319 1.        ],[-0.00729518  0.25781784  0.78454163]
195,[0.01968874 0.24878774 0.01473144 1.        ],[-0.00719006  0.26094959  0.78462261]
196,[0.02008355 0.2487389  0.01502032 1.        ],[-0.0070789   0.26407933  0.78470679]
197,[0.02048908 0.24868751 0.0153206  1.        ],[-0.00696156  0.26720703  0.78479429]
198,[0.02090607 0.24863335 0.01563314 1.        ],[-0.00683788  0.27033263  0.78488525]
199,[0.02133538 0.24857617 0.01595891 1.        ],[-0.00670771  0.27345608  0.78497984]
200,[0.02177799 0.24851572 0.016299   1.        ],[-0.0065709   0.27657733  0.78507821]
201,[0.02223499 0.24845166 0.01665463 1.        ],[-0.00642727  0.27969632  0.78518054]
202,[0.02270763 0.24838365 0.0170272  1.        ],[-0.00627664  0.28281301  0.78528703]
203,[0.02319737 0.24831127 0.0174183  1.        ],[-0.00611882  0.28592732  0.78539789]
204,[0.02370587 0.24823403 0.01782976 1.        ],[-0.00595358  0.28903918  0.78551335]
205,[0.02423507 0.24815136 0.01826368 1.        ],[-0.00578071  0.29214854  0.78563367]
206,[0.02478725 0.24806261 0.01872251 1.        ],[-0.00559996  0.29525531  0.78575912]
207,[0.02536509 0.24796698 0.01920913 1.        ],[-0.00541104  0.2983594   0.78589003]
208,[0.02597181 0.2478635  0.01972696 1.        ],[-0.00521367  0.30146073  0.78602674]
209,[0.02661125 0.24775101 0.02028005 1.        ],[-0.00500749  0.30455918  0.78616965]
210,[0.02728812 0.24762807 0.02087332 1.        ],[-0.00479213  0.30765464  0.78631922]
211,[0.0280082  0.24749291 0.0215128  1.        ],[-0.00456715  0.31074697  0.78647595]
212,[0.02877874 0.24734325 0.02220593 1.        ],[-0.00433204  0.31383601  0.78664044]
213,[0.02960895 0.24717615 0.02296214 1.        ],[-0.00408623  0.31692159  0.78681339]
214,[0.0305108  0.24698777 0.02379354 1.        ],[-0.00382901  0.32000347  0.78699563]
