step,action,eef_pos
48,[ 1.07717695e-02 -4.99883891e-01  2.53063079e-04  1.00000000e+00],[-0.00880819  0.05144119  0.78971714]
49,[ 1.09680653e-02 -4.99879563e-01  3.52217038e-04  1.00000000e+00],[-0.00881842  0.04503223  0.7896432 ]
50,[ 1.11588673e-02 -4.99875260e-01  4.51497018e-04  1.00000000e+00],[-0.00881961  0.03861491  0.78957161]
51,[ 1.13445644e-02 -4.99870981e-01  5.51038000e-04  1.00000000e+00],[-0.00881227  0.03218896  0.78950227]
52,[ 1.15256030e-02 -4.99866719e-01  6.50988599e-04  1.00000000e+00],[-0.00879693  0.02575417  0.78943508]
53,[ 1.17024792e-02 -4.99862468e-01  7.51508992e-04  1.00000000e+00],[-0.00877415  0.01931039  0.78936995]
54,[ 1.18757299e-02 -4.99858220e-01  8.52760217e-04  1.00000000e+00],[-0.00874227  0.01285758  0.78931607]
55,[ 1.20428998e-02 -4.99854060e-01  9.42141788e-04  1.00000000e+00],[-0.00870058  0.0063957   0.78927878]
56,[ 0.01220269 -0.49985005  0.00101153  1.        ],[-8.67476735e-03 -7.55216582e-05  7.89245370e-01]
57,[ 0.01239136 -0.49984527  0.00107794  1.        ],[-0.00867213 -0.00655537  0.78921017]
58,[ 0.01262117 -0.49983936  0.0011495   1.        ],[-0.00868847 -0.0130423   0.78916646]
59,[ 0.0128882  -0.49983234  0.00123645  1.        ],[-0.0087275  -0.01953456  0.78911068]
60,[ 0.01320021 -0.49982391  0.00134508  1.        ],[-0.00879352 -0.0260303   0.78904061]
61,[ 0.01356645 -0.49981373  0.00148013  1.        ],[-0.00888662 -0.03252809  0.78895661]
62,[ 0.01399037 -0.49980153  0.00164262  1.        ],[-0.00900046 -0.03902749  0.78886182]
63,[ 0.01446531 -0.49978736  0.00182926  1.        ],[-0.00912802 -0.04552874  0.78875949]
64,[ 0.0149831  -0.49977131  0.00203622  1.        ],[-0.00926319 -0.05203241  0.78865252]
65,[ 0.01553629 -0.49975346  0.00226     1.        ],[-0.00940088 -0.05853922  0.78854333]
66,[ 0.01611859 -0.49973388  0.00249758  1.        ],[-0.00953709 -0.06504989  0.78843386]
67,[ 0.01672505 -0.49971265  0.00274651  1.        ],[-0.0096688  -0.07156502  0.78832561]
68,[ 0.01735199 -0.49968978  0.00300492  1.        ],[-0.00979386 -0.07808506  0.78821967]
69,[ 0.01799699 -0.49966529  0.00327149  1.        ],[-0.00991081 -0.08461026  0.78811682]
70,[ 0.0186587  -0.49963915  0.00354539  1.        ],[-0.01001879 -0.09114068  0.78801753]
71,[ 0.01933675 -0.4996113   0.00382627  1.        ],[-0.01011734 -0.09767621  0.78792207]
72,[ 0.02003156 -0.49958164  0.00411414  1.        ],[-0.01020634 -0.10421659  0.78783056]
73,[ 0.02074418 -0.49955003  0.00440934  1.        ],[-0.01028581 -0.11076144  0.787743  ]
74,[ 0.02147618 -0.49951633  0.00471248  1.        ],[-0.01035592 -0.11731029  0.78765933]
75,[ 0.02222951 -0.49948033  0.00502436  1.        ],[-0.01041686 -0.12386261  0.78757945]
76,[ 0.02300644 -0.49944181  0.00534597  1.        ],[-0.01046883 -0.13041785  0.78750324]
77,[ 0.02380948 -0.4994005   0.00567843  1.        ],[-0.01051195 -0.13697543  0.78743062]
78,[ 0.02464132 -0.49935611  0.00602295  1.        ],[-0.0105463  -0.14353476  0.78736149]
79,[ 0.0255048  -0.49930831  0.00638088  1.        ],[-0.01057186 -0.15009527  0.78729582]
80,[ 0.02640293 -0.49925672  0.00675362  1.        ],[-0.01058851 -0.15665638  0.78723359]
81,[ 0.02733886 -0.49920093  0.00714269  1.        ],[-0.01059604 -0.16321753  0.78717484]
82,[ 0.02831589 -0.49914047  0.00754971  1.        ],[-0.01059412 -0.16977816  0.78711963]
83,[ 0.02933752 -0.49907483  0.0079764   1.        ],[-0.01058234 -0.1763377   0.78706807]
84,[ 0.03040744 -0.49900342  0.00842464  1.        ],[-0.01056017 -0.18289557  0.78702033]
85,[ 0.03152962 -0.49892558  0.00889644  1.        ],[-0.01052696 -0.18945121  0.78697659]
86,[ 0.03270829 -0.49884058  0.00939403  1.        ],[-0.01048199 -0.19600401  0.78693709]
87,[ 0.03394807 -0.49874756  0.00991986  1.        ],[-0.01042439 -0.20255337  0.78690212]
88,[ 0.03525396 -0.49864556  0.01047663  1.        ],[-0.01035322 -0.20909864  0.786872  ]
89,[ 0.03663149 -0.4985335   0.0110674   1.        ],[-0.01026739 -0.21563918  0.78684711]
90,[ 0.03808679 -0.49841008  0.0116956   1.        ],[-0.01016572 -0.2221743   0.78682788]
91,[ 0.03962671 -0.49827385  0.01236516  1.        ],[-0.01004689 -0.22870331  0.78681479]
92,[ 0.04125905 -0.49812307  0.01308056  1.        ],[-0.00990946 -0.23522547  0.78680838]
93,[ 0.04299273 -0.49795571  0.01384704  1.        ],[-0.00975185 -0.24174005  0.78680926]
94,[ 0.04483811 -0.49776934  0.01467073  1.        ],[-0.00957235 -0.24824628  0.78681813]
95,[ 0.04680742 -0.49756104  0.01555891  1.        ],[-0.00936909 -0.25474336  0.78683574]
96,[ 0.04891526 -0.49732723  0.01652033  1.        ],[-0.00914002 -0.26123048  0.78686298]
97,[ 0.05117942 -0.49706349  0.01756567  1.        ],[-0.00888293 -0.2677068   0.78690083]
98,[ 0.05362194 -0.49676422  0.01870819  1.        ],[-0.00859535 -0.27417142  0.7869504 ]
99,[ 0.05627067 -0.49642223  0.01996462  1.        ],[-0.0082746  -0.28062341  0.78701298]
100,[ 0.05916164 -0.49602802  0.02135654  1.        ],[-0.00791764 -0.28706175  0.78709007]
101,[ 0.0623426  -0.49556878  0.02291246  1.        ],[-0.00752104 -0.29348534  0.78718342]
102,[ 0.06587876 -0.49502659  0.02467111  1.        ],[-0.00708084 -0.2998929   0.78729516]
103,[ 0.06986224 -0.49437544  0.02668692  1.        ],[-0.00659232 -0.30628296  0.7874279 ]
104,[ 0.07442886 -0.49357578  0.02903961  1.        ],[-0.00604968 -0.3126537   0.78758495]
105,[ 0.07978981 -0.49256372  0.0318523   1.        ],[-0.00544549 -0.31900278  0.7877707 ]
106,[ 0.08629724 -0.49122771  0.03532877  1.        ],[-0.00476963 -0.32532692  0.78799126]
