step,action,eef_pos
97,[-5.48019809e-04 -1.34611859e-03 -2.49995775e-01  1.00000000e+00],[2.79486255e-04 1.09162400e-03 9.81394345e-01]
98,[-3.65059651e-04 -1.42585858e-03 -2.49995667e-01  1.00000000e+00],[1.35738104e-04 1.13516252e-03 9.77992709e-01]
99,[-1.80506461e-04 -1.50955526e-03 -2.49995377e-01  1.00000000e+00],[-4.09992385e-06  1.17931054e-03  9.74592269e-01]
100,[ 5.55256213e-06 -1.59715040e-03 -2.49994898e-01  1.00000000e+00],[-1.39986878e-04  1.22390692e-03  9.71193024e-01]
101,[ 1.93141601e-04 -1.68863929e-03 -2.49994222e-01  1.00000000e+00],[-2.71941223e-04  1.26882409e-03  9.67794937e-01]
102,[ 3.82370253e-04 -1.78406415e-03 -2.49993342e-01  1.00000000e+00],[-4.00019020e-04  1.31396025e-03  9.64397954e-01]
103,[ 5.73410704e-04 -1.88350763e-03 -2.49992247e-01  1.00000000e+00],[-5.24296512e-04  1.35923246e-03  9.61002005e-01]
104,[ 7.66478564e-04 -1.98708654e-03 -2.49990928e-01  1.00000000e+00],[-6.44856785e-04  1.40457030e-03  9.57607019e-01]
105,[ 9.61817371e-04 -2.09494595e-03 -2.49989372e-01  1.00000000e+00],[-7.61780145e-04  1.44991116e-03  9.54212925e-01]
106,[ 0.00115969 -0.00220725 -0.24998757  1.        ],[-8.75137513e-04  1.49519596e-03  9.50819655e-01]
107,[ 0.00136035 -0.0023242  -0.24998549  1.        ],[-0.00098499  0.00154037  0.94742715]
108,[ 0.00156409 -0.00244599 -0.24998314  1.        ],[-0.00109137  0.00158536  0.94403536]
109,[ 0.00177116 -0.00257285 -0.24998049  1.        ],[-0.00119431  0.00163012  0.94064423]
110,[ 0.00198183 -0.00270501 -0.24997751  1.        ],[-0.00129383  0.00167458  0.93725374]
111,[ 0.00219636 -0.00284272 -0.24997419  1.        ],[-0.00138991  0.00171866  0.93386385]
112,[ 0.00241503 -0.00298625 -0.2499705   1.        ],[-0.00148254  0.00176228  0.93047454]
113,[ 0.00263809 -0.00313588 -0.24996641  1.        ],[-0.00157169  0.00180538  0.92708579]
114,[ 0.00286582 -0.00329192 -0.2499619   1.        ],[-0.00165733  0.00184784  0.92369759]
115,[ 0.0030985  -0.00345467 -0.24995693  1.        ],[-0.00173941  0.00188959  0.92030992]
116,[ 0.00333642 -0.00362449 -0.24995146  1.        ],[-0.00181788  0.00193053  0.91692277]
117,[ 0.00357991 -0.00380173 -0.24994546  1.        ],[-0.00189268  0.00197054  0.91353615]
118,[ 0.00382929 -0.0039868  -0.24993888  1.        ],[-0.00196375  0.00200951  0.91015003]
119,[ 0.00408492 -0.00418011 -0.24993167  1.        ],[-0.00203102  0.00204733  0.90676443]
120,[ 0.00434721 -0.00438213 -0.24992379  1.        ],[-0.00209441  0.00208387  0.90337934]
121,[ 0.00461658 -0.00459335 -0.24991516  1.        ],[-0.00215385  0.002119    0.89999475]
122,[ 0.00489351 -0.00481433 -0.24990573  1.        ],[-0.00220926  0.00215255  0.89661066]
123,[ 0.00517851 -0.00504559 -0.24989543  1.        ],[-0.00226055  0.0021841   0.89322707]
124,[ 0.00547217 -0.0052871  -0.24988418  1.        ],[-0.00230763  0.00221324  0.88984397]
125,[ 0.00577513 -0.0055389  -0.2498719   1.        ],[-0.0023504   0.00223972  0.88646137]
126,[ 0.00608812 -0.00580142 -0.24985852  1.        ],[-0.00238876  0.00226334  0.88307926]
127,[ 0.00641193 -0.00607528 -0.24984391  1.        ],[-0.0024226   0.00228394  0.87969765]
128,[ 0.00674748 -0.00636129 -0.24982795  1.        ],[-0.00245178  0.00230137  0.87631653]
129,[ 0.00709575 -0.00666044 -0.24981051  1.        ],[-0.00247618  0.00231549  0.87293591]
130,[ 0.0074579  -0.00697393 -0.2497914   1.        ],[-0.00249564  0.00232619  0.8695558 ]
131,[ 0.00783522 -0.00730323 -0.24977044  1.        ],[-0.00251002  0.00233331  0.86617618]
132,[ 0.00822921 -0.00764986 -0.24974739  1.        ],[-0.00251914  0.00233667  0.86279707]
133,[ 0.00864161 -0.00801567 -0.24972199  1.        ],[-0.00252281  0.00233625  0.85941848]
134,[ 0.00907439 -0.00840334 -0.24969389  1.        ],[-0.00252082  0.00233191  0.85604041]
135,[ 0.00952984 -0.00881567 -0.2496627   1.        ],[-0.00251292  0.00232322  0.8526629 ]
136,[ 0.01001062 -0.00925491 -0.24962799  1.        ],[-0.00249883  0.00230973  0.84928595]
137,[ 0.01051989 -0.00972378 -0.24958922  1.        ],[-0.00247825  0.00229104  0.84590962]
138,[ 0.01106137 -0.01022578 -0.24954575  1.        ],[-0.00245083  0.00226675  0.84253392]
139,[ 0.01163958 -0.01076537 -0.24949675  1.        ],[-0.00241616  0.00223644  0.8391589 ]
140,[ 0.01226001 -0.01134812 -0.2494412   1.        ],[-0.00237379  0.00219966  0.8357846 ]
141,[ 0.01292946 -0.01198103 -0.24937779  1.        ],[-0.0023232  0.0021559  0.8324111]
142,[ 0.01365647 -0.01267299 -0.24930483  1.        ],[-0.0022638   0.00210457  0.82903844]
143,[ 0.014452   -0.01343547 -0.24922004  1.        ],[-0.00219486  0.00204499  0.82566674]
144,[ 0.01533034 -0.01428359 -0.24912037  1.        ],[-0.00211554  0.00197637  0.82229608]
145,[ 0.0163107  -0.01523774 -0.24900155  1.        ],[-0.00202481  0.00189773  0.81892661]
