step,action,eef_pos
25,[ 0.00499109 -0.0022467   0.24994008  1.        ],[-0.00868874  0.00393036  0.86167035]
26,[ 0.00507004 -0.00229344  0.24993806  1.        ],[-0.0087607   0.00397775  0.86488115]
27,[ 0.00515059 -0.0023386   0.249936    1.        ],[-0.00883231  0.00402157  0.86809124]
28,[ 0.00523216 -0.00238233  0.24993389  1.        ],[-0.00890274  0.00406218  0.87130101]
29,[ 0.00531426 -0.00242482  0.24993175  1.        ],[-0.00897141  0.00409994  0.87451077]
30,[ 0.00539658 -0.00246624  0.24992958  1.        ],[-0.00903793  0.00413524  0.87772071]
31,[ 0.00547888 -0.00250682  0.24992739  1.        ],[-0.00910209  0.00416847  0.88093095]
32,[ 0.00556102 -0.00254677  0.24992517  1.        ],[-0.00916378  0.00420001  0.88414153]
33,[ 0.00564295 -0.00258632  0.24992292  1.        ],[-0.009223    0.00423025  0.88735245]
34,[ 0.00572466 -0.00262569  0.24992066  1.        ],[-0.00927984  0.00425954  0.89056368]
35,[ 0.00580619 -0.0026651   0.24991836  1.        ],[-0.0093344   0.00428824  0.89377515]
36,[ 0.0058876  -0.00270478  0.24991603  1.        ],[-0.00938682  0.00431671  0.89698678]
37,[ 0.00596899 -0.00274495  0.24991366  1.        ],[-0.00943725  0.00434527  0.90019849]
38,[ 0.00605045 -0.00278586  0.24991125  1.        ],[-0.00948586  0.00437426  0.90341016]
39,[ 0.00613208 -0.00282772  0.24990879  1.        ],[-0.0095328   0.00440401  0.90662171]
40,[ 0.00621399 -0.00287076  0.24990627  1.        ],[-0.00957821  0.00443487  0.90983304]
41,[ 0.00629626 -0.00291527  0.2499037   1.        ],[-0.00962216  0.00446713  0.9130441 ]
42,[ 0.00637897 -0.00296146  0.24990106  1.        ],[-0.0096647  0.0045009  0.9162549]
43,[ 0.00646214 -0.00300945  0.24989835  1.        ],[-0.00970583  0.00453639  0.91946542]
44,[ 0.00654579 -0.00305943  0.24989556  1.        ],[-0.00974556  0.00457398  0.92267566]
45,[ 0.00662996 -0.0031117   0.2498927   1.        ],[-0.0097839   0.00461408  0.9258856 ]
46,[ 0.00671464 -0.00316662  0.24988975  1.        ],[-0.00982085  0.00465714  0.92909523]
47,[ 0.00679985 -0.00322456  0.2498867   1.        ],[-0.0098564   0.00470344  0.93230453]
48,[ 0.00688561 -0.00328579  0.24988356  1.        ],[-0.0098905   0.00475208  0.93551351]
49,[ 0.00697189 -0.00334978  0.24988031  1.        ],[-0.00992307  0.00480163  0.93872221]
50,[ 0.00705865 -0.00341558  0.24987699  1.        ],[-0.009954    0.00485078  0.9419307 ]
51,[ 0.00714582 -0.0034823   0.24987359  1.        ],[-0.00998318  0.00489845  0.94513904]
52,[ 0.00723335 -0.00354919  0.24987013  1.        ],[-0.01001052  0.00494381  0.94834731]
53,[ 0.00732116 -0.00361564  0.24986662  1.        ],[-0.01003591  0.00498625  0.95155559]
54,[ 0.0074092  -0.0036812   0.24986307  1.        ],[-0.01005926  0.00502539  0.95476393]
55,[ 0.00749741 -0.00374554  0.24985948  1.        ],[-0.0100805   0.00506101  0.9579724 ]
56,[ 0.00758573 -0.00380849  0.24985586  1.        ],[-0.01009957  0.00509302  0.96118103]
57,[ 0.00767414 -0.00386992  0.24985222  1.        ],[-0.01011643  0.00512144  0.96438987]
58,[ 0.00776258 -0.00392981  0.24984855  1.        ],[-0.01013103  0.00514636  0.96759893]
59,[ 0.00785104 -0.00398817  0.24984486  1.        ],[-0.01014335  0.0051679   0.97080824]
60,[ 0.00793951 -0.00404507  0.24984115  1.        ],[-0.0101534   0.0051862   0.97401781]
61,[ 0.00802798 -0.00410057  0.24983742  1.        ],[-0.01016115  0.0052014   0.97722765]
62,[ 0.00811644 -0.00415473  0.24983367  1.        ],[-0.01016662  0.00521366  0.98043775]
63,[ 0.00820489 -0.00420765  0.24982989  1.        ],[-0.01016981  0.0052231   0.98364811]
64,[ 0.00829335 -0.00425937  0.2498261   1.        ],[-0.01017073  0.00522983  0.98685875]
65,[ 0.00838182 -0.00430996  0.24982228  1.        ],[-0.0101694   0.00523396  0.99006964]
66,[ 0.00847031 -0.00435947  0.24981843  1.        ],[-0.01016582  0.00523558  0.99328079]
67,[ 0.00855883 -0.00440795  0.24981456  1.        ],[-0.01016001  0.00523477  0.99649218]
68,[ 0.0086474  -0.00445542  0.24981067  1.        ],[-0.01015198  0.00523161  0.99970383]
69,[ 0.00873602 -0.00450193  0.24980675  1.        ],[-0.01014176  0.00522616  1.00291571]
70,[ 0.00882472 -0.00454748  0.24980281  1.        ],[-0.01012935  0.0052185   1.00612783]
71,[ 0.00891351 -0.00459212  0.24979884  1.        ],[-0.01011476  0.00520866  1.00934017]
72,[ 0.00900241 -0.00463585  0.24979485  1.        ],[-0.01009802  0.00519673  1.01255272]
73,[ 0.00909143 -0.00467871  0.24979082  1.        ],[-0.01007912  0.00518276  1.01576549]
74,[ 0.00918058 -0.00472072  0.24978677  1.        ],[-0.0100581   0.00516679  1.01897846]
75,[ 0.00926989 -0.00476189  0.24978269  1.        ],[-0.01003495  0.0051489   1.02219163]
76,[ 0.00935937 -0.00480226  0.24977858  1.        ],[-0.0100097   0.00512913  1.02540498]
77,[ 0.00944903 -0.00484184  0.24977444  1.        ],[-0.00998235  0.00510754  1.0286185 ]
78,[ 0.00953891 -0.00488065  0.24977027  1.        ],[-0.00995292  0.00508419  1.03183219]
79,[ 0.00962901 -0.00491873  0.24976607  1.        ],[-0.00992144  0.00505912  1.03504602]
80,[ 0.00971939 -0.00495609  0.24976183  1.        ],[-0.00989217  0.00503238  1.03825779]
81,[ 0.00981418 -0.0049927   0.24975739  1.        ],[-0.00987765  0.00500396  1.04146081]
82,[ 0.00992586 -0.00502839  0.24975226  1.        ],[-0.00988024  0.00497386  1.04465292]
83,[ 0.0100574  -0.00506304  0.2497463   1.        ],[-0.00989871  0.00494207  1.04783377]
84,[ 0.01020827 -0.00509663  0.2497395   1.        ],[-0.00993053  0.00490867  1.05100402]
85,[ 0.01037662 -0.00512917  0.24973189  1.        ],[-0.00997183  0.00487371  1.05416547]
86,[ 0.0105591  -0.00516074  0.24972359  1.        ],[-0.01002015  0.00483729  1.05731942]
87,[ 0.0107537  -0.00519141  0.24971465  1.        ],[-0.01007332  0.00479946  1.06046717]
88,[ 0.01095861 -0.00522125  0.24970512  1.        ],[-0.01012937  0.00476029  1.06360993]
89,[ 0.0111721  -0.00525032  0.24969505  1.        ],[-0.0101865   0.00471982  1.06674882]
90,[ 0.01139259 -0.00527865  0.24968449  1.        ],[-0.01024319  0.00467811  1.06988482]
91,[ 0.01161871 -0.00530631  0.24967348  1.        ],[-0.0102982  0.0046352  1.0730187]
92,[ 0.01184927 -0.00533333  0.24966207  1.        ],[-0.01035053  0.00459113  1.07615112]
93,[ 0.01208336 -0.00535975  0.24965029  1.        ],[-0.01039942  0.00454594  1.07928254]
94,[ 0.01232025 -0.0053856   0.24963815  1.        ],[-0.01044432  0.00449968  1.08241332]
95,[ 0.01255943 -0.00541092  0.24962568  1.        ],[-0.01048485  0.00445238  1.08554368]
96,[ 0.01280055 -0.00543573  0.2496129   1.        ],[-0.01052077  0.00440407  1.08867378]
97,[ 0.01304342 -0.00546006  0.24959979  1.        ],[-0.01055195  0.00435478  1.09180368]
98,[ 0.01328795 -0.00548393  0.24958637  1.        ],[-0.01057832  0.00430456  1.09493339]
99,[ 0.01353414 -0.00550735  0.24957263  1.        ],[-0.0105999   0.00425341  1.09806289]
100,[ 0.01378209 -0.00553033  0.24955855  1.        ],[-0.0106167   0.00420138  1.10119212]
101,[ 0.01403192 -0.0055529   0.24954413  1.        ],[-0.0106288   0.00414849  1.10432102]
102,[ 0.01428378 -0.00557505  0.24952934  1.        ],[-0.01063624  0.00409476  1.10744951]
103,[ 0.01453786 -0.00559681  0.24951418  1.        ],[-0.01063909  0.00404021  1.11057752]
104,[ 0.01479435 -0.00561817  0.24949862  1.        ],[-0.01063741  0.00398486  1.11370497]
105,[ 0.01505345 -0.00563915  0.24948265  1.        ],[-0.01063122  0.00392933  1.11683179]
106,[ 0.01531534 -0.0056606   0.24946623  1.        ],[-0.0106206   0.00387636  1.11995794]
107,[ 0.01558026 -0.00568657  0.24944923  1.        ],[-0.01060554  0.00382541  1.12308334]
108,[ 0.01584837 -0.0057165   0.24943166  1.        ],[-0.01058604  0.00377604  1.12620795]
109,[ 0.01611983 -0.00574995  0.24941349  1.        ],[-0.01056208  0.00372809  1.12933171]
110,[ 0.01639481 -0.00578687  0.24939471  1.        ],[-0.01053363  0.00368149  1.13245459]
111,[ 0.01667347 -0.00582735  0.24937529  1.        ],[-0.01050067  0.0036362   1.13557657]
112,[ 0.01695596 -0.00587155  0.24935521  1.        ],[-0.01046315  0.00359219  1.13869762]
113,[ 0.01724245 -0.00591964  0.24933443  1.        ],[-0.01042102  0.00354944  1.14181773]
114,[ 0.0175331  -0.00597184  0.24931291  1.        ],[-0.01037423  0.00350793  1.14493687]
115,[ 0.01782808 -0.00602836  0.24929063  1.        ],[-0.01032271  0.00346764  1.14805503]
116,[ 0.01812756 -0.00608947  0.24926755  1.        ],[-0.01026641  0.00342855  1.1511722 ]
117,[ 0.01843173 -0.00615543  0.24924362  1.        ],[-0.01020526  0.00339064  1.15428836]
118,[ 0.01874078 -0.00622653  0.24921881  1.        ],[-0.01013918  0.00335389  1.1574035 ]
119,[ 0.0190549  -0.00630307  0.24919306  1.        ],[-0.01006811  0.00331826  1.16051761]
120,[ 0.01937433 -0.00638541  0.24916633  1.        ],[-0.00999197  0.00328372  1.16363066]
121,[ 0.01969929 -0.00647388  0.24913857  1.        ],[-0.00991069  0.00325022  1.16674264]
122,[ 0.02003003 -0.00656888  0.24910971  1.        ],[-0.00982418  0.00321774  1.16985354]
123,[ 0.02036683 -0.0066708   0.24907969  1.        ],[-0.00973235  0.00318621  1.17296333]
124,[ 0.02070999 -0.0067801   0.24904844  1.        ],[-0.00963513  0.00315558  1.17607201]
125,[ 0.02105981 -0.00689725  0.24901589  1.        ],[-0.00953243  0.00312575  1.17917954]
126,[ 0.02141664 -0.00702266  0.24898195  1.        ],[-0.00942413  0.00309581  1.18228592]
127,[ 0.02178086 -0.00715498  0.24894658  1.        ],[-0.00931015  0.00306494  1.18539112]
128,[ 0.02215288 -0.00729281  0.24890975  1.        ],[-0.00919039  0.00303251  1.18849513]
129,[ 0.02253315 -0.00743516  0.2488714   1.        ],[-0.00906473  0.00299827  1.19159792]
130,[ 0.02292217 -0.00758179  0.24883145  1.        ],[-0.00893307  0.00296205  1.19469949]
131,[ 0.0233205  -0.00773267  0.24878979  1.        ],[-0.00879529  0.00292374  1.19779979]
132,[ 0.02372876 -0.00788795  0.24874631  1.        ],[-0.00865128  0.00288327  1.20089881]
133,[ 0.02414762 -0.00804784  0.24870087  1.        ],[-0.00850091  0.00284058  1.2039965 ]
134,[ 0.02457783 -0.00821268  0.24865334  1.        ],[-0.00834403  0.0027956   1.20709283]
135,[ 0.02502022 -0.00838282  0.24860353  1.        ],[-0.0081805   0.00274829  1.21018776]
136,[ 0.02547572 -0.00855871  0.24855127  1.        ],[-0.00801017  0.00269858  1.21328125]
137,[ 0.02594538 -0.00874085  0.24849635  1.        ],[-0.00783285  0.00264642  1.21637326]
138,[ 0.02643037 -0.0089298   0.24843851  1.        ],[-0.00764838  0.00259172  1.21946373]
139,[ 0.02693203 -0.00912617  0.24837749  1.        ],[-0.00745655  0.00253442  1.22255262]
140,[ 0.02745188 -0.00933067  0.24831297  1.        ],[-0.00725715  0.00247441  1.22563985]
141,[ 0.02799166 -0.00954411  0.24824459  1.        ],[-0.00704994  0.00241161  1.22872537]
142,[ 0.02855337 -0.0097674   0.24817192  1.        ],[-0.00683468  0.00234589  1.2318091 ]
143,[ 0.02913937 -0.0100016   0.24809447  1.        ],[-0.00661108  0.00227713  1.23489095]
144,[ 0.02975238 -0.01024794  0.24801164  1.        ],[-0.00637884  0.00220519  1.23797082]
145,[ 0.03039563 -0.01050788  0.24792275  1.        ],[-0.00613761  0.00212991  1.24104863]
146,[ 0.03107299 -0.01078312  0.24782694  1.        ],[-0.00588702  0.00205111  1.24412422]
147,[ 0.03178912 -0.01107573  0.24772319  1.        ],[-0.00562662  0.00196859  1.24719748]
148,[ 0.0325497  -0.01138821  0.24761023  1.        ],[-0.00535594  0.00188212  1.25026822]
149,[ 0.03336177 -0.01172362  0.24748646  1.        ],[-0.00507441  0.00179144  1.25333625]
150,[ 0.03423423 -0.01208583  0.24734985  1.        ],[-0.00478139  0.00169622  1.25640134]
151,[ 0.03517845 -0.01247974  0.24719776  1.        ],[-0.00447611  0.00159612  1.2594632 ]
152,[ 0.03620939 -0.01291174  0.24702665  1.        ],[-0.00415767  0.00149068  1.2625215 ]
