step,action,eef_pos
152,[-0.24809641  0.00269474 -0.03067423  1.        ],[-0.12551099 -0.00140291  0.80542101]
153,[-0.24808817  0.0027958  -0.03073179  1.        ],[-0.12867318 -0.00141671  0.80505872]
154,[-0.24807968  0.00289679 -0.0307909   1.        ],[-0.13183298 -0.00142729  0.80469591]
155,[-0.24807097  0.00299634 -0.03085149  1.        ],[-0.13499048 -0.00143404  0.80433252]
156,[-0.24806206  0.00309306 -0.03091356  1.        ],[-0.13814577 -0.00143645  0.80396847]
157,[-0.24805296  0.00318554 -0.0309771   1.        ],[-0.14129887 -0.00143448  0.80360372]
158,[-0.24804369  0.00327332 -0.03104214  1.        ],[-0.14444979 -0.00142855  0.80323822]
159,[-0.24803423  0.00335697 -0.03110872  1.        ],[-0.1475985  -0.00141892  0.80287195]
160,[-0.24802458  0.00343674 -0.03117688  1.        ],[-0.15074497 -0.00140585  0.80250487]
161,[-0.24801473  0.00351287 -0.03124668  1.        ],[-0.15388913 -0.0013896   0.80213695]
162,[-0.24800466  0.00358574 -0.03131821  1.        ],[-0.15703094 -0.00137051  0.80176818]
163,[-0.24799437  0.00365582 -0.03139154  1.        ],[-0.16017034 -0.00134888  0.80139852]
164,[-0.24798383  0.00372372 -0.03146675  1.        ],[-0.16330727 -0.00132506  0.80102794]
165,[-0.24797301  0.00379017 -0.03154395  1.        ],[-0.16644167 -0.00129939  0.80065641]
166,[-0.2479619   0.00385599 -0.03162323  1.        ],[-0.16957349 -0.0012722   0.80028391]
167,[-0.24795046  0.00392213 -0.03170471  1.        ],[-0.17270267 -0.00124381  0.79991038]
168,[-0.24793865  0.00398965 -0.0317885   1.        ],[-0.17582918 -0.00121453  0.79953579]
169,[-0.24792644  0.00405973 -0.03187474  1.        ],[-0.17895295 -0.00118462  0.7991601 ]
170,[-0.24791378  0.00413365 -0.03196355  1.        ],[-0.18207396 -0.00115434  0.79878326]
171,[-0.24790063  0.00421286 -0.0320551   1.        ],[-0.18519215 -0.00112392  0.79840522]
172,[-0.24788692  0.00429893 -0.03214955  1.        ],[-0.18830751 -0.00109352  0.79802591]
173,[-0.24787259  0.00439364 -0.0322471   1.        ],[-0.19141998 -0.00106332  0.79764529]
174,[-0.24785756  0.004499   -0.03234795  1.        ],[-0.19452954 -0.00103341  0.79726329]
175,[-0.24784174  0.00461727 -0.03245235  1.        ],[-0.19763617 -0.00100387  0.79687984]
176,[-0.24782501  0.00475109 -0.03256058  1.        ],[-0.20073982 -0.00097475  0.79649487]
177,[-0.24780725  0.00490355 -0.03267297  1.        ],[-0.20384047 -0.00094603  0.79610831]
178,[-0.24778828  0.00507834 -0.03278992  1.        ],[-0.2069381  -0.00091765  0.79572006]
179,[-0.24776789  0.00527997 -0.03291188  1.        ],[-0.21003267 -0.00088954  0.79533005]
180,[-0.24774582  0.005514   -0.03303945  1.        ],[-0.21312416 -0.00086153  0.79493818]
181,[-0.24772169  0.0057875  -0.03317331  1.        ],[-0.21621253 -0.0008334   0.79454433]
182,[-0.24769502  0.00610967 -0.03331437  1.        ],[-0.21929775 -0.00080489  0.7941484 ]
183,[-0.24766514  0.00649276 -0.03346378  1.        ],[-2.22379763e-01 -7.75634557e-04  7.93750246e-01]
