step,action,eef_pos,target_pos,obstacle_pos,target_half_size,obstacle_half_size,good
83,"[-0.13392857 -0.33392857 -0.00842718  0.          0.          0.
 -1.        ]",[ 0.02120031 -0.07848649  1.01387294],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
84,"[-0.15       -0.31785714 -0.00848722  0.          0.          0.
 -1.        ]",[ 0.01960144 -0.08260048  1.01396023],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
85,"[-0.18214286 -0.30178571 -0.00874908  0.          0.          0.
 -1.        ]",[ 0.01776909 -0.08660028  1.01411734],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
86,"[-0.1875     -0.31428571 -0.00922039  0.          0.          0.
 -1.        ]",[ 0.01577239 -0.09061935  1.01433326],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
87,"[-0.20178571 -0.3125     -0.00986816  0.          0.          0.
 -1.        ]",[ 0.01363708 -0.0946668   1.01455909],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
88,"[-0.19642857 -0.32142857 -0.01054566  0.          0.          0.
 -1.        ]",[ 0.01143076 -0.09875573  1.014768  ],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
89,"[-0.18928571 -0.32321429 -0.01117237  0.          0.          0.
 -1.        ]",[ 0.00921997 -0.10287932  1.0149174 ],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
90,"[-0.17321429 -0.33571429 -0.01162058  0.          0.          0.
 -1.        ]",[ 0.00706407 -0.10707151  1.01498589],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
91,"[-0.16428571 -0.3375     -0.01182606  0.          0.          0.
 -1.        ]",[ 0.00496471 -0.11131411  1.01496635],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
92,"[-0.1625     -0.34107143 -0.01176743  0.          0.          0.
 -1.        ]",[ 0.00287647 -0.11558925  1.0148857 ],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
93,"[-0.15535714 -0.34107143 -0.01152548  0.          0.          0.
 -1.        ]",[ 8.12572604e-04 -1.19886729e-01  1.01476909e+00],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
94,"[-0.15892857 -0.34285714 -0.01117564  0.          0.          0.
 -1.        ]",[-0.00125896 -0.12420783  1.01463011],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
95,"[-0.15892857 -0.34642857 -0.01075871  0.          0.          0.
 -1.        ]",[-0.0033431  -0.12856756  1.01449395],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
96,"[-0.14642857 -0.35892857 -0.01035022  0.          0.          0.
 -1.        ]",[-0.00536743 -0.13302321  1.01434921],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
97,"[-0.1375     -0.36964286 -0.00991602  0.          0.          0.
 -1.        ]",[-0.00731008 -0.13760315  1.01417178],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
98,"[-0.13392857 -0.37142857 -0.00938371  0.          0.          0.
 -1.        ]",[-0.00919199 -0.1422574   1.0139773 ],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
99,"[-0.14107143 -0.36964286 -0.00880027  0.          0.          0.
 -1.        ]",[-0.01108062 -0.14694149  1.01379404],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
100,"[-0.10535714 -0.4        -0.00825052  0.          0.          0.
 -1.        ]",[-0.01279049 -0.15180531  1.01361025],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
101,"[-0.07857143 -0.42678571 -0.00769914  0.          0.          0.
 -1.        ]",[-0.01422634 -0.15693132  1.01336967],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
102,"[-0.07857143 -0.42678571 -0.0069774   0.          0.          0.
 -1.        ]",[-0.01555639 -0.16218914  1.01308002],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
103,"[-0.08392857 -0.42857143 -0.00610844  0.          0.          0.
 -1.        ]",[-0.01688946 -0.16751511  1.01279296],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
104,"[-0.08214286 -0.43214286 -0.00524728  0.          0.          0.
 -1.        ]",[-0.01822345 -0.17290997  1.01252188],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
105,"[-0.04821429 -0.45357143 -0.00443403  0.          0.          0.
 -1.        ]",[-0.01937547 -0.1784586   1.01223221],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
106,"[-0.01607143 -0.46607143 -0.00356502  0.          0.          0.
 -1.        ]",[-0.02023595 -0.1841637   1.01186427],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
107,"[-0.0125     -0.47321429 -0.00246121  0.          0.          0.
 -1.        ]",[-0.02093502 -0.18997951  1.01143653],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
108,"[-0.00714286 -0.46785714 -0.00117796  0.          0.          0.
 -1.        ]",[-0.02154935 -0.19583635  1.01101318],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
109,"[-7.14285714e-03 -4.62500000e-01  9.20842285e-05  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[-0.02210353 -0.20169236  1.01062577],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
110,"[-0.00357143 -0.46964286  0.0012543   0.          0.          0.
 -1.        ]",[-0.02259539 -0.20760291  1.01028571],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
111,"[-0.00535714 -0.46428571  0.00227449  0.          0.          0.
 -1.        ]",[-0.02304265 -0.21353807  1.00999075],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
112,"[-0.00535714 -0.46428571  0.00315937  0.          0.          0.
 -1.        ]",[-0.02345486 -0.21948193  1.00974642],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
113,"[-0.00357143 -0.46964286  0.00389235  0.          0.          0.
 -1.        ]",[-0.02382217 -0.22546899  1.00954341],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
114,"[-0.00535714 -0.46964286  0.00450138  0.          0.          0.
 -1.        ]",[-0.02416131 -0.23148579  1.00937273],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
115,"[-0.00535714 -0.46964286  0.00501342  0.          0.          0.
 -1.        ]",[-0.02447932 -0.23751409  1.00923359],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
116,"[ 0.         -0.47857143  0.00543085  0.          0.          0.
 -1.        ]",[-0.02474869 -0.24359416  1.00911277],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
117,"[ 0.         -0.49285714  0.00579331  0.          0.          0.
 -1.        ]",[-0.02498412 -0.24978162  1.00899299],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
118,"[ 0.         -0.53035714  0.00615265  0.          0.          0.
 -1.        ]",[-0.02520968 -0.25622464  1.00886609],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
119,"[ 0.         -0.52678571  0.00653335  0.          0.          0.
 -1.        ]",[-0.02543455 -0.26280465  1.00872728],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
120,"[ 0.05892857 -0.54642857  0.00694977  0.          0.          0.
 -1.        ]",[-0.02535391 -0.26950647  1.00853812],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
121,"[ 0.1        -0.54107143  0.00751726  0.          0.          0.
 -1.        ]",[-0.02485172 -0.27623927  1.00820588],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
122,"[ 0.125      -0.52142857  0.00851396  0.          0.          0.
 -1.        ]",[-0.02403329 -0.28285405  1.00776993],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
123,"[ 0.12857143 -0.52142857  0.00982183  0.          0.          0.
 -1.        ]",[-0.02304962 -0.2894066   1.00730943],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
124,"[ 0.09107143 -0.50714286  0.01120334  0.          0.          0.
 -1.        ]",[-0.02218271 -0.29590289  1.00692206],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
125,"[ 0.07678571 -0.50178571  0.01236544  0.          0.          0.
 -1.        ]",[-0.02145896 -0.302364    1.00669077],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
126,[ 0.  0.  0.  0.  0.  0. -1.],[-0.02109137 -0.30625645  1.00674694],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
127,[ 0.  0.  0.  0.  0.  0. -1.],[-0.02081019 -0.30840526  1.00734263],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
128,[ 0.  0.  0.  0.  0.  0. -1.],[-0.02042377 -0.31010353  1.00810808],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
129,[ 0.  0.  0.  0.  0.  0. -1.],[-0.0199634  -0.31143701  1.00886062],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
130,"[-0.01428571 -0.0375      0.00654977  0.          0.          0.
 -1.        ]",[-0.01956849 -0.31266541  1.00957754],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
131,"[ 0.          0.          0.00439901  0.          0.          0.
 -1.        ]",[-0.0191859  -0.31358408  1.01021805],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
132,"[ 0.          0.          0.00247746  0.          0.          0.
 -1.        ]",[-0.01882129 -0.31419678  1.01074296],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
133,"[ 0.00000000e+00  0.00000000e+00  9.02732366e-04  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[-0.0185261  -0.31462082  1.01114659],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
134,"[ 0.0000000e+00  0.0000000e+00 -3.0814249e-04  0.0000000e+00
  0.0000000e+00  0.0000000e+00 -1.0000000e+00]",[-0.01829749 -0.31490795  1.01143539],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
135,"[ 0.          0.         -0.00117454  0.          0.          0.
 -1.        ]",[-0.01811951 -0.31510323  1.01163208],"[-0.04301272 -0.31802472  0.852       0.          0.          0.
  1.        ]","[-0.01172902  0.00200022  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
