step,action,eef_pos,target_pos,obstacle_pos,target_half_size,obstacle_half_size,good
81,"[ 0.34285714  0.39464286  0.01461457  0.          0.          0.
 -1.        ]",[ 0.0949836  -0.04557175  1.0064794 ],"[0.03052912 0.28841314 0.852      0.         0.         0.
 1.        ]","[0.09170281 0.03835483 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
82,"[ 0.33035714  0.43214286  0.01369342  0.          0.          0.
 -1.        ]",[ 0.09949792 -0.04043919  1.00678097],"[0.03052912 0.28841314 0.852      0.         0.         0.
 1.        ]","[0.09170281 0.03835483 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
83,"[ 0.31071429  0.44464286  0.01278871  0.          0.          0.
 -1.        ]",[ 0.10381419 -0.03501902  1.00707493],"[0.03052912 0.28841314 0.852      0.         0.         0.
 1.        ]","[0.09170281 0.03835483 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
84,"[ 0.31071429  0.44821429  0.01190682  0.          0.          0.
 -1.        ]",[ 0.10799992 -0.02943371  1.00735153],"[0.03052912 0.28841314 0.852      0.         0.         0.
 1.        ]","[0.09170281 0.03835483 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
85,"[ 0.30535714  0.45178571  0.01107703  0.          0.          0.
 -1.        ]",[ 0.11207538 -0.02372928  1.00756747],"[0.03052912 0.28841314 0.852      0.         0.         0.
 1.        ]","[0.09170281 0.03835483 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
86,"[ 0.31071429  0.46428571  0.0104292   0.          0.          0.
 -1.        ]",[ 0.11607731 -0.01787553  1.00770729],"[0.03052912 0.28841314 0.852      0.         0.         0.
 1.        ]","[0.09170281 0.03835483 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
87,"[ 0.29821429  0.46964286  0.01000975  0.          0.          0.
 -1.        ]",[ 0.11994713 -0.01189002  1.00776843],"[0.03052912 0.28841314 0.852      0.         0.         0.
 1.        ]","[0.09170281 0.03835483 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
88,"[ 0.27857143  0.475       0.00982632  0.          0.          0.
 -1.        ]",[ 0.12360825 -0.00580603  1.0078041 ],"[0.03052912 0.28841314 0.852      0.         0.         0.
 1.        ]","[0.09170281 0.03835483 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
89,"[ 0.26071429  0.47678571  0.00971933  0.          0.          0.
 -1.        ]",[1.27054125e-01 3.46108356e-04 1.00785301e+00],"[0.03052912 0.28841314 0.852      0.         0.         0.
 1.        ]","[0.09170281 0.03835483 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
90,"[ 0.25178571  0.47321429  0.00957257  0.          0.          0.
 -1.        ]",[0.13033563 0.00651607 1.0079134 ],"[0.03052912 0.28841314 0.852      0.         0.         0.
 1.        ]","[0.09170281 0.03835483 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
91,"[ 0.26785714  0.45535714  0.00939142  0.          0.          0.
 -1.        ]",[0.13359681 0.01259568 1.00792999],"[0.03052912 0.28841314 0.852      0.         0.         0.
 1.        ]","[0.09170281 0.03835483 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
92,"[ 0.24464286  0.43392857  0.00934165  0.          0.          0.
 -1.        ]",[0.13671548 0.01849327 1.00787495],"[0.03052912 0.28841314 0.852      0.         0.         0.
 1.        ]","[0.09170281 0.03835483 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
93,"[ 0.          0.          0.00950676  0.          0.          0.
 -1.        ]",[0.13857767 0.0219566  1.00815704],"[0.03052912 0.28841314 0.852      0.         0.         0.
 1.        ]","[0.09170281 0.03835483 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
94,"[ 0.         0.         0.0086605  0.         0.         0.
 -1.       ]",[0.13985107 0.02364523 1.00918075],"[0.03052912 0.28841314 0.852      0.         0.         0.
 1.        ]","[0.09170281 0.03835483 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
95,"[ 0.          0.          0.00558938  0.          0.          0.
 -1.        ]",[0.1410991  0.02482983 1.01040607],"[0.03052912 0.28841314 0.852      0.         0.         0.
 1.        ]","[0.09170281 0.03835483 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
96,"[ 0.         0.         0.0019134  0.         0.         0.
 -1.       ]",[0.14230556 0.02565027 1.01158881],"[0.03052912 0.28841314 0.852      0.         0.         0.
 1.        ]","[0.09170281 0.03835483 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
97,"[ 0.         0.        -0.0016348  0.         0.         0.
 -1.       ]",[0.14344182 0.02620708 1.01265829],"[0.03052912 0.28841314 0.852      0.         0.         0.
 1.        ]","[0.09170281 0.03835483 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
98,"[ 0.          0.         -0.00484325  0.          0.          0.
 -1.        ]",[0.14448768 0.02658192 1.01359328],"[0.03052912 0.28841314 0.852      0.         0.         0.
 1.        ]","[0.09170281 0.03835483 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
99,"[ 0.          0.         -0.00764823  0.          0.          0.
 -1.        ]",[0.14543068 0.0268256  1.0143881 ],"[0.03052912 0.28841314 0.852      0.         0.         0.
 1.        ]","[0.09170281 0.03835483 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
100,"[ 0.         0.        -0.0100327  0.         0.         0.
 -1.       ]",[0.14626364 0.02697878 1.01504339],"[0.03052912 0.28841314 0.852      0.         0.         0.
 1.        ]","[0.09170281 0.03835483 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
101,"[ 0.          0.         -0.01199857  0.          0.          0.
 -1.        ]",[0.14698372 0.02707342 1.01556359],"[0.03052912 0.28841314 0.852      0.         0.         0.
 1.        ]","[0.09170281 0.03835483 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
