step,action,eef_pos,target_pos,obstacle_pos,target_half_size,obstacle_half_size,good
10,"[ 0.21607143  0.33214286  0.00132104  0.          0.          0.
 -1.        ]",[-0.03533082 -0.28446328  1.0105406 ],"[-0.07537971 -0.14722716  0.852       0.          0.          0.
  1.        ]","[-0.09624837 -0.20418179  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
11,"[ 0.22678571  0.33392857  0.00150982  0.          0.          0.
 -1.        ]",[-0.03261802 -0.28011686  1.01046947],"[-0.07537971 -0.14722716  0.852       0.          0.          0.
  1.        ]","[-0.09624837 -0.20418179  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
12,"[ 0.23035714  0.33571429  0.00172321  0.          0.          0.
 -1.        ]",[-0.02982487 -0.27570393  1.01038035],"[-0.07537971 -0.14722716  0.852       0.          0.          0.
  1.        ]","[-0.09624837 -0.20418179  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
13,"[ 0.23214286  0.34107143  0.00199057  0.          0.          0.
 -1.        ]",[-0.02698921 -0.27122422  1.01028674],"[-0.07537971 -0.14722716  0.852       0.          0.          0.
  1.        ]","[-0.09624837 -0.20418179  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
14,"[ 0.23392857  0.34464286  0.00227139  0.          0.          0.
 -1.        ]",[-0.02412262 -0.26668796  1.01019871],"[-0.07537971 -0.14722716  0.852       0.          0.          0.
  1.        ]","[-0.09624837 -0.20418179  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
15,"[ 0.24285714  0.33928571  0.00253548  0.          0.          0.
 -1.        ]",[-0.02119128 -0.2621513   1.01010942],"[-0.07537971 -0.14722716  0.852       0.          0.          0.
  1.        ]","[-0.09624837 -0.20418179  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
16,"[ 0.24821429  0.34642857  0.00280337  0.          0.          0.
 -1.        ]",[-0.01818891 -0.25758428  1.01000665],"[-0.07537971 -0.14722716  0.852       0.          0.          0.
  1.        ]","[-0.09624837 -0.20418179  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
17,"[ 0.25535714  0.34285714  0.00311167  0.          0.          0.
 -1.        ]",[-0.01511633 -0.25300626  1.00988801],"[-0.07537971 -0.14722716  0.852       0.          0.          0.
  1.        ]","[-0.09624837 -0.20418179  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
18,"[ 0.26071429  0.33392857  0.00346759  0.          0.          0.
 -1.        ]",[-0.01198633 -0.2484738   1.00974151],"[-0.07537971 -0.14722716  0.852       0.          0.          0.
  1.        ]","[-0.09624837 -0.20418179  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
19,"[ 0.26428571  0.33214286  0.00390709  0.          0.          0.
 -1.        ]",[-0.00881878 -0.24397507  1.00956767],"[-0.07537971 -0.14722716  0.852       0.          0.          0.
  1.        ]","[-0.09624837 -0.20418179  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
20,"[ 0.26964286  0.32857143  0.00442861  0.          0.          0.
 -1.        ]",[-0.00561279 -0.2395028   1.00937572],"[-0.07537971 -0.14722716  0.852       0.          0.          0.
  1.        ]","[-0.09624837 -0.20418179  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
21,"[ 0.26428571  0.32678571  0.00500445  0.          0.          0.
 -1.        ]",[-0.00241515 -0.23505982  1.0091794 ],"[-0.07537971 -0.14722716  0.852       0.          0.          0.
  1.        ]","[-0.09624837 -0.20418179  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
22,"[ 0.26071429  0.32678571  0.00559342  0.          0.          0.
 -1.        ]",[ 7.51148128e-04 -2.30640527e-01  1.00900301e+00],"[-0.07537971 -0.14722716  0.852       0.          0.          0.
  1.        ]","[-0.09624837 -0.20418179  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
23,"[ 0.25714286  0.325       0.00612259  0.          0.          0.
 -1.        ]",[ 0.00389032 -0.22624979  1.0088527 ],"[-0.07537971 -0.14722716  0.852       0.          0.          0.
  1.        ]","[-0.09624837 -0.20418179  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
24,"[ 0.25357143  0.33571429  0.00657351  0.          0.          0.
 -1.        ]",[ 0.00700318 -0.22182746  1.00873083],"[-0.07537971 -0.14722716  0.852       0.          0.          0.
  1.        ]","[-0.09624837 -0.20418179  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
25,"[ 0.25357143  0.34642857  0.00693912  0.          0.          0.
 -1.        ]",[ 0.0101091  -0.21732562  1.00863904],"[-0.07537971 -0.14722716  0.852       0.          0.          0.
  1.        ]","[-0.09624837 -0.20418179  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
26,"[ 0.26785714  0.34464286  0.0072145   0.          0.          0.
 -1.        ]",[ 0.01329263 -0.2127909   1.00855303],"[-0.07537971 -0.14722716  0.852       0.          0.          0.
  1.        ]","[-0.09624837 -0.20418179  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
27,"[ 0.29464286  0.34464286  0.00747252  0.          0.          0.
 -1.        ]",[ 0.01666454 -0.2082388   1.00842124],"[-0.07537971 -0.14722716  0.852       0.          0.          0.
  1.        ]","[-0.09624837 -0.20418179  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
28,"[ 0.31071429  0.34107143  0.00786791  0.          0.          0.
 -1.        ]",[ 0.02021144 -0.20371304  1.00823545],"[-0.07537971 -0.14722716  0.852       0.          0.          0.
  1.        ]","[-0.09624837 -0.20418179  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
29,"[ 0.31964286  0.34107143  0.00842527  0.          0.          0.
 -1.        ]",[ 0.02386962 -0.19920696  1.0080161 ],"[-0.07537971 -0.14722716  0.852       0.          0.          0.
  1.        ]","[-0.09624837 -0.20418179  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
30,"[ 0.32321429  0.34285714  0.00908332  0.          0.          0.
 -1.        ]",[ 0.02759608 -0.19467976  1.00776926],"[-0.07537971 -0.14722716  0.852       0.          0.          0.
  1.        ]","[-0.09624837 -0.20418179  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
31,"[ 0.33214286  0.34285714  0.00982383  0.          0.          0.
 -1.        ]",[ 0.03140336 -0.19014449  1.0075185 ],"[-0.07537971 -0.14722716  0.852       0.          0.          0.
  1.        ]","[-0.09624837 -0.20418179  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
32,"[ 0.33035714  0.33928571  0.01057613  0.          0.          0.
 -1.        ]",[ 0.03525721 -0.18562623  1.00727297],"[-0.07537971 -0.14722716  0.852       0.          0.          0.
  1.        ]","[-0.09624837 -0.20418179  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
33,"[ 0.34107143  0.34285714  0.01131271  0.          0.          0.
 -1.        ]",[ 0.03919284 -0.18109996  1.00704589],"[-0.07537971 -0.14722716  0.852       0.          0.          0.
  1.        ]","[-0.09624837 -0.20418179  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
34,"[ 0.34285714  0.3375      0.01199396  0.          0.          0.
 -1.        ]",[ 0.04319073 -0.17662112  1.00683792],"[-0.07537971 -0.14722716  0.852       0.          0.          0.
  1.        ]","[-0.09624837 -0.20418179  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
35,"[ 0.33928571  0.33392857  0.01261787  0.          0.          0.
 -1.        ]",[ 0.0472148  -0.17215712  1.00664533],"[-0.07537971 -0.14722716  0.852       0.          0.          0.
  1.        ]","[-0.09624837 -0.20418179  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
36,"[ 0.34285714  0.33392857  0.01319563  0.          0.          0.
 -1.        ]",[ 0.05127936 -0.16769533  1.00647761],"[-0.07537971 -0.14722716  0.852       0.          0.          0.
  1.        ]","[-0.09624837 -0.20418179  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
37,"[ 0.33928571  0.33035714  0.01369877  0.          0.          0.
 -1.        ]",[ 0.05536382 -0.16324855  1.00632689],"[-0.07537971 -0.14722716  0.852       0.          0.          0.
  1.        ]","[-0.09624837 -0.20418179  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
38,"[ 0.3375      0.33928571  0.01415095  0.          0.          0.
 -1.        ]",[ 0.05944853 -0.15878215  1.00620928],"[-0.07537971 -0.14722716  0.852       0.          0.          0.
  1.        ]","[-0.09624837 -0.20418179  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
39,"[ 0.3375      0.35714286  0.01450377  0.          0.          0.
 -1.        ]",[ 0.06354976 -0.15418456  1.00612153],"[-0.07537971 -0.14722716  0.852       0.          0.          0.
  1.        ]","[-0.09624837 -0.20418179  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
40,"[ 0.33571429  0.42321429  0.01476701  0.          0.          0.
 -1.        ]",[ 0.06766176 -0.14916698  1.00607463],"[-0.07537971 -0.14722716  0.852       0.          0.          0.
  1.        ]","[-0.09624837 -0.20418179  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
41,"[ 0.32142857  0.48035714  0.01490773  0.          0.          0.
 -1.        ]",[ 0.07172214 -0.14357503  1.00610025],"[-0.07537971 -0.14722716  0.852       0.          0.          0.
  1.        ]","[-0.09624837 -0.20418179  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
42,"[ 0.32142857  0.4875      0.01483087  0.          0.          0.
 -1.        ]",[ 0.07575994 -0.13764531  1.00619661],"[-0.07537971 -0.14722716  0.852       0.          0.          0.
  1.        ]","[-0.09624837 -0.20418179  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
43,"[ 0.31964286  0.49464286  0.01454179  0.          0.          0.
 -1.        ]",[ 0.07979076 -0.13152767  1.00630603],"[-0.07537971 -0.14722716  0.852       0.          0.          0.
  1.        ]","[-0.09624837 -0.20418179  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
44,"[ 0.31785714  0.5         0.01421351  0.          0.          0.
 -1.        ]",[ 0.08379894 -0.12524839  1.00640409],"[-0.07537971 -0.14722716  0.852       0.          0.          0.
  1.        ]","[-0.09624837 -0.20418179  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
45,"[ 0.30357143  0.51428571  0.01391934  0.          0.          0.
 -1.        ]",[ 0.08771293 -0.11878095  1.00649606],"[-0.07537971 -0.14722716  0.852       0.          0.          0.
  1.        ]","[-0.09624837 -0.20418179  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
46,"[ 0.29285714  0.53035714  0.01364345  0.          0.          0.
 -1.        ]",[ 0.09150842 -0.11209931  1.00660756],"[-0.07537971 -0.14722716  0.852       0.          0.          0.
  1.        ]","[-0.09624837 -0.20418179  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
47,"[ 0.2875      0.53035714  0.01330892  0.          0.          0.
 -1.        ]",[ 0.09521287 -0.10528574  1.00672887],"[-0.07537971 -0.14722716  0.852       0.          0.          0.
  1.        ]","[-0.09624837 -0.20418179  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
48,"[ 0.28571429  0.52678571  0.01294501  0.          0.          0.
 -1.        ]",[ 0.09885095 -0.09842413  1.00683093],"[-0.07537971 -0.14722716  0.852       0.          0.          0.
  1.        ]","[-0.09624837 -0.20418179  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
49,"[ 0.28035714  0.54285714  0.01263882  0.          0.          0.
 -1.        ]",[ 0.10241084 -0.09144334  1.00690113],"[-0.07537971 -0.14722716  0.852       0.          0.          0.
  1.        ]","[-0.09624837 -0.20418179  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
50,"[ 0.27321429  0.54107143  0.01242822  0.          0.          0.
 -1.        ]",[ 0.10587322 -0.08438033  1.00694962],"[-0.07537971 -0.14722716  0.852       0.          0.          0.
  1.        ]","[-0.09624837 -0.20418179  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
51,"[ 0.26071429  0.55178571  0.01228275  0.          0.          0.
 -1.        ]",[ 0.10920564 -0.07723455  1.00698879],"[-0.07537971 -0.14722716  0.852       0.          0.          0.
  1.        ]","[-0.09624837 -0.20418179  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
52,"[ 0.25        0.56607143  0.01216524  0.          0.          0.
 -1.        ]",[ 0.11240314 -0.06995367  1.00703675],"[-0.07537971 -0.14722716  0.852       0.          0.          0.
  1.        ]","[-0.09624837 -0.20418179  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
53,"[ 0.23571429  0.57321429  0.01202136  0.          0.          0.
 -1.        ]",[ 0.11545306 -0.06255804  1.00709958],"[-0.07537971 -0.14722716  0.852       0.          0.          0.
  1.        ]","[-0.09624837 -0.20418179  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
54,"[ 0.225       0.59285714  0.01183289  0.          0.          0.
 -1.        ]",[ 0.11836285 -0.05500321  1.00718089],"[-0.07537971 -0.14722716  0.852       0.          0.          0.
  1.        ]","[-0.09624837 -0.20418179  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
55,"[ 0.23214286  0.58928571  0.01158894  0.          0.          0.
 -1.        ]",[ 0.12122589 -0.0473634   1.00724999],"[-0.07537971 -0.14722716  0.852       0.          0.          0.
  1.        ]","[-0.09624837 -0.20418179  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
56,"[ 0.22321429  0.60535714  0.01138165  0.          0.          0.
 -1.        ]",[ 0.12400836 -0.03961232  1.00726997],"[-0.07537971 -0.14722716  0.852       0.          0.          0.
  1.        ]","[-0.09624837 -0.20418179  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
57,"[ 0.225       0.6         0.01132171  0.          0.          0.
 -1.        ]",[ 0.12672087 -0.03180294  1.00725489],"[-0.07537971 -0.14722716  0.852       0.          0.          0.
  1.        ]","[-0.09624837 -0.20418179  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
58,"[ 0.22678571  0.59821429  0.01136694  0.          0.          0.
 -1.        ]",[ 0.1293891  -0.02399113  1.00718571],"[-0.07537971 -0.14722716  0.852       0.          0.          0.
  1.        ]","[-0.09624837 -0.20418179  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
59,"[ 0.22678571  0.60178571  0.01157449  0.          0.          0.
 -1.        ]",[ 0.13200623 -0.01615121  1.00705972],"[-0.07537971 -0.14722716  0.852       0.          0.          0.
  1.        ]","[-0.09624837 -0.20418179  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
60,"[ 0.22678571  0.60535714  0.01195245  0.          0.          0.
 -1.        ]",[ 0.13456993 -0.00826974  1.00688509],"[-0.07537971 -0.14722716  0.852       0.          0.          0.
  1.        ]","[-0.09624837 -0.20418179  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
61,"[ 0.21785714  0.6125      0.01247633  0.          0.          0.
 -1.        ]",[ 1.37040612e-01 -3.29066795e-04  1.00667988e+00],"[-0.07537971 -0.14722716  0.852       0.          0.          0.
  1.        ]","[-0.09624837 -0.20418179  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
62,"[ 0.20535714  0.625       0.01309199  0.          0.          0.
 -1.        ]",[0.13938271 0.00771254 1.00648009],"[-0.07537971 -0.14722716  0.852       0.          0.          0.
  1.        ]","[-0.09624837 -0.20418179  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
63,"[ 0.20178571  0.625       0.01369133  0.          0.          0.
 -1.        ]",[0.1416321  0.01581342 1.00629666],"[-0.07537971 -0.14722716  0.852       0.          0.          0.
  1.        ]","[-0.09624837 -0.20418179  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
64,"[ 0.19285714  0.625       0.01424163  0.          0.          0.
 -1.        ]",[0.14378645 0.02393128 1.00611638],"[-0.07537971 -0.14722716  0.852       0.          0.          0.
  1.        ]","[-0.09624837 -0.20418179  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
65,"[ 0.19285714  0.625       0.01478248  0.          0.          0.
 -1.        ]",[0.14587542 0.03205855 1.00593484],"[-0.07537971 -0.14722716  0.852       0.          0.          0.
  1.        ]","[-0.09624837 -0.20418179  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
66,"[ 0.18392857  0.625       0.0153271   0.          0.          0.
 -1.        ]",[0.14787711 0.04019008 1.00573997],"[-0.07537971 -0.14722716  0.852       0.          0.          0.
  1.        ]","[-0.09624837 -0.20418179  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
67,"[ 0.17142857  0.625       0.01591171  0.          0.          0.
 -1.        ]",[0.14975358 0.04832252 1.00555532],"[-0.07537971 -0.14722716  0.852       0.          0.          0.
  1.        ]","[-0.09624837 -0.20418179  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
68,"[ 0.16785714  0.625       0.01646565  0.          0.          0.
 -1.        ]",[0.15153829 0.05645338 1.00538724],"[-0.07537971 -0.14722716  0.852       0.          0.          0.
  1.        ]","[-0.09624837 -0.20418179  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
69,"[ 0.13571429  0.625       0.01696988  0.          0.          0.
 -1.        ]",[0.15311825 0.06458149 1.00525298],"[-0.07537971 -0.14722716  0.852       0.          0.          0.
  1.        ]","[-0.09624837 -0.20418179  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
70,"[ 0.09107143  0.625       0.01737267  0.          0.          0.
 -1.        ]",[0.1543732  0.07271262 1.00525465],"[-0.07537971 -0.14722716  0.852       0.          0.          0.
  1.        ]","[-0.09624837 -0.20418179  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
71,"[ 0.06071429  0.625       0.01736765  0.          0.          0.
 -1.        ]",[0.15534722 0.08085388 1.00544386],"[-0.07537971 -0.14722716  0.852       0.          0.          0.
  1.        ]","[-0.09624837 -0.20418179  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
72,"[ 0.00178571  0.625       0.01680003  0.          0.          0.
 -1.        ]",[0.15594383 0.08901146 1.00583396],"[-0.07537971 -0.14722716  0.852       0.          0.          0.
  1.        ]","[-0.09624837 -0.20418179  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
73,"[ 0.          0.6125      0.01562973  0.          0.          0.
 -1.        ]",[0.15636637 0.0971237  1.00641742],"[-0.07537971 -0.14722716  0.852       0.          0.          0.
  1.        ]","[-0.09624837 -0.20418179  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
74,"[-0.03035714  0.58928571  0.01387936  0.          0.          0.
 -1.        ]",[0.15660796 0.10507529 1.007071  ],"[-0.07537971 -0.14722716  0.852       0.          0.          0.
  1.        ]","[-0.09624837 -0.20418179  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
75,"[-0.05        0.5875      0.01191863  0.          0.          0.
 -1.        ]",[0.15665067 0.11292676 1.00780624],"[-0.07537971 -0.14722716  0.852       0.          0.          0.
  1.        ]","[-0.09624837 -0.20418179  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
76,"[-0.05178571  0.5875      0.00971289  0.          0.          0.
 -1.        ]",[0.15659019 0.12075125 1.00856458],"[-0.07537971 -0.14722716  0.852       0.          0.          0.
  1.        ]","[-0.09624837 -0.20418179  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
77,"[-0.0625      0.5875      0.00743786  0.          0.          0.
 -1.        ]",[0.15641334 0.12855731 1.00927872],"[-0.07537971 -0.14722716  0.852       0.          0.          0.
  1.        ]","[-0.09624837 -0.20418179  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
78,"[-0.07857143  0.575       0.00529545  0.          0.          0.
 -1.        ]",[0.15606831 0.136283   1.00995931],"[-0.07537971 -0.14722716  0.852       0.          0.          0.
  1.        ]","[-0.09624837 -0.20418179  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
79,"[-0.11428571  0.55357143  0.00325368  0.          0.          0.
 -1.        ]",[0.15545604 0.14384018 1.0106675 ],"[-0.07537971 -0.14722716  0.852       0.          0.          0.
  1.        ]","[-0.09624837 -0.20418179  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
80,"[-0.19821429  0.51071429  0.00112911  0.          0.          0.
 -1.        ]",[0.154329   0.15109089 1.01157129],"[-0.07537971 -0.14722716  0.852       0.          0.          0.
  1.        ]","[-0.09624837 -0.20418179  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
81,"[-0.26785714  0.47321429 -0.00158224  0.          0.          0.
 -1.        ]",[0.15268079 0.15799718 1.01286011],"[-0.07537971 -0.14722716  0.852       0.          0.          0.
  1.        ]","[-0.09624837 -0.20418179  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
