step,action,eef_pos,target_pos,obstacle_pos,target_half_size,obstacle_half_size,good
84,"[ 0.34285714  0.19642857  0.01103521  0.          0.          0.
 -1.        ]",[-0.02890611  0.09861755  1.00751801],"[ 0.02284631 -0.22037386  0.852       0.          0.          0.
  1.        ]","[ 0.09970065 -0.02676595  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
85,"[ 0.34107143  0.19464286  0.01057759  0.          0.          0.
 -1.        ]",[-0.02435375  0.1009994   1.00767101],"[ 0.02284631 -0.22037386  0.852       0.          0.          0.
  1.        ]","[ 0.09970065 -0.02676595  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
86,"[ 0.33571429  0.19821429  0.01011858  0.          0.          0.
 -1.        ]",[-0.01987468  0.10343357  1.00780714],"[ 0.02284631 -0.22037386  0.852       0.          0.          0.
  1.        ]","[ 0.09970065 -0.02676595  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
87,"[ 0.33392857  0.2         0.00971018  0.          0.          0.
 -1.        ]",[-0.01546081  0.10591724  1.00792286],"[ 0.02284631 -0.22037386  0.852       0.          0.          0.
  1.        ]","[ 0.09970065 -0.02676595  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
88,"[ 0.33035714  0.20178571  0.00936303  0.          0.          0.
 -1.        ]",[-0.01110945  0.10843772  1.00801483],"[ 0.02284631 -0.22037386  0.852       0.          0.          0.
  1.        ]","[ 0.09970065 -0.02676595  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
89,"[ 0.33214286  0.2125      0.00908712  0.          0.          0.
 -1.        ]",[-0.0067962   0.11103535  1.00808101],"[ 0.02284631 -0.22037386  0.852       0.          0.          0.
  1.        ]","[ 0.09970065 -0.02676595  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
90,"[ 0.35357143  0.20357143  0.00888858  0.          0.          0.
 -1.        ]",[-0.00239926  0.11363195  1.00809864],"[ 0.02284631 -0.22037386  0.852       0.          0.          0.
  1.        ]","[ 0.09970065 -0.02676595  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
91,"[ 0.35357143  0.20892857  0.00883571  0.          0.          0.
 -1.        ]",[0.00204489 0.11623023 1.00805314],"[ 0.02284631 -0.22037386  0.852       0.          0.          0.
  1.        ]","[ 0.09970065 -0.02676595  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
92,"[ 0.3125      0.23571429  0.0089722   0.          0.          0.
 -1.        ]",[0.00626671 0.11899393 1.0080107 ],"[ 0.02284631 -0.22037386  0.852       0.          0.          0.
  1.        ]","[ 0.09970065 -0.02676595  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
93,"[ 0.27142857  0.26428571  0.00909953  0.          0.          0.
 -1.        ]",[0.0101234  0.1220338  1.00805916],"[ 0.02284631 -0.22037386  0.852       0.          0.          0.
  1.        ]","[ 0.09970065 -0.02676595  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
94,"[ 0.23928571  0.25357143  0.00895413  0.          0.          0.
 -1.        ]",[0.01363912 0.12517652 1.00821685],"[ 0.02284631 -0.22037386  0.852       0.          0.          0.
  1.        ]","[ 0.09970065 -0.02676595  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
95,"[-0.025       0.05892857  0.00848105  0.          0.          0.
 -1.        ]",[0.01565425 0.1273528  1.0087012 ],"[ 0.02284631 -0.22037386  0.852       0.          0.          0.
  1.        ]","[ 0.09970065 -0.02676595  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
96,"[ 0.          0.00357143  0.007028    0.          0.          0.
 -1.        ]",[0.01687306 0.12860076 1.00970945],"[ 0.02284631 -0.22037386  0.852       0.          0.          0.
  1.        ]","[ 0.09970065 -0.02676595  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
97,"[ 0.          0.          0.00400326  0.          0.          0.
 -1.        ]",[0.01797996 0.12945065 1.01074868],"[ 0.02284631 -0.22037386  0.852       0.          0.          0.
  1.        ]","[ 0.09970065 -0.02676595  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
98,"[ 0.00000000e+00  0.00000000e+00  8.85579667e-04  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[0.01894249 0.13007931 1.01164235],"[ 0.02284631 -0.22037386  0.852       0.          0.          0.
  1.        ]","[ 0.09970065 -0.02676595  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
99,"[ 0.          0.         -0.00179543  0.          0.          0.
 -1.        ]",[0.01974545 0.13053994 1.01235303],"[ 0.02284631 -0.22037386  0.852       0.          0.          0.
  1.        ]","[ 0.09970065 -0.02676595  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
100,"[ 0.          0.         -0.00392746  0.          0.          0.
 -1.        ]",[0.02038023 0.13088144 1.01288146],"[ 0.02284631 -0.22037386  0.852       0.          0.          0.
  1.        ]","[ 0.09970065 -0.02676595  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
101,"[ 0.          0.         -0.00551276  0.          0.          0.
 -1.        ]",[0.02084426 0.13113055 1.01324561],"[ 0.02284631 -0.22037386  0.852       0.          0.          0.
  1.        ]","[ 0.09970065 -0.02676595  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
102,"[ 0.          0.         -0.00660523  0.          0.          0.
 -1.        ]",[0.02117054 0.13130998 1.01348268],"[ 0.02284631 -0.22037386  0.852       0.          0.          0.
  1.        ]","[ 0.09970065 -0.02676595  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
103,"[ 0.          0.         -0.00731642  0.          0.          0.
 -1.        ]",[0.02140485 0.13144071 1.0136229 ],"[ 0.02284631 -0.22037386  0.852       0.          0.          0.
  1.        ]","[ 0.09970065 -0.02676595  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
104,"[ 0.          0.         -0.00773709  0.          0.          0.
 -1.        ]",[0.02157623 0.13153654 1.01368789],"[ 0.02284631 -0.22037386  0.852       0.          0.          0.
  1.        ]","[ 0.09970065 -0.02676595  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
105,"[ 0.          0.         -0.00793204  0.          0.          0.
 -1.        ]",[0.02168942 0.13161136 1.01369535],"[ 0.02284631 -0.22037386  0.852       0.          0.          0.
  1.        ]","[ 0.09970065 -0.02676595  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
106,"[ 0.          0.         -0.00795444  0.          0.          0.
 -1.        ]",[0.02175798 0.13167508 1.0136669 ],"[ 0.02284631 -0.22037386  0.852       0.          0.          0.
  1.        ]","[ 0.09970065 -0.02676595  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
