step,action,eef_pos,target_pos,obstacle_pos,target_half_size,obstacle_half_size,good
79,"[-0.08035714 -0.38392857 -0.0061637   0.          0.          0.
 -1.        ]",[0.00387951 0.02902313 1.01302338],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
80,"[-0.08928571 -0.38571429 -0.00593852  0.          0.          0.
 -1.        ]",[0.00275567 0.02414942 1.01296201],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
81,"[-0.1        -0.38035714 -0.00575443  0.          0.          0.
 -1.        ]",[0.00154967 0.01927356 1.01293042],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
82,"[-0.1        -0.375      -0.00565964  0.          0.          0.
 -1.        ]",[3.04308583e-04 1.44258386e-02 1.01292476e+00],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
83,"[-0.09642857 -0.375      -0.00564268  0.          0.          0.
 -1.        ]",[-9.30850116e-04  9.58735257e-03  1.01292068e+00],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
84,"[-0.09107143 -0.36964286 -0.00563043  0.          0.          0.
 -1.        ]",[-0.00213266  0.00477398  1.01290206],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
85,"[-0.08035714 -0.37857143 -0.00557456  0.          0.          0.
 -1.        ]",[-3.26472497e-03 -6.72684074e-05  1.01285850e+00],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
86,"[-0.08214286 -0.37857143 -0.00544389  0.          0.          0.
 -1.        ]",[-0.00436961 -0.00493651  1.01279195],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
87,"[-0.08392857 -0.38214286 -0.00524423  0.          0.          0.
 -1.        ]",[-0.00548378 -0.00982743  1.01272523],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
88,"[-0.08392857 -0.38571429 -0.00504408  0.          0.          0.
 -1.        ]",[-0.00660022 -0.01475213  1.01266609],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
89,"[-0.08571429 -0.38214286 -0.00486666  0.          0.          0.
 -1.        ]",[-0.007722   -0.01967654  1.01261483],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
90,"[-0.08928571 -0.38571429 -0.00471287  0.          0.          0.
 -1.        ]",[-0.0088639  -0.02461391  1.01257504],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
91,"[-0.09285714 -0.38392857 -0.00459351  0.          0.          0.
 -1.        ]",[-0.01003366 -0.0295588   1.01254976],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
92,"[-0.09285714 -0.38214286 -0.00451766  0.          0.          0.
 -1.        ]",[-0.01121514 -0.03449443  1.01253566],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
93,"[-0.09821429 -0.37857143 -0.00447538  0.          0.          0.
 -1.        ]",[-0.01242571 -0.03940817  1.0125291 ],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
94,"[-0.09642857 -0.38035714 -0.0044557   0.          0.          0.
 -1.        ]",[-0.01364705 -0.04431935  1.01253007],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
95,"[-0.09464286 -0.38392857 -0.00445859  0.          0.          0.
 -1.        ]",[-0.01485801 -0.0492535   1.01252691],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
96,"[-0.09285714 -0.38392857 -0.00444913  0.          0.          0.
 -1.        ]",[-0.0160565  -0.05420042  1.01251544],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
97,"[-0.08392857 -0.3875     -0.0044147   0.          0.          0.
 -1.        ]",[-0.01720421 -0.05916803  1.01248995],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
98,"[-0.07678571 -0.38392857 -0.00433824  0.          0.          0.
 -1.        ]",[-0.01828348 -0.06413072  1.01244121],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
99,"[-0.08392857 -0.38035714 -0.004192    0.          0.          0.
 -1.        ]",[-0.01936813 -0.06906578  1.01238331],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
100,"[-0.09107143 -0.375      -0.00401831  0.          0.          0.
 -1.        ]",[-0.02050531 -0.07396237  1.01234455],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
101,"[-0.09464286 -0.375      -0.00390204  0.          0.          0.
 -1.        ]",[-0.0216825  -0.07884011  1.01233047],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
102,"[-0.09464286 -0.38214286 -0.0038598   0.          0.          0.
 -1.        ]",[-0.02287213 -0.08375164  1.0123306 ],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
103,"[-0.09464286 -0.38392857 -0.00386017  0.          0.          0.
 -1.        ]",[-0.02406301 -0.08869589  1.01233366],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
104,"[-0.09821429 -0.38392857 -0.00386937  0.          0.          0.
 -1.        ]",[-0.0252736  -0.09365035  1.01233871],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
105,"[-0.09821429 -0.39107143 -0.0038845   0.          0.          0.
 -1.        ]",[-0.02649884 -0.09864692  1.01234743],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
106,"[-0.08392857 -0.39642857 -0.00391066  0.          0.          0.
 -1.        ]",[-0.02765439 -0.10370081  1.01234287],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
107,"[-0.06964286 -0.40535714 -0.00389699  0.          0.          0.
 -1.        ]",[-0.02868915 -0.10882648  1.01230602],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
108,"[-0.06785714 -0.40892857 -0.00378646  0.          0.          0.
 -1.        ]",[-0.02966973 -0.11401193  1.01224402],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
109,"[-0.05892857 -0.41607143 -0.00360045  0.          0.          0.
 -1.        ]",[-0.03062237 -0.11925809  1.01214429],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
110,"[-0.05892857 -0.41607143 -0.00330124  0.          0.          0.
 -1.        ]",[-0.03155651 -0.1245414   1.01201189],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
111,"[-0.04821429 -0.43214286 -0.00290404  0.          0.          0.
 -1.        ]",[-0.03245009 -0.12992054  1.01184949],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
112,"[-0.04285714 -0.43392857 -0.00241684  0.          0.          0.
 -1.        ]",[-0.0332925  -0.13537599  1.01165271],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
113,"[-0.03571429 -0.44107143 -0.00182652  0.          0.          0.
 -1.        ]",[-0.03408213 -0.14089699  1.01143328],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
114,"[-0.025      -0.45357143 -0.00116821  0.          0.          0.
 -1.        ]",[-0.03478825 -0.14652858  1.01119398],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
115,"[-1.78571429e-02 -4.60714286e-01 -4.50338514e-04  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[-0.03540953 -0.15226634  1.01093675],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
116,"[-7.14285714e-03 -4.71428571e-01  3.21354462e-04  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[-0.03593209 -0.15811725  1.01066916],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
117,"[ 0.         -0.475       0.00112412  0.          0.          0.
 -1.        ]",[-0.03635784 -0.16405802  1.01039483],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
118,"[ 0.         -0.48035714  0.00194713  0.          0.          0.
 -1.        ]",[-0.03673122 -0.17007824  1.01012912],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
119,"[ 0.         -0.48214286  0.00274426  0.          0.          0.
 -1.        ]",[-0.03707669 -0.17616551  1.00988874],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
120,"[ 0.         -0.48214286  0.0034654   0.          0.          0.
 -1.        ]",[-0.03739732 -0.18229658  1.00967898],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
121,"[ 0.         -0.48214286  0.00409468  0.          0.          0.
 -1.        ]",[-0.03769487 -0.18845899  1.00949927],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
122,"[ 0.         -0.47678571  0.00463382  0.          0.          0.
 -1.        ]",[-0.03797128 -0.19461738  1.00934742],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
123,"[ 0.         -0.4875      0.00508937  0.          0.          0.
 -1.        ]",[-0.03822891 -0.20082928  1.00921899],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
124,"[ 0.         -0.47678571  0.00547463  0.          0.          0.
 -1.        ]",[-0.03847051 -0.20703128  1.00910862],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
125,"[ 0.         -0.48928571  0.00580575  0.          0.          0.
 -1.        ]",[-0.0386984  -0.21327168  1.00901469],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
126,"[ 0.0375     -0.48035714  0.00608753  0.          0.          0.
 -1.        ]",[-0.03871802 -0.21950045  1.00890182],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
127,"[ 0.12857143 -0.46607143  0.00642617  0.          0.          0.
 -1.        ]",[-0.03810984 -0.22558994  1.0086692 ],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
128,"[ 0.14642857 -0.46071429  0.00712403  0.          0.          0.
 -1.        ]",[-0.03703471 -0.23153857  1.00827255],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
129,"[ 0.15357143 -0.46964286  0.00831396  0.          0.          0.
 -1.        ]",[-0.03576393 -0.23747579  1.00782941],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
130,"[ 0.15535714 -0.46785714  0.0096434   0.          0.          0.
 -1.        ]",[-0.03437738 -0.24341903  1.0074118 ],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
131,"[ 0.13928571 -0.45535714  0.01089621  0.          0.          0.
 -1.        ]",[-0.03299087 -0.24929824  1.00707107],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
132,"[ 0.12321429 -0.46071429  0.0119184   0.          0.          0.
 -1.        ]",[-0.03167319 -0.25517827  1.00684709],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
133,"[ 0.09107143 -0.44464286  0.01259033  0.          0.          0.
 -1.        ]",[-0.03052516 -0.26100985  1.00675384],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
134,"[ 0.         0.         0.0128701  0.         0.         0.
 -1.       ]",[-0.02989602 -0.26452259  1.00698468],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
135,"[ 0.          0.          0.01217758  0.          0.          0.
 -1.        ]",[-0.02949341 -0.26645891  1.00769589],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
136,"[ 0.          0.          0.01004395  0.          0.          0.
 -1.        ]",[-0.02905687 -0.26796784  1.00851896],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
137,"[ 0.          0.          0.00757474  0.          0.          0.
 -1.        ]",[-0.0285954  -0.26912657  1.0092837 ],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
138,"[ 0.          0.          0.00528052  0.          0.          0.
 -1.        ]",[-0.02815392 -0.26999495  1.0099372 ],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
139,"[ 0.          0.          0.00332002  0.          0.          0.
 -1.        ]",[-0.0277621  -0.27062036  1.01046485],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
140,"[ 0.          0.          0.00173707  0.          0.          0.
 -1.        ]",[-0.02744072 -0.27104659  1.01086723],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
141,"[ 0.00000000e+00  0.00000000e+00  5.29919616e-04  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[-0.02720493 -0.27133472  1.01115661],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
142,"[ 0.0000000e+00  0.0000000e+00 -3.3820766e-04  0.0000000e+00
  0.0000000e+00  0.0000000e+00 -1.0000000e+00]",[-0.02702668 -0.27152678  1.01135431],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
143,"[ 0.00000000e+00  0.00000000e+00 -9.31304011e-04  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[-0.02687512 -0.27165897  1.01149752],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
144,"[ 0.          0.         -0.00136095  0.          0.          0.
 -1.        ]",[-0.02675858 -0.27175752  1.01159402],"[-0.02804403 -0.02174183  0.852       0.          0.          0.
  1.        ]","[-0.04164145 -0.0211568   0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
