step,action,eef_pos,target_pos,obstacle_pos,target_half_size,obstacle_half_size,good
83,"[-0.30714286 -0.34107143 -0.01641268  0.          0.          0.
 -1.        ]",[ 0.03141783 -0.0701426   1.01626178],"[ 0.01585337 -0.2125336   0.852       0.          0.          0.
  1.        ]","[0.04513392 0.14246835 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
84,"[-0.30357143 -0.34464286 -0.01565374  0.          0.          0.
 -1.        ]",[ 0.02727466 -0.07449116  1.01600616],"[ 0.01585337 -0.2125336   0.852       0.          0.          0.
  1.        ]","[0.04513392 0.14246835 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
85,"[-0.3        -0.34642857 -0.01488688  0.          0.          0.
 -1.        ]",[ 0.0231661  -0.07885906  1.01574926],"[ 0.01585337 -0.2125336   0.852       0.          0.          0.
  1.        ]","[0.04513392 0.14246835 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
86,"[-0.30178571 -0.34642857 -0.01411616  0.          0.          0.
 -1.        ]",[ 0.01907049 -0.0832354   1.01549934],"[ 0.01585337 -0.2125336   0.852       0.          0.          0.
  1.        ]","[0.04513392 0.14246835 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
87,"[-0.3        -0.34642857 -0.0133664   0.          0.          0.
 -1.        ]",[ 0.01499246 -0.08761625  1.01526709],"[ 0.01585337 -0.2125336   0.852       0.          0.          0.
  1.        ]","[0.04513392 0.14246835 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
88,"[-0.30178571 -0.34285714 -0.01266965  0.          0.          0.
 -1.        ]",[ 0.01092595 -0.09198301  1.015054  ],"[ 0.01585337 -0.2125336   0.852       0.          0.          0.
  1.        ]","[0.04513392 0.14246835 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
89,"[-0.30714286 -0.33928571 -0.01203039  0.          0.          0.
 -1.        ]",[ 0.00684265 -0.0963231   1.01486915],"[ 0.01585337 -0.2125336   0.852       0.          0.          0.
  1.        ]","[0.04513392 0.14246835 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
90,"[-0.30714286 -0.33928571 -0.01147583  0.          0.          0.
 -1.        ]",[ 0.00275607 -0.10065236  1.01471499],"[ 0.01585337 -0.2125336   0.852       0.          0.          0.
  1.        ]","[0.04513392 0.14246835 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
91,"[-0.30892857 -0.34107143 -0.01101334  0.          0.          0.
 -1.        ]",[-0.00132896 -0.10499004  1.01458188],"[ 0.01585337 -0.2125336   0.852       0.          0.          0.
  1.        ]","[0.04513392 0.14246835 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
92,"[-0.30714286 -0.34107143 -0.01061403  0.          0.          0.
 -1.        ]",[-0.00540089 -0.10933364  1.01446393],"[ 0.01585337 -0.2125336   0.852       0.          0.          0.
  1.        ]","[0.04513392 0.14246835 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
93,"[-0.30714286 -0.33928571 -0.01026017  0.          0.          0.
 -1.        ]",[-0.00945913 -0.11366791  1.01435441],"[ 0.01585337 -0.2125336   0.852       0.          0.          0.
  1.        ]","[0.04513392 0.14246835 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
94,"[-0.31071429 -0.33571429 -0.00993161  0.          0.          0.
 -1.        ]",[-0.01352829 -0.11797689  1.01425631],"[ 0.01585337 -0.2125336   0.852       0.          0.          0.
  1.        ]","[0.04513392 0.14246835 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
95,"[-0.31428571 -0.33571429 -0.00963732  0.          0.          0.
 -1.        ]",[-0.01762273 -0.12227208  1.0141752 ],"[ 0.01585337 -0.2125336   0.852       0.          0.          0.
  1.        ]","[0.04513392 0.14246835 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
96,"[-0.31428571 -0.33571429 -0.00939397  0.          0.          0.
 -1.        ]",[-0.02172777 -0.12656402  1.01410757],"[ 0.01585337 -0.2125336   0.852       0.          0.          0.
  1.        ]","[0.04513392 0.14246835 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
97,"[-0.32142857 -0.33214286 -0.0091911   0.          0.          0.
 -1.        ]",[-0.0258707  -0.13083478  1.01405097],"[ 0.01585337 -0.2125336   0.852       0.          0.          0.
  1.        ]","[0.04513392 0.14246835 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
98,"[-0.32678571 -0.32857143 -0.0090213   0.          0.          0.
 -1.        ]",[-0.03006806 -0.13507282  1.01401277],"[ 0.01585337 -0.2125336   0.852       0.          0.          0.
  1.        ]","[0.04513392 0.14246835 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
99,"[-0.32857143 -0.32857143 -0.0089067   0.          0.          0.
 -1.        ]",[-0.03430063 -0.13929344  1.01398774],"[ 0.01585337 -0.2125336   0.852       0.          0.          0.
  1.        ]","[0.04513392 0.14246835 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
100,"[-0.32678571 -0.32857143 -0.00883161  0.          0.          0.
 -1.        ]",[-0.03853947 -0.14350587  1.01396327],"[ 0.01585337 -0.2125336   0.852       0.          0.          0.
  1.        ]","[0.04513392 0.14246835 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
101,"[-0.31785714 -0.33392857 -0.00875818  0.          0.          0.
 -1.        ]",[-0.04273388 -0.14773677  1.01392377],"[ 0.01585337 -0.2125336   0.852       0.          0.          0.
  1.        ]","[0.04513392 0.14246835 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
102,"[-0.30714286 -0.34107143 -0.00863968  0.          0.          0.
 -1.        ]",[-0.04684564 -0.1520135   1.01385349],"[ 0.01585337 -0.2125336   0.852       0.          0.          0.
  1.        ]","[0.04513392 0.14246835 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
103,"[-0.29642857 -0.35357143 -0.00842886  0.          0.          0.
 -1.        ]",[-0.05086065 -0.15637615  1.01374808],"[ 0.01585337 -0.2125336   0.852       0.          0.          0.
  1.        ]","[0.04513392 0.14246835 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
104,"[-0.29285714 -0.35535714 -0.00811262  0.          0.          0.
 -1.        ]",[-0.0548093  -0.16079754  1.01361698],"[ 0.01585337 -0.2125336   0.852       0.          0.          0.
  1.        ]","[0.04513392 0.14246835 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
105,"[-0.28392857 -0.3625     -0.00771932  0.          0.          0.
 -1.        ]",[-0.05868335 -0.1652802   1.01347527],"[ 0.01585337 -0.2125336   0.852       0.          0.          0.
  1.        ]","[0.04513392 0.14246835 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
106,"[-0.27321429 -0.37142857 -0.00729419  0.          0.          0.
 -1.        ]",[-0.0624523  -0.16985264  1.01332131],"[ 0.01585337 -0.2125336   0.852       0.          0.          0.
  1.        ]","[0.04513392 0.14246835 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
107,"[-0.26607143 -0.37857143 -0.0068323   0.          0.          0.
 -1.        ]",[-0.06612193 -0.17451796  1.01315693],"[ 0.01585337 -0.2125336   0.852       0.          0.          0.
  1.        ]","[0.04513392 0.14246835 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
108,"[-0.25178571 -0.39821429 -0.00633918  0.          0.          0.
 -1.        ]",[-0.06966218 -0.17934105  1.01298458],"[ 0.01585337 -0.2125336   0.852       0.          0.          0.
  1.        ]","[0.04513392 0.14246835 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
109,"[-0.24285714 -0.41785714 -0.00582212  0.          0.          0.
 -1.        ]",[-0.07307259 -0.18437011  1.01279969],"[ 0.01585337 -0.2125336   0.852       0.          0.          0.
  1.        ]","[0.04513392 0.14246835 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
110,"[-0.2375     -0.42142857 -0.00526746  0.          0.          0.
 -1.        ]",[-0.07638591 -0.18953766  1.01261429],"[ 0.01585337 -0.2125336   0.852       0.          0.          0.
  1.        ]","[0.04513392 0.14246835 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
111,"[-0.23571429 -0.42142857 -0.00471124  0.          0.          0.
 -1.        ]",[-0.07963564 -0.19477948  1.01244468],"[ 0.01585337 -0.2125336   0.852       0.          0.          0.
  1.        ]","[0.04513392 0.14246835 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
112,"[-0.25       -0.41428571 -0.00420244  0.          0.          0.
 -1.        ]",[-0.08292416 -0.2000444   1.01231246],"[ 0.01585337 -0.2125336   0.852       0.          0.          0.
  1.        ]","[0.04513392 0.14246835 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
113,"[-0.25178571 -0.40892857 -0.00380577  0.          0.          0.
 -1.        ]",[-0.08624627 -0.20531581  1.01223178],"[ 0.01585337 -0.2125336   0.852       0.          0.          0.
  1.        ]","[0.04513392 0.14246835 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
114,"[-0.25714286 -0.40535714 -0.00356372  0.          0.          0.
 -1.        ]",[-0.08960486 -0.21057597  1.0121727 ],"[ 0.01585337 -0.2125336   0.852       0.          0.          0.
  1.        ]","[0.04513392 0.14246835 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
115,"[-0.20535714 -0.33214286 -0.00338649  0.          0.          0.
 -1.        ]",[-0.0927168  -0.21543528  1.01209743],"[ 0.01585337 -0.2125336   0.852       0.          0.          0.
  1.        ]","[0.04513392 0.14246835 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
116,"[ 0.          0.         -0.00316067  0.          0.          0.
 -1.        ]",[-0.09453771 -0.21821849  1.01187875],"[ 0.01585337 -0.2125336   0.852       0.          0.          0.
  1.        ]","[0.04513392 0.14246835 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
117,"[ 0.          0.         -0.00250463  0.          0.          0.
 -1.        ]",[-0.09550897 -0.21960574  1.01147384],"[ 0.01585337 -0.2125336   0.852       0.          0.          0.
  1.        ]","[0.04513392 0.14246835 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
118,"[ 0.         0.        -0.0012899  0.         0.         0.
 -1.       ]",[-0.09626565 -0.2206172   1.01106139],"[ 0.01585337 -0.2125336   0.852       0.          0.          0.
  1.        ]","[0.04513392 0.14246835 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
119,"[ 0.00000000e+00  0.00000000e+00 -5.25463183e-05  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[-0.09686515 -0.22136342  1.01071782],"[ 0.01585337 -0.2125336   0.852       0.          0.          0.
  1.        ]","[0.04513392 0.14246835 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
120,"[ 0.0000000e+00  0.0000000e+00  9.7815732e-04  0.0000000e+00
  0.0000000e+00  0.0000000e+00 -1.0000000e+00]",[-0.0973177  -0.22188484  1.01046213],"[ 0.01585337 -0.2125336   0.852       0.          0.          0.
  1.        ]","[0.04513392 0.14246835 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
121,"[ 0.          0.          0.00174522  0.          0.          0.
 -1.        ]",[-0.09763791 -0.22222242  1.01028965],"[ 0.01585337 -0.2125336   0.852       0.          0.          0.
  1.        ]","[0.04513392 0.14246835 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
122,"[ 0.          0.          0.00226268  0.          0.          0.
 -1.        ]",[-0.09786328 -0.22244785  1.01018185],"[ 0.01585337 -0.2125336   0.852       0.          0.          0.
  1.        ]","[0.04513392 0.14246835 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
123,"[ 0.          0.          0.00258606  0.          0.          0.
 -1.        ]",[-0.09801296 -0.22260644  1.01012643],"[ 0.01585337 -0.2125336   0.852       0.          0.          0.
  1.        ]","[0.04513392 0.14246835 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
124,"[ 0.          0.          0.00275234  0.          0.          0.
 -1.        ]",[-0.09810599 -0.22271255  1.01010252],"[ 0.01585337 -0.2125336   0.852       0.          0.          0.
  1.        ]","[0.04513392 0.14246835 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
