step,action,eef_pos,target_pos,obstacle_pos,target_half_size,obstacle_half_size,good
85,"[ 0.23035714  0.5375      0.01081476  0.          0.          0.
 -1.        ]",[-0.00857336  0.14166944  1.00750767],"[0.08809124 0.05600293 0.852      0.         0.         0.
 1.        ]","[0.04015047 0.23227554 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
86,"[ 0.2125      0.54821429  0.01060861  0.          0.          0.
 -1.        ]",[-0.00570903  0.14857941  1.00759049],"[0.08809124 0.05600293 0.852      0.         0.         0.
 1.        ]","[0.04015047 0.23227554 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
87,"[ 0.20178571  0.55357143  0.01036015  0.          0.          0.
 -1.        ]",[-0.00301656  0.15561561  1.00768508],"[0.08809124 0.05600293 0.852      0.         0.         0.
 1.        ]","[0.04015047 0.23227554 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
88,"[ 0.20178571  0.55714286  0.01007638  0.          0.          0.
 -1.        ]",[-4.19804100e-04  1.62739920e-01  1.00776919e+00],"[0.08809124 0.05600293 0.852      0.         0.         0.
 1.        ]","[0.04015047 0.23227554 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
89,"[ 0.20892857  0.55892857  0.00982404  0.          0.          0.
 -1.        ]",[0.00215664 0.1699214  1.00781195],"[0.08809124 0.05600293 0.852      0.         0.         0.
 1.        ]","[0.04015047 0.23227554 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
90,"[ 0.20892857  0.56071429  0.00969577  0.          0.          0.
 -1.        ]",[0.00470796 0.17714125 1.00780109],"[0.08809124 0.05600293 0.852      0.         0.         0.
 1.        ]","[0.04015047 0.23227554 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
91,"[ 0.20714286  0.56785714  0.00972835  0.          0.          0.
 -1.        ]",[0.00721014 0.18442088 1.00775055],"[0.08809124 0.05600293 0.852      0.         0.         0.
 1.        ]","[0.04015047 0.23227554 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
92,"[ 0.20535714  0.56785714  0.00987996  0.          0.          0.
 -1.        ]",[0.00966126 0.1917379  1.00767271],"[0.08809124 0.05600293 0.852      0.         0.         0.
 1.        ]","[0.04015047 0.23227554 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
93,"[ 0.20535714  0.56964286  0.01011348  0.          0.          0.
 -1.        ]",[0.0120758  0.19907494 1.00757525],"[0.08809124 0.05600293 0.852      0.         0.         0.
 1.        ]","[0.04015047 0.23227554 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
94,"[ 0.18928571  0.58035714  0.01040588  0.          0.          0.
 -1.        ]",[0.01438128 0.20648141 1.00747225],"[0.08809124 0.05600293 0.852      0.         0.         0.
 1.        ]","[0.04015047 0.23227554 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
95,"[ 0.19821429  0.575       0.01071487  0.          0.          0.
 -1.        ]",[0.01665573 0.21390586 1.00737413],"[0.08809124 0.05600293 0.852      0.         0.         0.
 1.        ]","[0.04015047 0.23227554 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
96,"[ 0.19285714  0.58392857  0.01100924  0.          0.          0.
 -1.        ]",[0.01890551 0.2213621  1.00725793],"[0.08809124 0.05600293 0.852      0.         0.         0.
 1.        ]","[0.04015047 0.23227554 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
97,"[ 0.18571429  0.5875      0.01135783  0.          0.          0.
 -1.        ]",[0.02108255 0.22886852 1.00713707],"[0.08809124 0.05600293 0.852      0.         0.         0.
 1.        ]","[0.04015047 0.23227554 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
98,"[ 0.17142857  0.5875      0.01172041  0.          0.          0.
 -1.        ]",[0.02314229 0.23639757 1.00703161],"[0.08809124 0.05600293 0.852      0.         0.         0.
 1.        ]","[0.04015047 0.23227554 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
99,"[ 0.16607143  0.58928571  0.0120368   0.          0.          0.
 -1.        ]",[0.02510579 0.24394751 1.00695241],"[0.08809124 0.05600293 0.852      0.         0.         0.
 1.        ]","[0.04015047 0.23227554 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
100,"[ 0.13035714  0.56785714  0.01227438  0.          0.          0.
 -1.        ]",[0.02684579 0.25140532 1.00691998],"[0.08809124 0.05600293 0.852      0.         0.         0.
 1.        ]","[0.04015047 0.23227554 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
101,"[ 0.10714286  0.57857143  0.01237166  0.          0.          0.
 -1.        ]",[0.02833056 0.25886744 1.00698457],"[0.08809124 0.05600293 0.852      0.         0.         0.
 1.        ]","[0.04015047 0.23227554 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
102,"[ 0.09642857  0.59821429  0.01217791  0.          0.          0.
 -1.        ]",[0.02964028 0.26647245 1.0070986 ],"[0.08809124 0.05600293 0.852      0.         0.         0.
 1.        ]","[0.04015047 0.23227554 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
103,"[ 0.09285714  0.60357143  0.01183581  0.          0.          0.
 -1.        ]",[0.03083936 0.2741783  1.00720185],"[0.08809124 0.05600293 0.852      0.         0.         0.
 1.        ]","[0.04015047 0.23227554 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
104,"[ 0.09464286  0.61071429  0.01152606  0.          0.          0.
 -1.        ]",[0.03197472 0.28194562 1.00726027],"[0.08809124 0.05600293 0.852      0.         0.         0.
 1.        ]","[0.04015047 0.23227554 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
105,"[ 0.05892857  0.60714286  0.0113508   0.          0.          0.
 -1.        ]",[0.03287382 0.28972881 1.00729482],"[0.08809124 0.05600293 0.852      0.         0.         0.
 1.        ]","[0.04015047 0.23227554 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
106,"[ 0.03392857  0.58035714  0.01124715  0.          0.          0.
 -1.        ]",[0.0334812  0.29739375 1.0073939 ],"[0.08809124 0.05600293 0.852      0.         0.         0.
 1.        ]","[0.04015047 0.23227554 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
107,"[ 0.          0.51607143  0.01094992  0.          0.          0.
 -1.        ]",[0.0337934  0.30466275 1.00761146],"[0.08809124 0.05600293 0.852      0.         0.         0.
 1.        ]","[0.04015047 0.23227554 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
108,"[-0.09642857  0.45178571  0.01029725  0.          0.          0.
 -1.        ]",[0.03349525 0.31140796 1.00807563],"[0.08809124 0.05600293 0.852      0.         0.         0.
 1.        ]","[0.04015047 0.23227554 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
109,"[-0.18571429  0.36785714  0.00890473  0.          0.          0.
 -1.        ]",[0.03244456 0.31753336 1.00894909],"[0.08809124 0.05600293 0.852      0.         0.         0.
 1.        ]","[0.04015047 0.23227554 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
110,"[-0.21428571  0.30535714  0.00628434  0.          0.          0.
 -1.        ]",[0.03095442 0.32303814 1.01018969],"[0.08809124 0.05600293 0.852      0.         0.         0.
 1.        ]","[0.04015047 0.23227554 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
111,"[-0.24464286  0.24107143  0.00256255  0.          0.          0.
 -1.        ]",[0.02918592 0.32789226 1.01160856],"[0.08809124 0.05600293 0.852      0.         0.         0.
 1.        ]","[0.04015047 0.23227554 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
112,"[-0.26785714  0.05357143 -0.00169408  0.          0.          0.
 -1.        ]",[0.02720208 0.33140424 1.01316494],"[0.08809124 0.05600293 0.852      0.         0.         0.
 1.        ]","[0.04015047 0.23227554 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
113,"[-0.13035714  0.         -0.0063632   0.          0.          0.
 -1.        ]",[0.02586847 0.33372183 1.01471093],"[0.08809124 0.05600293 0.852      0.         0.         0.
 1.        ]","[0.04015047 0.23227554 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
114,"[-0.12142857  0.         -0.01100116  0.          0.          0.
 -1.        ]",[0.02500658 0.33539177 1.01588942],"[0.08809124 0.05600293 0.852      0.         0.         0.
 1.        ]","[0.04015047 0.23227554 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
115,"[-0.12857143  0.         -0.01453665  0.          0.          0.
 -1.        ]",[0.02413615 0.33666005 1.01679659],"[0.08809124 0.05600293 0.852      0.         0.         0.
 1.        ]","[0.04015047 0.23227554 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
116,"[-0.09642857  0.         -0.01725817  0.          0.          0.
 -1.        ]",[0.02335602 0.33762039 1.01748999],"[0.08809124 0.05600293 0.852      0.         0.         0.
 1.        ]","[0.04015047 0.23227554 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
117,"[-0.06964286  0.         -0.01933835  0.          0.          0.
 -1.        ]",[0.02274357 0.33829927 1.01791843],"[0.08809124 0.05600293 0.852      0.         0.         0.
 1.        ]","[0.04015047 0.23227554 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
118,"[-0.03571429  0.         -0.02062367  0.          0.          0.
 -1.        ]",[0.02232338 0.3387294  1.01807805],"[0.08809124 0.05600293 0.852      0.         0.         0.
 1.        ]","[0.04015047 0.23227554 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
119,"[ 0.          0.         -0.02110254  0.          0.          0.
 -1.        ]",[0.02213264 0.33894195 1.01797497],"[0.08809124 0.05600293 0.852      0.         0.         0.
 1.        ]","[0.04015047 0.23227554 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
120,"[ 0.          0.         -0.02079329  0.          0.          0.
 -1.        ]",[0.02200788 0.33899067 1.01766693],"[0.08809124 0.05600293 0.852      0.         0.         0.
 1.        ]","[0.04015047 0.23227554 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
121,"[ 0.          0.         -0.01986918  0.          0.          0.
 -1.        ]",[0.02185104 0.3389469  1.01726665],"[0.08809124 0.05600293 0.852      0.         0.         0.
 1.        ]","[0.04015047 0.23227554 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
122,"[ 0.          0.         -0.01866834  0.          0.          0.
 -1.        ]",[0.02166672 0.33885759 1.01683197],"[0.08809124 0.05600293 0.852      0.         0.         0.
 1.        ]","[0.04015047 0.23227554 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
123,"[ 0.          0.         -0.01736429  0.          0.          0.
 -1.        ]",[0.02147126 0.33874427 1.01639306],"[0.08809124 0.05600293 0.852      0.         0.         0.
 1.        ]","[0.04015047 0.23227554 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
