step,action,eef_pos,target_pos,obstacle_pos,target_half_size,obstacle_half_size,good
83,"[-0.28392857 -0.21785714 -0.01647816  0.          0.          0.
 -1.        ]",[ 0.03980466 -0.03404793  1.01677944],"[-0.13433318 -0.30403543  0.852       0.          0.          0.
  1.        ]","[-0.02096985  0.08421352  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
84,"[-0.28571429 -0.21607143 -0.0172067   0.          0.          0.
 -1.        ]",[ 0.03641239 -0.03667763  1.01692818],"[-0.13433318 -0.30403543  0.852       0.          0.          0.
  1.        ]","[-0.02096985  0.08421352  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
85,"[-0.27678571 -0.22321429 -0.01765293  0.          0.          0.
 -1.        ]",[ 0.03299073 -0.03934373  1.01699397],"[-0.13433318 -0.30403543  0.852       0.          0.          0.
  1.        ]","[-0.02096985  0.08421352  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
86,"[-0.26428571 -0.225      -0.01785029  0.          0.          0.
 -1.        ]",[ 0.02959904 -0.04205239  1.01696868],"[-0.13433318 -0.30403543  0.852       0.          0.          0.
  1.        ]","[-0.02096985  0.08421352  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
87,"[-0.2625     -0.23035714 -0.01777444  0.          0.          0.
 -1.        ]",[ 0.02620807 -0.04481138  1.01686214],"[-0.13433318 -0.30403543  0.852       0.          0.          0.
  1.        ]","[-0.02096985  0.08421352  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
88,"[-0.26071429 -0.23571429 -0.01745481  0.          0.          0.
 -1.        ]",[ 0.02279712 -0.04763629  1.01670575],"[-0.13433318 -0.30403543  0.852       0.          0.          0.
  1.        ]","[-0.02096985  0.08421352  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
89,"[-0.26071429 -0.2375     -0.01698564  0.          0.          0.
 -1.        ]",[ 0.01936575 -0.05051291  1.01652051],"[-0.13433318 -0.30403543  0.852       0.          0.          0.
  1.        ]","[-0.02096985  0.08421352  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
90,"[-0.2625    -0.2375    -0.0164299  0.         0.         0.
 -1.       ]",[ 0.01591166 -0.05341747  1.01632753],"[-0.13433318 -0.30403543  0.852       0.          0.          0.
  1.        ]","[-0.02096985  0.08421352  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
91,"[-0.275      -0.23571429 -0.01585097  0.          0.          0.
 -1.        ]",[ 0.01237897 -0.0563342   1.01614717],"[-0.13433318 -0.30403543  0.852       0.          0.          0.
  1.        ]","[-0.02096985  0.08421352  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
92,"[-0.33214286 -0.24821429 -0.01530989  0.          0.          0.
 -1.        ]",[ 0.00850477 -0.05933228  1.01604253],"[-0.13433318 -0.30403543  0.852       0.          0.          0.
  1.        ]","[-0.02096985  0.08421352  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
93,"[-0.34107143 -0.26071429 -0.01499599  0.          0.          0.
 -1.        ]",[ 0.00437499 -0.06246756  1.01605526],"[-0.13433318 -0.30403543  0.852       0.          0.          0.
  1.        ]","[-0.02096985  0.08421352  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
94,"[-0.33928571 -0.26785714 -0.01503416  0.          0.          0.
 -1.        ]",[ 1.73570608e-04 -6.57173267e-02  1.01609886e+00],"[-0.13433318 -0.30403543  0.852       0.          0.          0.
  1.        ]","[-0.02096985  0.08421352  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
95,"[-0.35178571 -0.27321429 -0.01516497  0.          0.          0.
 -1.        ]",[-0.00413007 -0.0690498   1.01613248],"[-0.13433318 -0.30403543  0.852       0.          0.          0.
  1.        ]","[-0.02096985  0.08421352  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
96,"[-0.35178571 -0.27857143 -0.01526583  0.          0.          0.
 -1.        ]",[-0.00852101 -0.07245922  1.01615356],"[-0.13433318 -0.30403543  0.852       0.          0.          0.
  1.        ]","[-0.02096985  0.08421352  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
97,"[-0.34642857 -0.28571429 -0.01532907  0.          0.          0.
 -1.        ]",[-0.01293384 -0.07594902  1.01614092],"[-0.13433318 -0.30403543  0.852       0.          0.          0.
  1.        ]","[-0.02096985  0.08421352  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
98,"[-0.34464286 -0.275      -0.01529115  0.          0.          0.
 -1.        ]",[-0.01736218 -0.07942841  1.01608472],"[-0.13433318 -0.30403543  0.852       0.          0.          0.
  1.        ]","[-0.02096985  0.08421352  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
99,"[-0.34464286 -0.27321429 -0.01512255  0.          0.          0.
 -1.        ]",[-0.02181869 -0.08287724  1.01599539],"[-0.13433318 -0.30403543  0.852       0.          0.          0.
  1.        ]","[-0.02096985  0.08421352  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
100,"[-0.32678571 -0.275      -0.01485455  0.          0.          0.
 -1.        ]",[-0.02621036 -0.08633102  1.01586954],"[-0.13433318 -0.30403543  0.852       0.          0.          0.
  1.        ]","[-0.02096985  0.08421352  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
101,"[-0.31785714 -0.28214286 -0.01447701  0.          0.          0.
 -1.        ]",[-0.03051289 -0.08982589  1.0156921 ],"[-0.13433318 -0.30403543  0.852       0.          0.          0.
  1.        ]","[-0.02096985  0.08421352  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
102,"[-0.2875     -0.32321429 -0.01394468  0.          0.          0.
 -1.        ]",[-0.03462686 -0.09355976  1.01546024],"[-0.13433318 -0.30403543  0.852       0.          0.          0.
  1.        ]","[-0.02096985  0.08421352  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
103,"[-0.23214286 -0.36071429 -0.01324912  0.          0.          0.
 -1.        ]",[-0.03833402 -0.09764125  1.01513131],"[-0.13433318 -0.30403543  0.852       0.          0.          0.
  1.        ]","[-0.02096985  0.08421352  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
104,"[-0.23392857 -0.36607143 -0.01226231  0.          0.          0.
 -1.        ]",[-0.0418147  -0.10192447  1.01471569],"[-0.13433318 -0.30403543  0.852       0.          0.          0.
  1.        ]","[-0.02096985  0.08421352  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
105,"[-0.2375     -0.36785714 -0.01101545  0.          0.          0.
 -1.        ]",[-0.04524908 -0.10630986  1.01431802],"[-0.13433318 -0.30403543  0.852       0.          0.          0.
  1.        ]","[-0.02096985  0.08421352  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
106,"[-0.24642857 -0.36964286 -0.00982245  0.          0.          0.
 -1.        ]",[-0.04868572 -0.11078555  1.01398544],"[-0.13433318 -0.30403543  0.852       0.          0.          0.
  1.        ]","[-0.02096985  0.08421352  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
107,"[-0.24464286 -0.37142857 -0.0088247   0.          0.          0.
 -1.        ]",[-0.05209286 -0.11534746  1.01372577],"[-0.13433318 -0.30403543  0.852       0.          0.          0.
  1.        ]","[-0.02096985  0.08421352  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
108,"[-0.23392857 -0.38214286 -0.0080457   0.          0.          0.
 -1.        ]",[-0.0553927  -0.12003143  1.01351296],"[-0.13433318 -0.30403543  0.852       0.          0.          0.
  1.        ]","[-0.02096985  0.08421352  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
109,"[-0.21964286 -0.4        -0.00740727  0.          0.          0.
 -1.        ]",[-0.05853404 -0.12489516  1.01331732],"[-0.13433318 -0.30403543  0.852       0.          0.          0.
  1.        ]","[-0.02096985  0.08421352  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
110,"[-0.21785714 -0.39285714 -0.00682036  0.          0.          0.
 -1.        ]",[-0.06156746 -0.12983341  1.01313272],"[-0.13433318 -0.30403543  0.852       0.          0.          0.
  1.        ]","[-0.02096985  0.08421352  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
111,"[-0.21607143 -0.39642857 -0.00626654  0.          0.          0.
 -1.        ]",[-0.06453868 -0.13481817  1.01297548],"[-0.13433318 -0.30403543  0.852       0.          0.          0.
  1.        ]","[-0.02096985  0.08421352  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
112,"[-0.20535714 -0.4        -0.00579483  0.          0.          0.
 -1.        ]",[-0.06740917 -0.13987067  1.01284119],"[-0.13433318 -0.30403543  0.852       0.          0.          0.
  1.        ]","[-0.02096985  0.08421352  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
113,"[-0.175      -0.43035714 -0.00539194  0.          0.          0.
 -1.        ]",[-0.07004517 -0.1451218   1.01269776],"[-0.13433318 -0.30403543  0.852       0.          0.          0.
  1.        ]","[-0.02096985  0.08421352  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
114,"[-0.15357143 -0.45       -0.00496166  0.          0.          0.
 -1.        ]",[-0.07241558 -0.15060465  1.01251329],"[-0.13433318 -0.30403543  0.852       0.          0.          0.
  1.        ]","[-0.02096985  0.08421352  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
115,"[-0.12857143 -0.46428571 -0.00440824  0.          0.          0.
 -1.        ]",[-0.07452036 -0.1562744   1.0122952 ],"[-0.13433318 -0.30403543  0.852       0.          0.          0.
  1.        ]","[-0.02096985  0.08421352  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
116,"[-0.05357143 -0.5        -0.00375397  0.          0.          0.
 -1.        ]",[-0.07610015 -0.16221817  1.01201512],"[-0.13433318 -0.30403543  0.852       0.          0.          0.
  1.        ]","[-0.02096985  0.08421352  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
117,"[ 0.         -0.52678571 -0.00291374  0.          0.          0.
 -1.        ]",[-0.07707206 -0.16845657  1.01160243],"[-0.13433318 -0.30403543  0.852       0.          0.          0.
  1.        ]","[-0.02096985  0.08421352  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
118,"[ 0.         -0.53392857 -0.00167566  0.          0.          0.
 -1.        ]",[-0.07774493 -0.17489495  1.01111132],"[-0.13433318 -0.30403543  0.852       0.          0.          0.
  1.        ]","[-0.02096985  0.08421352  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
119,"[ 0.00000000e+00 -5.23214286e-01 -2.02349883e-04  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[-0.07833447 -0.1813936   1.01063772],"[-0.13433318 -0.30403543  0.852       0.          0.          0.
  1.        ]","[-0.02096985  0.08421352  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
120,"[ 0.         -0.52142857  0.00121844  0.          0.          0.
 -1.        ]",[-0.0788677  -0.18793582  1.01022246],"[-0.13433318 -0.30403543  0.852       0.          0.          0.
  1.        ]","[-0.02096985  0.08421352  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
121,"[ 0.         -0.50357143  0.00246425  0.          0.          0.
 -1.        ]",[-0.07934999 -0.19445     1.00987326],"[-0.13433318 -0.30403543  0.852       0.          0.          0.
  1.        ]","[-0.02096985  0.08421352  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
122,"[-0.02678571 -0.45535714  0.00351184  0.          0.          0.
 -1.        ]",[-0.07992843 -0.20070982  1.00961198],"[-0.13433318 -0.30403543  0.852       0.          0.          0.
  1.        ]","[-0.02096985  0.08421352  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
123,"[-0.03035714 -0.43571429  0.00429569  0.          0.          0.
 -1.        ]",[-0.0805859  -0.20672802  1.00946073],"[-0.13433318 -0.30403543  0.852       0.          0.          0.
  1.        ]","[-0.02096985  0.08421352  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
124,"[ 0.         -0.21785714  0.00474943  0.          0.          0.
 -1.        ]",[-0.08107329 -0.21150377  1.0093817 ],"[-0.13433318 -0.30403543  0.852       0.          0.          0.
  1.        ]","[-0.02096985  0.08421352  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
125,"[ 0.          0.          0.00498651  0.          0.          0.
 -1.        ]",[-0.08141811 -0.21426942  1.0093771 ],"[-0.13433318 -0.30403543  0.852       0.          0.          0.
  1.        ]","[-0.02096985  0.08421352  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
126,"[ 0.          0.          0.00500031  0.          0.          0.
 -1.        ]",[-0.08170035 -0.21595796  1.00945596],"[-0.13433318 -0.30403543  0.852       0.          0.          0.
  1.        ]","[-0.02096985  0.08421352  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
127,"[ 0.          0.          0.00476374  0.          0.          0.
 -1.        ]",[-0.08191059 -0.21721436  1.00956136],"[-0.13433318 -0.30403543  0.852       0.          0.          0.
  1.        ]","[-0.02096985  0.08421352  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
128,"[ 0.          0.          0.00444755  0.          0.          0.
 -1.        ]",[-0.08204933 -0.21810615  1.00966723],"[-0.13433318 -0.30403543  0.852       0.          0.          0.
  1.        ]","[-0.02096985  0.08421352  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
129,"[ 0.          0.          0.00412992  0.          0.          0.
 -1.        ]",[-0.08214263 -0.21870043  1.00975613],"[-0.13433318 -0.30403543  0.852       0.          0.          0.
  1.        ]","[-0.02096985  0.08421352  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
130,"[ 0.          0.          0.00386323  0.          0.          0.
 -1.        ]",[-0.08221832 -0.21907648  1.00981878],"[-0.13433318 -0.30403543  0.852       0.          0.          0.
  1.        ]","[-0.02096985  0.08421352  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
131,"[ 0.          0.          0.00367527  0.          0.          0.
 -1.        ]",[-0.0822419  -0.21931984  1.00987816],"[-0.13433318 -0.30403543  0.852       0.          0.          0.
  1.        ]","[-0.02096985  0.08421352  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
132,"[ 0.21785714 -0.11071429  0.00349713  0.          0.          0.
 -1.        ]",[-0.08108917 -0.2199895   1.00977439],"[-0.13433318 -0.30403543  0.852       0.          0.          0.
  1.        ]","[-0.02096985  0.08421352  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
133,"[ 0.33571429 -0.09642857  0.00380845  0.          0.          0.
 -1.        ]",[-0.0784734  -0.22079835  1.00923591],"[-0.13433318 -0.30403543  0.852       0.          0.          0.
  1.        ]","[-0.02096985  0.08421352  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
134,"[ 0.33571429 -0.08392857  0.00542389  0.          0.          0.
 -1.        ]",[-0.07523845 -0.22147632  1.00845475],"[-0.13433318 -0.30403543  0.852       0.          0.          0.
  1.        ]","[-0.02096985  0.08421352  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
135,"[ 0.31964286 -0.07678571  0.00776736  0.          0.          0.
 -1.        ]",[-0.07190522 -0.22213146  1.00770483],"[-0.13433318 -0.30403543  0.852       0.          0.          0.
  1.        ]","[-0.02096985  0.08421352  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
136,"[ 0.28035714 -0.08392857  0.01001712  0.          0.          0.
 -1.        ]",[-0.06872183 -0.22288295  1.00711262],"[-0.13433318 -0.30403543  0.852       0.          0.          0.
  1.        ]","[-0.02096985  0.08421352  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
137,"[ 0.0875     -0.01607143  0.01179375  0.          0.          0.
 -1.        ]",[-0.06660497 -0.22342172  1.00686068],"[-0.13433318 -0.30403543  0.852       0.          0.          0.
  1.        ]","[-0.02096985  0.08421352  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
138,"[ 0.01607143  0.          0.01254956  0.          0.          0.
 -1.        ]",[-0.06552174 -0.22379735  1.00711725],"[-0.13433318 -0.30403543  0.852       0.          0.          0.
  1.        ]","[-0.02096985  0.08421352  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
139,"[ 0.          0.          0.01177987  0.          0.          0.
 -1.        ]",[-0.06485448 -0.22415468  1.00765691],"[-0.13433318 -0.30403543  0.852       0.          0.          0.
  1.        ]","[-0.02096985  0.08421352  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
140,"[ 0.          0.          0.01016087  0.          0.          0.
 -1.        ]",[-0.06431605 -0.22448064  1.00825496],"[-0.13433318 -0.30403543  0.852       0.          0.          0.
  1.        ]","[-0.02096985  0.08421352  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
141,"[ 0.          0.          0.00836674  0.          0.          0.
 -1.        ]",[-0.06384687 -0.2247495   1.00880157],"[-0.13433318 -0.30403543  0.852       0.          0.          0.
  1.        ]","[-0.02096985  0.08421352  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
142,"[ 0.         0.         0.0067269  0.         0.         0.
 -1.       ]",[-0.06345322 -0.22495775  1.009261  ],"[-0.13433318 -0.30403543  0.852       0.          0.          0.
  1.        ]","[-0.02096985  0.08421352  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
143,"[ 0.          0.          0.00534861  0.          0.          0.
 -1.        ]",[-0.06313982 -0.22511216  1.00961304],"[-0.13433318 -0.30403543  0.852       0.          0.          0.
  1.        ]","[-0.02096985  0.08421352  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
144,"[ 0.          0.          0.00429249  0.          0.          0.
 -1.        ]",[-0.06290806 -0.22522606  1.00986391],"[-0.13433318 -0.30403543  0.852       0.          0.          0.
  1.        ]","[-0.02096985  0.08421352  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
145,"[ 0.          0.          0.00353987  0.          0.          0.
 -1.        ]",[-0.06276484 -0.22531376  1.0100384 ],"[-0.13433318 -0.30403543  0.852       0.          0.          0.
  1.        ]","[-0.02096985  0.08421352  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
