step,action,eef_pos,target_pos,obstacle_pos,target_half_size,obstacle_half_size,good
80,"[ 0.33571429  0.42678571  0.0131967   0.          0.          0.
 -1.        ]",[0.07849115 0.07975391 1.0063812 ],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
81,"[ 0.37142857  0.41071429  0.01398802  0.          0.          0.
 -1.        ]",[0.08245288 0.08532251 1.00602586],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
82,"[ 0.37678571  0.4125      0.01505403  0.          0.          0.
 -1.        ]",[0.08655667 0.09078659 1.00557937],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
83,"[ 0.375       0.41607143  0.01639351  0.          0.          0.
 -1.        ]",[0.09069133 0.09621911 1.00511531],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
84,"[ 0.35357143  0.44285714  0.01778568  0.          0.          0.
 -1.        ]",[0.0947376  0.1017667  1.00469823],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
85,"[ 0.31607143  0.45892857  0.01903694  0.          0.          0.
 -1.        ]",[0.09855576 0.10748287 1.00440171],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
86,"[ 0.2625      0.46607143  0.0199265   0.          0.          0.
 -1.        ]",[0.10201444 0.11332322 1.00430101],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
87,"[ 0.25892857  0.46607143  0.0202286   0.          0.          0.
 -1.        ]",[0.10530092 0.11923353 1.00438791],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
88,"[ 0.19464286  0.40535714  0.0199679   0.          0.          0.
 -1.        ]",[0.10824748 0.12486344 1.00461607],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
89,"[ 0.10714286  0.36071429  0.01928339  0.          0.          0.
 -1.        ]",[0.11059296 0.13007703 1.00514396],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
90,"[ 0.04821429  0.00178571  0.01769974  0.          0.          0.
 -1.        ]",[0.11244603 0.1332133  1.00610172],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
91,"[ 0.          0.          0.01482645  0.          0.          0.
 -1.        ]",[0.11397598 0.13490707 1.00748058],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
92,"[ 0.          0.          0.01068987  0.          0.          0.
 -1.        ]",[0.11538384 0.13618483 1.00901633],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
93,"[ 0.          0.          0.00608263  0.          0.          0.
 -1.        ]",[0.11674164 0.13716346 1.01047447],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
94,"[ 0.         0.         0.0017082  0.         0.         0.
 -1.       ]",[0.11801131 0.13791907 1.01177164],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
95,"[ 0.          0.         -0.00218331  0.          0.          0.
 -1.        ]",[0.1191672  0.13849612 1.01288604],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
96,"[ 0.          0.         -0.00552651  0.          0.          0.
 -1.        ]",[0.12019303 0.13893237 1.0138149 ],"[0.0745122  0.25048766 0.852      0.         0.         0.
 1.        ]","[ 0.0697369  -0.02771453  0.971       0.          0.          0.
  1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
