step,action,eef_pos,target_pos,obstacle_pos,target_half_size,obstacle_half_size,good
82,"[ 0.01071429  0.52857143  0.00488743  0.          0.          0.
 -1.        ]",[0.08253226 0.10746362 1.00925971],"[-0.05287483  0.34220347  0.852       0.          0.          0.
  1.        ]","[0.06523016 0.09707627 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
83,"[ 0.04464286  0.50357143  0.00535248  0.          0.          0.
 -1.        ]",[0.08250405 0.11421725 1.00904459],"[-0.05287483  0.34220347  0.852       0.          0.          0.
  1.        ]","[0.06523016 0.09707627 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
84,"[ 0.05714286  0.49642857  0.00599783  0.          0.          0.
 -1.        ]",[0.08264331 0.12080178 1.00873697],"[-0.05287483  0.34220347  0.852       0.          0.          0.
  1.        ]","[0.06523016 0.09707627 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
85,"[ 0.0875      0.48035714  0.00692069  0.          0.          0.
 -1.        ]",[0.08299129 0.12721672 1.00835723],"[-0.05287483  0.34220347  0.852       0.          0.          0.
  1.        ]","[0.06523016 0.09707627 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
86,"[ 0.10535714  0.48392857  0.00805991  0.          0.          0.
 -1.        ]",[0.08354595 0.13353083 1.00790028],"[-0.05287483  0.34220347  0.852       0.          0.          0.
  1.        ]","[0.06523016 0.09707627 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
87,"[ 0.12142857  0.48571429  0.00943078  0.          0.          0.
 -1.        ]",[0.08427427 0.13980516 1.00739356],"[-0.05287483  0.34220347  0.852       0.          0.          0.
  1.        ]","[0.06523016 0.09707627 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
88,"[ 0.11964286  0.48214286  0.01095094  0.          0.          0.
 -1.        ]",[0.08509036 0.14602428 1.00688012],"[-0.05287483  0.34220347  0.852       0.          0.          0.
  1.        ]","[0.06523016 0.09707627 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
89,"[ 0.125       0.48035714  0.01249125  0.          0.          0.
 -1.        ]",[0.0859849  0.15219359 1.00640956],"[-0.05287483  0.34220347  0.852       0.          0.          0.
  1.        ]","[0.06523016 0.09707627 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
90,"[ 0.13392857  0.48392857  0.01390294  0.          0.          0.
 -1.        ]",[0.08699425 0.15835207 1.0059779 ],"[-0.05287483  0.34220347  0.852       0.          0.          0.
  1.        ]","[0.06523016 0.09707627 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
91,"[ 0.125       0.47857143  0.01519791  0.          0.          0.
 -1.        ]",[0.08804035 0.16448007 1.00559193],"[-0.05287483  0.34220347  0.852       0.          0.          0.
  1.        ]","[0.06523016 0.09707627 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
92,"[ 0.14107143  0.48392857  0.01635583  0.          0.          0.
 -1.        ]",[0.08919361 0.17061144 1.00526238],"[-0.05287483  0.34220347  0.852       0.          0.          0.
  1.        ]","[0.06523016 0.09707627 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
93,"[ 0.16071429  0.48571429  0.01734446  0.          0.          0.
 -1.        ]",[0.09053201 0.17675615 1.00492656],"[-0.05287483  0.34220347  0.852       0.          0.          0.
  1.        ]","[0.06523016 0.09707627 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
94,"[ 0.1625      0.47678571  0.01835194  0.          0.          0.
 -1.        ]",[0.09197796 0.18284887 1.00457414],"[-0.05287483  0.34220347  0.852       0.          0.          0.
  1.        ]","[0.06523016 0.09707627 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
95,"[ 0.175       0.45357143  0.0194092   0.          0.          0.
 -1.        ]",[0.09353717 0.1887781  1.0042393 ],"[-0.05287483  0.34220347  0.852       0.          0.          0.
  1.        ]","[0.06523016 0.09707627 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
96,"[ 0.17142857  0.45535714  0.02041372  0.          0.          0.
 -1.        ]",[0.0951592  0.19461253 1.00392975],"[-0.05287483  0.34220347  0.852       0.          0.          0.
  1.        ]","[0.06523016 0.09707627 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
97,"[ 0.15178571  0.45535714  0.02134237  0.          0.          0.
 -1.        ]",[0.09671537 0.20042924 1.00368598],"[-0.05287483  0.34220347  0.852       0.          0.          0.
  1.        ]","[0.06523016 0.09707627 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
98,"[ 0.1         0.40178571  0.02207367  0.          0.          0.
 -1.        ]",[0.09800709 0.20596858 1.00361242],"[-0.05287483  0.34220347  0.852       0.          0.          0.
  1.        ]","[0.06523016 0.09707627 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
99,"[ 0.01785714  0.28214286  0.02229435  0.          0.          0.
 -1.        ]",[0.09882994 0.21071524 1.00390766],"[-0.05287483  0.34220347  0.852       0.          0.          0.
  1.        ]","[0.06523016 0.09707627 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
100,"[ 0.          0.19821429  0.02140864  0.          0.          0.
 -1.        ]",[0.09944234 0.21457271 1.00464985],"[-0.05287483  0.34220347  0.852       0.          0.          0.
  1.        ]","[0.06523016 0.09707627 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
101,"[ 0.          0.          0.01918208  0.          0.          0.
 -1.        ]",[0.10011667 0.21694915 1.00568345],"[-0.05287483  0.34220347  0.852       0.          0.          0.
  1.        ]","[0.06523016 0.09707627 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
102,"[ 0.          0.          0.01608125  0.          0.          0.
 -1.        ]",[0.10091789 0.2183887  1.00689197],"[-0.05287483  0.34220347  0.852       0.          0.          0.
  1.        ]","[0.06523016 0.09707627 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
103,"[ 0.          0.          0.01245571  0.          0.          0.
 -1.        ]",[0.10177601 0.21948965 1.00808557],"[-0.05287483  0.34220347  0.852       0.          0.          0.
  1.        ]","[0.06523016 0.09707627 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
104,"[ 0.          0.          0.00887491  0.          0.          0.
 -1.        ]",[0.10263091 0.22035874 1.00918363],"[-0.05287483  0.34220347  0.852       0.          0.          0.
  1.        ]","[0.06523016 0.09707627 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
105,"[ 0.          0.          0.00558073  0.          0.          0.
 -1.        ]",[0.10344746 0.22104031 1.01015877],"[-0.05287483  0.34220347  0.852       0.          0.          0.
  1.        ]","[0.06523016 0.09707627 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
106,"[ 0.          0.          0.00265531  0.          0.          0.
 -1.        ]",[0.10420116 0.2215696  1.01100107],"[-0.05287483  0.34220347  0.852       0.          0.          0.
  1.        ]","[0.06523016 0.09707627 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
107,"[ 0.00000000e+00  0.00000000e+00  1.28397362e-04  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.00000000e+00]",[0.10487482 0.22197847 1.01170839],"[-0.05287483  0.34220347  0.852       0.          0.          0.
  1.        ]","[0.06523016 0.09707627 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
108,"[ 0.          0.         -0.00199354  0.          0.          0.
 -1.        ]",[0.10545764 0.22229408 1.0122833 ],"[-0.05287483  0.34220347  0.852       0.          0.          0.
  1.        ]","[0.06523016 0.09707627 0.971      0.         0.         0.
 1.        ]","(0.05, 0.05, 0.001)","(0.025, 0.025, 0.12)",False
