step,action,eef_pos,drawer_pos 
226,[0 0 0 0 0 0 1],[-0.13946001 -0.12634862  1.02085375  1.        ],-0.14334862214569088
227,[0 0 0 0 0 0 1],[-0.13946146 -0.12628971  1.02085261  1.        ],-0.14328971475894886
228,[0 0 0 0 0 0 1],[-0.13946274 -0.12623779  1.02085157  1.        ],-0.14323779348517668
229,[0 0 0 0 0 0 1],[-0.1394639  -0.12619084  1.02085059  1.        ],-0.14319083645965097
230,[0 0 0 0 0 0 1],[-0.13946499 -0.12614601  1.02084963  1.        ],-0.1431460068584401
231,[0 0 0 0 0 0 1],[-0.13946601 -0.12610317  1.02084869  1.        ],-0.14310316942338647
232,[0 0 0 0 0 0 1],[-0.13946698 -0.12606237  1.02084778  1.        ],-0.14306237122508753
233,[0 0 0 0 0 0 1],[-0.13946789 -0.12602361  1.02084689  1.        ],-0.14302361448407075
234,[0 0 0 0 0 0 1],[-0.13946873 -0.12598686  1.02084604  1.        ],-0.14298686189719823
235,[0 0 0 0 0 0 1],[-0.13946952 -0.12595206  1.02084522  1.        ],-0.14295205774569963
236,[0 0 0 0 0 0 1],[-0.13947024 -0.12591974  1.02084445  1.        ],-0.14291973966925708
237,[0 0 0 0 0 0 1],[-0.13947091 -0.12588922  1.0208437   1.        ],-0.14288922425078088
238,[0 0 0 0 0 0 1],[-0.13947154 -0.12586011  1.02084299  1.        ],-0.14286011325425418
239,[0 0 0 0 0 0 1],[-0.13947214 -0.12583228  1.0208423   1.        ],-0.14283228463236042
240,[0 0 0 0 0 0 1],[-0.1394727  -0.12580566  1.02084163  1.        ],-0.1428056574844893
241,[0 0 0 0 0 0 1],[-0.13947324 -0.12578017  1.02084099  1.        ],-0.1427801670667218
242,[0 0 0 0 0 0 1],[-0.13947375 -0.12575576  1.02084036  1.        ],-0.14275575764583476
243,[0 0 0 0 0 0 1],[-0.13947423 -0.12573238  1.02083975  1.        ],-0.14273237924560128
244,[0 0 0 0 0 0 1],[-0.13947469 -0.12570999  1.02083916  1.        ],-0.1427099858776541
245,[0 0 0 0 0 0 1],[-0.13947512 -0.12568853  1.02083859  1.        ],-0.14268853453811692
246,[0 0 0 0 0 0 1],[-0.13947554 -0.12566798  1.02083804  1.        ],-0.142667984621961
247,[0 0 0 0 0 0 1],[-0.13947593 -0.1256483   1.0208375   1.        ],-0.14264829756785308
248,[0 0 0 0 0 0 1],[-0.1394763  -0.12562944  1.02083697  1.        ],-0.14262943663106953
249,[0 0 0 0 0 0 1],[-0.13947666 -0.12561137  1.02083646  1.        ],-0.14261136672826136
250,[0 0 0 0 0 0 1],[-0.13947699 -0.12559405  1.02083597  1.        ],-0.14259405432313377
251,[0 0 0 0 0 0 1],[-0.13947731 -0.12557747  1.02083549  1.        ],-0.14257746733599436
252,[0 0 0 0 0 0 1],[-0.13947761 -0.12556158  1.02083502  1.        ],-0.14256157506771566
253,[0 0 0 0 0 0 1],[-0.1394779  -0.12554635  1.02083456  1.        ],-0.14254634813285783
254,[0 0 0 0 0 0 1],[-0.13947817 -0.12553176  1.02083411  1.        ],-0.14253175839897902
255,[0 0 0 0 0 0 1],[-0.13947842 -0.12551778  1.02083368  1.        ],-0.14251777893044948
256,[0 0 0 0 0 0 1],[-0.13947866 -0.12550438  1.02083325  1.        ],-0.14250438393577142
257,[0 0 0 0 0 0 1],[-0.13947889 -0.12549155  1.02083284  1.        ],-0.14249154871780406
258,[0 0 0 0 0 0 1],[-0.1394791  -0.12547925  1.02083243  1.        ],-0.14247924962651815
259,[0 0 0 0 0 0 1],[-0.1394793  -0.12546746  1.02083203  1.        ],-0.14246746401401322
260,[0 0 0 0 0 0 1],[-0.13947949 -0.12545617  1.02083165  1.        ],-0.14245617019161932
261,[0 0 0 0 0 0 1],[-0.13947967 -0.12544535  1.02083127  1.        ],-0.1424453473889356
262,[0 0 0 0 0 0 1],[-0.13947983 -0.12543498  1.0208309   1.        ],-0.142434975714693
263,[0 0 0 0 0 0 1],[-0.13947999 -0.12542504  1.02083054  1.        ],-0.14242503611933482
264,[0 0 0 0 0 0 1],[-0.13948013 -0.12541551  1.02083018  1.        ],-0.14241551035923267
265,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13948314 -0.12507542  1.02082872  1.        ],-0.14207542056331324
266,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13948503 -0.12451409  1.02082837  1.        ],-0.141514091194599
267,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13948651 -0.1238969   1.02082831  1.        ],-0.1408969002520381
268,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13948799 -0.1232539   1.02082828  1.        ],-0.14025389712367842
269,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13948948 -0.12258223  1.02082823  1.        ],-0.13958222612892934
270,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13949095 -0.12187954  1.02082817  1.        ],-0.1388795400496474
271,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13949239 -0.12115626  1.02082811  1.        ],-0.13815625574572357
272,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13949378 -0.12041366  1.02082804  1.        ],-0.13741365771938552
273,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13949514 -0.11965169  1.02082797  1.        ],-0.13665168788222543
274,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13949645 -0.11887059  1.0208279   1.        ],-0.135870591905797
275,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13949771 -0.11807115  1.02082781  1.        ],-0.13507115073223197
276,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13949892 -0.11725463  1.02082773  1.        ],-0.13425462615525321
277,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13950008 -0.11642265  1.02082764  1.        ],-0.13342264550438465
278,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13950119 -0.11557708  1.02082755  1.        ],-0.13257707783714312
279,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13950226 -0.11471992  1.02082746  1.        ],-0.13171991789537335
280,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13950329 -0.11385318  1.02082738  1.        ],-0.13085318468485563
281,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13950428 -0.11297884  1.0208273   1.        ],-0.12997883782798297
282,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13950523 -0.11209871  1.02082723  1.        ],-0.12909871267727702
283,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13950615 -0.11121447  1.02082717  1.        ],-0.12821447370672334
284,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13950704 -0.11032758  1.02082712  1.        ],-0.12732758469935365
285,[0.  0.1 0.  0.  0.  0.  1. ],[-0.1395079  -0.10943929  1.02082708  1.        ],-0.1264392936257446
286,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13950873 -0.10855063  1.02082706  1.        ],-0.12555062978461115
287,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13950953 -0.10766241  1.02082704  1.        ],-0.12466241068575461
288,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13951032 -0.10677526  1.02082704  1.        ],-0.12377525623585715
289,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13951108 -0.10588961  1.02082705  1.        ],-0.12288960798567153
290,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13951182 -0.10500575  1.02082707  1.        ],-0.12200575146797366
291,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13951254 -0.10412384  1.02082711  1.        ],-0.12112383995972285
292,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13951324 -0.10324392  1.02082715  1.        ],-0.12024391832459942
293,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13951392 -0.10236595  1.0208272   1.        ],-0.1193659458977874
294,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13951458 -0.10148982  1.02082727  1.        ],-0.11848981765404429
295,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13951523 -0.10061538  1.02082734  1.        ],-0.11761538315600559
296,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13951586 -0.09974246  1.02082742  1.        ],-0.116742462992985
297,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13951647 -0.09887086  1.0208275   1.        ],-0.11587086259640865
298,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13951707 -0.09800038  1.02082759  1.        ],-0.11500038345856953
299,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13951764 -0.09713083  1.02082769  1.        ],-0.11413083188791831
300,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13951821 -0.09626203  1.0208278   1.        ],-0.11326202550915787
301,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13951876 -0.0953938   1.02082791  1.        ],-0.11239379776453365
302,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13951929 -0.094526    1.02082802  1.        ],-0.11152600069813935
303,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13951981 -0.09365851  1.02082814  1.        ],-0.11065850631216118
304,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13952032 -0.09279121  1.02082826  1.        ],-0.10979120677674425
305,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13952081 -0.09192401  1.02082838  1.        ],-0.10892401375740528
306,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13952129 -0.09105686  1.02082851  1.        ],-0.10805685709890371
307,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13952175 -0.09018968  1.02082864  1.        ],-0.10718968307497692
308,[0.  0.1 0.  0.  0.  0.  1. ],[-0.1395222  -0.08932245  1.02082877  1.        ],-0.10632245238176179
309,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13952264 -0.08845514  1.0208289   1.        ],-0.10545513802099968
310,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13952307 -0.08758772  1.02082904  1.        ],-0.10458772318864806
311,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13952349 -0.0867202   1.02082917  1.        ],-0.10372019925636862
312,[0.  0.1 0.  0.  0.  0.  1. ],[-0.1395239  -0.08585256  1.02082931  1.        ],-0.10285256390820936
313,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13952429 -0.08498482  1.02082945  1.        ],-0.10198481947305102
314,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13952468 -0.08411697  1.0208296   1.        ],-0.10111697147516495
315,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13952505 -0.08324903  1.02082974  1.        ],-0.10024902741048596
316,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13952542 -0.082381    1.02082988  1.        ],-0.09938099574473254
317,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13952577 -0.08151289  1.02083003  1.        ],-0.09851288512101392
318,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13952612 -0.0806447   1.02083017  1.        ],-0.097644703758699
319,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13952646 -0.07977646  1.02083032  1.        ],-0.09677645902168619
320,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13952679 -0.07890816  1.02083047  1.        ],-0.09590815713240948
321,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13952711 -0.0780398   1.02083061  1.        ],-0.09503980300759121
322,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13952742 -0.0771714   1.02083076  1.        ],-0.09417140019252575
323,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13952773 -0.07630295  1.02083091  1.        ],-0.09330295087225751
324,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13952802 -0.07543446  1.02083105  1.        ],-0.09243445594014012
325,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13952831 -0.07456592  1.0208312   1.        ],-0.09156591510668052
326,[0.  0.1 0.  0.  0.  0.  1. ],[-0.1395286  -0.07369733  1.02083135  1.        ],-0.09069732703411862
327,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13952887 -0.07282869  1.02083149  1.        ],-0.08982868948473466
328,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13952914 -0.07196     1.02083164  1.        ],-0.0889599994732744
329,[0.  0.1 0.  0.  0.  0.  1. ],[-0.1395294  -0.07109125  1.02083178  1.        ],-0.08809125341611113
330,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13952965 -0.07022245  1.02083192  1.        ],-0.08722244727172525
331,[0.  0.1 0.  0.  0.  0.  1. ],[-0.1395299  -0.06935358  1.02083207  1.        ],-0.08635357666880207
332,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953014 -0.06848464  1.02083221  1.        ],-0.08548463701967436
333,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953038 -0.06761562  1.02083235  1.        ],-0.08461562361802188
334,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953061 -0.06674653  1.02083249  1.        ],-0.08374653172064843
335,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953083 -0.06587736  1.02083262  1.        ],-0.0828773566138709
336,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953105 -0.06500809  1.02083276  1.        ],-0.08200809366555206
337,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953126 -0.06413874  1.0208329   1.        ],-0.08113873836413664
338,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953147 -0.06326929  1.02083303  1.        ],-0.08026928634625163
339,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953167 -0.06239973  1.02083316  1.        ],-0.07939973341450957
340,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953187 -0.06153008  1.02083329  1.        ],-0.07853007554714042
341,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953206 -0.06066031  1.02083342  1.        ],-0.0776603089010146
342,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953225 -0.05979043  1.02083355  1.        ],-0.07679042980949047
343,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953243 -0.05892043  1.02083367  1.        ],-0.07592043477638202
344,[0.  0.1 0.  0.  0.  0.  1. ],[-0.1395326  -0.05805032  1.02083379  1.        ],-0.07505032046717057
345,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953277 -0.05718008  1.02083391  1.        ],-0.07418008369842237
346,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953294 -0.05630972  1.02083403  1.        ],-0.07330972142620507
347,[0.  0.1 0.  0.  0.  0.  1. ],[-0.1395331  -0.05543923  1.02083415  1.        ],-0.07243923073414134
348,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953326 -0.05456861  1.02083426  1.        ],-0.07156860882159558
349,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953341 -0.05369785  1.02083437  1.        ],-0.07069785299236303
350,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953356 -0.05282696  1.02083448  1.        ],-0.06982696064411983
351,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953371 -0.05195593  1.02083459  1.        ],-0.0689559292587998
352,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953385 -0.05108476  1.0208347   1.        ],-0.06808475639398961
353,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953398 -0.05021344  1.0208348   1.        ],-0.0672134396753678
354,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953412 -0.04934198  1.0208349   1.        ],-0.06634197679017668
355,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953424 -0.04847037  1.020835    1.        ],-0.06547036548166697
356,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953437 -0.0475986   1.02083509  1.        ],-0.06459860354444555
357,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953449 -0.04672669  1.02083519  1.        ],-0.06372668882063268
358,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953461 -0.04585462  1.02083528  1.        ],-0.06285461919673083
359,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953472 -0.04498239  1.02083537  1.        ],-0.06198239260110334
360,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953483 -0.04411001  1.02083545  1.        ],-0.06111000700196781
361,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953493 -0.04323746  1.02083553  1.        ],-0.060237460405807484
362,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953504 -0.04236475  1.02083561  1.        ],-0.05936475085611869
363,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953514 -0.04149188  1.02083569  1.        ],-0.05849187643241619
364,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953523 -0.04061884  1.02083576  1.        ],-0.05761883524943327
365,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953532 -0.03974563  1.02083584  1.        ],-0.05674562545645531
366,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953541 -0.03887225  1.02083591  1.        ],-0.05587224523674454
367,[0.  0.1 0.  0.  0.  0.  1. ],[-0.1395355  -0.03799869  1.02083597  1.        ],-0.05499869280701295
368,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953558 -0.03712497  1.02083603  1.        ],-0.054124966416918434
369,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953565 -0.03625106  1.0208361   1.        ],-0.05325106434855636
370,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953573 -0.03537698  1.02083615  1.        ],-0.052376984915932324
371,[0.  0.1 0.  0.  0.  0.  1. ],[-0.1395358  -0.03450273  1.02083621  1.        ],-0.05150272646440439
372,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953587 -0.03362829  1.02083626  1.        ],-0.05062828737008718
373,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953594 -0.03275367  1.02083631  1.        ],-0.0497536660392143
374,[0.  0.1 0.  0.  0.  0.  1. ],[-0.139536   -0.03187886  1.02083635  1.        ],-0.04887886090745941
375,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953606 -0.03100387  1.0208364   1.        ],-0.04800387043921581
376,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953611 -0.03012869  1.02083644  1.        ],-0.047128693126838296
377,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953617 -0.02925333  1.02083647  1.        ],-0.04625332748985009
378,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953622 -0.02837777  1.02083651  1.        ],-0.04537777207412323
379,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953627 -0.02750203  1.02083654  1.        ],-0.04450202545103045
380,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953631 -0.02662609  1.02083657  1.        ],-0.043626086216578805
381,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953635 -0.02574995  1.02083659  1.        ],-0.042749952990528445
382,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953639 -0.02487362  1.02083661  1.        ],-0.04187362441549801
383,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953643 -0.0239971   1.02083663  1.        ],-0.04099709915606663
384,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953646 -0.02312038  1.02083665  1.        ],-0.0401203758978672
385,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953649 -0.02224345  1.02083666  1.        ],-0.03924345334668332
386,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953652 -0.02136633  1.02083667  1.        ],-0.038366330227545174
387,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953654 -0.02048901  1.02083668  1.        ],-0.03748900528382908
388,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953656 -0.01961148  1.02083668  1.        ],-0.03661147727636321
389,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953658 -0.01873374  1.02083668  1.        ],-0.035733744982539783
390,[0.  0.1 0.  0.  0.  0.  1. ],[-0.1395366  -0.01785581  1.02083668  1.        ],-0.03485580719543428
391,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953661 -0.01697766  1.02083667  1.        ],-0.03397766272293079
392,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953663 -0.01609931  1.02083666  1.        ],-0.03309931038685822
393,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953664 -0.01522075  1.02083665  1.        ],-0.03222074902213285
394,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953664 -0.01434198  1.02083664  1.        ],-0.03134197747591244
395,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953665 -0.01346299  1.02083662  1.        ],-0.03046299460675455
396,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953665 -0.0125838   1.0208366   1.        ],-0.029583799283789323
397,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953664 -0.01170439  1.02083657  1.        ],-0.02870438910012621
398,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953664 -0.01082475  1.02083654  1.        ],-0.027824752498185196
399,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953663 -0.00994489  1.02083651  1.        ],-0.02694488955905562
400,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953663 -0.00906481  1.02083647  1.        ],-0.0260648097541281
401,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953662 -0.00818452  1.02083643  1.        ],-0.02518452205630188
402,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953661 -0.00730403  1.02083639  1.        ],-0.024304033733943707
403,[0.  0.1 0.  0.  0.  0.  1. ],[-0.1395366  -0.00642335  1.02083634  1.        ],-0.02342335038719055
404,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953658 -0.00554248  1.02083628  1.        ],-0.022542476220237945
405,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953657 -0.00466141  1.02083622  1.        ],-0.021661414352780094
406,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953655 -0.00378017  1.02083615  1.        ],-0.02078016711984127
407,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953655 -0.00289872  1.0208361   1.        ],-0.019898721814104525
408,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953661 -0.00201694  1.02083618  1.        ],-0.019016941335458674
409,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953675 -0.00113484  1.02083637  1.        ],-0.01813484025258393
410,[0.  0.1 0.  0.  0.  0.  1. ],[-1.39537008e-01 -2.52575742e-04  1.02083661e+00  1.00000000e+00],-0.017252575742469682
411,[0.  0.1 0.  0.  0.  0.  1. ],[-1.39537281e-01  6.29675112e-04  1.02083687e+00  1.00000000e+00],-0.01637032488826378
412,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953755  0.00151187  1.02083711  1.        ],-0.0154881341184167
413,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953783  0.002394    1.02083735  1.        ],-0.014605998071192568
414,[0.  0.1 0.  0.  0.  0.  1. ],[-0.1395381   0.00327609  1.02083759  1.        ],-0.013723908212465337
415,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953838  0.00415814  1.02083781  1.        ],-0.01284185803414342
416,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953865  0.00504016  1.02083803  1.        ],-0.011959843885301594
417,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953893  0.00592214  1.02083824  1.        ],-0.011077864910902775
418,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953921  0.00680408  1.02083845  1.        ],-0.010195922793350277
419,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953949  0.00768598  1.02083864  1.        ],-0.009314021455514661
420,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13953977  0.00856783  1.02083883  1.        ],-0.008432166766239093
421,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13954005  0.00944963  1.02083901  1.        ],-0.007550366262277881
422,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13954034  0.01033137  1.02083919  1.        ],-0.006668628893108642
423,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13954063  0.01121304  1.02083935  1.        ],-0.005786964791998353
424,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13954092  0.01209461  1.02083951  1.        ],-0.0049053850748779475
425,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13954121  0.0129761   1.02083966  1.        ],-0.004023901667240124
426,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13954151  0.01385747  1.0208398   1.        ],-0.003142527158270734
427,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13955366  0.01444442  1.02083223  1.        ],-0.002555584356422419
428,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13956496  0.01484738  1.02082463  1.        ],-0.002152622034345523
429,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13957388  0.01518988  1.02081823  1.        ],-0.0018101192521096775
430,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13958093  0.01547532  1.02081292  1.        ],-0.0015246780130462653
431,[0.  0.1 0.  0.  0.  0.  1. ],[-0.1395864   0.01570524  1.02080868  1.        ],-0.0012947622821681548
432,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13959052  0.01588206  1.02080546  1.        ],-0.001117941195332494
433,[0.  0.1 0.  0.  0.  0.  1. ],[-0.13959348  0.01600919  1.02080323  1.        ],-0.0009908129605522564
434,[0 0 0 0 0 0 1],[-0.13959097  0.01592214  1.0208042   1.        ],-0.0010778627728769141
435,[0 0 0 0 0 0 1],[-0.13958625  0.01576055  1.02080652  1.        ],-0.0012394495942208636
436,[0 0 0 0 0 0 1],[-0.1395816   0.01559556  1.02080911  1.        ],-0.0014044390773989713
437,[0 0 0 0 0 0 1],[-0.13957716  0.01542897  1.02081183  1.        ],-0.0015710287214876495
438,[0 0 0 0 0 0 1],[-0.13957313  0.01527106  1.02081448  1.        ],-0.0017289379692796304
439,[0 0 0 0 0 0 1],[-0.13956942  0.01512107  1.02081704  1.        ],-0.0018789313957095974
440,[0 0 0 0 0 0 1],[-0.13956598  0.01497866  1.02081948  1.        ],-0.002021340743893327
441,[0 0 0 0 0 0 1],[-0.13956278  0.01484422  1.02082177  1.        ],-0.002155781114001703
442,[0 0 0 0 0 0 1],[-0.13955982  0.01471856  1.02082389  1.        ],-0.00228144453654046
443,[0 0 0 0 0 0 1],[-0.13955708  0.01460265  1.02082582  1.        ],-0.002397351075492781
444,[0 0 0 0 0 0 1],[-0.13955459  0.01449746  1.02082754  1.        ],-0.00250253626063519
445,[0 0 0 0 0 0 1],[-0.13955235  0.01440382  1.02082903  1.        ],-0.002596183088955213
446,[0 0 0 0 0 0 1],[-0.13955038  0.01432228  1.0208303   1.        ],-0.002677716299972901
447,[0 0 0 0 0 0 1],[-0.1395487   0.01425312  1.02083135  1.        ],-0.0027468828773838487
448,[0 0 0 0 0 0 1],[-0.13954732  0.0141963   1.02083219  1.        ],-0.0028037019391317954
449,[0 0 0 0 0 0 1],[-0.13954616  0.01414916  1.02083287  1.        ],-0.002850839632086516
450,[0 0 0 0 0 0 1],[-0.13954508  0.01410575  1.02083347  1.        ],-0.0028942453469601153
451,[0 0 0 0 0 0 1],[-0.13954407  0.01406534  1.02083401  1.        ],-0.0029346582722628734
452,[0 0 0 0 0 0 1],[-0.13954316  0.01402956  1.02083446  1.        ],-0.00297043833713795
453,[0 0 0 0 0 0 1],[-0.13954231  0.01399668  1.02083487  1.        ],-0.0030033199116936173
454,[0 0 0 0 0 0 1],[-0.13954149  0.01396554  1.02083526  1.        ],-0.0030344612147457633
455,[0 0 0 0 0 0 1],[-0.1395407   0.01393588  1.02083562  1.        ],-0.00306412273872032
456,[0 0 0 0 0 0 1],[-0.13953994  0.01390756  1.02083596  1.        ],-0.0030924447900762698
457,[0 0 0 0 0 0 1],[-0.13953922  0.01388048  1.0208363   1.        ],-0.003119524731720287
458,[0 0 0 0 0 0 1],[-0.13953852  0.01385456  1.02083662  1.        ],-0.0031454382670564537
459,[0 0 0 0 0 0 1],[-0.13953786  0.01382975  1.02083692  1.        ],-0.003170248042342432
460,[0 0 0 0 0 0 1],[-0.13953722  0.01380599  1.02083721  1.        ],-0.003194008384798965
