step,action,eef_pos,good,drop_pos
25,[0.  0.  0.3 1. ],[-0.11152183 -0.25508553  0.95460043],False,[0.02953941 0.01363373 0.97735015]
26,[0.  0.  0.3 1. ],[-0.11193017 -0.25501697  0.95829666],False,[0.02953941 0.01363373 0.97735015]
27,[0.  0.  0.3 1. ],[-0.11234439 -0.25496259  0.96198817],False,[0.02953941 0.01363373 0.97735015]
28,[0.  0.  0.3 1. ],[-0.1127641  -0.25492123  0.96567464],False,[0.02953941 0.01363373 0.97735015]
29,[0.  0.  0.3 1. ],[-0.11318464 -0.25488785  0.96935767],False,[0.02953941 0.01363373 0.97735015]
30,[0.  0.  0.3 1. ],[-0.11360121 -0.25485814  0.97303946],False,[0.02953941 0.01363373 0.97735015]
31,[0.  0.  0.3 1. ],[-0.11400938 -0.25482905  0.9767225 ],False,[0.02953941 0.01363373 0.97735015]
32,[0.  0.  0.3 1. ],[-0.1144053  -0.2547986   0.98040932],False,[0.02953941 0.01363373 0.97735015]
33,[-0.10333081 -0.3         0.00318678  1.        ],[-0.11508596 -0.25631368  0.98246804],False,[0.02953941 0.01363373 0.97735015]
34,[ 0  0  0 -1],[-0.11505261 -0.25729706  0.98324622],False,[0.02953941 0.01363373 0.97735015]
35,[ 0  0  0 -1],[-0.11450785 -0.25734533  0.98374586],False,[0.02953941 0.01363373 0.97735015]
36,[ 0  0  0 -1],[-0.11393592 -0.25732706  0.98414482],False,[0.02953941 0.01363373 0.97735015]
37,[ 0  0  0 -1],[-0.11342891 -0.25731698  0.98447325],False,[0.02953941 0.01363373 0.97735015]
38,[ 0  0  0 -1],[-0.1130098  -0.25731076  0.98473663],False,[0.02953941 0.01363373 0.97735015]
39,[-0.3        -0.12473183  0.00783865  1.        ],[-0.11432601 -0.25806913  0.98509661],False,[0.02953941 0.01363373 0.97735015]
40,[ 0  0  0 -1],[-0.11535343 -0.25876534  0.98552047],False,[0.02953941 0.01363373 0.97735015]
41,[ 0  0  0 -1],[-0.11540326 -0.25893138  0.98569371],False,[0.02953941 0.01363373 0.97735015]
42,[ 0  0  0 -1],[-0.11534615 -0.25900007  0.98578276],False,[0.02953941 0.01363373 0.97735015]
43,[-0.3        -0.20497284  0.00992379  1.        ],[-0.116957   -0.26024192  0.98599629],False,[0.02953941 0.01363373 0.97735015]
44,[ 0  0  0 -1],[-0.11822921 -0.26128113  0.98629196],False,[0.02953941 0.01363373 0.97735015]
45,[-0.3        -0.09401645  0.00900699  1.        ],[-0.12014235 -0.26215362  0.98652697],False,[0.02953941 0.01363373 0.97735015]
46,[ 0  0  0 -1],[-0.12157623 -0.2628465   0.9867811 ],False,[0.02953941 0.01363373 0.97735015]
47,[ 0  0  0 -1],[-0.12191797 -0.26305467  0.98680409],False,[0.02953941 0.01363373 0.97735015]
48,[ 0  0  0 -1],[-0.12208879 -0.2631379   0.98675302],False,[0.02953941 0.01363373 0.97735015]
49,[ 0  0  0 -1],[-0.12221351 -0.26317618  0.98668862],False,[0.02953941 0.01363373 0.97735015]
50,[ 0  0  0 -1],[-0.12230713 -0.26319114  0.98663106],False,[0.02953941 0.01363373 0.97735015]
51,[ 0  0  0 -1],[-0.12236929 -0.26319237  0.98658911],False,[0.02953941 0.01363373 0.97735015]
52,[ 0  0  0 -1],[-0.12239865 -0.26318618  0.98656678],False,[0.02953941 0.01363373 0.97735015]
53,[ 0  0  0 -1],[-0.12239881 -0.263177    0.98656328],False,[0.02953941 0.01363373 0.97735015]
54,[-0.3        -0.15486843  0.00985058  1.        ],[-0.12405626 -0.26407988  0.98672221],False,[0.02953941 0.01363373 0.97735015]
55,[ 0  0  0 -1],[-0.12535624 -0.26485845  0.98698719],False,[0.02953941 0.01363373 0.97735015]
56,[ 0  0  0 -1],[-0.12557636 -0.26502707  0.98706195],False,[0.02953941 0.01363373 0.97735015]
57,[-0.3        -0.15486698  0.01028096  1.        ],[-0.12730067 -0.2660122   0.98723283],False,[0.02953941 0.01363373 0.97735015]
58,[ 0  0  0 -1],[-0.12864956 -0.26684251  0.98748816],False,[0.02953941 0.01363373 0.97735015]
59,[-0.3        -0.10226327  0.00997872  1.        ],[-0.13059842 -0.26769376  0.9877056 ],False,[0.02953941 0.01363373 0.97735015]
60,[-0.3        -0.19756499  0.01149103  1.        ],[-0.1337347  -0.26950651  0.98811338],False,[0.02953941 0.01363373 0.97735015]
61,[ 0  0  0 -1],[-0.13540646 -0.2706502   0.98841131],False,[0.02953941 0.01363373 0.97735015]
62,[-0.3        -0.08582956  0.01050135  1.        ],[-0.13750799 -0.27150369  0.98859887],False,[0.02953941 0.01363373 0.97735015]
63,[ 0  0  0 -1],[-0.13906966 -0.27217141  0.98879792],False,[0.02953941 0.01363373 0.97735015]
64,[-0.3        -0.08821291  0.0107877   1.        ],[-0.14117738 -0.27293429  0.98894343],False,[0.02953941 0.01363373 0.97735015]
65,[ 0  0  0 -1],[-0.14275411 -0.27355062  0.98911947],False,[0.02953941 0.01363373 0.97735015]
66,[ 0  0  0 -1],[-0.1431673  -0.2737073   0.98909484],False,[0.02953941 0.01363373 0.97735015]
67,[ 0  0  0 -1],[-0.14337189 -0.27374528  0.98901161],False,[0.02953941 0.01363373 0.97735015]
68,[ 0  0  0 -1],[-0.14351195 -0.27374435  0.98892948],False,[0.02953941 0.01363373 0.97735015]
69,[ 0  0  0 -1],[-0.14361051 -0.27372867  0.98886183],False,[0.02953941 0.01363373 0.97735015]
70,[ 0  0  0 -1],[-0.143671   -0.27370812  0.98881521],False,[0.02953941 0.01363373 0.97735015]
