step,action,eef_pos,good,drop_pos
36,[ 0  0  0 -1],[-0.07984556 -0.25941202  1.06723762],False,[-0.04069036  0.19613696  1.05123185]
37,[ 0  0  0 -1],[-0.07996209 -0.26045022  1.06737729],False,[-0.04069036  0.19613696  1.05123185]
38,[ 0  0  0 -1],[-0.07989315 -0.26110245  1.06747591],False,[-0.04069036  0.19613696  1.05123185]
39,[ 0  0  0 -1],[-0.07977963 -0.26152868  1.06756251],False,[-0.04069036  0.19613696  1.05123185]
40,[ 0  0  0 -1],[-0.07967517 -0.26180091  1.06762782],False,[-0.04069036  0.19613696  1.05123185]
41,[ 0  0  0 -1],[-0.07962241 -0.26197832  1.06766419],False,[-0.04069036  0.19613696  1.05123185]
42,[ 0  0  0 -1],[-0.07957828 -0.26210492  1.06771149],False,[-0.04069036  0.19613696  1.05123185]
43,[ 0  0  0 -1],[-0.07953532 -0.26220257  1.06775107],False,[-0.04069036  0.19613696  1.05123185]
44,[ 0  0  0 -1],[-0.07949029 -0.26228096  1.06778625],False,[-0.04069036  0.19613696  1.05123185]
45,[ 0  0  0 -1],[-0.07945121 -0.26234289  1.06781533],False,[-0.04069036  0.19613696  1.05123185]
46,[ 0  0  0 -1],[-0.07941998 -0.26239338  1.06783883],False,[-0.04069036  0.19613696  1.05123185]
47,[ 0  0  0 -1],[-0.07939653 -0.2624365   1.06785771],False,[-0.04069036  0.19613696  1.05123185]
48,[ 0  0  0 -1],[-0.07938012 -0.26247495  1.06787289],False,[-0.04069036  0.19613696  1.05123185]
49,[ 0  0  0 -1],[-0.07936976 -0.26251033  1.0678851 ],False,[-0.04069036  0.19613696  1.05123185]
50,[ 0  0  0 -1],[-0.07936407 -0.26254285  1.06789492],False,[-0.04069036  0.19613696  1.05123185]
51,[ 0  0  0 -1],[-0.0793618  -0.26257243  1.06790282],False,[-0.04069036  0.19613696  1.05123185]
52,[ 0  0  0 -1],[-0.07936199 -0.26259923  1.06790918],False,[-0.04069036  0.19613696  1.05123185]
53,[ 0  0  0 -1],[-0.07936396 -0.26262348  1.06791431],False,[-0.04069036  0.19613696  1.05123185]
54,[ 0  0  0 -1],[-0.07936717 -0.26264543  1.06791847],False,[-0.04069036  0.19613696  1.05123185]
55,[ 0  0  0 -1],[-0.07937123 -0.26266535  1.06792185],False,[-0.04069036  0.19613696  1.05123185]
56,[ 0  0  0 -1],[-0.07937586 -0.26268348  1.06792462],False,[-0.04069036  0.19613696  1.05123185]
57,[ 0  0  0 -1],[-0.07938083 -0.26270001  1.0679269 ],False,[-0.04069036  0.19613696  1.05123185]
58,[ 0  0  0 -1],[-0.07938598 -0.26271515  1.0679288 ],False,[-0.04069036  0.19613696  1.05123185]
59,[ 0  0  0 -1],[-0.07939119 -0.26272904  1.0679304 ],False,[-0.04069036  0.19613696  1.05123185]
60,[ 0  0  0 -1],[-0.07939635 -0.26274182  1.06793176],False,[-0.04069036  0.19613696  1.05123185]
61,[ 0  0  0 -1],[-0.07940142 -0.26275362  1.06793293],False,[-0.04069036  0.19613696  1.05123185]
62,[ 0  0  0 -1],[-0.07940628 -0.26276457  1.06793398],False,[-0.04069036  0.19613696  1.05123185]
63,[ 0  0  0 -1],[-0.07941077 -0.26277485  1.06793502],False,[-0.04069036  0.19613696  1.05123185]
64,[ 0  0  0 -1],[-0.07941488 -0.26278453  1.06793604],False,[-0.04069036  0.19613696  1.05123185]
65,[ 0  0  0 -1],[-0.07941864 -0.26279363  1.06793705],False,[-0.04069036  0.19613696  1.05123185]
66,[ 0  0  0 -1],[-0.07942207 -0.26280219  1.06793806],False,[-0.04069036  0.19613696  1.05123185]
67,[ 0  0  0 -1],[-0.07942519 -0.26281024  1.06793905],False,[-0.04069036  0.19613696  1.05123185]
68,[ 0  0  0 -1],[-0.07942803 -0.26281783  1.06794003],False,[-0.04069036  0.19613696  1.05123185]
69,[ 0  0  0 -1],[-0.07943059 -0.26282496  1.06794101],False,[-0.04069036  0.19613696  1.05123185]
70,[ 0  0  0 -1],[-0.07943291 -0.26283168  1.06794197],False,[-0.04069036  0.19613696  1.05123185]
