step,action,eef_pos,good,drop_pos
42,[-0.00211716  0.25232596 -0.16225637  1.        ],[-0.08176201 -0.13749447  1.1721206 ],True,[-0.08460932  0.2128874   0.94688388]
43,[-0.00205068  0.25235052 -0.16221902  1.        ],[-0.08188545 -0.13419133  1.16992097],True,[-0.08460932  0.2128874   0.94688388]
44,[-0.00198064  0.25237614 -0.16218003  1.        ],[-0.08201098 -0.13088699  1.16771942],True,[-0.08460932  0.2128874   0.94688388]
45,[-0.00190773  0.25240263 -0.16213968  1.        ],[-0.08213762 -0.12758181  1.16551672],True,[-0.08460932  0.2128874   0.94688388]
46,[-0.00183256  0.25242982 -0.16209821  1.        ],[-0.08226456 -0.12427603  1.16331356],True,[-0.08460932  0.2128874   0.94688388]
47,[-0.00175568  0.25245756 -0.16205585  1.        ],[-0.08239111 -0.1209699   1.16111047],True,[-0.08460932  0.2128874   0.94688388]
48,[-0.00167756  0.25248572 -0.1620128   1.        ],[-0.0825167  -0.11766355  1.15890791],True,[-0.08460932  0.2128874   0.94688388]
49,[-0.00159859  0.25251419 -0.16196921  1.        ],[-0.08264092 -0.11435709  1.1567062 ],True,[-0.08460932  0.2128874   0.94688388]
50,[-0.00151907  0.2525429  -0.16192522  1.        ],[-0.08276343 -0.11105061  1.15450558],True,[-0.08460932  0.2128874   0.94688388]
51,[-0.00143922  0.25257177 -0.16188091  1.        ],[-0.08288403 -0.10774413  1.15230622],True,[-0.08460932  0.2128874   0.94688388]
52,[-0.00135923  0.25260076 -0.16183636  1.        ],[-0.08300255 -0.10443767  1.15010822],True,[-0.08460932  0.2128874   0.94688388]
53,[-0.00127919  0.25262985 -0.16179161  1.        ],[-0.08311892 -0.10113122  1.14791162],True,[-0.08460932  0.2128874   0.94688388]
54,[-0.00119918  0.25265901 -0.16174668  1.        ],[-0.08323309 -0.09782476  1.14571645],True,[-0.08460932  0.2128874   0.94688388]
55,[-0.00111923  0.25268823 -0.1617016   1.        ],[-0.08334507 -0.09451826  1.14352271],True,[-0.08460932  0.2128874   0.94688388]
56,[-0.00103934  0.25271752 -0.16165635  1.        ],[-0.08345486 -0.0912117   1.14133035],True,[-0.08460932  0.2128874   0.94688388]
57,[-9.59514927e-04  2.52746882e-01 -1.61610931e-01  1.00000000e+00],[-0.08356248 -0.08790504  1.13913935],True,[-0.08460932  0.2128874   0.94688388]
58,[-8.79729010e-04  2.52776322e-01 -1.61565333e-01  1.00000000e+00],[-0.08366798 -0.08459825  1.13694968],True,[-0.08460932  0.2128874   0.94688388]
59,[-7.99960196e-04  2.52805851e-01 -1.61519540e-01  1.00000000e+00],[-0.08377137 -0.08129131  1.13476129],True,[-0.08460932  0.2128874   0.94688388]
60,[-7.20185321e-04  2.52835477e-01 -1.61473536e-01  1.00000000e+00],[-0.08387269 -0.07798417  1.13257417],True,[-0.08460932  0.2128874   0.94688388]
61,[-6.40384223e-04  2.52865211e-01 -1.61427306e-01  1.00000000e+00],[-0.08397193 -0.07467682  1.13038827],True,[-0.08460932  0.2128874   0.94688388]
62,[-5.60541848e-04  2.52895060e-01 -1.61380837e-01  1.00000000e+00],[-0.08406913 -0.07136922  1.12820358],True,[-0.08460932  0.2128874   0.94688388]
63,[-4.80649496e-04  2.52925031e-01 -1.61334118e-01  1.00000000e+00],[-0.08416427 -0.06806137  1.12602009],True,[-0.08460932  0.2128874   0.94688388]
64,[-4.00705411e-04  2.52955129e-01 -1.61287142e-01  1.00000000e+00],[-0.08425735 -0.06475324  1.12383779],True,[-0.08460932  0.2128874   0.94688388]
65,[-3.20714559e-04  2.52985358e-01 -1.61239902e-01  1.00000000e+00],[-0.08434835 -0.06144481  1.12165668],True,[-0.08460932  0.2128874   0.94688388]
66,[-2.40688509e-04  2.53015719e-01 -1.61192394e-01  1.00000000e+00],[-0.08443726 -0.05813606  1.11947675],True,[-0.08460932  0.2128874   0.94688388]
67,[-1.60644599e-04  2.53046214e-01 -1.61144617e-01  1.00000000e+00],[-0.08452405 -0.05482698  1.11729801],True,[-0.08460932  0.2128874   0.94688388]
68,[-8.06050467e-05  2.53076842e-01 -1.61096572e-01  1.00000000e+00],[-0.0846087  -0.05151755  1.11512046],True,[-0.08460932  0.2128874   0.94688388]
69,[-5.96008182e-07  2.53107602e-01 -1.61048259e-01  1.00000000e+00],[-0.08469117 -0.04820776  1.11294412],True,[-0.08460932  0.2128874   0.94688388]
70,[ 7.93534159e-05  2.53138493e-01 -1.60999681e-01  1.00000000e+00],[-0.08477144 -0.0448976   1.11076898],True,[-0.08460932  0.2128874   0.94688388]
71,[ 1.59212151e-04  2.53169512e-01 -1.60950840e-01  1.00000000e+00],[-0.08484947 -0.04158704  1.10859507],True,[-0.08460932  0.2128874   0.94688388]
72,[ 2.38948067e-04  2.53200659e-01 -1.60901738e-01  1.00000000e+00],[-0.08492525 -0.03827607  1.10642238],True,[-0.08460932  0.2128874   0.94688388]
73,[ 3.18528827e-04  2.53231931e-01 -1.60852378e-01  1.00000000e+00],[-0.08499874 -0.03496469  1.10425092],True,[-0.08460932  0.2128874   0.94688388]
74,[ 3.97922656e-04  2.53263329e-01 -1.60802761e-01  1.00000000e+00],[-0.08506993 -0.03165288  1.1020807 ],True,[-0.08460932  0.2128874   0.94688388]
75,[ 4.77099039e-04  2.53294851e-01 -1.60752887e-01  1.00000000e+00],[-0.0851388  -0.02834063  1.09991172],True,[-0.08460932  0.2128874   0.94688388]
76,[ 5.56029265e-04  2.53326501e-01 -1.60702753e-01  1.00000000e+00],[-0.08520532 -0.02502792  1.09774399],True,[-0.08460932  0.2128874   0.94688388]
77,[ 6.34687005e-04  2.53358278e-01 -1.60652357e-01  1.00000000e+00],[-0.0852695  -0.02171475  1.09557749],True,[-0.08460932  0.2128874   0.94688388]
78,[ 7.13048840e-04  2.53390188e-01 -1.60601694e-01  1.00000000e+00],[-0.08533132 -0.0184011   1.09341224],True,[-0.08460932  0.2128874   0.94688388]
79,[ 7.91094574e-04  2.53422235e-01 -1.60550755e-01  1.00000000e+00],[-0.08539079 -0.01508698  1.09124822],True,[-0.08460932  0.2128874   0.94688388]
80,[ 8.68807603e-04  2.53454426e-01 -1.60499529e-01  1.00000000e+00],[-0.0854479  -0.01177237  1.08908543],True,[-0.08460932  0.2128874   0.94688388]
81,[ 9.46175270e-04  2.53486770e-01 -1.60448005e-01  1.00000000e+00],[-0.08550266 -0.00845728  1.08692387],True,[-0.08460932  0.2128874   0.94688388]
82,[ 0.00102319  0.25351928 -0.16039616  1.        ],[-0.08555508 -0.0051417   1.08476353],True,[-0.08460932  0.2128874   0.94688388]
83,[ 0.00109985  0.25355196 -0.16034399  1.        ],[-0.08560517 -0.00182564  1.0826044 ],True,[-0.08460932  0.2128874   0.94688388]
84,[ 0.00117614  0.25358483 -0.16029146  1.        ],[-0.08565297  0.00149091  1.08044647],True,[-0.08460932  0.2128874   0.94688388]
85,[ 0.00125209  0.25361791 -0.16023854  1.        ],[-0.08569848  0.00480792  1.07828973],True,[-0.08460932  0.2128874   0.94688388]
86,[ 0.0013277   0.25365121 -0.1601852   1.        ],[-0.08574173  0.00812539  1.07613417],True,[-0.08460932  0.2128874   0.94688388]
87,[ 0.00140298  0.25368477 -0.16013141  1.        ],[-0.08578276  0.0114433   1.07397978],True,[-0.08460932  0.2128874   0.94688388]
88,[ 0.00147795  0.2537186  -0.16007713  1.        ],[-0.08582159  0.01476163  1.07182656],True,[-0.08460932  0.2128874   0.94688388]
89,[ 0.00155264  0.25375273 -0.16002232  1.        ],[-0.08585826  0.01808034  1.06967449],True,[-0.08460932  0.2128874   0.94688388]
90,[ 0.00162708  0.25378719 -0.15996692  1.        ],[-0.08589281  0.02139942  1.06752357],True,[-0.08460932  0.2128874   0.94688388]
91,[ 0.00170129  0.25382202 -0.15991088  1.        ],[-0.08592662  0.02471873  1.06537303],True,[-0.08460932  0.2128874   0.94688388]
92,[ 0.00177716  0.25385775 -0.15985333  1.        ],[-0.08598529  0.02803624  1.06320854],True,[-0.08460932  0.2128874   0.94688388]
93,[ 0.00188998  0.25390389 -0.15977873  1.        ],[-0.08606586  0.0313518   1.06103183],True,[-0.08460932  0.2128874   0.94688388]
94,[ 0.00203763  0.25395998 -0.15968775  1.        ],[-0.08616112  0.03466586  1.0588466 ],True,[-0.08460932  0.2128874   0.94688388]
95,[ 0.00221182  0.25402403 -0.15958352  1.        ],[-0.08626771  0.03798131  1.05665503],True,[-0.08460932  0.2128874   0.94688388]
96,[ 0.00240921  0.25409386 -0.15946944  1.        ],[-0.08638395  0.04129933  1.05445903],True,[-0.08460932  0.2128874   0.94688388]
97,[ 0.0026287   0.25416805 -0.15934771  1.        ],[-0.08650734  0.04461449  1.05226017],True,[-0.08460932  0.2128874   0.94688388]
98,[ 0.00286777  0.25424807 -0.15921587  1.        ],[-0.08663524  0.04792532  1.05005958],True,[-0.08460932  0.2128874   0.94688388]
99,[ 0.0031235   0.25433413 -0.15907354  1.        ],[-0.08676537  0.05123299  1.04785835],True,[-0.08460932  0.2128874   0.94688388]
100,[ 0.00339337  0.25442532 -0.15892212  1.        ],[-0.08689575  0.05453841  1.04565757],True,[-0.08460932  0.2128874   0.94688388]
101,[ 0.00367507  0.25452075 -0.15876297  1.        ],[-0.08702468  0.05784208  1.04345828],True,[-0.08460932  0.2128874   0.94688388]
102,[ 0.00396656  0.25461972 -0.15859717  1.        ],[-0.08715071  0.06114424  1.04126137],True,[-0.08460932  0.2128874   0.94688388]
103,[ 0.00426607  0.2547217  -0.15842555  1.        ],[-0.08727268  0.06444495  1.03906757],True,[-0.08460932  0.2128874   0.94688388]
104,[ 0.0045721   0.25482629 -0.15824872  1.        ],[-0.08738962  0.06774419  1.03687752],True,[-0.08460932  0.2128874   0.94688388]
105,[ 0.00488339  0.25493321 -0.1580671   1.        ],[-0.08750079  0.0710419   1.03469169],True,[-0.08460932  0.2128874   0.94688388]
106,[ 0.00519894  0.25504229 -0.15788098  1.        ],[-0.08760558  0.07433801  1.03251049],True,[-0.08460932  0.2128874   0.94688388]
107,[ 0.00551793  0.2551534  -0.1576905   1.        ],[-0.08770352  0.07763244  1.03033423],True,[-0.08460932  0.2128874   0.94688388]
108,[ 0.00583968  0.25526651 -0.15749574  1.        ],[-0.08779422  0.0809251   1.02816316],True,[-0.08460932  0.2128874   0.94688388]
109,[ 0.00616361  0.2553816  -0.15729668  1.        ],[-0.08787734  0.08421594  1.02599748],True,[-0.08460932  0.2128874   0.94688388]
110,[ 0.0064892   0.25549871 -0.15709329  1.        ],[-0.0879526   0.08750491  1.02383739],True,[-0.08460932  0.2128874   0.94688388]
111,[ 0.00681595  0.25561787 -0.15688547  1.        ],[-0.0880197   0.09079199  1.02168302],True,[-0.08460932  0.2128874   0.94688388]
112,[ 0.00714332  0.25573914 -0.15667312  1.        ],[-0.08807838  0.09407721  1.01953453],True,[-0.08460932  0.2128874   0.94688388]
113,[ 0.00747076  0.25586258 -0.15645615  1.        ],[-0.08812837  0.09736062  1.01739205],True,[-0.08460932  0.2128874   0.94688388]
114,[ 0.00779763  0.25598826 -0.15623446  1.        ],[-0.08816941  0.1006423   1.01525568],True,[-0.08460932  0.2128874   0.94688388]
115,[ 0.00812326  0.25611624 -0.15600796  1.        ],[-0.08820123  0.10392239  1.01312553],True,[-0.08460932  0.2128874   0.94688388]
116,[ 0.00844689  0.25624658 -0.15577657  1.        ],[-0.08822361  0.10720106  1.01100167],True,[-0.08460932  0.2128874   0.94688388]
117,[ 0.00876772  0.25637934 -0.15554023  1.        ],[-0.0882363   0.11047855  1.00888417],True,[-0.08460932  0.2128874   0.94688388]
118,[ 0.00908489  0.25651458 -0.15529886  1.        ],[-0.08823915  0.11375512  1.00677304],True,[-0.08460932  0.2128874   0.94688388]
119,[ 0.00939757  0.25665238 -0.15505239  1.        ],[-0.088232    0.11703108  1.0046683 ],True,[-0.08460932  0.2128874   0.94688388]
120,[ 0.00970493  0.25679284 -0.15480069  1.        ],[-0.08821481  0.12030678  1.00256988],True,[-0.08460932  0.2128874   0.94688388]
121,[ 0.01000619  0.25693608 -0.15454361  1.        ],[-0.08818756  0.12358261  1.00047772],True,[-0.08460932  0.2128874   0.94688388]
122,[ 0.0103007   0.25708227 -0.15428093  1.        ],[-0.08815035  0.12685897  0.99839169],True,[-0.08460932  0.2128874   0.94688388]
123,[ 0.01058795  0.25723162 -0.15401231  1.        ],[-0.08810335  0.13013629  0.99631163],True,[-0.08460932  0.2128874   0.94688388]
124,[ 0.01086762  0.25738441 -0.15373731  1.        ],[-0.08804681  0.13341502  0.99423735],True,[-0.08460932  0.2128874   0.94688388]
125,[ 0.01113965  0.25754101 -0.15345532  1.        ],[-0.0879811   0.13669559  0.99216861],True,[-0.08460932  0.2128874   0.94688388]
126,[ 0.01140428  0.25770188 -0.15316555  1.        ],[-0.08790664  0.13997845  0.99010517],True,[-0.08460932  0.2128874   0.94688388]
127,[ 0.01166209  0.25786758 -0.15286695  1.        ],[-0.08782394  0.14326401  0.98804676],True,[-0.08460932  0.2128874   0.94688388]
128,[ 0.01191406  0.25803883 -0.15255823  1.        ],[-0.08773359  0.14655269  0.9859931 ],True,[-0.08460932  0.2128874   0.94688388]
129,[ 0.01216161  0.25821651 -0.15223774  1.        ],[-0.08763619  0.14984487  0.98394393],True,[-0.08460932  0.2128874   0.94688388]
130,[ 0.01240669  0.25840166 -0.15190345  1.        ],[-0.08753242  0.15314089  0.98189899],True,[-0.08460932  0.2128874   0.94688388]
131,[ 0.01265179  0.25859557 -0.15155284  1.        ],[-0.08742293  0.1564411   0.97985807],True,[-0.08460932  0.2128874   0.94688388]
132,[ 0.01290006  0.25879979 -0.15118285  1.        ],[-0.08730838  0.15974578  0.97782097],True,[-0.08460932  0.2128874   0.94688388]
133,[ 0.01315541  0.25901621 -0.15078971  1.        ],[-0.08718941  0.16305523  0.97578759],True,[-0.08460932  0.2128874   0.94688388]
134,[ 0.01342264  0.2592471  -0.15036879  1.        ],[-0.08706659  0.1663697   0.97375786],True,[-0.08460932  0.2128874   0.94688388]
135,[ 0.01370767  0.25949527 -0.14991432  1.        ],[-0.08694079  0.16969035  0.9717319 ],True,[-0.08460932  0.2128874   0.94688388]
136,[ 0.01402012  0.25976247 -0.14942187  1.        ],[-0.08681459  0.17302493  0.96971141],True,[-0.08460932  0.2128874   0.94688388]
137,[ 0.01438568  0.26003558 -0.14891121  1.        ],[-0.08668742  0.17637542  0.96769807],True,[-0.08460932  0.2128874   0.94688388]
138,[ 0.01481558  0.26030792 -0.14839233  1.        ],[-0.08655803  0.1797439   0.96569351],True,[-0.08460932  0.2128874   0.94688388]
139,[ 0.01532052  0.26057054 -0.14787926  1.        ],[-0.08642142  0.18312132  0.96369674],True,[-0.08460932  0.2128874   0.94688388]
140,[ 0  0  0 -1],[-0.08651194  0.18516354  0.96253889],True,[-0.08460932  0.2128874   0.94688388]
141,[ 0  0  0 -1],[-0.08702264  0.18624044  0.9620327 ],True,[-0.08460932  0.2128874   0.94688388]
142,[ 0  0  0 -1],[-0.0876281   0.1870419   0.96165014],True,[-0.08460932  0.2128874   0.94688388]
143,[ 0  0  0 -1],[-0.08820498  0.18762029  0.96131584],True,[-0.08460932  0.2128874   0.94688388]
144,[ 0  0  0 -1],[-0.0887163   0.18800617  0.96102217],True,[-0.08460932  0.2128874   0.94688388]
145,[ 0  0  0 -1],[-0.08915203  0.18824182  0.96076708],True,[-0.08460932  0.2128874   0.94688388]
146,[ 0  0  0 -1],[-0.08950329  0.18839941  0.96056963],True,[-0.08460932  0.2128874   0.94688388]
147,[ 0  0  0 -1],[-0.08978923  0.18850641  0.96041544],True,[-0.08460932  0.2128874   0.94688388]
148,[ 0  0  0 -1],[-0.09001664  0.18858029  0.96029614],True,[-0.08460932  0.2128874   0.94688388]
149,[ 0  0  0 -1],[-0.09018862  0.18863629  0.96020934],True,[-0.08460932  0.2128874   0.94688388]
150,[ 0  0  0 -1],[-0.09031009  0.1886855   0.96015188],True,[-0.08460932  0.2128874   0.94688388]
151,[ 0  0  0 -1],[-0.0903842   0.18873824  0.96011846],True,[-0.08460932  0.2128874   0.94688388]
152,[ 0  0  0 -1],[-0.09042839  0.18878779  0.96009785],True,[-0.08460932  0.2128874   0.94688388]
153,[ 0  0  0 -1],[-0.09045707  0.18883036  0.96008307],True,[-0.08460932  0.2128874   0.94688388]
154,[ 0  0  0 -1],[-0.09047833  0.18886803  0.96007116],True,[-0.08460932  0.2128874   0.94688388]
155,[ 0  0  0 -1],[-0.09049856  0.18890291  0.96005992],True,[-0.08460932  0.2128874   0.94688388]
156,[ 0  0  0 -1],[-0.09051957  0.18893796  0.96004923],True,[-0.08460932  0.2128874   0.94688388]
157,[ 0  0  0 -1],[-0.09054226  0.1889754   0.96003915],True,[-0.08460932  0.2128874   0.94688388]
158,[ 0  0  0 -1],[-0.0905671   0.18901659  0.96002977],True,[-0.08460932  0.2128874   0.94688388]
159,[ 0  0  0 -1],[-0.09059423  0.18906215  0.96002116],True,[-0.08460932  0.2128874   0.94688388]
160,[ 0  0  0 -1],[-0.09062338  0.18911187  0.96001334],True,[-0.08460932  0.2128874   0.94688388]
161,[ 0  0  0 -1],[-0.09065306  0.18916304  0.96000624],True,[-0.08460932  0.2128874   0.94688388]
162,[ 0  0  0 -1],[-0.09068231  0.18921376  0.95999967],True,[-0.08460932  0.2128874   0.94688388]
163,[ 0  0  0 -1],[-0.09071067  0.18926338  0.95999368],True,[-0.08460932  0.2128874   0.94688388]
164,[ 0  0  0 -1],[-0.09073788  0.18931158  0.95998836],True,[-0.08460932  0.2128874   0.94688388]
165,[ 0  0  0 -1],[-0.09076384  0.18935816  0.95998372],True,[-0.08460932  0.2128874   0.94688388]
166,[ 0  0  0 -1],[-0.09078852  0.18940299  0.9599797 ],True,[-0.08460932  0.2128874   0.94688388]
167,[ 0  0  0 -1],[-0.09081198  0.189446    0.95997617],True,[-0.08460932  0.2128874   0.94688388]
168,[ 0  0  0 -1],[-0.09083427  0.18948714  0.95997305],True,[-0.08460932  0.2128874   0.94688388]
169,[ 0  0  0 -1],[-0.09085543  0.18952643  0.95997027],True,[-0.08460932  0.2128874   0.94688388]
170,[ 0  0  0 -1],[-0.09087551  0.18956388  0.95996779],True,[-0.08460932  0.2128874   0.94688388]
171,[ 0  0  0 -1],[-0.09089456  0.18959954  0.95996558],True,[-0.08460932  0.2128874   0.94688388]
172,[ 0  0  0 -1],[-0.09091263  0.18963345  0.95996359],True,[-0.08460932  0.2128874   0.94688388]
173,[ 0  0  0 -1],[-0.09092976  0.18966568  0.95996179],True,[-0.08460932  0.2128874   0.94688388]
174,[ 0  0  0 -1],[-0.09094601  0.18969629  0.95996016],True,[-0.08460932  0.2128874   0.94688388]
