step,action,eef_pos,good,drop_pos
13,[ 0.119812   -0.2657633  -0.07081633  1.        ],[-0.15182358  0.24329579  1.03564838],True,[-0.03525976 -0.01510548  0.96677668]
14,[ 0.11987152 -0.26573386 -0.07082606  1.        ],[-0.15033371  0.23968293  1.03466994],True,[-0.03525976 -0.01510548  0.96677668]
15,[ 0.11999561 -0.2656856  -0.07079702  1.        ],[-0.14888181  0.23606447  1.03366852],True,[-0.03525976 -0.01510548  0.96677668]
16,[ 0.1201613  -0.26562545 -0.07074165  1.        ],[-0.14744833  0.23244602  1.03266002],True,[-0.03525976 -0.01510548  0.96677668]
17,[ 0.12034901 -0.26555804 -0.07067561  1.        ],[-0.14601725  0.22883191  1.03165141],True,[-0.03525976 -0.01510548  0.96677668]
18,[ 0.12054264 -0.26548866 -0.07060625  1.        ],[-0.14457906  0.22522792  1.03064695],True,[-0.03525976 -0.01510548  0.96677668]
19,[ 0.12073094 -0.26542135 -0.07053757  1.        ],[-0.14312792  0.22163778  1.02964952],True,[-0.03525976 -0.01510548  0.96677668]
20,[ 0.12090635 -0.26535881 -0.07047239  1.        ],[-0.14166061  0.21806326  1.02866079],True,[-0.03525976 -0.01510548  0.96677668]
21,[ 0.12106436 -0.26530263 -0.07041261  1.        ],[-0.14017591  0.21450457  1.02768141],True,[-0.03525976 -0.01510548  0.96677668]
22,[ 0.12120281 -0.26525356 -0.07035928  1.        ],[-0.13867401  0.2109608   1.02671126],True,[-0.03525976 -0.01510548  0.96677668]
23,[ 0.12132135 -0.26521169 -0.0703128   1.        ],[-0.13715602  0.20743036  1.02574968],True,[-0.03525976 -0.01510548  0.96677668]
24,[ 0.12142094 -0.26517666 -0.07027301  1.        ],[-0.13562369  0.20391131  1.02479564],True,[-0.03525976 -0.01510548  0.96677668]
25,[ 0.12150336 -0.26514782 -0.07023937  1.        ],[-0.13407903  0.20040161  1.02384796],True,[-0.03525976 -0.01510548  0.96677668]
26,[ 0.12157091 -0.26512434 -0.07021109  1.        ],[-0.13252414  0.1968993   1.0229054 ],True,[-0.03525976 -0.01510548  0.96677668]
27,[ 0.12162607 -0.26510536 -0.07018722  1.        ],[-0.13096105  0.19340263  1.02196677],True,[-0.03525976 -0.01510548  0.96677668]
28,[ 0.12167132 -0.26509001 -0.07016678  1.        ],[-0.1293916   0.18991012  1.02103099],True,[-0.03525976 -0.01510548  0.96677668]
29,[ 0.12170894 -0.2650775  -0.0701488   1.        ],[-0.12781738  0.18642054  1.02009712],True,[-0.03525976 -0.01510548  0.96677668]
30,[ 0.12174101 -0.26506712 -0.07013236  1.        ],[-0.12623972  0.18293296  1.01916437],True,[-0.03525976 -0.01510548  0.96677668]
31,[ 0.12176925 -0.2650583  -0.07011665  1.        ],[-0.12465968  0.17944668  1.01823211],True,[-0.03525976 -0.01510548  0.96677668]
32,[ 0.1217951  -0.26505058 -0.07010096  1.        ],[-0.12307809  0.17596121  1.01729987],True,[-0.03525976 -0.01510548  0.96677668]
33,[ 0.12181968 -0.26504358 -0.07008469  1.        ],[-0.12150423  0.1724722   1.0163632 ],True,[-0.03525976 -0.01510548  0.96677668]
34,[ 0.12185669 -0.2650326  -0.07006189  1.        ],[-0.11995431  0.16897254  1.0154145 ],True,[-0.03525976 -0.01510548  0.96677668]
35,[ 0.12193101 -0.26500903 -0.07002173  1.        ],[-0.11842413  0.16546442  1.01445535],True,[-0.03525976 -0.01510548  0.96677668]
36,[ 0.12203828 -0.26497454 -0.06996535  1.        ],[-0.11690864  0.16195012  1.01348765],True,[-0.03525976 -0.01510548  0.96677668]
37,[ 0.12217263 -0.26493134 -0.06989443  1.        ],[-0.11540416  0.15843157  1.01251298],True,[-0.03525976 -0.01510548  0.96677668]
38,[ 0.12232968 -0.26488104 -0.06981033  1.        ],[-0.11390842  0.15491015  1.01153253],True,[-0.03525976 -0.01510548  0.96677668]
39,[ 0.12250693 -0.26482453 -0.06971387  1.        ],[-0.11241924  0.15138715  1.01054754],True,[-0.03525976 -0.01510548  0.96677668]
40,[ 0.12270182 -0.26476266 -0.06960603  1.        ],[-0.11093459  0.14786373  1.00955924],True,[-0.03525976 -0.01510548  0.96677668]
41,[ 0.12291184 -0.26469627 -0.06948789  1.        ],[-0.1094526   0.14434086  1.00856876],True,[-0.03525976 -0.01510548  0.96677668]
42,[ 0.12313462 -0.26462613 -0.0693605   1.        ],[-0.10797166  0.14081933  1.00757709],True,[-0.03525976 -0.01510548  0.96677668]
43,[ 0.12336808 -0.26455291 -0.06922482  1.        ],[-0.10649043  0.13729973  1.00658507],True,[-0.03525976 -0.01510548  0.96677668]
44,[ 0.12361049 -0.26447715 -0.0690817   1.        ],[-0.10500781  0.13378251  1.00559341],True,[-0.03525976 -0.01510548  0.96677668]
45,[ 0.12386046 -0.26439931 -0.0689318   1.        ],[-0.10352297  0.13026798  1.00460266],True,[-0.03525976 -0.01510548  0.96677668]
46,[ 0.12411694 -0.26431969 -0.06877563  1.        ],[-0.10203529  0.12675636  1.00361325],True,[-0.03525976 -0.01510548  0.96677668]
47,[ 0.12437923 -0.26423851 -0.06861353  1.        ],[-0.10054432  0.12324777  1.00262551],True,[-0.03525976 -0.01510548  0.96677668]
48,[ 0.12464688 -0.26415591 -0.06844567  1.        ],[-0.09904976  0.11974229  1.00163969],True,[-0.03525976 -0.01510548  0.96677668]
49,[ 0.12491973 -0.26407192 -0.06827211  1.        ],[-0.09755137  0.11623981  1.00065593],True,[-0.03525976 -0.01510548  0.96677668]
50,[ 0.12519782 -0.26398651 -0.06809279  1.        ],[-0.09604921  0.11273959  0.99967308],True,[-0.03525976 -0.01510548  0.96677668]
51,[ 0.12548246 -0.26389966 -0.06790524  1.        ],[-0.09454501  0.10924386  0.99868793],True,[-0.03525976 -0.01510548  0.96677668]
52,[ 0.12577612 -0.26381231 -0.06770106  1.        ],[-0.09304126  0.10575641  0.99769859],True,[-0.03525976 -0.01510548  0.96677668]
53,[ 0.12608135 -0.26372509 -0.06747275  1.        ],[-0.09153927  0.10227878  0.99670606],True,[-0.03525976 -0.01510548  0.96677668]
54,[ 0.12640001 -0.26363723 -0.06721941  1.        ],[-0.09003874  0.09880921  0.99571232],True,[-0.03525976 -0.01510548  0.96677668]
55,[ 0.12673378 -0.26354706 -0.066944    1.        ],[-0.08853884  0.09534588  0.99471894],True,[-0.03525976 -0.01510548  0.96677668]
56,[ 0.12708356 -0.26345335 -0.0666491   1.        ],[-0.08703851  0.09188745  0.99372717],True,[-0.03525976 -0.01510548  0.96677668]
57,[ 0.12744963 -0.26335534 -0.06633669  1.        ],[-0.0855366   0.08843302  0.99273802],True,[-0.03525976 -0.01510548  0.96677668]
58,[ 0.12783176 -0.26325264 -0.06600823  1.        ],[-0.08403203  0.08498211  0.99175234],True,[-0.03525976 -0.01510548  0.96677668]
59,[ 0.1282295  -0.26314509 -0.06566472  1.        ],[-0.08252379  0.08153448  0.99077084],True,[-0.03525976 -0.01510548  0.96677668]
60,[ 0.12864226 -0.26303267 -0.06530684  1.        ],[-0.08101098  0.0780901   0.98979414],True,[-0.03525976 -0.01510548  0.96677668]
61,[ 0.12906944 -0.26291545 -0.06493493  1.        ],[-0.07949279  0.07464901  0.98882277],True,[-0.03525976 -0.01510548  0.96677668]
62,[ 0.12951055 -0.26279352 -0.06454908  1.        ],[-0.07796855  0.07121134  0.98785718],True,[-0.03525976 -0.01510548  0.96677668]
63,[ 0.12996524 -0.26266694 -0.06414917  1.        ],[-0.07643764  0.0677772   0.98689779],True,[-0.03525976 -0.01510548  0.96677668]
64,[ 0.13043334 -0.26253574 -0.06373482  1.        ],[-0.07489955  0.06434671  0.98594497],True,[-0.03525976 -0.01510548  0.96677668]
65,[ 0.13091491 -0.26239989 -0.06330548  1.        ],[-0.07335382  0.06091995  0.98499904],True,[-0.03525976 -0.01510548  0.96677668]
66,[ 0.13141022 -0.26225928 -0.06286034  1.        ],[-0.07180004  0.05749699  0.98406032],True,[-0.03525976 -0.01510548  0.96677668]
67,[ 0.13191984 -0.2621137  -0.06239842  1.        ],[-0.07023785  0.05407786  0.98312909],True,[-0.03525976 -0.01510548  0.96677668]
68,[ 0.13244459 -0.26196285 -0.06191845  1.        ],[-0.06866691  0.05066257  0.98220564],True,[-0.03525976 -0.01510548  0.96677668]
69,[ 0.1329856  -0.26180632 -0.0614189   1.        ],[-0.06708691  0.0472511   0.98129026],True,[-0.03525976 -0.01510548  0.96677668]
70,[ 0.13354435 -0.26164355 -0.06089793  1.        ],[-0.06549755  0.04384344  0.98038323],True,[-0.03525976 -0.01510548  0.96677668]
71,[ 0.13412272 -0.26147386 -0.06035326  1.        ],[-0.0638985   0.04043956  0.97948486],True,[-0.03525976 -0.01510548  0.96677668]
72,[ 0.13472308 -0.26129636 -0.05978215  1.        ],[-0.06228947  0.03703941  0.97859545],True,[-0.03525976 -0.01510548  0.96677668]
73,[ 0.13534836 -0.26110994 -0.05918123  1.        ],[-0.06067013  0.03364297  0.97771534],True,[-0.03525976 -0.01510548  0.96677668]
74,[ 0.13600229 -0.26091321 -0.05854634  1.        ],[-0.05904015  0.03025023  0.97684492],True,[-0.03525976 -0.01510548  0.96677668]
75,[ 0.13668953 -0.26070439 -0.05787225  1.        ],[-0.05739914  0.02686116  0.9759846 ],True,[-0.03525976 -0.01510548  0.96677668]
76,[ 0.13741605 -0.26048117 -0.05715235  1.        ],[-0.05574624  0.02347585  0.97513491],True,[-0.03525976 -0.01510548  0.96677668]
77,[ 0.13818698 -0.26024183 -0.05637862  1.        ],[-0.05408156  0.02009427  0.97429459],True,[-0.03525976 -0.01510548  0.96677668]
78,[ 0.13901653 -0.25998303 -0.05552684  1.        ],[-0.05241076  0.01671612  0.97346072],True,[-0.03525976 -0.01510548  0.96677668]
79,[ 0.13996227 -0.25968312 -0.05454576  1.        ],[-0.05073789  0.01334169  0.97263197],True,[-0.03525976 -0.01510548  0.96677668]
80,[ 0  0  0 -1],[-0.04983369  0.01138052  0.97219383],True,[-0.03525976 -0.01510548  0.96677668]
81,[ 0  0  0 -1],[-0.0495313   0.01050798  0.97217137],True,[-0.03525976 -0.01510548  0.96677668]
82,[ 0  0  0 -1],[-0.04936118  0.00992561  0.97222729],True,[-0.03525976 -0.01510548  0.96677668]
83,[ 0  0  0 -1],[-0.04926201  0.00953955  0.97227276],True,[-0.03525976 -0.01510548  0.96677668]
84,[ 0  0  0 -1],[-0.04922487  0.00930553  0.97228778],True,[-0.03525976 -0.01510548  0.96677668]
85,[ 0  0  0 -1],[-0.04921529  0.00915753  0.9722898 ],True,[-0.03525976 -0.01510548  0.96677668]
86,[ 0  0  0 -1],[-0.04919471  0.00905751  0.97230002],True,[-0.03525976 -0.01510548  0.96677668]
87,[ 0  0  0 -1],[-0.04917272  0.00898848  0.97231133],True,[-0.03525976 -0.01510548  0.96677668]
88,[ 0  0  0 -1],[-0.04915408  0.00893805  0.97232055],True,[-0.03525976 -0.01510548  0.96677668]
89,[ 0  0  0 -1],[-0.04913893  0.00889747  0.97232794],True,[-0.03525976 -0.01510548  0.96677668]
90,[ 0  0  0 -1],[-0.04912671  0.00886073  0.97233401],True,[-0.03525976 -0.01510548  0.96677668]
91,[ 0  0  0 -1],[-0.04911677  0.00882381  0.97233912],True,[-0.03525976 -0.01510548  0.96677668]
92,[ 0  0  0 -1],[-0.04910867  0.00878752  0.97234344],True,[-0.03525976 -0.01510548  0.96677668]
93,[ 0  0  0 -1],[-0.04910205  0.00875461  0.97234712],True,[-0.03525976 -0.01510548  0.96677668]
94,[ 0  0  0 -1],[-0.04909658  0.008725    0.97235031],True,[-0.03525976 -0.01510548  0.96677668]
95,[ 0  0  0 -1],[-0.04909202  0.00869817  0.97235311],True,[-0.03525976 -0.01510548  0.96677668]
96,[ 0  0  0 -1],[-0.04908814  0.00867364  0.97235563],True,[-0.03525976 -0.01510548  0.96677668]
97,[ 0  0  0 -1],[-0.04908457  0.00865105  0.97235795],True,[-0.03525976 -0.01510548  0.96677668]
98,[ 0  0  0 -1],[-0.04908119  0.00863084  0.97236006],True,[-0.03525976 -0.01510548  0.96677668]
99,[ 0  0  0 -1],[-0.04907802  0.00861305  0.97236194],True,[-0.03525976 -0.01510548  0.96677668]
100,[ 0  0  0 -1],[-0.04907503  0.00859726  0.97236361],True,[-0.03525976 -0.01510548  0.96677668]
101,[ 0  0  0 -1],[-0.04907221  0.00858321  0.9723651 ],True,[-0.03525976 -0.01510548  0.96677668]
102,[ 0  0  0 -1],[-0.04906945  0.00857072  0.97236655],True,[-0.03525976 -0.01510548  0.96677668]
103,[ 0  0  0 -1],[-0.04906676  0.00855962  0.97236799],True,[-0.03525976 -0.01510548  0.96677668]
104,[ 0  0  0 -1],[-0.04906411  0.00854976  0.97236942],True,[-0.03525976 -0.01510548  0.96677668]
105,[ 0  0  0 -1],[-0.04906152  0.008541    0.97237084],True,[-0.03525976 -0.01510548  0.96677668]
106,[ 0  0  0 -1],[-0.04905897  0.00853324  0.97237224],True,[-0.03525976 -0.01510548  0.96677668]
107,[ 0  0  0 -1],[-0.04905646  0.00852636  0.97237362],True,[-0.03525976 -0.01510548  0.96677668]
108,[ 0  0  0 -1],[-0.049054    0.00852026  0.972375  ],True,[-0.03525976 -0.01510548  0.96677668]
109,[ 0  0  0 -1],[-0.04905157  0.00851487  0.97237636],True,[-0.03525976 -0.01510548  0.96677668]
110,[ 0  0  0 -1],[-0.04904919  0.00851011  0.9723777 ],True,[-0.03525976 -0.01510548  0.96677668]
111,[ 0  0  0 -1],[-0.04904684  0.0085059   0.97237904],True,[-0.03525976 -0.01510548  0.96677668]
112,[ 0  0  0 -1],[-0.04904452  0.00850219  0.97238035],True,[-0.03525976 -0.01510548  0.96677668]
113,[ 0  0  0 -1],[-0.04904224  0.00849893  0.97238166],True,[-0.03525976 -0.01510548  0.96677668]
114,[ 0  0  0 -1],[-0.04904     0.00849606  0.97238295],True,[-0.03525976 -0.01510548  0.96677668]
