step,action,eef_pos,good,drop_pos
74,[ 0.11274971  0.23809577 -0.14351972  1.        ],[ 0.02213109 -0.04155546  1.066733  ],True,[0.07467851 0.06910936 1.00019085]
75,[ 0.1130763   0.23813855 -0.14319142  1.        ],[ 0.02346061 -0.03845772  1.06470544],True,[0.07467851 0.06910936 1.00019085]
76,[ 0.11341045  0.23818293 -0.14285295  1.        ],[ 0.02479476 -0.03536055  1.06268268],True,[0.07467851 0.06910936 1.00019085]
77,[ 0.11375283  0.23822882 -0.14250376  1.        ],[ 0.02613361 -0.03226394  1.06066481],True,[0.07467851 0.06910936 1.00019085]
78,[ 0.11410404  0.23827633 -0.1421431   1.        ],[ 0.02747723 -0.02916793  1.05865196],True,[0.07467851 0.06910936 1.00019085]
79,[ 0.11446462  0.2383256  -0.14177009  1.        ],[ 0.02882576 -0.02607264  1.05664426],True,[0.07467851 0.06910936 1.00019085]
80,[ 0.11483513  0.23837686 -0.14138375  1.        ],[ 0.03017929 -0.02297815  1.05464186],True,[0.07467851 0.06910936 1.00019085]
81,[ 0.11521611  0.23843036 -0.14098301  1.        ],[ 0.031538   -0.01988454  1.05264494],True,[0.07467851 0.06910936 1.00019085]
82,[ 0.11560819  0.23848634 -0.14056675  1.        ],[ 0.03290202 -0.01679186  1.05065368],True,[0.07467851 0.06910936 1.00019085]
83,[ 0.11601204  0.23854505 -0.14013374  1.        ],[ 0.03427153 -0.01370013  1.0486683 ],True,[0.07467851 0.06910936 1.00019085]
84,[ 0.11642842  0.23860675 -0.13968264  1.        ],[ 0.03564672 -0.01060934  1.04668903],True,[0.07467851 0.06910936 1.00019085]
85,[ 0.1168582   0.2386717  -0.13921199  1.        ],[ 0.03702778 -0.00751947  1.04471609],True,[0.07467851 0.06910936 1.00019085]
86,[ 0.11730236  0.23874017 -0.13872018  1.        ],[ 0.03841491 -0.00443048  1.04274977],True,[0.07467851 0.06910936 1.00019085]
87,[ 0.11776203  0.23881244 -0.13820537  1.        ],[ 0.03980831 -0.0013423   1.04079033],True,[0.07467851 0.06910936 1.00019085]
88,[ 0.11823853  0.2388888  -0.1376655   1.        ],[0.04120823 0.00174515 1.03883809],True,[0.07467851 0.06910936 1.00019085]
89,[ 0.11873337  0.23896958 -0.13709824  1.        ],[0.04261489 0.00483194 1.03689336],True,[0.07467851 0.06910936 1.00019085]
90,[ 0.11924831  0.23905513 -0.13650086  1.        ],[0.04402855 0.00791817 1.0349565 ],True,[0.07467851 0.06910936 1.00019085]
91,[ 0.11978541  0.23914584 -0.13587024  1.        ],[0.04544948 0.01100395 1.03302791],True,[0.07467851 0.06910936 1.00019085]
92,[ 0.12034709  0.23924215 -0.1352027   1.        ],[0.04687797 0.01408939 1.031108  ],True,[0.07467851 0.06910936 1.00019085]
93,[ 0.12093624  0.23934455 -0.13449392  1.        ],[0.04831434 0.0171746  1.02919725],True,[0.07467851 0.06910936 1.00019085]
94,[ 0.12155627  0.2394536  -0.13373873  1.        ],[0.04975895 0.02025973 1.0272962 ],True,[0.07467851 0.06910936 1.00019085]
95,[ 0.12221134  0.23956994 -0.13293093  1.        ],[0.05121216 0.0233449  1.02540543],True,[0.07467851 0.06910936 1.00019085]
96,[ 0.12290651  0.23969431 -0.13206297  1.        ],[0.05267443 0.02643026 1.02352561],True,[0.07467851 0.06910936 1.00019085]
97,[ 0.12364802  0.23982756 -0.13112554  1.        ],[0.05414623 0.02951598 1.02165753],True,[0.07467851 0.06910936 1.00019085]
98,[ 0.12444371  0.2399707  -0.13010697  1.        ],[0.05562812 0.03260223 1.01980207],True,[0.07467851 0.06910936 1.00019085]
99,[ 0.12530357  0.24012491 -0.12899241  1.        ],[0.05712075 0.03568919 1.01796028],True,[0.07467851 0.06910936 1.00019085]
100,[ 0.12624058  0.24029159 -0.12776254  1.        ],[0.05862489 0.03877706 1.01613342],True,[0.07467851 0.06910936 1.00019085]
101,[ 0.12727207  0.2404724  -0.12639162  1.        ],[0.06014143 0.04186607 1.01432298],True,[0.07467851 0.06910936 1.00019085]
102,[ 0  0  0 -1],[0.06100673 0.04366114 1.01337791],True,[0.07467851 0.06910936 1.00019085]
103,[ 0  0  0 -1],[0.06139893 0.04446005 1.01330582],True,[0.07467851 0.06910936 1.00019085]
104,[ 0  0  0 -1],[0.06168832 0.04497662 1.01340775],True,[0.07467851 0.06910936 1.00019085]
105,[ 0  0  0 -1],[0.06190685 0.04529287 1.01351104],True,[0.07467851 0.06910936 1.00019085]
106,[ 0  0  0 -1],[0.06205277 0.04547314 1.01357597],True,[0.07467851 0.06910936 1.00019085]
107,[ 0  0  0 -1],[0.0621234  0.0455823  1.01360686],True,[0.07467851 0.06910936 1.00019085]
108,[ 0  0  0 -1],[0.06218982 0.04565175 1.01364327],True,[0.07467851 0.06910936 1.00019085]
109,[ 0  0  0 -1],[0.06225958 0.04569579 1.01368134],True,[0.07467851 0.06910936 1.00019085]
110,[ 0  0  0 -1],[0.06231911 0.04572448 1.01371243],True,[0.07467851 0.06910936 1.00019085]
111,[ 0  0  0 -1],[0.06236704 0.04574646 1.01373656],True,[0.07467851 0.06910936 1.00019085]
112,[ 0  0  0 -1],[0.06240489 0.04576587 1.01375492],True,[0.07467851 0.06910936 1.00019085]
113,[ 0  0  0 -1],[0.06243458 0.04578518 1.01376922],True,[0.07467851 0.06910936 1.00019085]
114,[ 0  0  0 -1],[0.06245777 0.04580584 1.01378082],True,[0.07467851 0.06910936 1.00019085]
115,[ 0  0  0 -1],[0.06247574 0.045828   1.0137903 ],True,[0.07467851 0.06910936 1.00019085]
116,[ 0  0  0 -1],[0.06248969 0.04584988 1.01379805],True,[0.07467851 0.06910936 1.00019085]
117,[ 0  0  0 -1],[0.06250055 0.04587019 1.01380442],True,[0.07467851 0.06910936 1.00019085]
118,[ 0  0  0 -1],[0.06250904 0.04588854 1.01380968],True,[0.07467851 0.06910936 1.00019085]
119,[ 0  0  0 -1],[0.0625157  0.04590503 1.01381407],True,[0.07467851 0.06910936 1.00019085]
120,[ 0  0  0 -1],[0.06252094 0.04591985 1.01381776],True,[0.07467851 0.06910936 1.00019085]
121,[ 0  0  0 -1],[0.06252507 0.04593317 1.01382091],True,[0.07467851 0.06910936 1.00019085]
122,[ 0  0  0 -1],[0.06252834 0.04594513 1.01382362],True,[0.07467851 0.06910936 1.00019085]
123,[ 0  0  0 -1],[0.06253095 0.04595588 1.01382599],True,[0.07467851 0.06910936 1.00019085]
124,[ 0  0  0 -1],[0.06253305 0.04596555 1.01382808],True,[0.07467851 0.06910936 1.00019085]
125,[ 0  0  0 -1],[0.06253476 0.04597426 1.01382996],True,[0.07467851 0.06910936 1.00019085]
126,[ 0  0  0 -1],[0.06253638 0.04598217 1.01383175],True,[0.07467851 0.06910936 1.00019085]
127,[ 0  0  0 -1],[0.06253802 0.04598937 1.01383349],True,[0.07467851 0.06910936 1.00019085]
128,[ 0  0  0 -1],[0.06253967 0.04599594 1.01383519],True,[0.07467851 0.06910936 1.00019085]
129,[ 0  0  0 -1],[0.06254134 0.04600195 1.01383685],True,[0.07467851 0.06910936 1.00019085]
130,[ 0  0  0 -1],[0.06254302 0.04600745 1.01383847],True,[0.07467851 0.06910936 1.00019085]
131,[ 0  0  0 -1],[0.0625447  0.0460125  1.01384006],True,[0.07467851 0.06910936 1.00019085]
132,[ 0  0  0 -1],[0.06254639 0.04601715 1.01384162],True,[0.07467851 0.06910936 1.00019085]
133,[ 0  0  0 -1],[0.06254807 0.04602159 1.01384315],True,[0.07467851 0.06910936 1.00019085]
134,[ 0  0  0 -1],[0.06254974 0.0460259  1.01384467],True,[0.07467851 0.06910936 1.00019085]
135,[ 0  0  0 -1],[0.0625514  0.04603003 1.01384616],True,[0.07467851 0.06910936 1.00019085]
136,[ 0  0  0 -1],[0.06255306 0.04603393 1.01384764],True,[0.07467851 0.06910936 1.00019085]
