step,action,eef_pos,good,drop_pos
20,[-0.25531741  0.15653999 -0.01755715  1.        ],[0.16831946 0.11360886 1.01889236],True,[0.00740109 0.21240399 1.00789218]
21,[-0.25522885  0.15669663 -0.01744714  1.        ],[0.16483252 0.11556616 1.01854951],True,[0.00740109 0.21240399 1.00789218]
22,[-0.25510496  0.1569179  -0.01726936  1.        ],[0.16130964 0.11751401 1.01818049],True,[0.00740109 0.21240399 1.00789218]
23,[-0.25495389  0.15718795 -0.01704289  1.        ],[0.15776794 0.11945611 1.01779809],True,[0.00740109 0.21240399 1.00789218]
24,[-0.25478334  0.15749197 -0.0167847   1.        ],[0.15422119 0.12139599 1.01741262],True,[0.00740109 0.21240399 1.00789218]
25,[-0.25460033  0.15781671 -0.01650937  1.        ],[0.15068001 0.12333675 1.01703201],True,[0.00740109 0.21240399 1.00789218]
26,[-0.25441096  0.15815083 -0.016229    1.        ],[0.14715213 0.12528094 1.01666205],True,[0.00740109 0.21240399 1.00789218]
27,[-0.25422035  0.15848505 -0.01595322  1.        ],[0.14364275 0.12723051 1.01630658],True,[0.00740109 0.21240399 1.00789218]
28,[-0.25403255  0.15881218 -0.01568926  1.        ],[0.14015496 0.12918681 1.01596783],True,[0.00740109 0.21240399 1.00789218]
29,[-0.25385059  0.15912705 -0.01544218  1.        ],[0.13669008 0.13115066 1.01564672],True,[0.00740109 0.21240399 1.00789218]
30,[-0.2536765   0.15942626 -0.01521511  1.        ],[0.1332481  0.13312244 1.01534314],True,[0.00740109 0.21240399 1.00789218]
31,[-0.25351145  0.15970805 -0.01500953  1.        ],[0.129828   0.13510214 1.01505621],True,[0.00740109 0.21240399 1.00789218]
32,[-0.25335583  0.15997196 -0.01482558  1.        ],[0.12642807 0.1370895  1.01478457],True,[0.00740109 0.21240399 1.00789218]
33,[-0.25320942  0.16021862 -0.01466237  1.        ],[0.12304617 0.13908403 1.01452652],True,[0.00740109 0.21240399 1.00789218]
34,[-0.25307151  0.16044947 -0.01451824  1.        ],[0.11967998 0.14108517 1.01428026],True,[0.00740109 0.21240399 1.00789218]
35,[-0.25294105  0.1606665  -0.01439102  1.        ],[0.11632717 0.14309226 1.01404397],True,[0.00740109 0.21240399 1.00789218]
36,[-0.25281674  0.16087208 -0.01427827  1.        ],[0.11298549 0.14510468 1.01381593],True,[0.00740109 0.21240399 1.00789218]
37,[-0.25269717  0.16106874 -0.01417744  1.        ],[0.1096529  0.14712181 1.01359459],True,[0.00740109 0.21240399 1.00789218]
38,[-0.25258088  0.16125905 -0.01408602  1.        ],[0.1063276  0.14914313 1.01337857],True,[0.00740109 0.21240399 1.00789218]
39,[-0.25246643  0.16144553 -0.01400162  1.        ],[0.10300809 0.15116816 1.01316673],True,[0.00740109 0.21240399 1.00789218]
40,[-0.25235243  0.16163052 -0.01392206  1.        ],[0.09969311 0.15319654 1.01295812],True,[0.00740109 0.21240399 1.00789218]
41,[-0.25223762  0.16181621 -0.01384541  1.        ],[0.0963817  0.15522799 1.01275201],True,[0.00740109 0.21240399 1.00789218]
42,[-0.25212084  0.16200453 -0.01377002  1.        ],[0.09307312 0.1572623  1.01254785],True,[0.00740109 0.21240399 1.00789218]
43,[-0.25200105  0.1621972  -0.01369449  1.        ],[0.08976688 0.15929936 1.01234526],True,[0.00740109 0.21240399 1.00789218]
44,[-0.25187732  0.16239573 -0.01361769  1.        ],[0.08646264 0.16133912 1.012144  ],True,[0.00740109 0.21240399 1.00789218]
45,[-0.25174883  0.16260144 -0.01353871  1.        ],[0.08316023 0.16338159 1.01194392],True,[0.00740109 0.21240399 1.00789218]
46,[-0.25161484  0.1628155  -0.01345686  1.        ],[0.07985961 0.16542684 1.011745  ],True,[0.00740109 0.21240399 1.00789218]
47,[-0.25147465  0.16303895 -0.0133716   1.        ],[0.07656082 0.16747498 1.01154724],True,[0.00740109 0.21240399 1.00789218]
48,[-0.25132763  0.16327276 -0.01328255  1.        ],[0.07326397 0.16952615 1.01135072],True,[0.00740109 0.21240399 1.00789218]
49,[-0.25117311  0.16351791 -0.0131894   1.        ],[0.0699692  0.17158051 1.01115553],True,[0.00740109 0.21240399 1.00789218]
50,[-0.25101041  0.16377538 -0.01309192  1.        ],[0.06667672 0.17363826 1.01096181],True,[0.00740109 0.21240399 1.00789218]
51,[-0.25083877  0.16404626 -0.01298987  1.        ],[0.06338672 0.17569961 1.01076967],True,[0.00740109 0.21240399 1.00789218]
52,[-0.2506573   0.16433182 -0.01288304  1.        ],[0.06009942 0.17776476 1.01057925],True,[0.00740109 0.21240399 1.00789218]
53,[-0.25046497  0.16463353 -0.01277114  1.        ],[0.05681503 0.17983397 1.01039067],True,[0.00740109 0.21240399 1.00789218]
54,[-0.25026049  0.16495323 -0.0126538   1.        ],[0.05353376 0.18190748 1.01020405],True,[0.00740109 0.21240399 1.00789218]
55,[-0.25004228  0.16529321 -0.01253052  1.        ],[0.05025584 0.18398556 1.01001951],True,[0.00740109 0.21240399 1.00789218]
56,[-0.24980833  0.16565634 -0.01240061  1.        ],[0.04698148 0.1860685  1.00983714],True,[0.00740109 0.21240399 1.00789218]
57,[-0.24955605  0.16604636 -0.01226311  1.        ],[0.04371091 0.18815665 1.00965707],True,[0.00740109 0.21240399 1.00789218]
58,[-0.24928207  0.16646812 -0.0121167   1.        ],[0.04044438 0.19025035 1.00947937],True,[0.00740109 0.21240399 1.00789218]
59,[-0.24898188  0.1669281  -0.01195956  1.        ],[0.03718217 0.19235005 1.00930417],True,[0.00740109 0.21240399 1.00789218]
60,[ 0  0  0 -1],[0.03524271 0.19349851 1.00906702],True,[0.00740109 0.21240399 1.00789218]
61,[ 0  0  0 -1],[0.03427051 0.19383323 1.00861456],True,[0.00740109 0.21240399 1.00789218]
62,[ 0  0  0 -1],[0.03352395 0.19395562 1.00812862],True,[0.00740109 0.21240399 1.00789218]
63,[ 0  0  0 -1],[0.03293296 0.19397339 1.00770011],True,[0.00740109 0.21240399 1.00789218]
64,[0.  0.  0.3 1. ],[0.03240441 0.1940112  1.00914817],True,[0.00740109 0.21240399 1.00789218]
65,[ 0  0  0 -1],[0.0318898  0.19411088 1.01044526],True,[0.00740109 0.21240399 1.00789218]
66,[ 0  0  0 -1],[0.0315837  0.19406987 1.01051635],True,[0.00740109 0.21240399 1.00789218]
67,[ 0  0  0 -1],[0.03139288 0.19398467 1.01039274],True,[0.00740109 0.21240399 1.00789218]
68,[ 0  0  0 -1],[0.03128039 0.19392095 1.01030163],True,[0.00740109 0.21240399 1.00789218]
69,[ 0  0  0 -1],[0.03118771 0.19387918 1.01023272],True,[0.00740109 0.21240399 1.00789218]
70,[ 0  0  0 -1],[0.03110245 0.19385647 1.0101738 ],True,[0.00740109 0.21240399 1.00789218]
71,[ 0  0  0 -1],[0.03102877 0.19384885 1.01012524],True,[0.00740109 0.21240399 1.00789218]
72,[ 0  0  0 -1],[0.03096836 0.19384649 1.01008563],True,[0.00740109 0.21240399 1.00789218]
73,[ 0  0  0 -1],[0.03091963 0.19384643 1.01005314],True,[0.00740109 0.21240399 1.00789218]
74,[ 0  0  0 -1],[0.03088039 0.19384788 1.01002626],True,[0.00740109 0.21240399 1.00789218]
75,[ 0  0  0 -1],[0.0308487  0.19385043 1.01000378],True,[0.00740109 0.21240399 1.00789218]
76,[ 0  0  0 -1],[0.03082299 0.19385378 1.00998474],True,[0.00740109 0.21240399 1.00789218]
77,[ 0  0  0 -1],[0.03080201 0.19385768 1.00996841],True,[0.00740109 0.21240399 1.00789218]
78,[ 0  0  0 -1],[0.03078479 0.19386197 1.0099542 ],True,[0.00740109 0.21240399 1.00789218]
79,[ 0  0  0 -1],[0.03077063 0.19386627 1.00994167],True,[0.00740109 0.21240399 1.00789218]
80,[ 0  0  0 -1],[0.03075909 0.19387005 1.00993054],True,[0.00740109 0.21240399 1.00789218]
81,[ 0  0  0 -1],[0.0307496  0.19387344 1.00992053],True,[0.00740109 0.21240399 1.00789218]
82,[ 0  0  0 -1],[0.03074173 0.19387644 1.00991144],True,[0.00740109 0.21240399 1.00789218]
83,[ 0  0  0 -1],[0.03073508 0.19387901 1.00990306],True,[0.00740109 0.21240399 1.00789218]
84,[ 0  0  0 -1],[0.03072903 0.19388103 1.00989525],True,[0.00740109 0.21240399 1.00789218]
85,[ 0  0  0 -1],[0.03072343 0.19388257 1.00988798],True,[0.00740109 0.21240399 1.00789218]
86,[ 0  0  0 -1],[0.03071824 0.19388371 1.00988122],True,[0.00740109 0.21240399 1.00789218]
87,[ 0  0  0 -1],[0.03071344 0.1938845  1.00987494],True,[0.00740109 0.21240399 1.00789218]
88,[ 0  0  0 -1],[0.03070897 0.19388499 1.00986912],True,[0.00740109 0.21240399 1.00789218]
89,[ 0  0  0 -1],[0.03070483 0.19388521 1.00986371],True,[0.00740109 0.21240399 1.00789218]
90,[ 0  0  0 -1],[0.03070095 0.19388526 1.00985869],True,[0.00740109 0.21240399 1.00789218]
91,[ 0  0  0 -1],[0.03069726 0.19388531 1.00985407],True,[0.00740109 0.21240399 1.00789218]
92,[ 0  0  0 -1],[0.03069376 0.19388538 1.00984981],True,[0.00740109 0.21240399 1.00789218]
93,[ 0  0  0 -1],[0.03069044 0.19388547 1.0098459 ],True,[0.00740109 0.21240399 1.00789218]
94,[ 0  0  0 -1],[0.03068727 0.19388557 1.00984231],True,[0.00740109 0.21240399 1.00789218]
95,[ 0  0  0 -1],[0.03068426 0.19388568 1.00983904],True,[0.00740109 0.21240399 1.00789218]
96,[ 0  0  0 -1],[0.03068138 0.1938858  1.00983604],True,[0.00740109 0.21240399 1.00789218]
