step,action,eef_pos,good,drop_pos
35,[ 0  0  0 -1],[0.03867656 0.20932802 1.04669492],True,[0.05941717 0.18223972 1.03101644]
36,[ 0  0  0 -1],[0.03869168 0.20927298 1.04667832],True,[0.05941717 0.18223972 1.03101644]
37,[ 0  0  0 -1],[0.0387068  0.20923528 1.04667542],True,[0.05941717 0.18223972 1.03101644]
38,[ 0  0  0 -1],[0.03872075 0.20920673 1.04667879],True,[0.05941717 0.18223972 1.03101644]
39,[ 0  0  0 -1],[0.03873308 0.20918225 1.04668219],True,[0.05941717 0.18223972 1.03101644]
40,[ 0  0  0 -1],[0.03874392 0.20916066 1.0466847 ],True,[0.05941717 0.18223972 1.03101644]
41,[ 0  0  0 -1],[0.03875332 0.20914184 1.04668631],True,[0.05941717 0.18223972 1.03101644]
42,[ 0  0  0 -1],[0.0387615  0.20912539 1.04668717],True,[0.05941717 0.18223972 1.03101644]
43,[ 0  0  0 -1],[0.03876865 0.20911092 1.04668744],True,[0.05941717 0.18223972 1.03101644]
44,[ 0  0  0 -1],[0.03877497 0.20909812 1.04668723],True,[0.05941717 0.18223972 1.03101644]
45,[ 0  0  0 -1],[0.03878059 0.20908672 1.04668665],True,[0.05941717 0.18223972 1.03101644]
46,[ 0  0  0 -1],[0.03878565 0.20907648 1.04668579],True,[0.05941717 0.18223972 1.03101644]
47,[ 0  0  0 -1],[0.03879029 0.20906724 1.04668492],True,[0.05941717 0.18223972 1.03101644]
48,[ 0  0  0 -1],[0.03879471 0.20905889 1.04668444],True,[0.05941717 0.18223972 1.03101644]
49,[ 0  0  0 -1],[0.03879893 0.20905131 1.04668432],True,[0.05941717 0.18223972 1.03101644]
50,[ 0  0  0 -1],[0.03880297 0.20904443 1.0466845 ],True,[0.05941717 0.18223972 1.03101644]
51,[ 0  0  0 -1],[0.03880684 0.20903816 1.04668492],True,[0.05941717 0.18223972 1.03101644]
52,[ 0  0  0 -1],[0.03881055 0.20903242 1.04668554],True,[0.05941717 0.18223972 1.03101644]
53,[ 0  0  0 -1],[0.03881411 0.20902718 1.04668632],True,[0.05941717 0.18223972 1.03101644]
54,[ 0  0  0 -1],[0.03881752 0.20902239 1.04668723],True,[0.05941717 0.18223972 1.03101644]
55,[ 0  0  0 -1],[0.03882071 0.2090182  1.0466882 ],True,[0.05941717 0.18223972 1.03101644]
56,[ 0  0  0 -1],[0.03882367 0.20901454 1.0466892 ],True,[0.05941717 0.18223972 1.03101644]
57,[ 0  0  0 -1],[0.03882646 0.20901132 1.04669021],True,[0.05941717 0.18223972 1.03101644]
58,[ 0  0  0 -1],[0.03882908 0.20900849 1.04669124],True,[0.05941717 0.18223972 1.03101644]
59,[ 0  0  0 -1],[0.03883155 0.20900602 1.04669229],True,[0.05941717 0.18223972 1.03101644]
60,[ 0  0  0 -1],[0.03883389 0.20900387 1.04669334],True,[0.05941717 0.18223972 1.03101644]
61,[ 0  0  0 -1],[0.03883609 0.20900202 1.04669441],True,[0.05941717 0.18223972 1.03101644]
62,[ 0  0  0 -1],[0.03883818 0.20900045 1.04669548],True,[0.05941717 0.18223972 1.03101644]
63,[ 0  0  0 -1],[0.03884016 0.20899912 1.04669656],True,[0.05941717 0.18223972 1.03101644]
64,[ 0  0  0 -1],[0.03884203 0.20899801 1.04669764],True,[0.05941717 0.18223972 1.03101644]
65,[ 0  0  0 -1],[0.03884382 0.20899712 1.04669872],True,[0.05941717 0.18223972 1.03101644]
