step,action,eef_pos,good,drop_pos
18,[ 0.11429046 -0.3         0.02955975  1.        ],[ 0.14461317 -0.2431288   1.11137322],False,[0.0926146 0.20017   1.0708401]
19,[ 0.20917876 -0.3         0.03321256  1.        ],[ 0.14582549 -0.24669808  1.11101627],False,[0.0926146 0.20017   1.0708401]
20,[ 0.20592717 -0.3         0.03248522  1.        ],[ 0.14739924 -0.25019259  1.11047863],False,[0.0926146 0.20017   1.0708401]
21,[ 0.09578307 -0.3         0.02751473  1.        ],[ 0.14850757 -0.25369694  1.10997848],False,[0.0926146 0.20017   1.0708401]
22,[ 0.01372657 -0.3         0.02570285  1.        ],[ 0.14891131 -0.25730453  1.10977912],False,[0.0926146 0.20017   1.0708401]
23,[ 0  0  0 -1],[ 0.14906699 -0.25942207  1.10983062],False,[0.0926146 0.20017   1.0708401]
24,[ 0  0  0 -1],[ 0.14934755 -0.26041743  1.11013238],False,[0.0926146 0.20017   1.0708401]
25,[ 0  0  0 -1],[ 0.1497366  -0.26115274  1.11054016],False,[0.0926146 0.20017   1.0708401]
26,[ 0  0  0 -1],[ 0.15018472 -0.26171132  1.11096098],False,[0.0926146 0.20017   1.0708401]
27,[ 0  0  0 -1],[ 0.15063433 -0.26216069  1.11135458],False,[0.0926146 0.20017   1.0708401]
28,[ 0  0  0 -1],[ 0.15105107 -0.26253373  1.11170317],False,[0.0926146 0.20017   1.0708401]
29,[ 0  0  0 -1],[ 0.15143476 -0.26285118  1.11204877],False,[0.0926146 0.20017   1.0708401]
30,[ 0  0  0 -1],[ 0.15176216 -0.26311541  1.11236152],False,[0.0926146 0.20017   1.0708401]
31,[ 0  0  0 -1],[ 0.15202201 -0.26333077  1.11261554],False,[0.0926146 0.20017   1.0708401]
32,[ 0  0  0 -1],[ 0.15220286 -0.26349815  1.11281928],False,[0.0926146 0.20017   1.0708401]
33,[ 0  0  0 -1],[ 0.15233398 -0.26363694  1.11297125],False,[0.0926146 0.20017   1.0708401]
34,[ 0  0  0 -1],[ 0.15243062 -0.26375577  1.1130811 ],False,[0.0926146 0.20017   1.0708401]
35,[ 0  0  0 -1],[ 0.15251543 -0.26386364  1.11317865],False,[0.0926146 0.20017   1.0708401]
36,[ 0  0  0 -1],[ 0.15258558 -0.26396261  1.11326296],False,[0.0926146 0.20017   1.0708401]
37,[ 0  0  0 -1],[ 0.15263919 -0.26405448  1.11333242],False,[0.0926146 0.20017   1.0708401]
38,[ 0  0  0 -1],[ 0.15267833 -0.26414058  1.11338876],False,[0.0926146 0.20017   1.0708401]
39,[ 0  0  0 -1],[ 0.15270612 -0.26422071  1.1134343 ],False,[0.0926146 0.20017   1.0708401]
40,[ 0  0  0 -1],[ 0.15272504 -0.26429511  1.11347106],False,[0.0926146 0.20017   1.0708401]
41,[ 0  0  0 -1],[ 0.15273702 -0.26436419  1.11350071],False,[0.0926146 0.20017   1.0708401]
42,[ 0  0  0 -1],[ 0.15274361 -0.26442837  1.11352461],False,[0.0926146 0.20017   1.0708401]
43,[ 0  0  0 -1],[ 0.15274601 -0.26448807  1.11354385],False,[0.0926146 0.20017   1.0708401]
44,[ 0  0  0 -1],[ 0.1527452  -0.26454365  1.11355934],False,[0.0926146 0.20017   1.0708401]
45,[ 0  0  0 -1],[ 0.15274194 -0.26459548  1.11357178],False,[0.0926146 0.20017   1.0708401]
46,[ 0  0  0 -1],[ 0.15273686 -0.26464388  1.11358176],False,[0.0926146 0.20017   1.0708401]
47,[ 0  0  0 -1],[ 0.15273042 -0.26468917  1.11358975],False,[0.0926146 0.20017   1.0708401]
48,[ 0  0  0 -1],[ 0.15272301 -0.26473159  1.11359613],False,[0.0926146 0.20017   1.0708401]
49,[ 0  0  0 -1],[ 0.15271493 -0.26477141  1.11360122],False,[0.0926146 0.20017   1.0708401]
50,[ 0  0  0 -1],[ 0.15270642 -0.26480882  1.11360526],False,[0.0926146 0.20017   1.0708401]
51,[ 0  0  0 -1],[ 0.15269766 -0.26484402  1.11360851],False,[0.0926146 0.20017   1.0708401]
52,[ 0  0  0 -1],[ 0.15268881 -0.26487718  1.11361138],False,[0.0926146 0.20017   1.0708401]
53,[ 0  0  0 -1],[ 0.15267998 -0.26490846  1.11361399],False,[0.0926146 0.20017   1.0708401]
54,[ 0  0  0 -1],[ 0.15267123 -0.26493799  1.1136164 ],False,[0.0926146 0.20017   1.0708401]
55,[ 0  0  0 -1],[ 0.15266262 -0.2649659   1.11361862],False,[0.0926146 0.20017   1.0708401]
56,[ 0  0  0 -1],[ 0.1526542  -0.26499232  1.1136207 ],False,[0.0926146 0.20017   1.0708401]
57,[ 0  0  0 -1],[ 0.15264599 -0.26501733  1.11362265],False,[0.0926146 0.20017   1.0708401]
