step,action,eef_pos
98,[0.00331667 0.24996968 0.00203983 1.        ],[-0.00527354 -0.04652203  0.78672581]
99,[0.00332447 0.24996937 0.00206407 1.        ],[-0.005242   -0.04334347  0.78671385]
100,[0.00333128 0.24996908 0.00208834 1.        ],[-0.00520875 -0.04016377  0.78670244]
101,[0.00333712 0.2499688  0.00211267 1.        ],[-0.00517383 -0.0369829   0.78669158]
102,[0.003342   0.24996853 0.00213705 1.        ],[-0.00513729 -0.03380086  0.78668127]
103,[0.0033459  0.24996826 0.00216148 1.        ],[-0.00509918 -0.03061765  0.78667149]
104,[0.00334885 0.24996801 0.00218597 1.        ],[-0.00505954 -0.02743324  0.78666224]
105,[0.00335085 0.24996777 0.00221054 1.        ],[-0.00501841 -0.02424764  0.78665352]
106,[0.00335189 0.24996754 0.00223518 1.        ],[-0.00497583 -0.02106085  0.78664532]
107,[0.003352   0.24996731 0.0022599  1.        ],[-0.00493185 -0.01787284  0.78663763]
108,[0.00335116 0.2499671  0.00228471 1.        ],[-0.00488652 -0.01468364  0.78663044]
109,[0.00334939 0.24996689 0.00230961 1.        ],[-0.00483987 -0.01149322  0.78662377]
110,[0.00334669 0.2499667  0.00233461 1.        ],[-0.00479174 -0.0083016   0.78661841]
111,[0.00334292 0.24996652 0.00235914 1.        ],[-0.00474629 -0.00510875  0.78661746]
112,[0.00334099 0.24996633 0.00238102 1.        ],[-0.00471852 -0.00191455  0.78661748]
113,[0.00335158 0.24996599 0.00240261 1.        ],[-0.00470822  0.00128086  0.78661879]
114,[0.0033749  0.24996547 0.00242369 1.        ],[-0.00471351  0.00447712  0.78662208]
115,[0.00340994 0.2499648  0.00244372 1.        ],[-0.00472899  0.0076739   0.78662859]
116,[0.00345308 0.24996403 0.00246178 1.        ],[-0.00475135  0.01087093  0.78663544]
117,[0.0035021  0.24996317 0.00247993 1.        ],[-0.00477857  0.01406805  0.78664033]
118,[0.00355566 0.24996221 0.00249988 1.        ],[-0.00481156  0.01726516  0.78664194]
119,[0.0036146  0.24996114 0.00252268 1.        ],[-0.00485225  0.02046209  0.78663929]
120,[0.00368051 0.24995991 0.00254916 1.        ],[-0.00490154  0.02365865  0.78663192]
121,[0.0037543  0.2499585  0.00257975 1.        ],[-0.00496009  0.02685467  0.78661953]
122,[0.00383669 0.24995688 0.00261483 1.        ],[-0.00502845  0.03004995  0.78660184]
123,[0.00392838 0.24995504 0.00265475 1.        ],[-0.00510713  0.0332443   0.78657859]
124,[0.00403005 0.24995293 0.00269984 1.        ],[-0.00519657  0.03643753  0.78654957]
125,[0.00414235 0.24995055 0.00275045 1.        ],[-0.00529717  0.03962941  0.78651457]
126,[0.00426592 0.24994784 0.00280689 1.        ],[-0.00540939  0.04281974  0.78647339]
127,[0.00440148 0.24994478 0.00286952 1.        ],[-0.00553336  0.0460083   0.7864261 ]
128,[0.00454952 0.24994133 0.00293845 1.        ],[-0.00566692  0.04919516  0.7863739 ]
129,[0.00470862 0.24993749 0.00301291 1.        ],[-0.0058065   0.05238064  0.78631849]
130,[0.00487616 0.24993332 0.00309164 1.        ],[-0.00594897  0.05556511  0.78626133]
131,[0.00504973 0.24992885 0.00317354 1.        ],[-0.0060918   0.05874893  0.78620358]
132,[0.0052274  0.24992411 0.00325773 1.        ],[-0.00623308  0.06193239  0.78614615]
133,[0.00540764 0.24991914 0.00334349 1.        ],[-0.00637144  0.06511573  0.78608968]
134,[0.00558933 0.24991397 0.00343031 1.        ],[-0.00650593  0.06829912  0.78603463]
135,[0.00577168 0.24990861 0.00351785 1.        ],[-0.00663597  0.07148268  0.78598126]
136,[0.00595421 0.24990307 0.00360587 1.        ],[-0.00676128  0.07466644  0.78592972]
137,[0.00613665 0.24989737 0.00369426 1.        ],[-0.00688176  0.07785042  0.78588005]
138,[0.00631893 0.2498915  0.003783   1.        ],[-0.00699746  0.08103458  0.78583224]
139,[0.00650108 0.24988546 0.00387211 1.        ],[-0.00710854  0.08421886  0.78578621]
140,[0.00668323 0.24987925 0.00396168 1.        ],[-0.00721518  0.08740319  0.78574188]
141,[0.00686557 0.24987286 0.00405179 1.        ],[-0.0073176   0.09058748  0.78569915]
142,[0.00704832 0.24986628 0.00414258 1.        ],[-0.00741602  0.09377167  0.78565792]
143,[0.00723168 0.24985951 0.00423416 1.        ],[-0.00751063  0.09695567  0.78561809]
144,[0.00741589 0.24985253 0.00432664 1.        ],[-0.0076016   0.10013942  0.78557958]
145,[0.00760114 0.24984532 0.00442015 1.        ],[-0.00768909  0.10332287  0.78554233]
146,[0.00778762 0.24983789 0.00451479 1.        ],[-0.00777321  0.10650596  0.78550629]
147,[0.00797548 0.24983021 0.00461065 1.        ],[-0.00785404  0.10968866  0.78547141]
148,[0.00816488 0.24982228 0.00470782 1.        ],[-0.00793164  0.11287095  0.78543767]
149,[0.00835594 0.24981408 0.00480639 1.        ],[-0.00800606  0.11605278  0.78540506]
150,[0.00854876 0.24980562 0.00490641 1.        ],[-0.00807731  0.11923416  0.78537357]
151,[0.00874343 0.24979686 0.00500797 1.        ],[-0.0081454   0.12241507  0.78534319]
152,[0.00894005 0.24978781 0.00511112 1.        ],[-0.00821033  0.12559548  0.78531395]
153,[0.00913869 0.24977846 0.00521592 1.        ],[-0.00827208  0.1287754   0.78528584]
154,[0.00933941 0.24976879 0.00532242 1.        ],[-0.00833063  0.13195481  0.78525888]
155,[0.00954228 0.24975879 0.00543069 1.        ],[-0.00838595  0.1351337   0.78523309]
156,[0.00974736 0.24974845 0.00554079 1.        ],[-0.00843803  0.13831205  0.78520849]
157,[0.00995472 0.24973776 0.00565276 1.        ],[-0.00848683  0.14148985  0.78518509]
158,[0.01016443 0.24972671 0.00576668 1.        ],[-0.00853231  0.14466708  0.78516292]
159,[0.01037656 0.24971528 0.00588261 1.        ],[-0.00857445  0.14784371  0.785142  ]
160,[0.01059116 0.24970346 0.00600061 1.        ],[-0.00861321  0.15101972  0.78512234]
161,[0.01080832 0.24969124 0.00612075 1.        ],[-0.00864855  0.1541951   0.78510397]
162,[0.01102811 0.2496786  0.00624312 1.        ],[-0.00868044  0.1573698   0.78508691]
163,[0.01125061 0.24966553 0.00636779 1.        ],[-0.00870885  0.1605438   0.78507118]
164,[0.01147591 0.249652   0.00649485 1.        ],[-0.00873373  0.16371708  0.78505681]
165,[0.01170408 0.249638   0.00662437 1.        ],[-0.00875504  0.1668896   0.78504382]
166,[0.01193523 0.24962352 0.00675646 1.        ],[-0.00877275  0.17006132  0.78503224]
167,[0.01216945 0.24960852 0.00689122 1.        ],[-0.00878682  0.17323221  0.78502208]
168,[0.01240683 0.249593   0.00702873 1.        ],[-0.00879718  0.17640225  0.78501339]
169,[0.01264748 0.24957693 0.00716912 1.        ],[-0.00880381  0.17957138  0.78500618]
170,[0.0128915  0.24956029 0.0073125  1.        ],[-0.00880665  0.18273959  0.78500049]
171,[0.01313902 0.24954304 0.00745899 1.        ],[-0.00880564  0.18590682  0.78499635]
172,[0.01339013 0.24952517 0.0076087  1.        ],[-0.00880074  0.18907305  0.7849938 ]
173,[0.01364498 0.24950665 0.00776179 1.        ],[-0.0087919   0.19223824  0.78499287]
174,[0.01390367 0.24948745 0.00791837 1.        ],[-0.00877904  0.19540235  0.78499359]
175,[0.01416635 0.24946753 0.00807862 1.        ],[-0.00876211  0.19856534  0.78499602]
176,[0.01443316 0.24944687 0.00824268 1.        ],[-0.00874105  0.20172718  0.78500018]
177,[0.01470424 0.24942543 0.00841072 1.        ],[-0.00871578  0.20488782  0.78500613]
178,[0.01497975 0.24940317 0.00858292 1.        ],[-0.00868625  0.20804723  0.78501392]
179,[0.01525984 0.24938005 0.00875946 1.        ],[-0.00865237  0.21120537  0.78502358]
180,[0.0155447  0.24935603 0.00894055 1.        ],[-0.00861408  0.21436219  0.78503517]
181,[0.0158345  0.24933106 0.00912641 1.        ],[-0.00857129  0.21751766  0.78504875]
182,[0.01612943 0.24930509 0.00931725 1.        ],[-0.00852392  0.22067174  0.78506438]
183,[0.01642972 0.24927808 0.00951333 1.        ],[-0.0084719   0.22382439  0.78508211]
184,[0.01673556 0.24924996 0.0097149  1.        ],[-0.00841512  0.22697556  0.78510201]
185,[0.01704721 0.24922067 0.00992226 1.        ],[-0.00835352  0.23012522  0.78512415]
186,[0.01736491 0.24919014 0.01013569 1.        ],[-0.00828698  0.23327332  0.78514859]
187,[0.01768893 0.24915831 0.01035554 1.        ],[-0.00821542  0.23641982  0.78517542]
188,[0.01801959 0.24912509 0.01058216 1.        ],[-0.00813874  0.23956469  0.78520471]
189,[0.01835718 0.2490904  0.01081592 1.        ],[-0.00805682  0.24270787  0.78523655]
190,[0.01870207 0.24905415 0.01105725 1.        ],[-0.00796958  0.24584933  0.78527103]
191,[0.01905464 0.24901623 0.01130661 1.        ],[-0.00787688  0.24898902  0.78530823]
192,[0.01941531 0.24897652 0.01156449 1.        ],[-0.00777863  0.25212691  0.78534827]
193,[0.01978453 0.24893491 0.01183143 1.        ],[-0.0076747   0.25526293  0.78539124]
194,[0.02016281 0.24889125 0.01210804 1.        ],[-0.00756497  0.25839706  0.78543726]
195,[0.02055073 0.2488454  0.01239499 1.        ],[-0.0074493   0.26152925  0.78548645]
196,[0.0209489  0.24879717 0.01269299 1.        ],[-0.00732757  0.26465944  0.78553894]
