step,action,eef_pos
72,[ 0.00251699 -0.24997898  0.00204251  1.        ],[-0.00488609  0.12911262  0.78603906]
73,[ 0.00254933 -0.24997846  0.00206663  1.        ],[-0.00491383  0.12595459  0.78601932]
74,[ 0.00258081 -0.24997794  0.00209071  1.        ],[-0.00493911  0.12279629  0.78600027]
75,[ 0.00261141 -0.24997742  0.00211474  1.        ],[-0.00496193  0.11963767  0.78598192]
76,[ 0.00264111 -0.2499769   0.00213873  1.        ],[-0.00498229  0.11647866  0.78596425]
77,[ 0.00266991 -0.24997639  0.00216267  1.        ],[-0.0050002   0.11331922  0.78594728]
78,[ 0.00269777 -0.24997588  0.00218658  1.        ],[-0.00501567  0.1101593   0.78593099]
79,[ 0.0027247  -0.24997538  0.00221043  1.        ],[-0.00502872  0.10699885  0.78591539]
80,[ 0.00275067 -0.24997488  0.00223425  1.        ],[-0.00503937  0.10383782  0.78590046]
81,[ 0.00277569 -0.24997439  0.00225803  1.        ],[-0.00504762  0.10067617  0.78588622]
82,[ 0.00279974 -0.24997391  0.00228177  1.        ],[-0.00505352  0.09751385  0.78587264]
83,[ 0.00282281 -0.24997343  0.00230547  1.        ],[-0.00505707  0.09435082  0.78585972]
84,[ 0.00284489 -0.24997296  0.00232915  1.        ],[-0.00505831  0.09118703  0.78584747]
85,[ 0.00286599 -0.2499725   0.00235279  1.        ],[-0.00505726  0.08802246  0.78583586]
86,[ 0.0028861  -0.24997204  0.0023764   1.        ],[-0.00505397  0.08485706  0.7858249 ]
87,[ 0.00290521 -0.2499716   0.0024      1.        ],[-0.00504846  0.08169079  0.78581458]
88,[ 0.00292332 -0.24997116  0.00242357  1.        ],[-0.00504076  0.07852363  0.78580489]
89,[ 0.00294043 -0.24997073  0.00244714  1.        ],[-0.00503092  0.07535554  0.78579582]
90,[ 0.00295654 -0.24997031  0.00247069  1.        ],[-0.00501898  0.0721865   0.78578736]
91,[ 0.00297166 -0.24996989  0.00249424  1.        ],[-0.00500496  0.06901647  0.78577951]
92,[ 0.00298577 -0.24996949  0.00251778  1.        ],[-0.00498892  0.06584544  0.78577227]
93,[ 0.00299889 -0.24996909  0.00254134  1.        ],[-0.00497089  0.06267337  0.78576561]
94,[ 0.00301102 -0.24996871  0.0025649   1.        ],[-0.00495092  0.05950025  0.78575954]
95,[ 0.00302216 -0.24996833  0.00258848  1.        ],[-0.00492905  0.05632605  0.78575404]
96,[ 0.00303231 -0.24996796  0.00261207  1.        ],[-0.00490532  0.05315077  0.78574911]
97,[ 0.00304147 -0.2499676   0.0026357   1.        ],[-0.00487978  0.04997437  0.78574474]
98,[ 0.00304966 -0.24996725  0.00265936  1.        ],[-0.00485247  0.04679685  0.78574093]
99,[ 0.00305687 -0.24996691  0.00268305  1.        ],[-0.00482344  0.04361819  0.78573766]
100,[ 0.00306312 -0.24996658  0.00270679  1.        ],[-0.00479272  0.04043837  0.78573493]
101,[ 0.00306839 -0.24996626  0.00273058  1.        ],[-0.00476037  0.0372574   0.78573274]
102,[ 0.00307271 -0.24996594  0.00275442  1.        ],[-0.00472643  0.03407526  0.78573107]
103,[ 0.00307608 -0.24996563  0.00277833  1.        ],[-0.00469094  0.03089194  0.78572992]
104,[ 0.00307849 -0.24996534  0.0028023   1.        ],[-0.00465394  0.02770743  0.78572928]
105,[ 0.00307996 -0.24996505  0.00282634  1.        ],[-0.00461548  0.02452173  0.78572916]
106,[ 0.00308049 -0.24996477  0.00285046  1.        ],[-0.00457561  0.02133483  0.78572954]
107,[ 0.00308008 -0.2499645   0.00287467  1.        ],[-0.00453436  0.01814673  0.78573041]
108,[ 0.00307874 -0.24996423  0.00289896  1.        ],[-0.00449178  0.01495742  0.78573178]
109,[ 0.00307648 -0.24996398  0.00292336  1.        ],[-0.00444791  0.01176691  0.78573364]
110,[ 0.00307329 -0.24996373  0.00294785  1.        ],[-0.00440279  0.0085752   0.78573599]
111,[ 0.00306919 -0.24996349  0.00297245  1.        ],[-0.00435767  0.00538227  0.78573872]
112,[ 0.00306503 -0.24996324  0.00299723  1.        ],[-0.00432838  0.002188    0.78574012]
113,[ 0.00307203 -0.24996284  0.00302342  1.        ],[-0.00431806 -0.00100747  0.78574147]
114,[ 0.00309276 -0.24996226  0.00305013  1.        ],[-0.00432407 -0.00420376  0.78574456]
